Symbol,Name,Last Sale,Net Change,% Change,Market Cap
MELI,"MercadoLibre, Inc. Common Stock","$2,153.75",95.98,4.664%,"109,189,055,733"
SBUX,Starbucks Corporation Common Stock,$95.83,-0.60,-0.622%,"108,968,293,000"
AEM,Agnico Eagle Mines Limited Common Stock,$213.69,8.34,4.061%,"107,425,044,410"
CMCSA,Comcast Corporation Class A Common Stock,$29.23,0.34,1.177%,"106,511,036,381"
HCA,"HCA Healthcare, Inc. Common Stock",$466.34,0.90,0.193%,"106,415,943,326"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$8.37,-0.08,-0.947%,"105,162,631,466"
ADP,"Automatic Data Processing, Inc. Common Stock",$259.855,2.865,1.115%,"105,098,028,372"
CVS,CVS Health Corporation Common Stock,$82.68,1.19,1.46%,"104,956,677,860"
BN,Brookfield Corporation Class A Limited Voting Shares,$46.60,0.30,0.648%,"104,632,706,856"
CEG,Constellation Energy Corporation Common Stock ,$287.35,-7.02,-2.385%,"104,122,846,029"
CVNA,Carvana Co. Class A Common Stock,$478.45,23.43,5.149%,"104,083,287,591"
IBN,ICICI Bank Limited Common Stock,$29.16,-0.14,-0.478%,"104,036,166,085"
ENB,Enbridge Inc Common Stock,$47.48,0.19,0.402%,"103,566,966,105"
MO,"Altria Group, Inc.",$61.03,-0.05,-0.082%,"102,449,324,819"
SPOT,Spotify Technology S.A. Ordinary Shares,$498.64,-3.55,-0.707%,"101,644,976,104"
CME,CME Group Inc. Class A Common Stock,$281.39,2.32,0.831%,"101,468,290,499"
MCK,McKesson Corporation Common Stock,$817.05,-6.20,-0.753%,"100,845,744,383"
ICE,Intercontinental Exchange Inc. Common Stock,$174.35,2.45,1.425%,"99,410,636,295"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$48.65,0.58,1.207%,"99,217,420,752"
GD,General Dynamics Corporation Common Stock,$365.83,1.05,0.288%,"98,818,161,297"
BMO,Bank Of Montreal Common Stock,$138.66,2.89,2.129%,"98,296,861,450"
SNPS,"Synopsys, Inc. Common Stock",$509.47,-12.48,-2.391%,"97,470,886,411"
NKE,"Nike, Inc. Common Stock",$65.46,0.05,0.076%,"96,905,897,495"
SO,Southern Company (The) Common Stock,$87.51,-1.64,-1.84%,"96,357,684,811"
NOC,Northrop Grumman Corporation Common Stock,$670.44,6.28,0.946%,"95,685,241,719"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$106.25,0.33,0.312%,"95,538,817,331"
MCO,Moody's Corporation Common Stock,$530.24,5.42,1.033%,"94,594,816,000"
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),$8.21,0.35,4.453%,"93,246,493,433"
UPS,"United Parcel Service, Inc. Common Stock",$109.30,0.82,0.756%,"92,728,545,971"
BP,BP p.l.c. Common Stock,$35.43,-0.49,-1.364%,"92,426,965,366"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$74.40,0.60,0.813%,"92,373,552,000"
WM,"Waste Management, Inc. Common Stock",$229.00,2.51,1.108%,"92,256,554,679"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$117.71,-1.66,-1.391%,"91,538,502,677"
BCS,Barclays PLC Common Stock,$26.13,0.29,1.122%,"90,841,546,931"
ING,"ING Group, N.V. Common Stock",$28.72,0.21,0.737%,"90,393,074,489"
DASH,"DoorDash, Inc. Class A Common Stock",$207.65,1.17,0.567%,"89,496,842,470"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$13.77,0.26,1.925%,"88,738,925,066"
MRSH,Marsh Common Stock,$180.65,0.97,0.54%,"88,502,184,234"
USB,U.S. Bancorp Common Stock,$56.18,0.71,1.28%,"87,698,927,255"
HWM,Howmet Aerospace Inc. Common Stock,$217.70,-7.30,-3.244%,"87,528,954,437"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$222.00,-3.49,-1.548%,"87,059,176,122"
SHW,Sherwin-Williams Company (The) Common Stock,$350.63,-5.68,-1.594%,"86,918,902,463"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$18.00,0.76,4.408%,"86,735,855,520"
TT,Trane Technologies plc,$390.13,-5.20,-1.315%,"86,507,037,631"
MAR,Marriott International Class A Common Stock,$321.67,1.11,0.346%,"86,320,721,898"
CDNS,"Cadence Design Systems, Inc. Common Stock",$317.09,3.25,1.036%,"86,312,215,090"
CM,Canadian Imperial Bank of Commerce Common Stock,$92.38,0.86,0.94%,"85,496,954,286"
MMM,3M Company Common Stock,$160.63,4.75,3.047%,"85,330,679,460"
FCX,"Freeport-McMoRan, Inc. Common Stock",$58.85,-1.73,-2.856%,"84,504,519,341"
EMR,Emerson Electric Company Common Stock,$150.26,0.69,0.461%,"84,416,068,000"
NTES,"NetEase, Inc. American Depositary Shares",$132.84,1.27,0.965%,"84,114,060,047"
BK,The Bank of New York Mellon Corporation Common Stock,$120.18,0.42,0.351%,"83,807,417,722"
ORLY,"O'Reilly Automotive, Inc. Common Stock",$98.88,0.10,0.101%,"83,465,012,617"
CRH,CRH PLC Ordinary Shares,$124.49,3.49,2.884%,"83,326,065,890"
WDC,Western Digital Corporation Common Stock,$243.29,1.39,0.575%,"83,180,676,074"
BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,$51.62,0.57,1.117%,"83,146,395,600"
B,Barrick Mining Corporation Common Shares,$49.24,0.17,0.346%,"83,089,246,713"
AMT,American Tower Corporation (REIT) Common Stock,$176.95,-1.22,-0.685%,"82,838,544,940"
ELV,"Elevance Health, Inc. Common Stock",$372.24,2.36,0.638%,"82,726,157,139"
ABNB,"Airbnb, Inc. Class A Common Stock",$133.80,0.21,0.157%,"82,360,557,353"
LYG,Lloyds Banking Group Plc American Depositary Shares,$5.53,-0.01,-0.181%,"81,960,206,944"
RACE,Ferrari N.V. Common Shares,$337.55,-4.13,-1.209%,"81,814,425,210"
APO,"Apollo Global Management, Inc. (New) Common Stock",$139.73,0.20,0.143%,"81,102,446,125"
GLW,Corning Incorporated Common Stock,$94.28,0.76,0.813%,"80,831,938,135"
CMI,Cummins Inc. Common Stock,$583.07,1.03,0.177%,"80,484,798,037"
TDG,Transdigm Group Incorporated Common Stock,"$1,420.52",-29.46,-2.032%,"80,001,674,944"
ECL,Ecolab Inc. Common Stock,$281.48,1.62,0.579%,"79,725,171,606"
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",$80.18,-0.67,-0.829%,"79,563,333,776"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$755.51,6.18,0.825%,"79,403,696,047"
MNST,Monster Beverage Corporation,$80.89,-0.71,-0.87%,"79,031,246,162"
RCL,Royal Caribbean Cruises Ltd. Common Stock,$285.55,7.78,2.801%,"77,873,189,155"
EQIX,"Equinix, Inc. Common Stock REIT",$792.76,-2.72,-0.342%,"77,837,995,195"
WMB,"Williams Companies, Inc. (The) Common Stock",$63.72,0.54,0.855%,"77,816,066,205"
DELL,Dell Technologies Inc. Class C Common Stock ,$117.17,3.91,3.452%,"77,647,341,018"
CTAS,Cintas Corporation Common Stock,$193.07,-2.34,-1.197%,"77,206,693,953"
ELVR,Elevra Lithium Limited American Depository Shares,$66.22,0.35,0.531%,"76,439,706,178"
DB,Deutsche Bank AG Common Stock,$39.14,1.25,3.299%,"76,254,617,919"
INFY,Infosys Limited American Depositary Shares,$18.29,-0.02,-0.109%,"75,980,561,513"
GM,General Motors Company Common Stock,$81.14,0.21,0.259%,"75,692,366,125"
ITW,Illinois Tool Works Inc. Common Stock,$259.69,-0.25,-0.096%,"75,336,069,000"
CI,The Cigna Group Common Stock,$280.39,5.48,1.993%,"74,899,407,548"
MDLZ,"Mondelez International, Inc. Class A Common Stock",$57.58,0.23,0.401%,"74,298,841,969"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$346.53,2.31,0.671%,"74,004,292,898"
CNQ,Canadian Natural Resources Limited Common Stock,$35.49,-0.48,-1.334%,"73,929,467,430"
SNDK,Sandisk Corporation Common Stock,$503.44,2.15,0.429%,"73,780,732,436"
SLB,SLB Limited Common Shares,$49.32,0.80,1.649%,"73,680,313,678"
FDX,FedEx Corporation Common Stock,$309.81,2.86,0.932%,"72,843,399,625"
SE,"Sea Limited American Depositary Shares, each representing one Class A Ordinary Share",$122.83,1.70,1.403%,"72,717,808,493"
EQNR,Equinor ASA,$24.68,-0.99,-3.857%,"72,676,013,994"
RELX,RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share),$39.84,-0.48,-1.19%,"72,667,263,401"
SNOW,Snowflake Inc. Common Stock,$211.13,4.63,2.242%,"72,248,686,000"
AON,Aon plc Class A Ordinary Shares (Ireland),$335.96,3.20,0.962%,"72,209,651,629"
EPD,Enterprise Products Partners L.P. Common Stock,$33.19,0.22,0.667%,"71,800,625,650"
NWG,"NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)",$17.65,-0.02,-0.113%,"70,706,375,650"
MRVL,"Marvell Technology, Inc. Common Stock",$83.10,0.55,0.666%,"70,477,110,000"
WBD,"Warner Bros. Discovery, Inc. Series A Common Stock ",$28.36,-0.17,-0.596%,"70,275,357,075"
JCI,Johnson Controls International plc Ordinary Share,$114.51,-0.98,-0.849%,"70,087,701,249"
PWR,"Quanta Services, Inc. Common Stock",$468.78,-4.46,-0.942%,"69,902,545,508"
VRT,"Vertiv Holdings, LLC Class A Common Stock",$181.12,-0.35,-0.193%,"69,249,115,251"
CL,Colgate-Palmolive Company Common Stock,$85.81,1.08,1.275%,"69,168,432,673"
HLT,Hilton Worldwide Holdings Inc. Common Stock ,$295.92,-0.54,-0.182%,"68,782,214,323"
COR,"Cencora, Inc. Common Stock",$352.47,0.72,0.205%,"68,376,869,207"
TEL,TE Connectivity plc Ordinary Shares,$231.35,0.35,0.152%,"67,909,434,686"
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,$15.74,0.17,1.092%,"67,190,578,107"
RSG,"Republic Services, Inc. Common Stock",$215.75,1.46,0.681%,"66,788,346,484"
CSX,CSX Corporation Common Stock,$35.78,-0.75,-2.053%,"66,627,260,286"
LHX,"L3Harris Technologies, Inc. Common Stock",$355.75,7.94,2.283%,"66,544,050,320"
MSI,"Motorola Solutions, Inc. Common Stock",$397.49,2.54,0.643%,"66,203,946,155"
KMI,"Kinder Morgan, Inc. Common Stock",$29.69,1.11,3.884%,"66,053,135,979"
WPM,Wheaton Precious Metals Corp Common Shares (Canada),$143.70,6.09,4.426%,"65,242,923,607"
CP,Canadian Pacific Kansas City Limited Common Shares,$72.41,0.42,0.583%,"65,229,190,668"
PCAR,PACCAR Inc. Common Stock,$123.56,0.30,0.243%,"64,894,250,598"
NSC,Norfolk Southern Corporation Common Stock,$289.08,-0.02,-0.007%,"64,865,683,242"
TFC,Truist Financial Corporation Common Stock,$50.30,0.28,0.56%,"64,346,089,443"
AJG,Arthur J. Gallagher & Co. Common Stock,$250.38,0.30,0.12%,"64,297,584,000"
E,ENI S.p.A. Common Stock,$38.78,-0.22,-0.564%,"63,686,271,299"
AMX,"America Movil, S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares",$20.75,0.01,0.048%,"63,017,750,000"
AEP,"American Electric Power Company, Inc. Common Stock",$117.18,-1.80,-1.513%,"62,585,197,025"
ET,Energy Transfer LP Common Units ,$18.11,0.46,2.606%,"62,178,635,926"
TRV,"The Travelers Companies, Inc. Common Stock",$278.48,5.83,2.138%,"62,118,700,366"
MFC,Manulife Financial Corporation Common Stock,$36.75,-0.29,-0.783%,"61,923,263,430"
CNI,Canadian National Railway Company Common Stock,$100.02,0.64,0.644%,"61,562,310,000"
AZO,"AutoZone, Inc. Common Stock","$3,698.63",26.95,0.734%,"61,278,239,785"
BRKRP,"Bruker Corporation 6.375% Mandatory Convertible Preferred Stock, Series A",$401.90,11.10,2.84%,"61,065,145,774"
MDLN,Medline Inc. Class A Common Stock,$45.96,2.66,6.143%,"60,912,424,038"
URI,"United Rentals, Inc. Common Stock",$956.01,15.92,1.693%,"60,831,056,833"
NET,"Cloudflare, Inc. Class A Common Stock",$173.30,3.33,1.959%,"60,703,725,895"
RKT,"Rocket Companies, Inc. Class A Common Stock",$21.50,0.28,1.32%,"60,541,635,258"
ROST,"Ross Stores, Inc. Common Stock",$187.01,-5.31,-2.761%,"60,487,435,985"
SPG,"Simon Property Group, Inc. Common Stock",$185.10,-0.07,-0.038%,"60,429,608,106"
COIN,"Coinbase Global, Inc. Class A Common Stock",$223.14,-3.79,-1.67%,"60,168,320,656"
SU,Suncor Energy  Inc. Common Stock,$49.87,-0.64,-1.267%,"59,907,169,681"
NXPI,NXP Semiconductors N.V. Common Stock,$236.75,3.03,1.296%,"59,583,931,009"
EOG,"EOG Resources, Inc. Common Stock",$106.32,-1.73,-1.601%,"59,541,591,668"
BDX,"Becton, Dickinson and Company Common Stock",$206.04,-0.14,-0.068%,"58,807,638,248"
APD,"Air Products and Chemicals, Inc. Common Stock",$264.04,0.93,0.353%,"58,772,727,234"
FTNT,"Fortinet, Inc. Common Stock",$77.62,1.87,2.469%,"57,721,965,677"
TRP,TC Energy Corporation Common Stock,$55.03,1.06,1.964%,"57,286,230,000"
ADSK,"Autodesk, Inc. Common Stock",$269.77,12.33,4.789%,"57,191,240,000"
PSX,Phillips 66 Common Stock,$141.93,0.29,0.205%,"57,186,596,691"
VLO,Valero Energy Corporation Common Stock,$186.89,-1.30,-0.691%,"57,003,232,744"
AFL,AFLAC Incorporated Common Stock,$108.30,-0.26,-0.239%,"56,761,537,211"
MPLX,MPLX LP Common Units Representing Limited Partner Interests,$55.57,-0.05,-0.09%,"56,518,310,497"
NDAQ,"Nasdaq, Inc. Common Stock",$98.78,UNCH,--,"56,402,928,872"
O,Realty Income Corporation Common Stock,$60.85,-0.94,-1.521%,"55,976,265,800"
SRE,DBA Sempra Common Stock,$85.75,-0.23,-0.268%,"55,967,440,426"
BIDU,"Baidu, Inc. ADS",$162.52,0.24,0.148%,"55,869,646,018"
IDXX,"IDEXX Laboratories, Inc. Common Stock",$691.05,-5.41,-0.777%,"55,181,261,597"
SOMN,Southern Company (The) 2025 Series A Corporate Units,$49.89,-0.31,-0.618%,"54,934,120,617"
ZTS,Zoetis Inc. Class A Common Stock,$124.40,-0.68,-0.544%,"54,822,235,822"
F,Ford Motor Company Common Stock,$13.71,-0.06,-0.436%,"54,627,475,340"
DLR,"Digital Realty Trust, Inc. Common Stock",$158.71,-0.29,-0.182%,"54,517,131,318"
VST,Vistra Corp. Common Stock,$160.36,0.34,0.212%,"54,334,055,576"
TRI,Thomson Reuters Corporation Common Shares,$121.85,1.74,1.449%,"54,204,057,041"
BKR,Baker Hughes Company Class A Common Stock,$54.46,0.87,1.623%,"53,739,705,614"
CMG,"Chipotle Mexican Grill, Inc. Common Stock",$40.54,-0.18,-0.442%,"53,605,150,120"
