Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$188.15,0.07,0.037%,"4,572,045,000,000"
AAPL,Apple Inc. Common Stock,$268.47,-1.30,-0.482%,"3,967,007,489,910"
MSFT,Microsoft Corporation Common Stock,$496.82,-0.28,-0.056%,"3,692,553,866,557"
GOOG,Alphabet Inc. Class C Capital Stock,$279.70,-5.64,-1.977%,"3,375,139,900,000"
GOOGL,Alphabet Inc. Class A Common Stock,$278.83,-5.92,-2.079%,"3,364,641,610,000"
AMZN,"Amazon.com, Inc. Common Stock",$244.41,1.37,0.564%,"2,612,795,695,249"
AVGO,Broadcom Inc. Common Stock,$349.43,-6.16,-1.732%,"1,650,136,009,637"
META,"Meta Platforms, Inc. Class A Common Stock",$621.71,2.77,0.448%,"1,567,037,212,331"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$286.50,-2.74,-0.947%,"1,485,945,614,652"
TSLA,"Tesla, Inc. Common Stock",$429.52,-16.39,-3.676%,"1,428,505,848,610"
BRK/B,Berkshire Hathaway Inc.,$499.06,5.91,1.198%,"1,101,081,752,811"
BRK/A,Berkshire Hathaway Inc.,"$748,320.00","8,420.00",1.138%,"1,100,684,431,680"
LLY,Eli Lilly and Company Common Stock,$924.37,-13.07,-1.394%,"873,884,383,458"
JPM,JP Morgan Chase & Co. Common Stock,$314.21,0.79,0.252%,"855,362,035,712"
WMT,Walmart Inc. Common Stock,$102.59,0.91,0.895%,"817,934,796,606"
ORCL,Oracle Corporation Common Stock,$239.26,-4.54,-1.862%,"679,908,491,640"
V,Visa Inc.,$336.02,-0.94,-0.279%,"651,859,275,894"
MA,Mastercard Incorporated Common Stock,$551.97,-1.31,-0.237%,"495,666,768,221"
XOM,Exxon Mobil Corporation Common Stock,$117.22,2.72,2.376%,"494,336,153,273"
NFLX,"Netflix, Inc. Common Stock","$1,103.66",6.64,0.605%,"468,974,211,026"
JNJ,Johnson & Johnson Common Stock,$186.57,-0.40,-0.214%,"449,323,783,349"
PLTR,Palantir Technologies Inc. Class A Common Stock,$177.93,2.88,1.645%,"424,084,827,620"
COST,Costco Wholesale Corporation Common Stock,$922.74,-0.84,-0.091%,"408,939,152,862"
ASML,ASML Holding N.V. New York Registry Shares,"$1,016.96",-12.24,-1.189%,"399,953,811,891"
BAC,Bank of America Corporation Common Stock,$53.20,-0.09,-0.169%,"388,492,763,260"
ABBV,AbbVie Inc. Common Stock,$219.16,0.12,0.055%,"387,340,015,949"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$166.34,-1.27,-0.758%,"384,125,546,042"
AMD,"Advanced Micro Devices, Inc. Common Stock",$233.54,-4.16,-1.75%,"380,212,821,252"
HD,"Home Depot, Inc. (The) Common Stock",$371.11,2.04,0.553%,"369,397,938,568"
PG,Procter & Gamble Company (The) Common Stock,$146.98,0.85,0.582%,"343,453,097,032"
GE,GE Aerospace Common Stock,$307.27,2.00,0.655%,"325,841,210,443"
CVX,Chevron Corporation Common Stock,$155.02,2.08,1.36%,"314,572,843,088"
SAP,SAP  SE ADS,$251.96,-1.92,-0.756%,"309,533,926,295"
KO,Coca-Cola Company (The) Common Stock,$70.55,1.49,2.158%,"303,478,504,015"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$324.21,2.65,0.824%,"293,681,938,990"
IBM,International Business Machines Corporation Common Stock,$306.38,-6.04,-1.933%,"286,384,172,414"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$71.07,0.03,0.042%,"280,953,707,450"
WFC,Wells Fargo & Company Common Stock,$86.04,UNCH,--,"270,086,833,994"
MU,"Micron Technology, Inc. Common Stock",$237.92,-0.41,-0.172%,"267,057,119,047"
TM,Toyota Motor Corporation Common Stock,$201.98,-0.96,-0.473%,"263,562,283,494"
CAT,"Caterpillar, Inc. Common Stock",$563.10,-6.68,-1.172%,"263,519,310,508"
AZN,AstraZeneca PLC American Depositary Shares,$84.58,0.81,0.967%,"262,316,741,016"
MS,Morgan Stanley Common Stock,$162.36,-1.06,-0.649%,"258,040,259,734"
AXP,American Express Company Common Stock,$368.54,2.81,0.768%,"253,869,388,197"
NVS,Novartis AG Common Stock,$126.35,-0.22,-0.174%,"249,552,526,485"
HSBC,"HSBC Holdings, plc. Common Stock",$71.27,-0.74,-1.028%,"246,812,014,447"
PM,Philip Morris International Inc Common Stock,$153.39,3.49,2.328%,"238,772,817,709"
RTX,RTX Corporation Common Stock,$176.97,1.87,1.068%,"236,881,747,124"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$786.34,-1.24,-0.157%,"235,845,785,340"
TMUS,"T-Mobile US, Inc. Common Stock",$207.00,5.99,2.98%,"231,530,871,582"
CCZ,Comcast Holdings ZONES,$63.31,UNCH,--,"230,694,961,112"
CRM,"Salesforce, Inc. Common Stock",$239.88,0.61,0.255%,"228,365,760,000"
ABT,Abbott Laboratories Common Stock,$126.36,1.41,1.128%,"219,723,859,223"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$75.59,1.37,1.846%,"219,643,089,372"
TMO,Thermo Fisher Scientific Inc Common Stock,$572.41,6.43,1.136%,"215,059,050,052"
MRK,"Merck & Company, Inc. Common Stock (new)",$86.28,0.50,0.583%,"214,148,904,406"
MCD,McDonald's Corporation Common Stock,$299.66,1.25,0.419%,"213,404,172,521"
APP,Applovin Corporation Class A Common Stock,$619.93,-1.43,-0.23%,"209,508,443,150"
RY,Royal Bank Of Canada Common Stock,$145.46,0.05,0.034%,"204,369,868,383"
NVO,Novo Nordisk A/S Common Stock,$45.68,-0.83,-1.785%,"203,961,200,000"
ISRG,"Intuitive Surgical, Inc. Common Stock",$560.00,12.22,2.231%,"200,746,843,360"
LRCX,Lam Research Corporation Common Stock,$159.35,-2.84,-1.751%,"200,148,380,500"
DIS,Walt Disney Company (The) Common Stock,$110.74,0.25,0.226%,"199,103,192,666"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$152.41,-3.64,-2.333%,"198,328,245,135"
LIN,Linde plc Ordinary Shares,$420.51,5.19,1.25%,"196,356,694,554"
PEP,"PepsiCo, Inc. Common Stock",$142.95,1.37,0.968%,"195,461,270,440"
PDD,PDD Holdings Inc. American Depositary Shares,$135.78,-0.96,-0.702%,"192,759,596,610"
UBER,"Uber Technologies, Inc. Common Stock",$91.99,-0.13,-0.141%,"191,139,616,748"
C,"Citigroup, Inc. Common Stock",$100.79,-0.06,-0.059%,"185,544,099,139"
AMAT,"Applied Materials, Inc. Common Stock",$230.07,-3.46,-1.482%,"183,283,523,180"
HDB,HDFC Bank Limited Common Stock,$35.81,0.12,0.336%,"183,276,529,216"
QCOM,QUALCOMM Incorporated Common Stock,$170.89,-2.31,-1.334%,"183,023,190,000"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$15.08,-0.01,-0.066%,"181,981,080,674"
INTU,Intuit Inc. Common Stock,$648.85,-4.79,-0.733%,"180,902,624,250"
NOW,"ServiceNow, Inc. Common Stock",$861.87,3.10,0.361%,"179,268,960,000"
T,AT&T Inc.,$24.83,0.09,0.364%,"176,031,030,961"
NEE,"NextEra Energy, Inc. Common Stock",$83.93,1.93,2.354%,"174,793,430,778"
SCHW,Charles Schwab Corporation (The) Common Stock,$95.24,1.04,1.104%,"172,881,486,132"
AMGN,Amgen Inc. Common Stock,$320.20,4.61,1.461%,"172,421,510,854"
APH,Amphenol Corporation Common Stock,$139.09,0.98,0.71%,"170,253,880,608"
ANET,"Arista Networks, Inc. Common Stock",$134.65,0.63,0.47%,"169,562,734,676"
VZ,Verizon Communications Inc. Common Stock,$40.03,0.21,0.527%,"168,783,512,325"
BLK,"BlackRock, Inc. Common Stock","$1,082.20",12.76,1.193%,"167,904,313,720"
SONY,Sony Group Corporation American Depositary Shares ,$27.71,-0.58,-2.05%,"166,952,813,594"
INTC,Intel Corporation Common Stock,$38.13,0.89,2.39%,"166,895,010,000"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.74,0.02,0.088%,"162,599,765,815"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$245.76,4.42,1.831%,"161,752,288,788"
ARM,Arm Holdings plc American Depositary Shares,$152.38,-5.87,-3.709%,"161,410,648,168"
TJX,"TJX Companies, Inc. (The) Common Stock",$144.61,0.84,0.584%,"160,942,072,638"
BKNG,Booking Holdings Inc. Common Stock,"$4,940.00",40.95,0.836%,"159,235,046,100"
KLAC,KLA Corporation Common Stock,"$1,193.37",-13.03,-1.08%,"156,799,674,399"
GEV,GE Vernova Inc. Common Stock,$575.13,24.96,4.537%,"156,564,154,612"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$10.35,0.06,0.583%,"153,339,778,001"
UL,Unilever PLC Common Stock,$61.47,0.56,0.919%,"150,717,386,686"
DHR,Danaher Corporation Common Stock,$209.94,-0.73,-0.347%,"150,327,870,805"
SPGI,S&P Global Inc. Common Stock,$496.42,6.42,1.31%,"150,315,976,000"
BSX,Boston Scientific Corporation Common Stock,$100.02,0.97,0.979%,"148,273,852,741"
BA,Boeing Company (The) Common Stock,$194.61,-1.89,-0.962%,"147,922,179,027"
GILD,"Gilead Sciences, Inc. Common Stock",$118.84,-4.56,-3.695%,"147,457,493,897"
TXN,Texas Instruments Incorporated Common Stock,$160.55,-0.83,-0.514%,"145,879,425,861"
ETN,"Eaton Corporation, PLC Ordinary Shares",$373.77,-3.63,-0.962%,"145,172,268,000"
PANW,"Palo Alto Networks, Inc. Common Stock",$212.285,0.915,0.433%,"141,997,436,500"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$55.16,-0.45,-0.809%,"140,076,425,394"
PFE,"Pfizer, Inc. Common Stock",$24.43,-0.42,-1.69%,"138,901,835,495"
COF,Capital One Financial Corporation Common Stock,$217.82,0.94,0.433%,"138,475,493,841"
TD,Toronto Dominion Bank (The) Common Stock,$80.90,0.47,0.584%,"138,112,803,600"
ADBE,Adobe Inc. Common Stock,$326.95,-0.40,-0.122%,"136,861,270,000"
SYK,Stryker Corporation Common Stock,$356.03,2.22,0.627%,"136,154,291,397"
TTE,TotalEnergies SE,$62.26,1.15,1.882%,"135,842,715,917"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$539.81,7.29,1.369%,"135,468,094,123"
UNP,Union Pacific Corporation Common Stock,$221.48,3.49,1.601%,"131,373,273,696"
LOW,"Lowe's Companies, Inc. Common Stock",$233.16,1.81,0.782%,"130,761,934,850"
WELL,Welltower Inc. Common Stock,$190.25,2.49,1.326%,"130,573,910,181"
PGR,Progressive Corporation (The) Common Stock,$217.27,7.66,3.654%,"127,406,527,466"
DE,Deere & Company Common Stock,$467.79,-7.59,-1.597%,"126,457,386,284"
SPOT,Spotify Technology S.A. Ordinary Shares,$616.91,-1.29,-0.209%,"125,753,654,356"
HON,Honeywell International Inc. Common Stock,$194.07,-1.84,-0.939%,"123,212,560,457"
SNY,Sanofi ADS,$49.66,0.17,0.344%,"121,940,753,134"
UBS,UBS Group AG Registered Ordinary Shares,$38.31,0.27,0.71%,"121,627,555,366"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$54.59,0.38,0.701%,"119,519,637,183"
MDT,Medtronic plc. Ordinary Shares,$92.20,2.14,2.376%,"118,263,638,320"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$20.42,-0.26,-1.257%,"117,686,289,195"
PLD,"Prologis, Inc. Common Stock",$125.60,1.60,1.29%,"116,665,695,200"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$130.36,3.28,2.581%,"115,038,653,756"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$63.28,0.40,0.636%,"113,726,722,535"
CB,Chubb Limited  Common Stock,$287.55,4.50,1.59%,"113,165,549,505"
ADI,"Analog Devices, Inc. Common Stock",$228.48,-4.40,-1.889%,"112,401,978,017"
CEG,Constellation Energy Corporation Common Stock ,$358.39,7.09,2.018%,"111,963,035,458"
SCCO,Southern Copper Corporation Common Stock,$136.61,-0.63,-0.459%,"110,953,525,896"
HCA,"HCA Healthcare, Inc. Common Stock",$476.61,5.25,1.114%,"108,759,494,679"
COP,ConocoPhillips Common Stock,$86.83,1.17,1.366%,"108,445,660,864"
KKR,KKR & Co. Inc. Common Stock,$121.32,2.01,1.685%,"108,089,899,317"
IBN,ICICI Bank Limited Common Stock,$30.23,0.36,1.205%,"107,853,679,724"
BX,Blackstone Inc. Common Stock,$145.94,2.51,1.75%,"107,571,158,028"
LMT,Lockheed Martin Corporation Common Stock,$458.35,-10.57,-2.254%,"107,008,708,418"
PH,Parker-Hannifin Corporation Common Stock,$844.01,9.86,1.182%,"106,921,004,798"
MELI,"MercadoLibre, Inc. Common Stock","$2,108.60",-19.73,-0.927%,"106,900,077,965"
MCK,McKesson Corporation Common Stock,$851.99,-6.62,-0.771%,"105,974,258,992"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$16.30,-0.06,-0.367%,"105,527,434,937"
ENB,Enbridge Inc Common Stock,$47.71,0.83,1.77%,"104,055,510,000"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$409.47,-6.78,-1.629%,"103,890,249,730"
ADP,"Automatic Data Processing, Inc. Common Stock",$254.16,1.80,0.713%,"102,794,692,775"
BN,Brookfield Corporation Class A Limited Voting Shares,$45.81,0.15,0.329%,"102,774,745,536"
SO,Southern Company (The) Common Stock,$91.44,0.54,0.594%,"100,685,026,844"
CVS,CVS Health Corporation Common Stock,$78.99,0.33,0.42%,"100,272,471,990"
RACE,Ferrari N.V. Common Shares,$413.26,7.64,1.884%,"100,164,803,325"
