Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$217.44,-3.34,-1.513%,"5,240,304,000,000"
AAPL,Apple Inc. Common Stock,$325.13,8.28,2.613%,"4,745,005,743,400"
GOOGL,Alphabet Inc. Class A Common Stock,$335.02,-4.33,-1.276%,"4,097,294,600,000"
GOOG,Alphabet Inc. Class C Capital Stock,$332.03,-3.38,-1.008%,"4,060,726,900,000"
MSFT,Microsoft Corporation Common Stock,$501.02,-6.27,-1.236%,"3,720,346,801,901"
AMZN,"Amazon.com, Inc. Common Stock",$254.92,-4.85,-1.867%,"2,749,647,055,774"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$414.00,-1.32,-0.318%,"2,147,213,030,256"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$142.23,-1.46,-1.016%,"1,930,462,419,724"
AVGO,Broadcom Inc. Common Stock,$369.68,-0.66,-0.178%,"1,758,782,247,597"
META,"Meta Platforms, Inc. Class A Common Stock",$578.54,6.20,1.083%,"1,473,834,251,412"
TSLA,"Tesla, Inc. Common Stock",$356.09,-11.86,-3.223%,"1,406,394,331,529"
SKHY,SK hynix Inc. American Depositary Shares,$160.78,-3.80,-2.309%,"1,171,869,950,900"
BRK/B,Berkshire Hathaway Inc.,$502.33,-1.70,-0.337%,"1,108,296,390,994"
BRK/A,Berkshire Hathaway Inc.,"$752,091.010000000009","-4,559.00",-0.603%,"1,106,231,112,243"
LLY,Eli Lilly and Company Common Stock,"$1,160.00",3.27,0.283%,"1,091,974,195,400"
MU,"Micron Technology, Inc. Common Stock",$933.44,-25.29,-2.638%,"1,054,220,742,869"
JPM,JP Morgan Chase & Co. Common Stock,$354.95,-1.07,-0.301%,"943,523,189,915"
WMT,Walmart Inc. Common Stock,$105.92,1.05,1.001%,"840,342,401,847"
AMD,"Advanced Micro Devices, Inc. Common Stock",$459.61,-11.11,-2.36%,"750,301,854,054"
XOM,ExxonMobil Holdings Corporation Common Stock,$164.55,3.60,2.237%,"676,615,113,018"
V,Visa Inc.,$372.67,-6.70,-1.766%,"665,870,069,701"
JNJ,Johnson & Johnson Common Stock,$271.19,5.34,2.009%,"653,540,400,520"
ASML,ASML Holding N.V. New York Registry Shares,"$1,665.14",-30.87,-1.82%,"641,774,370,698"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$47.77,-0.69,-1.424%,"584,227,100,000"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$47.47,-0.53,-1.104%,"580,558,100,000"
MA,Mastercard Incorporated Common Stock,$581.10,-8.21,-1.393%,"509,049,376,134"
INTC,Intel Corporation Common Stock,$88.97,-0.54,-0.603%,"470,212,634,394"
ABBV,AbbVie Inc. Common Stock,$259.99,3.57,1.392%,"459,432,822,927"
BAC,Bank of America Corporation Common Stock,$61.99,0.05,0.081%,"433,480,471,146"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$109.74,-0.75,-0.679%,"432,533,040,137"
PLTR,Palantir Technologies Inc. Class A Common Stock,$179.92,-6.46,-3.466%,"432,177,462,122"
CVX,Chevron Corporation Common Stock,$211.05,4.91,2.382%,"416,986,527,378"
COST,Costco Wholesale Corporation Common Stock,$939.96,-3.93,-0.416%,"416,852,336,608"
ORCL,Oracle Corporation Common Stock,$141.32,-7.80,-5.231%,"407,068,161,720"
KO,Coca-Cola Company (The) Common Stock,$88.00,-0.67,-0.756%,"378,624,333,384"
MRK,"Merck & Company, Inc. Common Stock (new)",$149.86,2.10,1.421%,"369,730,341,671"
LRCX,Lam Research Corporation Common Stock,$290.20,-11.29,-3.745%,"363,133,354,200"
CAT,"Caterpillar, Inc. Common Stock",$779.16,-18.31,-2.296%,"358,160,286,513"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$396.30,6.89,1.769%,"355,716,837,866"
HSBC,"HSBC Holdings, plc. Common Stock",$103.40,0.26,0.252%,"355,356,100,211"
AMAT,"Applied Materials, Inc. Common Stock",$441.85,-16.54,-3.608%,"350,651,030,190"
GE,GE Aerospace Common Stock,$331.09,-4.62,-1.376%,"343,526,572,429"
PG,Procter & Gamble Company (The) Common Stock,$146.21,1.09,0.751%,"339,855,357,703"
NFLX,"Netflix, Inc. Common Stock",$80.81,-0.24,-0.296%,"336,487,965,218"
MS,Morgan Stanley Common Stock,$211.04,-2.28,-1.069%,"331,452,310,264"
HD,"Home Depot, Inc. (The) Common Stock",$319.77,-8.06,-2.459%,"319,031,211,706"
NVS,Novartis AG Common Stock,$161.25,9.19,6.044%,"307,689,458,239"
PANW,"Palo Alto Networks, Inc. Common Stock",$362.09,-20.04,-5.244%,"295,103,350,000"
GS,"Goldman Sachs Group, Inc. (The) Common Stock","$1,002.56",-23.34,-2.275%,"291,916,806,804"
PM,Philip Morris International Inc Common Stock,$187.15,-0.15,-0.08%,"291,694,505,109"
RY,Royal Bank Of Canada Common Stock,$203.48,-0.67,-0.328%,"281,703,775,501"
RTX,RTX Corporation Common Stock,$205.16,-2.57,-1.237%,"276,506,060,823"
DELL,Dell Technologies Inc. Class C Common Stock ,$425.00,-31.01,-6.80%,"275,445,896,175"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$112.85,-1.17,-1.026%,"273,377,547,131"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$22.83,0.08,0.352%,"270,939,840,304"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$93.51,2.06,2.253%,"266,030,885,031"
WFC,Wells Fargo & Company Common Stock,$87.04,0.65,0.752%,"263,208,902,205"
SAP,SAP  SE ADS,$212.04,-8.85,-4.007%,"260,492,037,353"
TM,Toyota Motor Corporation Common Stock,$198.05,1.51,0.768%,"258,137,022,666"
AZN,AstraZeneca PLC Ordinary Shares,$162.47,0.34,0.21%,"251,946,431,936"
ARM,Arm Holdings plc American Depositary Shares,$234.82,-7.09,-2.931%,"249,861,454,275"
GEV,GE Vernova Inc. Common Stock,$898.53,UNCH,--,"239,308,712,536"
ANET,"Arista Networks, Inc. Common Stock",$189.26,-6.43,-3.286%,"238,699,376,880"
AMGN,Amgen Inc. Common Stock,$438.12,8.24,1.917%,"236,861,694,031"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$92.82,-1.10,-1.171%,"235,827,389,075"
CCZ,Comcast Holdings ZONES,$66.4499,UNCH,--,"235,806,545,412"
TXN,Texas Instruments Incorporated Common Stock,$253.34,-7.57,-2.901%,"231,362,168,771"
SNDK,Sandisk Corporation Common Stock,"$1,536.87",-29.83,-1.904%,"225,026,970,067"
LIN,Linde plc Ordinary Shares,$486.76,-2.82,-0.576%,"224,386,704,142"
KLAC,KLA Corporation Common Stock,$170.89,-4.56,-2.599%,"223,275,779,747"
C,"Citigroup, Inc. Common Stock",$132.54,0.92,0.699%,"222,327,471,219"
TMO,Thermo Fisher Scientific Inc Common Stock,$600.50,-16.60,-2.69%,"222,033,245,243"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$215.07,-15.93,-6.896%,"220,217,666,469"
AXP,American Express Company Common Stock,$324.19,-5.98,-1.811%,"218,928,694,760"
IBM,International Business Machines Corporation Common Stock,$231.40,-2.47,-1.056%,"218,009,897,846"
CRM,"Salesforce, Inc. Common Stock",$258.11,0.57,0.221%,"212,424,530,000"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$14.38,-0.18,-1.236%,"211,232,414,439"
VZ,Verizon Communications Inc. Common Stock,$50.30,0.28,0.56%,"208,985,192,661"
APH,Amphenol Corporation Common Stock,$163.18,4.63,2.92%,"201,198,240,513"
NVO,Novo Nordisk A/S Common Stock,$45.12,-0.21,-0.463%,"199,788,225,062"
TTE,TotalEnergies SE Ordinary Shares,$90.35,2.04,2.31%,"197,131,213,991"
TD,Toronto Dominion Bank (The) Common Stock,$119.50,-1.41,-1.166%,"195,788,441,500"
TMUS,"T-Mobile US, Inc. Common Stock",$182.16,1.72,0.953%,"195,397,861,024"
PEP,"PepsiCo, Inc. Common Stock",$139.79,-0.55,-0.392%,"190,798,190,893"
ABT,Abbott Laboratories Common Stock,$108.93,-1.43,-1.296%,"188,490,652,433"
SCHW,Charles Schwab Corporation (The) Common Stock,$108.28,-1.54,-1.402%,"187,252,471,112"
