Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$171.24,-7.44,-4.164%,"4,161,132,000,000"
AAPL,Apple Inc. Common Stock,$252.89,0.27,0.107%,"3,712,713,494,600"
GOOGL,Alphabet Inc. Class A Common Stock,$280.92,-10.01,-3.441%,"3,398,289,240,000"
GOOG,Alphabet Inc. Class C Capital Stock,$280.74,-8.85,-3.056%,"3,396,111,780,000"
MSFT,Microsoft Corporation Common Stock,$365.97,-5.07,-1.366%,"2,717,557,472,944"
AMZN,"Amazon.com, Inc. Common Stock",$207.54,-4.17,-1.97%,"2,227,925,477,360"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$326.11,-21.64,-6.223%,"1,691,384,727,379"
AVGO,Broadcom Inc. Common Stock,$309.415,-9.395,-2.947%,"1,464,977,356,152"
TSLA,"Tesla, Inc. Common Stock",$372.11,-13.84,-3.586%,"1,396,317,465,566"
META,"Meta Platforms, Inc. Class A Common Stock",$547.54,-47.35,-7.959%,"1,385,032,798,759"
BRK/B,Berkshire Hathaway Inc.,$475.27,-0.92,-0.193%,"1,048,593,605,295"
BRK/A,Berkshire Hathaway Inc.,"$712,500.00","-2,476.80",-0.346%,"1,047,997,725,000"
WMT,Walmart Inc. Common Stock,$122.18,-0.88,-0.715%,"974,068,137,572"
LLY,Eli Lilly and Company Common Stock,$897.00,-19.31,-2.107%,"847,502,536,257"
JPM,JP Morgan Chase & Co. Common Stock,$291.66,-3.76,-1.273%,"786,616,462,493"
XOM,Exxon Mobil Corporation Common Stock,$165.43,2.17,1.329%,"689,307,678,030"
V,Visa Inc.,$305.53,0.62,0.203%,"585,398,323,262"
JNJ,Johnson & Johnson Common Stock,$239.24,-0.69,-0.288%,"576,236,626,514"
AZN,AstraZeneca PLC Ordinary Shares,$183.40,-3.74,-1.999%,"568,806,248,749"
ASML,ASML Holding N.V. New York Registry Shares,"$1,329.50",-64.39,-4.619%,"512,412,785,618"
MA,Mastercard Incorporated Common Stock,$500.75,-2.01,-0.40%,"446,575,014,733"
COST,Costco Wholesale Corporation Common Stock,$979.65,4.79,0.491%,"434,624,210,811"
CVX,Chevron Corporation Common Stock,$207.79,2.64,1.287%,"414,621,161,149"
ORCL,Oracle Corporation Common Stock,$142.81,-3.21,-2.198%,"410,728,129,260"
MU,"Micron Technology, Inc. Common Stock",$355.46,-26.63,-6.97%,"400,864,345,768"
NFLX,"Netflix, Inc. Common Stock",$93.32,1.04,1.127%,"394,012,171,838"
ABBV,AbbVie Inc. Common Stock,$211.12,3.94,1.902%,"373,421,113,032"
PLTR,Palantir Technologies Inc. Class A Common Stock,$147.56,-7.40,-4.775%,"352,767,370,115"
BAC,Bank of America Corporation Common Stock,$48.24,-0.51,-1.046%,"344,709,010,891"
AMD,"Advanced Micro Devices, Inc. Common Stock",$203.77,-16.50,-7.491%,"332,228,817,478"
PG,Procter & Gamble Company (The) Common Stock,$142.42,-1.50,-1.042%,"330,984,177,558"
CAT,"Caterpillar, Inc. Common Stock",$703.19,-15.85,-2.204%,"327,185,398,989"
HD,"Home Depot, Inc. (The) Common Stock",$328.43,-4.08,-1.227%,"327,120,045,778"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$82.16,0.33,0.403%,"324,523,212,331"
KO,Coca-Cola Company (The) Common Stock,$74.69,-0.56,-0.744%,"321,477,178,383"
GE,GE Aerospace Common Stock,$285.24,-11.32,-3.817%,"298,027,195,674"
MRK,"Merck & Company, Inc. Common Stock (new)",$118.93,-0.44,-0.369%,"294,041,580,917"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$125.41,-4.46,-3.434%,"289,606,737,580"
NVS,Novartis AG Common Stock,$149.70,-1.05,-0.697%,"285,650,306,346"
TM,Toyota Motor Corporation Common Stock,$209.93,-1.00,-0.474%,"273,936,182,662"
HSBC,"HSBC Holdings, plc. Common Stock",$79.63,-1.59,-1.958%,"273,532,870,010"
AMAT,"Applied Materials, Inc. Common Stock",$338.55,-30.79,-8.336%,"268,676,620,473"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$92.16,0.28,0.305%,"267,790,807,204"
LRCX,Lam Research Corporation Common Stock,$211.62,-21.83,-9.351%,"264,264,919,020"
RTX,RTX Corporation Common Stock,$192.85,-2.15,-1.103%,"259,571,128,327"
MS,Morgan Stanley Common Stock,$163.23,-2.42,-1.461%,"258,393,090,000"
PM,Philip Morris International Inc Common Stock,$162.49,-3.01,-1.819%,"252,944,864,792"
WFC,Wells Fargo & Company Common Stock,$79.02,-1.24,-1.545%,"243,806,023,453"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$268.05,-2.50,-0.924%,"243,302,508,644"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$822.64,-19.20,-2.281%,"242,673,816,447"
GEV,GE Vernova Inc. Common Stock,$873.12,-50.57,-5.475%,"235,331,565,608"
TMUS,"T-Mobile US, Inc. Common Stock",$211.59,0.23,0.109%,"233,143,136,945"
LIN,Linde plc Ordinary Shares,$495.49,3.15,0.64%,"229,607,170,356"
CCZ,Comcast Holdings ZONES,$63.04,UNCH,--,"226,808,211,462"
IBM,International Business Machines Corporation Common Stock,$241.67,0.28,0.116%,"226,694,774,415"
RY,Royal Bank Of Canada Common Stock,$160.19,-2.31,-1.422%,"223,709,301,304"
INTC,Intel Corporation Common Stock,$44.10,-3.08,-6.528%,"221,087,648,244"
MCD,McDonald's Corporation Common Stock,$308.93,-2.77,-0.889%,"219,463,452,473"
VZ,Verizon Communications Inc. Common Stock,$50.74,0.37,0.735%,"214,005,294,684"
PEP,"PepsiCo, Inc. Common Stock",$150.83,-0.90,-0.593%,"206,131,676,664"
AXP,American Express Company Common Stock,$299.39,-0.85,-0.283%,"205,565,366,957"
SAP,SAP  SE ADS,$167.08,-1.87,-1.107%,"205,258,487,083"
T,AT&T Inc.,$28.92,0.11,0.382%,"201,964,447,502"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$16.62,-0.34,-2.005%,"197,241,355,490"
C,"Citigroup, Inc. Common Stock",$112.41,-2.07,-1.808%,"196,640,949,802"
TTE,TotalEnergies SE Ordinary Shares,$89.95,0.69,0.773%,"196,258,469,270"
AMGN,Amgen Inc. Common Stock,$353.16,-0.77,-0.218%,"190,377,140,103"
KLAC,KLA Corporation Common Stock,"$1,451.13",-92.69,-6.004%,"190,209,202,520"
NEE,"NextEra Energy, Inc. Common Stock",$91.16,UNCH,--,"189,933,862,238"
ABT,Abbott Laboratories Common Stock,$104.57,-0.26,-0.248%,"182,125,106,371"
TMO,Thermo Fisher Scientific Inc Common Stock,$488.85,-1.92,-0.391%,"181,600,072,679"
TXN,Texas Instruments Incorporated Common Stock,$193.41,-3.36,-1.708%,"176,092,721,746"
TJX,"TJX Companies, Inc. (The) Common Stock",$157.57,-2.17,-1.358%,"174,976,300,159"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$68.50,-1.51,-2.157%,"173,952,776,278"
CRM,"Salesforce, Inc. Common Stock",$185.64,3.68,2.022%,"171,345,720,000"
GILD,"Gilead Sciences, Inc. Common Stock",$136.88,-1.38,-0.998%,"169,925,641,873"
DIS,Walt Disney Company (The) Common Stock,$94.75,-1.20,-1.251%,"167,851,505,882"
ISRG,"Intuitive Surgical, Inc. Common Stock",$468.55,-1.43,-0.304%,"166,396,272,546"
SCHW,Charles Schwab Corporation (The) Common Stock,$94.47,-0.52,-0.547%,"165,531,318,850"
ARM,Arm Holdings plc American Depositary Shares,$154.80,-2.27,-1.445%,"163,974,067,045"
COP,ConocoPhillips Common Stock,$133.25,4.32,3.351%,"162,876,692,004"
NVO,Novo Nordisk A/S Common Stock,$36.40,0.07,0.193%,"162,526,000,000"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$10.77,-0.42,-3.753%,"158,526,036,406"
DE,Deere & Company Common Stock,$581.19,3.20,0.554%,"156,983,651,226"
PFE,"Pfizer, Inc. Common Stock",$27.57,0.29,1.063%,"156,827,978,477"
TD,Toronto Dominion Bank (The) Common Stock,$92.84,-1.46,-1.548%,"154,934,147,398"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$21.60,-0.09,-0.415%,"154,448,326,368"
ANET,"Arista Networks, Inc. Common Stock",$122.55,-12.46,-9.229%,"153,988,720,380"
ADI,"Analog Devices, Inc. Common Stock",$313.42,-8.61,-2.674%,"153,012,946,887"
BA,Boeing Company (The) Common Stock,$194.36,-5.25,-2.63%,"152,736,667,050"
APH,Amphenol Corporation Common Stock,$123.13,-5.60,-4.35%,"151,353,234,331"
BLK,"BlackRock, Inc. Common Stock",$968.46,-12.89,-1.313%,"150,635,755,955"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$115.43,-2.99,-2.525%,"150,533,575,785"
LMT,Lockheed Martin Corporation Common Stock,$627.33,3.13,0.501%,"144,336,236,959"
UBER,"Uber Technologies, Inc. Common Stock",$70.55,-2.53,-3.462%,"144,129,864,499"
HON,Honeywell International Inc. Common Stock,$225.17,-0.62,-0.275%,"143,135,097,594"
PDD,PDD Holdings Inc. American Depositary Shares,$100.62,-1.99,-1.939%,"142,844,827,006"
UNP,Union Pacific Corporation Common Stock,$239.19,-2.14,-0.887%,"141,933,303,317"
QCOM,QUALCOMM Incorporated Common Stock,$130.54,0.19,0.146%,"139,286,180,000"
