Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$184.97,-0.58,-0.313%,"4,494,771,000,000"
AAPL,Apple Inc. Common Stock,$277.18,-0.71,-0.255%,"4,095,709,524,540"
GOOG,Alphabet Inc. Class C Capital Stock,$317.75,3.30,1.049%,"3,834,289,250,000"
GOOGL,Alphabet Inc. Class A Common Stock,$317.08,3.36,1.071%,"3,826,204,360,000"
MSFT,Microsoft Corporation Common Stock,$492.02,1.00,0.204%,"3,656,878,453,813"
AMZN,"Amazon.com, Inc. Common Stock",$227.92,1.03,0.454%,"2,436,514,033,227"
AVGO,Broadcom Inc. Common Stock,$406.29,5.19,1.294%,"1,918,649,684,788"
META,"Meta Platforms, Inc. Class A Common Stock",$656.96,-9.84,-1.476%,"1,655,885,810,125"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$303.41,1.54,0.51%,"1,573,650,118,470"
TSLA,"Tesla, Inc. Common Stock",$445.17,5.59,1.272%,"1,480,554,918,573"
BRK/B,Berkshire Hathaway Inc.,$491.43,-5.80,-1.166%,"1,084,247,597,051"
BRK/A,Berkshire Hathaway Inc.,"$736,300.00","-8,820.00",-1.184%,"1,083,004,526,200"
LLY,Eli Lilly and Company Common Stock,$982.22,-15.37,-1.541%,"928,574,833,801"
WMT,Walmart Inc. Common Stock,$115.06,1.50,1.321%,"917,047,410,878"
JPM,JP Morgan Chase & Co. Common Stock,$300.51,-14.70,-4.664%,"818,067,042,270"
ORCL,Oracle Corporation Common Stock,$221.53,0.99,0.449%,"629,524,902,420"
V,Visa Inc.,$326.50,-0.34,-0.104%,"628,749,250,701"
XOM,Exxon Mobil Corporation Common Stock,$118.25,2.27,1.957%,"498,679,833,856"
MA,Mastercard Incorporated Common Stock,$537.55,-2.89,-0.535%,"482,717,668,092"
JNJ,Johnson & Johnson Common Stock,$199.96,-1.66,-0.823%,"481,762,648,596"
ASML,ASML Holding N.V. New York Registry Shares,"$1,111.44",-8.25,-0.737%,"437,111,257,757"
PLTR,Palantir Technologies Inc. Class A Common Stock,$181.84,0.35,0.193%,"433,404,063,702"
NFLX,"Netflix, Inc. Common Stock",$96.71,-0.08,-0.083%,"409,791,540,211"
ABBV,AbbVie Inc. Common Stock,$222.99,-0.13,-0.058%,"394,109,099,090"
COST,Costco Wholesale Corporation Common Stock,$888.44,0.92,0.104%,"393,738,107,125"
BAC,Bank of America Corporation Common Stock,$53.54,-0.36,-0.668%,"390,975,611,747"
AMD,"Advanced Micro Devices, Inc. Common Stock",$221.62,0.51,0.231%,"360,806,566,095"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$155.96,-2.17,-1.372%,"360,155,225,205"
HD,"Home Depot, Inc. (The) Common Stock",$345.27,-4.64,-1.326%,"343,720,250,426"
PG,Procter & Gamble Company (The) Common Stock,$139.63,1.29,0.932%,"326,278,105,447"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$79.51,0.65,0.824%,"314,151,528,704"
KO,Coca-Cola Company (The) Common Stock,$70.09,-0.16,-0.228%,"301,499,763,946"
GE,GE Aerospace Common Stock,$285.31,-1.88,-0.655%,"300,948,956,947"
SAP,SAP  SE ADS,$244.13,1.15,0.473%,"299,914,738,158"
CVX,Chevron Corporation Common Stock,$148.49,-0.22,-0.148%,"298,987,821,939"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$323.60,-0.02,-0.006%,"293,129,377,432"
IBM,International Business Machines Corporation Common Stock,$310.48,1.30,0.42%,"290,216,586,759"
MS,Morgan Stanley Common Stock,$178.83,2.00,1.131%,"284,216,184,086"
MU,"Micron Technology, Inc. Common Stock",$252.42,5.50,2.227%,"283,332,876,555"
WFC,Wells Fargo & Company Common Stock,$88.89,-1.17,-1.299%,"279,033,224,938"
AZN,AstraZeneca PLC American Depositary Shares,$89.82,-1.46,-1.599%,"278,572,395,107"
CAT,"Caterpillar, Inc. Common Stock",$594.36,-2.14,-0.359%,"278,148,352,679"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$876.58,9.89,1.141%,"262,911,334,172"
NVS,Novartis AG Common Stock,$131.01,0.84,0.645%,"258,756,442,380"
TM,Toyota Motor Corporation Common Stock,$196.34,1.13,0.579%,"256,202,687,104"
AXP,American Express Company Common Stock,$363.91,1.63,0.45%,"250,680,005,043"
APP,Applovin Corporation Class A Common Stock,$724.62,34.86,5.054%,"244,888,952,100"
CRM,"Salesforce, Inc. Common Stock",$261.02,1.49,0.574%,"244,575,740,000"
HSBC,"HSBC Holdings, plc. Common Stock",$70.79,-0.23,-0.324%,"243,167,045,938"
MRK,"Merck & Company, Inc. Common Stock (new)",$96.89,-2.04,-2.062%,"240,483,163,513"
PM,Philip Morris International Inc Common Stock,$150.37,2.08,1.403%,"234,071,768,687"
RTX,RTX Corporation Common Stock,$171.93,0.41,0.239%,"230,518,919,988"
CCZ,Comcast Holdings ZONES,$62.75,UNCH,--,"228,654,380,189"
RY,Royal Bank Of Canada Common Stock,$163.20,-0.19,-0.116%,"228,514,596,278"
TMUS,"T-Mobile US, Inc. Common Stock",$201.35,-3.09,-1.511%,"225,211,309,145"
MCD,McDonald's Corporation Common Stock,$310.79,1.00,0.323%,"221,330,450,437"
AMAT,"Applied Materials, Inc. Common Stock",$267.14,-1.02,-0.38%,"212,815,057,949"
TMO,Thermo Fisher Scientific Inc Common Stock,$563.07,-5.14,-0.905%,"211,549,936,781"
ABT,Abbott Laboratories Common Stock,$121.25,-0.84,-0.688%,"210,838,223,574"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$72.55,-0.15,-0.206%,"210,809,712,051"
LRCX,Lam Research Corporation Common Stock,$165.81,3.07,1.886%,"208,262,334,300"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$159.89,1.48,0.934%,"208,061,827,404"
NVO,Novo Nordisk A/S Common Stock,$46.36,-0.41,-0.877%,"206,997,400,000"
ISRG,"Intuitive Surgical, Inc. Common Stock",$558.13,-8.76,-1.545%,"197,854,893,223"
PEP,"PepsiCo, Inc. Common Stock",$144.64,-0.99,-0.68%,"197,772,075,246"
C,"Citigroup, Inc. Common Stock",$109.43,0.51,0.468%,"195,799,395,779"
DIS,Walt Disney Company (The) Common Stock,$107.02,-0.61,-0.567%,"191,061,612,299"
QCOM,QUALCOMM Incorporated Common Stock,$176.00,0.69,0.394%,"188,496,000,000"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$15.61,-0.31,-1.947%,"188,376,967,461"
UBER,"Uber Technologies, Inc. Common Stock",$89.07,-3.50,-3.781%,"185,072,352,036"
INTU,Intuit Inc. Common Stock,$655.75,-0.49,-0.075%,"182,560,800,000"
LIN,Linde plc Ordinary Shares,$390.38,1.00,0.257%,"182,287,523,293"
HDB,HDFC Bank Limited Common Stock,$35.17,0.01,0.028%,"180,000,992,251"
NOW,"ServiceNow, Inc. Common Stock",$854.91,1.39,0.163%,"177,821,280,000"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$269.53,3.03,1.137%,"177,397,031,238"
INTC,Intel Corporation Common Stock,$40.50,0.20,0.496%,"177,268,500,000"
T,AT&T Inc.,$24.51,-0.33,-1.329%,"173,762,407,122"
TJX,"TJX Companies, Inc. (The) Common Stock",$153.68,-0.04,-0.026%,"170,656,583,160"
GEV,GE Vernova Inc. Common Stock,$625.30,3.40,0.547%,"169,656,683,013"
APH,Amphenol Corporation Common Stock,$138.58,-1.48,-1.057%,"169,629,612,299"
VZ,Verizon Communications Inc. Common Stock,$40.14,-1.16,-2.809%,"169,247,319,128"
AMGN,Amgen Inc. Common Stock,$313.85,-7.38,-2.297%,"169,002,158,593"
BKNG,Booking Holdings Inc. Common Stock,"$5,195.76",18.37,0.355%,"167,479,166,624"
SCHW,Charles Schwab Corporation (The) Common Stock,$94.16,-0.12,-0.127%,"167,316,366,263"
PDD,PDD Holdings Inc. American Depositary Shares,$117.14,-0.48,-0.408%,"166,297,386,559"
BLK,"BlackRock, Inc. Common Stock","$1,071.31",9.29,0.875%,"166,214,720,321"
SONY,Sony Group Corporation American Depositary Shares ,$27.56,0.01,0.036%,"166,049,063,250"
NEE,"NextEra Energy, Inc. Common Stock",$79.64,-0.91,-1.13%,"165,859,035,234"
ANET,"Arista Networks, Inc. Common Stock",$130.04,0.93,0.72%,"163,757,430,503"
TXN,Texas Instruments Incorporated Common Stock,$179.52,-1.42,-0.785%,"163,116,004,550"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$11.01,UNCH,--,"162,058,650,030"
KLAC,KLA Corporation Common Stock,"$1,225.61",1.02,0.083%,"161,035,763,376"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.30,0.09,0.405%,"159,453,596,204"
DHR,Danaher Corporation Common Stock,$223.23,-1.25,-0.557%,"157,678,412,948"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$64.04,8.74,15.805%,"157,020,861,637"
BA,Boeing Company (The) Common Stock,$200.37,-5.90,-2.86%,"152,300,328,923"
TD,Toronto Dominion Bank (The) Common Stock,$89.14,1.01,1.146%,"152,180,164,560"
ARM,Arm Holdings plc American Depositary Shares,$141.93,2.15,1.538%,"150,341,339,378"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$59.01,0.67,1.148%,"149,853,333,258"
SPGI,S&P Global Inc. Common Stock,$490.73,-1.37,-0.278%,"148,593,044,000"
GILD,"Gilead Sciences, Inc. Common Stock",$119.36,-1.83,-1.51%,"148,087,519,801"
COF,Capital One Financial Corporation Common Stock,$230.81,0.22,0.095%,"146,733,673,370"
ADBE,Adobe Inc. Common Stock,$344.32,5.20,1.533%,"144,132,352,000"
PFE,"Pfizer, Inc. Common Stock",$25.33,-0.44,-1.707%,"144,018,972,292"
TTE,TotalEnergies SE Ordinary Shares,$65.54,-0.14,-0.213%,"142,999,222,634"
UNP,Union Pacific Corporation Common Stock,$231.56,-3.88,-1.648%,"137,352,335,457"
BSX,Boston Scientific Corporation Common Stock,$92.53,-1.31,-1.396%,"137,170,361,869"
LOW,"Lowe's Companies, Inc. Common Stock",$242.67,-2.15,-0.878%,"136,126,090,070"
PANW,"Palo Alto Networks, Inc. Common Stock",$195.00,-0.35,-0.179%,"135,915,000,000"
ADI,"Analog Devices, Inc. Common Stock",$276.24,-2.89,-1.035%,"135,262,047,755"
WELL,Welltower Inc. Common Stock,$195.80,-5.08,-2.529%,"134,383,030,819"
SYK,Stryker Corporation Common Stock,$349.23,-4.37,-1.236%,"133,553,810,591"
ETN,"Eaton Corporation, PLC Ordinary Shares",$341.76,-1.63,-0.475%,"132,739,584,000"
PGR,Progressive Corporation (The) Common Stock,$226.35,3.19,1.429%,"132,731,014,369"
UBS,UBS Group AG Registered Ordinary Shares,$41.29,0.28,0.683%,"131,088,534,614"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$517.98,2.79,0.542%,"130,581,949,951"
MDT,Medtronic plc. Ordinary Shares,$99.62,-1.64,-1.62%,"127,714,255,401"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$21.89,0.05,0.229%,"126,158,318,829"
DE,Deere & Company Common Stock,$462.86,-3.49,-0.748%,"125,124,662,381"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$57.29,-0.12,-0.209%,"124,997,904,289"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$135.71,-0.72,-0.528%,"122,028,921,412"
KKR,KKR & Co. Inc. Common Stock,$135.78,5.54,4.254%,"121,027,966,010"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$18.66,-0.12,-0.639%,"120,806,253,738"
HON,Honeywell International Inc. Common Stock,$190.17,-1.82,-0.948%,"120,736,500,345"
SPOT,Spotify Technology S.A. Ordinary Shares,$589.67,17.32,3.026%,"120,200,932,655"
CB,Chubb Limited  Common Stock,$301.22,3.99,1.342%,"118,545,389,748"
PLD,"Prologis, Inc. Common Stock",$127.45,0.78,0.616%,"118,384,099,150"
SNY,Sanofi ADS,$47.83,-0.61,-1.259%,"117,447,165,171"
COP,ConocoPhillips Common Stock,$93.43,0.55,0.592%,"115,453,156,098"
BX,Blackstone Inc. Common Stock,$156.02,4.65,3.072%,"115,213,104,893"
SCCO,Southern Copper Corporation Common Stock,$140.40,-0.64,-0.454%,"114,031,732,932"
CEG,Constellation Energy Corporation Common Stock ,$359.15,1.48,0.414%,"112,158,982,232"
HCA,"HCA Healthcare, Inc. Common Stock",$488.50,3.35,0.691%,"111,472,720,150"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$437.01,-5.03,-1.138%,"110,877,666,335"
PH,Parker-Hannifin Corporation Common Stock,$862.93,-16.74,-1.903%,"108,890,288,168"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$60.44,-0.07,-0.116%,"108,622,678,730"
