Symbol,Name,Last Sale,Net Change,% Change,Market Cap
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$451.63,-7.36,-1.604%,"114,626,140,480"
PDD,PDD Holdings Inc. American Depositary Shares,$79.56,-0.30,-0.376%,"113,245,422,517"
HWM,Howmet Aerospace Inc. Common Stock,$277.66,-5.57,-1.967%,"111,093,843,730"
NEM,Newmont Corporation,$103.79,-1.88,-1.779%,"110,801,301,376"
BMY,Bristol-Myers Squibb Company Common Stock,$54.00,-1.28,-2.315%,"110,271,847,338"
BN,Brookfield Corporation Class A Limited Voting Shares,$44.44,-0.30,-0.671%,"108,911,315,113"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$16.75,-0.04,-0.238%,"107,943,136,882"
EQIX,"Equinix, Inc. Common Stock REIT","$1,092.19",3.67,0.337%,"107,716,417,423"
TT,Trane Technologies plc,$483.40,10.89,2.305%,"106,858,217,582"
CDNS,"Cadence Design Systems, Inc. Common Stock",$387.39,-2.21,-0.567%,"106,848,360,240"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$87.03,0.66,0.764%,"106,767,303,941"
FTNT,"Fortinet, Inc. Common Stock",$144.73,0.59,0.409%,"106,036,201,629"
PWR,"Quanta Services, Inc. Common Stock",$702.25,-12.60,-1.763%,"105,379,739,635"
SO,Southern Company (The) Common Stock,$93.09,0.56,0.605%,"105,035,292,509"
MAR,Marriott International Class A Common Stock,$396.20,1.59,0.403%,"104,473,432,433"
SNY,Sanofi ADS,$42.38,-0.12,-0.282%,"103,358,640,657"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$50.67,-1.48,-2.838%,"103,337,034,111"
CM,Canadian Imperial Bank of Commerce Common Stock,$111.69,-1.18,-1.045%,"102,174,847,553"
BP,BP p.l.c. Common Stock,$39.10,-1.04,-2.591%,"102,000,969,400"
MDT,Medtronic plc. Ordinary Shares,$79.34,1.20,1.536%,"101,863,433,044"
IBN,ICICI Bank Limited Common Stock,$27.94,0.05,0.179%,"99,683,486,983"
CEG,Constellation Energy Corporation Common Stock ,$274.06,6.89,2.579%,"98,987,748,666"
CMI,Cummins Inc. Common Stock,$716.86,-0.92,-0.128%,"98,918,842,570"
FCX,"Freeport-McMoRan, Inc. Common Stock",$68.68,-0.38,-0.55%,"98,731,611,528"
BNY,The Bank of New York Mellon Corporation Common Stock,$143.63,-2.44,-1.67%,"98,584,622,233"
NOW,"ServiceNow, Inc. Common Stock",$95.04,-0.44,-0.461%,"97,986,240,000"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$108.15,2.95,2.804%,"97,389,621,915"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$123.86,0.13,0.105%,"96,560,787,438"
SPOT,Spotify Technology S.A. Ordinary Shares,$468.08,12.48,2.739%,"96,346,089,238"
GD,General Dynamics Corporation Common Stock,$350.01,-12.82,-3.533%,"94,653,269,752"
BE,Bloom Energy Corporation Class A Common Stock,$328.91,43.92,15.411%,"93,556,432,624"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$232.04,-1.09,-0.468%,"93,179,057,209"
BX,Blackstone Inc. Common Stock,$123.79,-1.22,-0.976%,"91,961,091,309"
BCS,Barclays PLC Common Stock,$26.31,-0.02,-0.076%,"91,467,321,077"
ING,"ING Group, N.V. Common Stock",$31.36,0.12,0.384%,"91,020,445,896"
ASX,"ASE Technology Holding Co., Ltd. American Depositary Shares (each representing Two Common Shares) ",$40.56,3.12,8.333%,"90,323,014,963"
MCK,McKesson Corporation Common Stock,$750.63,-29.17,-3.741%,"90,228,766,802"
USB,U.S. Bancorp Common Stock,$58.14,0.23,0.397%,"90,182,767,561"
WMB,"Williams Companies, Inc. (The) Common Stock",$73.12,1.87,2.625%,"89,425,633,137"
MNST,Monster Beverage Corporation,$91.34,-0.32,-0.349%,"89,331,260,767"
CME,CME Group Inc. Class A Common Stock,$246.38,-6.16,-2.439%,"89,278,095,914"
UPS,"United Parcel Service, Inc. Common Stock",$104.86,-0.27,-0.257%,"89,131,658,416"
JCI,Johnson Controls International plc Ordinary Share,$144.82,1.20,0.836%,"88,356,941,626"
ADP,"Automatic Data Processing, Inc. Common Stock",$218.41,-0.35,-0.16%,"87,941,555,541"
SNPS,"Synopsys, Inc. Common Stock",$455.51,-6.23,-1.349%,"87,220,747,331"
KKR,KKR & Co. Inc. Common Stock,$97.01,-0.16,-0.165%,"87,102,654,006"
WM,"Waste Management, Inc. Common Stock",$214.60,-1.25,-0.579%,"86,178,156,379"
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),$7.79,-0.18,-2.258%,"85,896,626,089"
ABNB,"Airbnb, Inc. Class A Common Stock",$142.41,1.87,1.331%,"85,831,208,084"
CNQ,Canadian Natural Resources Limited Common Stock,$41.05,-1.37,-3.23%,"85,629,150,600"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$127.98,-28.03,-17.967%,"85,124,878,279"
CSX,CSX Corporation Common Stock,$45.63,0.06,0.132%,"84,786,875,999"
RACE,Ferrari N.V. Common Shares,$362.13,7.85,2.216%,"84,718,334,097"
EMR,Emerson Electric Company Common Stock,$150.66,1.66,1.114%,"84,384,666,000"
ELV,"Elevance Health, Inc. Common Stock",$388.50,-2.77,-0.708%,"84,367,584,630"
RCL,Royal Caribbean Cruises Ltd. Common Stock,$312.51,11.04,3.662%,"83,813,612,575"
MMM,3M Company Common Stock,$160.60,1.37,0.86%,"83,763,702,117"
AEM,Agnico Eagle Mines Limited Common Stock,$166.66,-6.33,-3.659%,"83,411,558,238"
HCA,"HCA Healthcare, Inc. Common Stock",$375.17,-12.99,-3.347%,"83,227,637,766"
MELI,"MercadoLibre, Inc. Common Stock","$1,635.15",3.33,0.204%,"82,897,497,147"
LYG,Lloyds Banking Group Plc American Depositary Shares,$5.54,-0.01,-0.18%,"82,108,417,084"
AMT,American Tower Corporation (REIT) Common Stock,$176.05,-5.04,-2.783%,"82,020,474,797"
EQNR,Equinor ASA,$32.38,-1.38,-4.088%,"80,958,775,951"
SNOW,Snowflake Inc. Common Stock,$232.29,-2.23,-0.951%,"80,511,714,000"
CMCSA,Comcast Corporation Class A Common Stock,$22.43,-0.26,-1.146%,"80,160,815,572"
AMX,"America Movil, S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares",$26.46,0.01,0.038%,"79,637,985,000"
HLT,Hilton Worldwide Holdings Inc. Common Stock ,$348.84,-0.46,-0.132%,"79,412,858,088"
DDOG,"Datadog, Inc. Class A Common Stock",$223.00,-3.63,-1.602%,"79,379,122,147"
APO,"Apollo Global Management, Inc. (New) Common Stock",$137.50,-1.41,-1.015%,"79,271,158,038"
NET,"Cloudflare, Inc. Class A Common Stock",$224.06,-2.81,-1.239%,"79,197,653,801"
EPD,Enterprise Products Partners L.P. Common Stock,$36.60,0.08,0.219%,"79,184,768,719"
SHW,Sherwin-Williams Company (The) Common Stock,$320.79,6.99,2.228%,"79,118,240,861"
NXPI,NXP Semiconductors N.V. Common Stock,$313.27,15.07,5.054%,"79,091,614,918"
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",$79.44,-1.24,-1.537%,"78,829,025,133"
MCO,Moody's Corporation Common Stock,$450.67,-5.55,-1.217%,"78,732,049,000"
MRSH,Marsh Common Stock,$162.41,-1.81,-1.102%,"78,248,244,907"
FDX,FedEx Corporation Common Stock,$326.20,0.27,0.083%,"77,833,523,807"
BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,$47.44,-0.54,-1.125%,"77,716,244,197"
ADBE,Adobe Inc. Common Stock,$195.16,-1.12,-0.571%,"77,576,100,000"
NOK,Nokia Corporation Sponsored American Depositary Shares,$13.49,-0.34,-2.458%,"77,462,813,499"
NTES,"NetEase, Inc. American Depositary Shares",$121.33,0.43,0.356%,"77,424,082,980"
MDLZ,"Mondelez International, Inc. Class A Common Stock",$60.12,-0.74,-1.216%,"77,173,023,932"
E,ENI S.p.A. Common Stock,$48.95,-0.79,-1.588%,"77,017,076,165"
MPWR,"Monolithic Power Systems, Inc. Common Stock","$1,563.70",115.49,7.975%,"76,824,581,000"
CP,Canadian Pacific Kansas City Limited Common Shares,$86.03,0.42,0.491%,"76,761,463,059"
COHR,Coherent Corp. Common Stock,$389.57,10.72,2.83%,"76,215,210,282"
ITW,Illinois Tool Works Inc. Common Stock,$264.09,1.98,0.755%,"75,978,693,000"
ECL,Ecolab Inc. Common Stock,$269.12,0.06,0.022%,"75,740,460,538"
ICE,Intercontinental Exchange Inc. Common Stock,$133.88,-0.71,-0.528%,"75,710,812,831"
DASH,"DoorDash, Inc. Class A Common Stock",$173.46,7.80,4.708%,"75,579,769,518"
ROST,"Ross Stores, Inc. Common Stock",$232.80,-0.45,-0.193%,"74,677,834,493"
CRH,CRH PLC Ordinary Shares,$111.24,1.83,1.673%,"74,457,318,416"
TDG,Transdigm Group Incorporated Common Stock,"$1,328.31",11.56,0.878%,"74,297,137,635"
NOC,Northrop Grumman Corporation Common Stock,$521.50,-28.65,-5.208%,"74,070,457,734"
CI,The Cigna Group Common Stock,$279.27,-5.82,-2.041%,"73,875,964,465"
INTU,Intuit Inc. Common Stock,$267.00,-2.08,-0.773%,"73,034,379,000"
CVNA,Carvana Co. Class A Common Stock,$66.56,3.70,5.886%,"73,005,386,854"
NBIS,Nebius Group N.V. Class A Ordinary Shares,$286.69,5.78,2.058%,"72,790,073,238"
ORLY,"O'Reilly Automotive, Inc. Common Stock",$86.84,-1.56,-1.765%,"71,965,617,460"
SLB,SLB Limited Common Shares,$48.09,-2.24,-4.451%,"71,897,322,917"
CL,Colgate-Palmolive Company Common Stock,$89.48,-1.10,-1.214%,"71,600,939,459"
GM,General Motors Company Common Stock,$79.29,-0.29,-0.364%,"71,493,033,312"
ALAB,"Astera Labs, Inc. Common Stock",$417.07,42.39,11.314%,"71,489,109,119"
MPC,Marathon Petroleum Corporation Common Stock,$242.91,-1.70,-0.695%,"70,914,328,008"
TRP,TC Energy Corporation Common Stock,$67.70,-0.22,-0.324%,"70,527,618,859"
KMI,"Kinder Morgan, Inc. Common Stock",$31.59,0.26,0.83%,"70,282,245,664"
VLO,Valero Energy Corporation Common Stock,$236.30,-3.47,-1.447%,"70,165,216,387"
STM,STMicroelectronics N.V. Common Stock,$78.39,5.03,6.857%,"69,670,535,435"
AEP,"American Electric Power Company, Inc. Common Stock",$127.69,-0.58,-0.452%,"69,476,771,536"
FIX,"Comfort Systems USA, Inc. Common Stock","$1,967.41",35.64,1.845%,"69,257,601,002"
EOG,"EOG Resources, Inc. Common Stock",$129.98,-3.27,-2.454%,"69,231,056,329"
NWG,"NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)",$16.77,0.01,0.06%,"68,983,745,141"
CNI,Canadian National Railway Company Common Stock,$113.43,-0.53,-0.465%,"68,933,125,608"
TER,"Teradyne, Inc. Common Stock",$437.92,29.36,7.186%,"68,552,943,583"
SPG,"Simon Property Group, Inc. Common Stock",$211.33,1.47,0.70%,"68,532,187,103"
CTAS,Cintas Corporation Common Stock,$170.85,1.21,0.713%,"68,363,386,119"
AON,Aon plc Class A Ordinary Shares (Ireland),$317.74,-8.95,-2.74%,"67,861,939,775"
MFC,Manulife Financial Corporation Common Stock,$40.61,0.22,0.545%,"67,773,643,774"
B,Barrick Mining Corporation Common Shares,$40.34,-0.95,-2.301%,"67,590,007,242"
URI,"United Rentals, Inc. Common Stock","$1,076.81",27.84,2.654%,"67,458,439,043"
NSC,Norfolk Southern Corporation Common Stock,$300.08,-0.45,-0.15%,"67,396,167,820"
BSX,Boston Scientific Corporation Common Stock,$45.29,0.34,0.756%,"67,317,026,057"
NKE,"Nike, Inc. Common Stock",$45.20,1.01,2.286%,"66,936,093,892"
PSX,Phillips 66 Common Stock,$166.14,-1.03,-0.616%,"66,611,344,223"
DB,Deutsche Bank AG Common Stock,$35.27,0.22,0.628%,"66,356,978,000"
LITE,Lumentum Holdings Inc. Common Stock,$850.00,-19.98,-2.297%,"66,130,000,000"
DLR,"Digital Realty Trust, Inc. Common Stock",$188.15,1.07,0.572%,"66,117,052,071"
BRKRP,"Bruker Corporation 6.375% Mandatory Convertible Preferred Stock, Series A",$425.22,16.69,4.085%,"65,902,987,037"
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,$15.42,-0.11,-0.708%,"65,835,911,323"
WBD,"Warner Bros. Discovery, Inc. Series A Common Stock ",$26.20,-0.04,-0.152%,"65,686,981,592"
MSI,"Motorola Solutions, Inc. Common Stock",$395.17,-5.53,-1.38%,"65,596,474,139"
TRV,"The Travelers Companies, Inc. Common Stock",$307.81,1.74,0.568%,"65,454,162,952"
SU,Suncor Energy  Inc. Common Stock,$55.33,-0.95,-1.688%,"65,330,631,307"
ET,Energy Transfer LP Common Units ,$18.75,UNCH,--,"64,521,736,444"
GWW,"W.W. Grainger, Inc. Common Stock","$1,365.41",54.31,4.142%,"64,465,264,814"
CRWV,"CoreWeave, Inc. Class A Common Stock",$117.95,2.74,2.378%,"64,350,022,311"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$609.94,2.01,0.331%,"63,945,519,178"
TEL,TE Connectivity plc Ordinary Shares,$217.64,5.44,2.564%,"63,528,201,694"
RSG,"Republic Services, Inc. Common Stock",$204.94,-2.49,-1.20%,"63,052,677,990"
HPE,Hewlett Packard Enterprise Company Common Stock,$47.41,-0.79,-1.639%,"62,780,488,931"
PCAR,PACCAR Inc. Common Stock,$118.95,1.61,1.372%,"62,601,746,940"
APD,"Air Products and Chemicals, Inc. Common Stock",$280.21,-1.54,-0.547%,"62,397,355,024"
KEYS,Keysight Technologies Inc. Common Stock,$363.67,12.97,3.698%,"62,149,518,481"
RKLB,Rocket Lab Corporation Common Stock,$107.24,-0.74,-0.685%,"62,077,748,019"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$12.71,-0.18,-1.396%,"61,715,611,863"
UMC,United Microelectronics Corporation (NEW) Common Stock,$24.08,2.32,10.662%,"60,624,560,958"
CIEN,Ciena Corporation Common Stock,$428.22,-8.50,-1.946%,"60,615,792,259"
TFC,Truist Financial Corporation Common Stock,$48.33,0.16,0.332%,"60,213,345,361"
