Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$171.88,-2.31,-1.326%,"4,176,684,000,000"
AAPL,Apple Inc. Common Stock,$275.91,-0.58,-0.21%,"4,050,673,337,400"
GOOG,Alphabet Inc. Class C Capital Stock,$331.33,-2.01,-0.603%,"3,998,159,110,000"
GOOGL,Alphabet Inc. Class A Common Stock,$331.25,-1.79,-0.537%,"3,997,193,750,000"
MSFT,Microsoft Corporation Common Stock,$393.67,-20.52,-4.954%,"2,923,247,398,349"
AMZN,"Amazon.com, Inc. Common Stock",$222.69,-10.30,-4.421%,"2,380,604,203,490"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$330.73,4.99,1.532%,"1,715,346,572,893"
META,"Meta Platforms, Inc. Class A Common Stock",$670.21,1.22,0.182%,"1,695,333,367,527"
TSLA,"Tesla, Inc. Common Stock",$397.21,-8.80,-2.167%,"1,490,503,508,365"
AVGO,Broadcom Inc. Common Stock,$310.51,2.46,0.799%,"1,472,212,927,327"
BRK/A,Berkshire Hathaway Inc.,"$756,943.00",-947.00,-0.125%,"1,113,367,778,182"
BRK/B,Berkshire Hathaway Inc.,$503.89,0.06,0.012%,"1,111,738,236,733"
WMT,Walmart Inc. Common Stock,$126.94,-1.06,-0.828%,"1,011,732,994,410"
LLY,Eli Lilly and Company Common Stock,"$1,020.84",-86.28,-7.793%,"965,085,554,496"
JPM,JP Morgan Chase & Co. Common Stock,$310.16,-7.11,-2.241%,"844,336,873,417"
V,Visa Inc.,$329.13,-0.82,-0.249%,"630,616,142,884"
XOM,Exxon Mobil Corporation Common Stock,$146.08,-1.51,-1.023%,"616,043,552,893"
AZN,AstraZeneca PLC Ordinary Shares,$187.16,-0.29,-0.155%,"580,467,707,284"
JNJ,Johnson & Johnson Common Stock,$237.79,3.32,1.416%,"572,906,282,305"
ASML,ASML Holding N.V. New York Registry Shares,"$1,350.16",11.03,0.824%,"530,995,947,395"
MA,Mastercard Incorporated Common Stock,$551.89,-1.63,-0.294%,"495,594,928,553"
COST,Costco Wholesale Corporation Common Stock,$989.29,10.94,1.118%,"439,115,569,608"
MU,"Micron Technology, Inc. Common Stock",$382.89,3.49,0.92%,"430,946,240,944"
BAC,Bank of America Corporation Common Stock,$54.94,-0.44,-0.795%,"401,199,105,517"
ORCL,Oracle Corporation Common Stock,$136.48,-10.19,-6.948%,"392,255,939,680"
ABBV,AbbVie Inc. Common Stock,$219.02,1.91,0.88%,"387,092,582,101"
HD,"Home Depot, Inc. (The) Common Stock",$382.37,-4.83,-1.247%,"380,653,726,519"
PG,Procter & Gamble Company (The) Common Stock,$158.61,1.74,1.109%,"368,609,748,648"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$157.76,-1.38,-0.867%,"364,311,928,241"
CVX,Chevron Corporation Common Stock,$179.23,-2.00,-1.104%,"360,883,475,830"
NFLX,"Netflix, Inc. Common Stock",$80.87,0.71,0.886%,"341,446,253,071"
KO,Coca-Cola Company (The) Common Stock,$78.51,1.16,1.50%,"337,719,310,421"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$82.36,1.20,1.479%,"325,412,148,209"
GE,GE Aerospace Common Stock,$306.37,-1.97,-0.639%,"321,325,026,308"
CAT,"Caterpillar, Inc. Common Stock",$678.31,-13.51,-1.953%,"317,435,239,763"
AMD,"Advanced Micro Devices, Inc. Common Stock",$192.50,-7.69,-3.841%,"313,397,996,450"
PLTR,Palantir Technologies Inc. Class A Common Stock,$130.01,-9.53,-6.83%,"309,870,558,303"
TM,Toyota Motor Corporation Common Stock,$237.19,-4.20,-1.74%,"309,507,565,215"
NVS,Novartis AG Common Stock,$153.95,1.04,0.68%,"304,064,989,730"
HSBC,"HSBC Holdings, plc. Common Stock",$86.87,-2.54,-2.841%,"298,402,617,328"
MRK,"Merck & Company, Inc. Common Stock (new)",$119.75,1.42,1.20%,"297,222,198,686"
WFC,Wells Fargo & Company Common Stock,$92.01,-1.13,-1.213%,"288,827,168,709"
PM,Philip Morris International Inc Common Stock,$182.00,1.61,0.893%,"283,308,252,318"
MS,Morgan Stanley Common Stock,$175.84,-4.24,-2.355%,"279,464,149,246"
IBM,International Business Machines Corporation Common Stock,$289.89,0.84,0.291%,"270,970,388,867"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$890.41,-22.89,-2.506%,"267,059,345,480"
LRCX,Lam Research Corporation Common Stock,$213.31,3.53,1.683%,"266,375,342,010"
RTX,RTX Corporation Common Stock,$195.97,-0.77,-0.391%,"262,751,077,474"
AXP,American Express Company Common Stock,$354.62,0.95,0.269%,"244,280,573,187"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$268.55,-7.37,-2.671%,"243,262,961,401"
SAP,SAP  SE ADS,$197.41,-2.27,-1.137%,"242,519,020,439"
AMAT,"Applied Materials, Inc. Common Stock",$303.99,6.39,2.147%,"240,974,459,524"
INTC,Intel Corporation Common Stock,$48.24,-0.36,-0.741%,"240,958,800,000"
RY,Royal Bank Of Canada Common Stock,$168.84,-1.18,-0.694%,"236,411,791,885"
CCZ,Comcast Holdings ZONES,$63.84,1.74,2.802%,"232,626,225,199"
MCD,McDonald's Corporation Common Stock,$323.48,-0.21,-0.065%,"230,367,689,138"
PEP,"PepsiCo, Inc. Common Stock",$167.53,1.35,0.812%,"228,954,715,849"
TMUS,"T-Mobile US, Inc. Common Stock",$201.86,0.07,0.035%,"225,781,747,524"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$74.63,-4.16,-5.28%,"216,853,601,797"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$18.25,-0.30,-1.617%,"216,585,724,290"
LIN,Linde plc Ordinary Shares,$459.69,-13.64,-2.882%,"214,651,753,632"
C,"Citigroup, Inc. Common Stock",$115.74,-1.69,-1.439%,"207,089,665,243"
TMO,Thermo Fisher Scientific Inc Common Stock,$542.36,-22.86,-4.044%,"203,769,022,879"
TXN,Texas Instruments Incorporated Common Stock,$223.98,1.06,0.476%,"203,513,384,020"
GEV,GE Vernova Inc. Common Stock,$737.53,-8.69,-1.165%,"198,786,065,584"
VZ,Verizon Communications Inc. Common Stock,$47.10,0.09,0.191%,"198,593,640,532"
AMGN,Amgen Inc. Common Stock,$367.80,1.60,0.437%,"198,053,190,794"
T,AT&T Inc.,$27.31,0.09,0.331%,"193,612,865,708"
NVO,Novo Nordisk A/S Common Stock,$43.34,-3.85,-8.159%,"193,513,100,000"
ABT,Abbott Laboratories Common Stock,$109.08,0.88,0.813%,"189,676,151,979"
BA,Boeing Company (The) Common Stock,$236.95,1.00,0.424%,"186,087,994,397"
DIS,Walt Disney Company (The) Common Stock,$104.97,-2.08,-1.943%,"185,956,438,759"
NEE,"NextEra Energy, Inc. Common Stock",$89.21,-0.76,-0.845%,"185,789,609,910"
GILD,"Gilead Sciences, Inc. Common Stock",$149.37,3.14,2.147%,"185,320,315,288"
SCHW,Charles Schwab Corporation (The) Common Stock,$102.00,-1.88,-1.81%,"181,247,550,540"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$12.23,-0.20,-1.609%,"180,016,102,622"
CRM,"Salesforce, Inc. Common Stock",$189.97,-9.47,-4.748%,"178,001,890,000"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$69.10,-3.12,-4.32%,"175,476,450,231"
KLAC,KLA Corporation Common Stock,"$1,331.03",23.81,1.821%,"174,466,901,539"
HDB,HDFC Bank Limited Common Stock,$33.99,0.04,0.118%,"173,961,720,973"
TJX,"TJX Companies, Inc. (The) Common Stock",$155.40,1.46,0.948%,"172,566,586,563"
ISRG,"Intuitive Surgical, Inc. Common Stock",$476.32,-2.17,-0.454%,"169,155,634,488"
BLK,"BlackRock, Inc. Common Stock","$1,054.80",-21.36,-1.985%,"163,653,178,813"
TD,Toronto Dominion Bank (The) Common Stock,$94.92,-0.53,-0.555%,"162,047,803,680"
ANET,"Arista Networks, Inc. Common Stock",$128.67,-1.61,-1.236%,"162,032,209,957"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.37,-0.02,-0.089%,"159,954,123,188"
TTE,TotalEnergies SE Ordinary Shares,$73.25,-1.61,-2.151%,"159,821,377,143"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$71.57,0.78,1.102%,"159,789,357,728"
ADI,"Analog Devices, Inc. Common Stock",$322.12,1.68,0.524%,"157,397,043,021"
UBER,"Uber Technologies, Inc. Common Stock",$75.21,1.29,1.745%,"156,273,622,955"
APH,Amphenol Corporation Common Stock,$127.63,-2.37,-1.823%,"156,226,204,486"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$233.58,-8.07,-3.34%,"154,263,833,160"
LOW,"Lowe's Companies, Inc. Common Stock",$274.89,-0.96,-0.348%,"154,199,946,015"
SCCO,Southern Copper Corporation Common Stock,$189.46,-6.51,-3.322%,"153,877,864,112"
DE,Deere & Company Common Stock,$565.73,-1.53,-0.27%,"152,999,097,074"
DHR,Danaher Corporation Common Stock,$215.75,-3.78,-1.722%,"152,394,918,217"
PFE,"Pfizer, Inc. Common Stock",$26.49,-0.29,-1.083%,"150,614,393,052"
UNP,Union Pacific Corporation Common Stock,$251.45,1.69,0.677%,"149,150,305,539"
HON,Honeywell International Inc. Common Stock,$233.85,-1.50,-0.637%,"148,468,373,591"
QCOM,QUALCOMM Incorporated Common Stock,$136.30,-12.59,-8.456%,"145,574,547,266"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$111.24,-2.78,-2.438%,"144,754,504,224"
PDD,PDD Holdings Inc. American Depositary Shares,$101.52,-0.61,-0.597%,"144,122,508,822"
BKNG,Booking Holdings Inc. Common Stock,"$4,443.42",-163.71,-3.553%,"143,228,378,247"
LMT,Lockheed Martin Corporation Common Stock,$609.18,6.42,1.065%,"140,160,280,603"
UBS,UBS Group AG Registered Ordinary Shares,$43.77,-1.08,-2.408%,"138,962,101,236"
SYK,Stryker Corporation Common Stock,$362.42,1.76,0.488%,"138,597,978,508"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$21.34,-0.28,-1.295%,"138,156,776,782"
COF,Capital One Financial Corporation Common Stock,$216.93,-8.53,-3.783%,"137,909,690,933"
ETN,"Eaton Corporation, PLC Ordinary Shares",$354.67,-10.33,-2.83%,"137,753,828,000"
SPGI,S&P Global Inc. Common Stock,$451.71,-13.80,-2.964%,"136,777,788,000"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$61.96,0.33,0.535%,"135,187,120,785"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$74.99,0.51,0.685%,"134,771,917,240"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$23.20,-2.47,-9.622%,"133,708,222,788"
MDT,Medtronic plc. Ordinary Shares,$102.95,1.11,1.09%,"131,983,362,714"
WELL,Welltower Inc. Common Stock,$191.06,5.58,3.008%,"131,129,835,896"
CB,Chubb Limited  Common Stock,$331.28,1.83,0.555%,"130,375,528,570"
COP,ConocoPhillips Common Stock,$104.98,-2.61,-2.426%,"129,725,701,885"
SONY,Sony Group Corporation American Depositary Shares ,$21.24,-0.67,-3.058%,"127,971,048,746"
APP,Applovin Corporation Class A Common Stock,$375.23,-12.11,-3.126%,"126,810,854,650"
PLD,"Prologis, Inc. Common Stock",$136.14,1.30,0.964%,"126,455,953,380"
PH,Parker-Hannifin Corporation Common Stock,$967.62,-0.37,-0.038%,"122,129,637,791"
PGR,Progressive Corporation (The) Common Stock,$207.56,2.02,0.983%,"121,712,610,304"
