Symbol,Name,Last Sale,Net Change,% Change,Market Cap
TXN,Texas Instruments Incorporated Common Stock,$219.73,1.68,0.77%,"199,416,131,571"
KLAC,KLA Corporation Common Stock,"$1,496.00",26.10,1.776%,"196,090,610,056"
T,AT&T Inc.,$27.98,0.10,0.359%,"195,876,150,084"
ABT,Abbott Laboratories Common Stock,$112.21,0.02,0.018%,"195,118,821,173"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$76.82,1.75,2.331%,"195,081,055,090"
NEE,"NextEra Energy, Inc. Common Stock",$92.18,0.54,0.589%,"192,059,054,642"
TMO,Thermo Fisher Scientific Inc Common Stock,$510.93,-4.19,-0.813%,"191,960,518,585"
GILD,"Gilead Sciences, Inc. Common Stock",$151.40,0.28,0.185%,"187,838,894,922"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$12.75,0.38,3.072%,"187,670,098,809"
DIS,Walt Disney Company (The) Common Stock,$105.58,-0.42,-0.396%,"187,037,065,869"
APH,Amphenol Corporation Common Stock,$151.04,-0.16,-0.106%,"185,660,623,027"
BA,Boeing Company (The) Common Stock,$232.03,-1.68,-0.719%,"182,224,086,685"
DE,Deere & Company Common Stock,$662.49,0.49,0.074%,"179,167,397,558"
ISRG,"Intuitive Surgical, Inc. Common Stock",$504.05,4.52,0.905%,"179,003,395,960"
TJX,"TJX Companies, Inc. (The) Common Stock",$158.23,1.72,1.099%,"175,709,208,442"
CRM,"Salesforce, Inc. Common Stock",$185.16,-0.13,-0.07%,"173,494,920,000"
ADI,"Analog Devices, Inc. Common Stock",$355.03,9.73,2.818%,"173,327,121,860"
TTE,TotalEnergies SE Ordinary Shares,$77.88,0.05,0.064%,"169,923,397,296"
BLK,"BlackRock, Inc. Common Stock","$1,093.64",12.36,1.143%,"169,679,240,119"
HDB,HDFC Bank Limited Common Stock,$33.09,0.39,1.193%,"169,355,497,117"
SCHW,Charles Schwab Corporation (The) Common Stock,$94.03,0.16,0.17%,"167,085,364,483"
ANET,"Arista Networks, Inc. Common Stock",$132.79,-4.44,-3.235%,"166,855,668,538"
TD,Toronto Dominion Bank (The) Common Stock,$96.99,1.18,1.232%,"165,581,715,960"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$126.20,2.40,1.939%,"164,578,855,273"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$73.23,1.22,1.694%,"163,495,524,192"
SCCO,Southern Copper Corporation Common Stock,$201.01,6.94,3.576%,"163,258,679,748"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.72,0.03,0.132%,"162,456,758,106"
UNP,Union Pacific Corporation Common Stock,$266.10,3.13,1.19%,"157,901,467,506"
LOW,"Lowe's Companies, Inc. Common Stock",$280.36,2.18,0.784%,"157,268,350,485"
HON,Honeywell International Inc. Common Stock,$243.97,3.20,1.329%,"155,085,800,773"
UBER,"Uber Technologies, Inc. Common Stock",$73.86,0.92,1.261%,"153,468,551,941"
QCOM,QUALCOMM Incorporated Common Stock,$142.88,1.61,1.14%,"152,452,960,000"
PFE,"Pfizer, Inc. Common Stock",$26.65,-0.21,-0.782%,"151,524,106,261"
LMT,Lockheed Martin Corporation Common Stock,$658.26,-8.25,-1.238%,"151,452,618,782"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$23.38,-0.02,-0.085%,"151,363,891,339"
PDD,PDD Holdings Inc. American Depositary Shares,$104.94,2.99,2.933%,"148,977,699,722"
DHR,Danaher Corporation Common Stock,$209.50,-1.75,-0.828%,"147,980,233,449"
SYK,Stryker Corporation Common Stock,$380.23,7.57,2.031%,"145,509,714,895"
WELL,Welltower Inc. Common Stock,$208.19,0.18,0.087%,"145,265,099,221"
ETN,"Eaton Corporation, PLC Ordinary Shares",$373.38,-3.94,-1.044%,"145,020,792,000"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$215.35,0.40,0.186%,"142,224,147,920"
APP,Applovin Corporation Class A Common Stock,$418.68,6.68,1.621%,"141,494,999,400"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$78.52,-0.25,-0.317%,"141,116,028,026"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$23.51,0.31,1.336%,"135,494,841,282"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$62.08,1.09,1.787%,"135,448,942,194"
UBS,UBS Group AG Registered Ordinary Shares,$42.57,0.24,0.567%,"135,152,310,935"
COP,ConocoPhillips Common Stock,$110.53,-1.06,-0.95%,"135,105,146,471"
NEM,Newmont Corporation,$122.13,-3.27,-2.608%,"133,275,947,870"
ARM,Arm Holdings plc American Depositary Shares,$125.58,-1.35,-1.064%,"133,022,372,994"
COF,Capital One Financial Corporation Common Stock,$208.42,3.36,1.639%,"132,499,597,954"
SONY,Sony Group Corporation American Depositary Shares ,$21.93,-0.32,-1.438%,"132,128,300,329"
PLD,"Prologis, Inc. Common Stock",$141.51,2.47,1.776%,"131,541,894,090"
CB,Chubb Limited  Common Stock,$331.62,2.46,0.747%,"130,509,335,862"
BKNG,Booking Holdings Inc. Common Stock,"$4,076.79",69.34,1.73%,"129,125,580,239"
PH,Parker-Hannifin Corporation Common Stock,"$1,022.23",9.79,0.967%,"129,022,322,440"
SPGI,S&P Global Inc. Common Stock,$417.48,0.81,0.194%,"124,743,024,000"
MDT,Medtronic plc. Ordinary Shares,$96.86,-0.72,-0.738%,"124,175,896,187"
BMY,Bristol-Myers Squibb Company Common Stock,$60.66,0.36,0.597%,"123,532,494,945"
RIO,Rio Tinto Plc Common Stock,$97.09,0.75,0.778%,"121,779,241,931"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$59.52,-1.33,-2.186%,"121,385,835,214"
PANW,"Palo Alto Networks, Inc. Common Stock",$148.70,-2.29,-1.517%,"121,339,200,000"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$476.90,7.63,1.626%,"121,148,905,211"
GLW,Corning Incorporated Common Stock,$139.51,9.52,7.324%,"119,692,340,687"
PGR,Progressive Corporation (The) Common Stock,$204.08,2.31,1.145%,"119,671,947,923"
HCA,"HCA Healthcare, Inc. Common Stock",$532.30,3.64,0.689%,"119,034,097,060"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$9.35,0.03,0.322%,"117,475,579,953"
MCK,McKesson Corporation Common Stock,$947.48,10.34,1.103%,"116,054,414,811"
AEM,Agnico Eagle Mines Limited Common Stock,$228.26,3.79,1.688%,"114,365,017,637"
CMCSA,Comcast Corporation Class A Common Stock,$31.34,-0.04,-0.127%,"114,199,653,787"
SNY,Sanofi ADS,$46.76,-0.62,-1.309%,"114,040,822,018"
MO,"Altria Group, Inc.",$67.57,-0.42,-0.618%,"113,427,836,769"
ENB,Enbridge Inc Common Stock,$51.52,-0.07,-0.136%,"112,416,640,000"
CME,CME Group Inc. Class A Common Stock,$308.09,4.18,1.375%,"111,096,220,974"
SBUX,Starbucks Corporation Common Stock,$97.49,1.69,1.764%,"111,066,660,374"
BSX,Boston Scientific Corporation Common Stock,$74.58,-1.14,-1.506%,"110,560,527,269"
IBN,ICICI Bank Limited Common Stock,$30.92,0.48,1.577%,"110,315,440,856"
NOW,"ServiceNow, Inc. Common Stock",$104.27,-3.10,-2.887%,"109,066,420,000"
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),$9.51,0.24,2.589%,"108,011,468,033"
CEG,Constellation Energy Corporation Common Stock ,$294.84,3.18,1.09%,"106,836,888,544"
ADBE,Adobe Inc. Common Stock,$258.61,-0.60,-0.231%,"106,159,405,000"
INTU,Intuit Inc. Common Stock,$380.55,-0.99,-0.259%,"105,945,120,000"
SO,Southern Company (The) Common Stock,$94.30,-0.75,-0.789%,"103,834,186,695"
BMO,Bank Of Montreal Common Stock,$146.00,2.44,1.70%,"103,500,229,134"
HWM,Howmet Aerospace Inc. Common Stock,$258.10,6.80,2.706%,"103,482,630,260"
TT,Trane Technologies plc,$467.12,3.43,0.74%,"103,388,559,464"
BN,Brookfield Corporation Class A Limited Voting Shares,$45.98,-0.20,-0.433%,"103,240,597,881"
NOC,Northrop Grumman Corporation Common Stock,$723.56,-13.31,-1.806%,"102,688,808,091"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$15.79,0.03,0.19%,"101,756,545,156"
MELI,"MercadoLibre, Inc. Common Stock","$1,996.87",0.32,0.016%,"101,235,681,820"
SPOT,Spotify Technology S.A. Ordinary Shares,$490.60,5.31,1.094%,"100,981,437,746"
BP,BP p.l.c. Common Stock,$38.18,-0.83,-2.128%,"99,600,946,590"
UPS,"United Parcel Service, Inc. Common Stock",$116.73,1.19,1.03%,"99,115,643,075"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$126.78,0.41,0.324%,"98,591,889,979"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$388.60,-33.54,-7.945%,"97,965,453,784"
CVS,CVS Health Corporation Common Stock,$76.69,-0.63,-0.815%,"97,565,866,421"
NKE,"Nike, Inc. Common Stock",$65.40,-0.21,-0.32%,"96,817,074,491"
WDC,Western Digital Corporation Common Stock,$285.52,0.85,0.299%,"96,802,107,489"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$77.29,1.09,1.43%,"95,961,718,200"
SNDK,Sandisk Corporation Common Stock,$649.97,28.88,4.65%,"95,936,203,771"
GD,General Dynamics Corporation Common Stock,$351.42,-2.92,-0.824%,"95,020,369,108"
ING,"ING Group, N.V. Common Stock",$29.80,0.77,2.652%,"93,792,256,955"
VRT,"Vertiv Holdings, LLC Class A Common Stock",$243.75,0.69,0.284%,"93,194,963,794"
WM,"Waste Management, Inc. Common Stock",$230.31,-3.11,-1.332%,"92,892,263,722"
FCX,"Freeport-McMoRan, Inc. Common Stock",$64.34,1.77,2.829%,"92,469,551,330"
MAR,Marriott International Class A Common Stock,$347.93,-1.96,-0.56%,"92,196,075,873"
CM,Canadian Imperial Bank of Commerce Common Stock,$99.55,1.44,1.468%,"92,132,732,184"
USB,U.S. Bancorp Common Stock,$58.66,0.77,1.33%,"91,570,293,214"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$232.97,2.67,1.159%,"91,361,154,329"
FDX,FedEx Corporation Common Stock,$388.48,5.34,1.394%,"91,340,511,560"
EQIX,"Equinix, Inc. Common Stock REIT",$928.11,10.08,1.098%,"91,191,381,226"
BCS,Barclays PLC Common Stock,$25.99,0.08,0.309%,"90,354,833,706"
KKR,KKR & Co. Inc. Common Stock,$101.18,-0.46,-0.453%,"90,197,209,582"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$411.11,2.14,0.523%,"89,652,018,574"
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",$90.28,0.01,0.011%,"89,585,654,444"
BX,Blackstone Inc. Common Stock,$121.27,-4.49,-3.57%,"89,551,937,126"
SHW,Sherwin-Williams Company (The) Common Stock,$360.63,3.02,0.844%,"89,397,837,593"
WMB,"Williams Companies, Inc. (The) Common Stock",$72.98,0.81,1.122%,"89,124,552,914"
RACE,Ferrari N.V. Common Shares,$366.95,0.45,0.123%,"88,940,315,008"
MMM,3M Company Common Stock,$167.06,2.01,1.218%,"88,746,456,519"
CNQ,Canadian Natural Resources Limited Common Stock,$42.40,-0.10,-0.235%,"88,323,736,800"
JCI,Johnson Controls International plc Ordinary Share,$143.79,1.09,0.764%,"88,000,121,591"
AMT,American Tower Corporation (REIT) Common Stock,$187.31,2.52,1.364%,"87,688,543,954"
ICE,Intercontinental Exchange Inc. Common Stock,$154.01,-0.10,-0.065%,"87,461,741,967"
MRSH,Marsh Common Stock,$179.32,0.45,0.252%,"86,813,161,048"
ADP,"Automatic Data Processing, Inc. Common Stock",$214.47,-1.50,-0.695%,"86,355,136,747"
ECL,Ecolab Inc. Common Stock,$304.16,3.16,1.05%,"86,148,956,216"
RCL,Royal Caribbean Cruises Ltd. Common Stock,$315.09,4.74,1.527%,"85,240,762,992"
LYG,Lloyds Banking Group Plc American Depositary Shares,$5.75,0.10,1.77%,"85,220,830,006"
ITW,Illinois Tool Works Inc. Common Stock,$294.98,1.16,0.395%,"84,983,738,000"
EQNR,Equinor ASA,$28.82,-0.03,-0.104%,"84,867,209,210"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$17.53,0.21,1.212%,"84,471,085,959"
SNPS,"Synopsys, Inc. Common Stock",$439.94,-2.50,-0.565%,"84,168,531,548"
EMR,Emerson Electric Company Common Stock,$148.62,-2.68,-1.771%,"83,494,716,000"
CRH,CRH PLC Ordinary Shares,$124.04,-1.45,-1.155%,"83,024,863,145"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$779.67,-1.77,-0.227%,"82,426,561,144"
BK,The Bank of New York Mellon Corporation Common Stock,$118.19,0.03,0.025%,"82,419,692,966"
PWR,"Quanta Services, Inc. Common Stock",$552.66,-1.34,-0.242%,"82,410,386,109"
CMI,Cummins Inc. Common Stock,$593.28,-3.63,-0.608%,"81,970,805,889"
MNST,Monster Beverage Corporation,$83.76,1.77,2.159%,"81,835,297,052"
BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,$50.56,0.49,0.979%,"81,439,011,265"
DELL,Dell Technologies Inc. Class C Common Stock ,$122.27,3.21,2.696%,"81,027,058,003"
CDNS,"Cadence Design Systems, Inc. Common Stock",$296.28,-0.31,-0.105%,"80,647,712,280"
B,Barrick Mining Corporation Common Shares,$47.96,-0.59,-1.215%,"80,350,284,544"
CTAS,Cintas Corporation Common Stock,$200.02,2.05,1.036%,"79,985,926,993"
MCO,Moody's Corporation Common Stock,$447.82,-1.47,-0.327%,"79,398,486,000"
ORLY,"O'Reilly Automotive, Inc. Common Stock",$93.50,-0.67,-0.711%,"78,923,732,602"
ABNB,"Airbnb, Inc. Class A Common Stock",$127.89,2.08,1.653%,"78,722,658,295"
CSX,CSX Corporation Common Stock,$42.31,0.63,1.512%,"78,677,848,166"
EPD,Enterprise Products Partners L.P. Common Stock,$36.35,0.17,0.47%,"78,636,720,168"
CP,Canadian Pacific Kansas City Limited Common Shares,$85.10,0.40,0.472%,"76,660,739,205"
MSI,"Motorola Solutions, Inc. Common Stock",$462.76,9.08,2.001%,"76,660,318,117"
CL,Colgate-Palmolive Company Common Stock,$95.09,1.11,1.181%,"76,648,715,335"
SLB,SLB Limited Common Shares,$50.85,-0.69,-1.339%,"76,037,606,012"
DASH,"DoorDash, Inc. Class A Common Stock",$176.29,0.10,0.057%,"75,980,728,915"
ELV,"Elevance Health, Inc. Common Stock",$342.93,-5.25,-1.508%,"75,686,251,454"
TDG,Transdigm Group Incorporated Common Stock,"$1,338.98",8.85,0.665%,"75,616,971,386"
MDLZ,"Mondelez International, Inc. Class A Common Stock",$58.80,0.16,0.273%,"75,372,525,337"
NTES,"NetEase, Inc. American Depositary Shares",$118.41,-0.75,-0.629%,"74,977,008,808"
CI,The Cigna Group Common Stock,$280.31,-5.61,-1.962%,"74,878,037,483"
GM,General Motors Company Common Stock,$81.51,0.04,0.049%,"73,682,419,698"
CVNA,Carvana Co. Class A Common Stock,$336.62,3.83,1.151%,"73,229,211,556"
AMX,"America Movil, S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares",$24.06,0.25,1.05%,"73,070,220,000"
KMI,"Kinder Morgan, Inc. Common Stock",$32.73,0.19,0.584%,"72,816,407,565"
E,ENI S.p.A. Common Stock,$44.20,0.35,0.798%,"72,587,240,625"
HLT,Hilton Worldwide Holdings Inc. Common Stock ,$315.96,3.23,1.033%,"72,446,978,675"
DB,Deutsche Bank AG Common Stock,$36.72,0.92,2.57%,"71,539,845,937"
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,$16.71,0.61,3.789%,"71,331,293,531"
WBD,"Warner Bros. Discovery, Inc. Series A Common Stock ",$28.75,0.22,0.771%,"71,241,767,134"
NSC,Norfolk Southern Corporation Common Stock,$316.23,2.18,0.694%,"71,016,411,466"
COR,"Cencora, Inc. Common Stock",$361.08,1.97,0.549%,"70,241,138,657"
AEP,"American Electric Power Company, Inc. Common Stock",$129.37,0.95,0.74%,"69,971,248,762"
AON,Aon plc Class A Ordinary Shares (Ireland),$325.07,0.77,0.237%,"69,869,006,594"
APO,"Apollo Global Management, Inc. (New) Common Stock",$119.72,1.38,1.166%,"69,488,190,440"
MRVL,"Marvell Technology, Inc. Common Stock",$79.48,-0.13,-0.163%,"69,241,921,062"
EOG,"EOG Resources, Inc. Common Stock",$123.08,-0.79,-0.638%,"68,927,568,685"
TEL,TE Connectivity plc Ordinary Shares,$234.73,2.33,1.003%,"68,877,826,901"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$76.11,0.46,0.608%,"68,437,264,820"
WPM,Wheaton Precious Metals Corp Common Shares (Canada),$150.38,5.04,3.468%,"68,275,788,810"
SE,"Sea Limited American Depositary Shares, each representing one Class A Ordinary Share",$115.00,0.40,0.349%,"68,082,292,410"
RSG,"Republic Services, Inc. Common Stock",$219.50,-2.13,-0.961%,"67,782,690,915"
CNI,Canadian National Railway Company Common Stock,$110.46,1.03,0.941%,"67,535,244,000"
NWG,"NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)",$16.85,0.02,0.119%,"67,501,554,091"
PCAR,PACCAR Inc. Common Stock,$128.46,3.56,2.85%,"67,467,751,957"
TFC,Truist Financial Corporation Common Stock,$52.32,0.54,1.043%,"66,930,166,992"
LHX,"L3Harris Technologies, Inc. Common Stock",$356.14,-2.56,-0.714%,"66,518,498,305"
SU,Suncor Energy  Inc. Common Stock,$55.74,-1.06,-1.866%,"66,327,354,427"
MDLN,Medline Inc. Class A Common Stock,$49.80,2.20,4.622%,"66,001,712,731"
TRV,"The Travelers Companies, Inc. Common Stock",$304.93,5.03,1.677%,"65,937,423,457"
SPG,"Simon Property Group, Inc. Common Stock",$201.70,1.98,0.991%,"65,849,011,102"
ET,Energy Transfer LP Common Units ,$18.98,0.08,0.423%,"65,165,682,489"
ROST,"Ross Stores, Inc. Common Stock",$201.45,1.07,0.534%,"65,157,980,746"
PSX,Phillips 66 Common Stock,$155.75,0.34,0.219%,"62,754,966,776"
APD,"Air Products and Chemicals, Inc. Common Stock",$281.18,0.46,0.164%,"62,606,416,329"
TRP,TC Energy Corporation Common Stock,$62.39,-0.12,-0.192%,"62,390,000,000"
AZO,"AutoZone, Inc. Common Stock","$3,748.52",3.03,0.081%,"62,104,808,375"
NET,"Cloudflare, Inc. Class A Common Stock",$177.14,-15.50,-8.046%,"62,048,805,568"
MFC,Manulife Financial Corporation Common Stock,$36.68,0.51,1.41%,"61,502,934,817"
BKR,Baker Hughes Company Class A Common Stock,$62.21,-0.35,-0.559%,"61,478,193,287"
VLO,Valero Energy Corporation Common Stock,$200.76,1.52,0.763%,"61,233,715,050"
SRE,DBA Sempra Common Stock,$93.55,0.58,0.624%,"61,058,356,290"
INFY,Infosys Limited American Depositary Shares,$14.65,0.10,0.687%,"60,859,225,050"
O,Realty Income Corporation Common Stock,$66.14,0.64,0.977%,"60,842,567,297"
DLR,"Digital Realty Trust, Inc. Common Stock",$175.68,-1.22,-0.69%,"60,366,361,202"
AFL,AFLAC Incorporated Common Stock,$114.03,1.27,1.126%,"59,764,709,956"
FTNT,"Fortinet, Inc. Common Stock",$80.00,-1.67,-2.045%,"59,491,848,160"
ELVR,Elevra Lithium Limited American Depository Shares,$51.38,-1.27,-2.412%,"59,309,454,899"
MPLX,MPLX LP Common Units Representing Limited Partner Interests,$58.19,0.91,1.589%,"59,183,021,195"
MPC,Marathon Petroleum Corporation Common Stock,$196.76,0.29,0.148%,"59,146,543,768"
SNOW,Snowflake Inc. Common Stock,$172.50,-6.70,-3.739%,"59,029,500,000"
TAK,Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock),$18.66,UNCH,--,"58,728,604,789"
NXPI,NXP Semiconductors N.V. Common Stock,$232.27,0.16,0.069%,"58,456,429,379"
IMO,Imperial Oil Limited Common Stock,$120.69,-1.86,-1.518%,"58,364,804,773"
SOMN,Southern Company (The) 2025 Series A Corporate Units,$52.95,-0.21,-0.395%,"58,303,501,437"
VST,Vistra Corp. Common Stock,$171.40,-1.10,-0.638%,"58,074,688,986"
MPWR,"Monolithic Power Systems, Inc. Common Stock","$1,204.10",28.88,2.457%,"57,684,818,700"
AU,AngloGold Ashanti PLC Ordinary Shares,$114.25,6.62,6.151%,"57,527,965,691"
RELX,RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share),$31.46,0.47,1.517%,"57,382,331,993"
URI,"United Rentals, Inc. Common Stock",$909.11,20.13,2.264%,"57,272,245,419"
D,"Dominion Energy, Inc. Common Stock",$65.96,0.50,0.764%,"56,324,119,751"
F,Ford Motor Company Common Stock,$14.01,0.23,1.669%,"55,892,547,902"
DEO,Diageo plc Common Stock,$100.37,3.89,4.032%,"55,866,257,664"
AJG,Arthur J. Gallagher & Co. Common Stock,$216.51,-1.86,-0.852%,"55,664,721,000"
OKE,"ONEOK, Inc. Common Stock",$87.33,0.45,0.518%,"54,950,791,873"
ZTS,Zoetis Inc. Class A Common Stock,$128.78,1.50,1.179%,"54,361,606,365"
ALL,Allstate Corporation (The) Common Stock,$206.37,3.15,1.55%,"54,003,254,080"
CARR,Carrier Global Corporation Common Stock ,$64.14,1.22,1.939%,"53,611,026,591"
GWW,"W.W. Grainger, Inc. Common Stock","$1,127.07",-0.66,-0.059%,"53,591,431,253"
PSA,Public Storage Common Stock,$305.00,6.50,2.178%,"53,529,466,335"
