Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$181.77,1.96,1.09%,"4,435,188,000,000"
MSFT,Microsoft Corporation Common Stock,$502.04,-2.22,-0.44%,"3,731,746,848,913"
AAPL,Apple Inc. Common Stock,$229.31,2.15,0.946%,"3,403,049,830,900"
GOOG,Alphabet Inc. Class C Capital Stock,$207.95,-1.21,-0.579%,"2,514,947,300,000"
GOOGL,Alphabet Inc. Class A Common Stock,$207.14,-1.35,-0.648%,"2,505,151,160,000"
AMZN,"Amazon.com, Inc. Common Stock",$228.71,0.77,0.338%,"2,439,172,045,705"
META,"Meta Platforms, Inc. Class A Common Stock",$754.10,0.80,0.106%,"1,894,405,886,298"
AVGO,Broadcom Inc. Common Stock,$298.01,3.78,1.285%,"1,401,681,386,452"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$238.72,3.13,1.329%,"1,238,132,415,811"
TSLA,"Tesla, Inc. Common Stock",$351.67,5.07,1.463%,"1,134,293,610,795"
BRK/B,Berkshire Hathaway Inc.,$492.21,6.03,1.24%,"1,085,968,519,920"
BRK/A,Berkshire Hathaway Inc.,"$737,180.00","7,493.16",1.027%,"1,084,298,895,320"
JPM,JP Morgan Chase & Co. Common Stock,$298.57,3.67,1.244%,"820,994,008,189"
WMT,Walmart Inc. Common Stock,$96.05,-0.02,-0.021%,"766,519,164,652"
LLY,Eli Lilly and Company Common Stock,$736.03,40.70,5.853%,"696,620,568,327"
V,Visa Inc.,$351.18,2.36,0.677%,"681,268,795,037"
ORCL,Oracle Corporation Common Stock,$234.21,-1.20,-0.51%,"657,856,776,930"
MA,Mastercard Incorporated Common Stock,$591.61,-1.60,-0.27%,"534,822,442,888"
NFLX,"Netflix, Inc. Common Stock","$1,226.09",8.02,0.658%,"520,997,943,567"
XOM,Exxon Mobil Corporation Common Stock,$111.49,-0.25,-0.224%,"475,309,410,371"
JNJ,Johnson & Johnson Common Stock,$176.49,-1.92,-1.076%,"425,047,727,519"
COST,Costco Wholesale Corporation Common Stock,$941.34,-0.24,-0.025%,"417,462,720,135"
HD,"Home Depot, Inc. (The) Common Stock",$407.54,-1.36,-0.333%,"405,472,951,007"
