Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$203.53,-7.43,-3.522%,"4,925,426,000,000"
AAPL,Apple Inc. Common Stock,$317.31,1.99,0.631%,"4,660,444,932,360"
GOOGL,Alphabet Inc. Class A Common Stock,$352.51,-4.67,-1.307%,"4,271,011,160,000"
GOOG,Alphabet Inc. Class C Capital Stock,$350.67,-4.36,-1.228%,"4,248,717,720,000"
MSFT,Microsoft Corporation Common Stock,$390.99,5.89,1.529%,"2,904,443,684,917"
AMZN,"Amazon.com, Inc. Common Stock",$247.31,1.97,0.803%,"2,660,340,734,617"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$421.58,-12.53,-2.886%,"2,186,526,737,428"
AVGO,Broadcom Inc. Common Stock,$384.05,-15.92,-3.98%,"1,827,148,675,042"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$139.14,-6.16,-4.24%,"1,821,461,420,690"
META,"Meta Platforms, Inc. Class A Common Stock",$656.73,-12.48,-1.865%,"1,667,058,736,436"
TSLA,"Tesla, Inc. Common Stock",$394.76,-13.00,-3.188%,"1,482,609,555,316"
LLY,Eli Lilly and Company Common Stock,"$1,181.87",-6.71,-0.565%,"1,113,015,915,509"
BRK/B,Berkshire Hathaway Inc.,$496.85,3.14,0.636%,"1,096,205,804,681"
BRK/A,Berkshire Hathaway Inc.,"$744,850.010000000009","5,100.01",0.689%,"1,095,580,513,609"
MU,"Micron Technology, Inc. Common Stock",$937.00,-42.30,-4.319%,"1,058,241,382,487"
WMT,Walmart Inc. Common Stock,$114.78,0.88,0.773%,"913,428,325,411"
JPM,JP Morgan Chase & Co. Common Stock,$334.53,-1.94,-0.577%,"896,376,954,664"
AMD,"Advanced Micro Devices, Inc. Common Stock",$534.39,-23.50,-4.212%,"871,376,675,475"
V,Visa Inc.,$357.75,8.78,2.516%,"677,745,911,617"
ASML,ASML Holding N.V. New York Registry Shares,"$1,726.04",-71.28,-3.966%,"665,246,306,497"
JNJ,Johnson & Johnson Common Stock,$257.77,0.79,0.307%,"620,508,318,615"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$49.96,-0.45,-0.893%,"605,315,360,000"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$49.67,-0.47,-0.937%,"601,801,720,000"
XOM,ExxonMobil Holdings Corporation Common Stock,$144.51,5.63,4.054%,"598,986,314,381"
INTC,Intel Corporation Common Stock,$103.12,-6.72,-6.118%,"518,281,120,000"
MA,Mastercard Incorporated Common Stock,$537.70,10.96,2.081%,"475,103,038,834"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$119.25,-2.06,-1.698%,"470,016,083,801"
AMAT,"Applied Materials, Inc. Common Stock",$575.39,-27.11,-4.50%,"456,836,316,428"
ABBV,AbbVie Inc. Common Stock,$248.00,-0.08,-0.032%,"438,164,619,608"
CAT,"Caterpillar, Inc. Common Stock",$931.47,-20.94,-2.199%,"429,069,570,608"
BAC,Bank of America Corporation Common Stock,$59.50,-0.17,-0.285%,"422,247,143,735"
LRCX,Lam Research Corporation Common Stock,$329.92,-20.41,-5.826%,"412,588,384,320"
COST,Costco Wholesale Corporation Common Stock,$926.43,10.18,1.111%,"410,852,068,390"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$429.09,4.47,1.053%,"389,675,682,312"
ORCL,Oracle Corporation Common Stock,$131.54,-9.10,-6.47%,"378,897,155,340"
GE,GE Aerospace Common Stock,$353.42,-5.85,-1.628%,"368,736,245,594"
CVX,Chevron Corporation Common Stock,$182.20,5.80,3.288%,"362,869,106,770"
KO,Coca-Cola Company (The) Common Stock,$84.25,0.76,0.91%,"362,624,879,887"
MS,Morgan Stanley Common Stock,$221.09,-1.19,-0.535%,"348,721,900,191"
PG,Procter & Gamble Company (The) Common Stock,$148.37,1.33,0.905%,"345,494,230,366"
HSBC,"HSBC Holdings, plc. Common Stock",$98.09,-1.00,-1.009%,"337,107,155,413"
HD,"Home Depot, Inc. (The) Common Stock",$337.11,-6.19,-1.803%,"336,138,004,669"
ARM,Arm Holdings plc American Depositary Shares,$298.99,-24.40,-7.545%,"318,141,879,795"
PLTR,Palantir Technologies Inc. Class A Common Stock,$130.04,3.25,2.563%,"311,746,449,489"
NFLX,"Netflix, Inc. Common Stock",$73.83,0.46,0.627%,"310,883,255,322"
GS,"Goldman Sachs Group, Inc. (The) Common Stock","$1,045.91",-9.27,-0.879%,"308,551,211,698"
MRK,"Merck & Company, Inc. Common Stock (new)",$124.03,0.49,0.397%,"306,332,322,192"
RY,Royal Bank Of Canada Common Stock,$210.69,-0.40,-0.189%,"292,812,176,598"
NVS,Novartis AG Common Stock,$153.37,-0.68,-0.441%,"292,653,223,008"
KLAC,KLA Corporation Common Stock,$222.25,-9.27,-4.004%,"290,319,665,423"
PM,Philip Morris International Inc Common Stock,$180.19,-1.43,-0.787%,"280,836,718,461"
GEV,GE Vernova Inc. Common Stock,"$1,042.60",-48.97,-4.486%,"280,167,466,787"
DELL,Dell Technologies Inc. Class C Common Stock ,$427.11,-7.86,-1.807%,"276,813,404,036"
TM,Toyota Motor Corporation Common Stock,$174.75,-1.70,-0.963%,"276,017,405,864"
IBM,International Business Machines Corporation Common Stock,$290.23,2.67,0.929%,"272,782,904,814"
TXN,Texas Instruments Incorporated Common Stock,$298.57,-12.89,-4.139%,"271,726,404,609"
PANW,"Palo Alto Networks, Inc. Common Stock",$330.30,4.39,1.347%,"269,194,500,000"
WFC,Wells Fargo & Company Common Stock,$87.67,0.51,0.585%,"268,286,812,939"
RTX,RTX Corporation Common Stock,$196.39,0.46,0.235%,"264,475,158,425"
AZN,AstraZeneca PLC Ordinary Shares,$169.47,-2.14,-1.247%,"262,801,513,019"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$112.35,0.02,0.018%,"262,195,241,622"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$21.94,0.29,1.339%,"260,377,577,585"
SNDK,Sandisk Corporation Common Stock,"$1,673.97",-241.95,-12.628%,"247,897,812,199"
LIN,Linde plc Ordinary Shares,$524.06,-5.73,-1.082%,"242,429,914,408"
AXP,American Express Company Common Stock,$354.43,3.85,1.098%,"241,836,961,192"
C,"Citigroup, Inc. Common Stock",$140.71,-0.08,-0.057%,"239,991,733,338"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$83.98,1.75,2.128%,"238,918,551,223"
CCZ,Comcast Holdings ZONES,$66.50,UNCH,--,"237,659,127,755"
ANET,"Arista Networks, Inc. Common Stock",$181.15,-5.81,-3.108%,"228,104,549,722"
NVO,Novo Nordisk A/S Common Stock,$49.28,-0.20,-0.404%,"218,208,416,026"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$81.37,-0.31,-0.38%,"206,736,421,559"
TMUS,"T-Mobile US, Inc. Common Stock",$188.41,0.80,0.426%,"203,898,190,730"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$13.66,-0.21,-1.514%,"200,656,104,397"
TD,Toronto Dominion Bank (The) Common Stock,$120.63,0.10,0.083%,"199,331,424,600"
SAP,SAP  SE ADS,$159.97,2.11,1.337%,"196,523,821,993"
TMO,Thermo Fisher Scientific Inc Common Stock,$528.51,1.46,0.277%,"196,405,660,467"
AMGN,Amgen Inc. Common Stock,$360.45,-2.94,-0.809%,"194,537,847,363"
QCOM,QUALCOMM Incorporated Common Stock,$183.98,-5.18,-2.738%,"193,914,920,000"
MCD,McDonald's Corporation Common Stock,$272.61,-1.99,-0.725%,"193,691,002,222"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$860.66,-49.68,-5.457%,"192,984,924,255"
APH,Amphenol Corporation Common Stock,$155.99,-3.07,-1.93%,"191,904,271,076"
WDC,Western Digital Corporation Common Stock,$555.55,-27.035,-4.641%,"191,488,157,877"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$187.91,0.73,0.39%,"191,341,101,305"
MRVL,"Marvell Technology, Inc. Common Stock",$217.53,-18.28,-7.752%,"190,505,469,995"
PEP,"PepsiCo, Inc. Common Stock",$138.49,1.11,0.808%,"189,023,831,867"
ADI,"Analog Devices, Inc. Common Stock",$386.01,-9.64,-2.436%,"188,020,468,310"
NEE,"NextEra Energy, Inc. Common Stock",$88.38,0.42,0.477%,"184,302,477,881"
VZ,Verizon Communications Inc. Common Stock,$42.68,0.56,1.33%,"178,212,854,279"
SCHW,Charles Schwab Corporation (The) Common Stock,$102.38,-0.74,-0.718%,"178,052,693,207"
TTE,TotalEnergies SE Ordinary Shares,$81.21,2.71,3.452%,"177,188,997,103"
UNP,Union Pacific Corporation Common Stock,$289.13,2.17,0.756%,"171,660,301,275"
BA,Boeing Company (The) Common Stock,$215.51,-6.77,-3.046%,"169,887,035,354"
DIS,Walt Disney Company (The) Common Stock,$96.00,0.38,0.397%,"166,705,096,704"
TJX,"TJX Companies, Inc. (The) Common Stock",$150.53,-0.81,-0.535%,"166,291,160,256"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$25.96,0.22,0.855%,"165,603,086,199"
WELL,Welltower Inc. Common Stock,$234.55,2.96,1.278%,"165,572,234,248"
GILD,"Gilead Sciences, Inc. Common Stock",$131.40,1.57,1.209%,"163,142,281,444"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$124.74,2.20,1.795%,"161,639,467,259"
UBS,UBS Group AG Registered Ordinary Shares,$51.93,-0.15,-0.288%,"160,551,938,989"
ABT,Abbott Laboratories Common Stock,$92.11,-1.82,-1.938%,"160,438,342,835"
BLK,"BlackRock, Inc. Common Stock","$1,031.56",-4.55,-0.439%,"160,133,173,693"
IBKR,"Interactive Brokers Group, Inc. Class A Common Stock",$93.56,-0.53,-0.563%,"158,710,856,102"
DE,Deere & Company Common Stock,$585.64,-1.22,-0.208%,"158,086,153,577"
