Symbol,Name,Last Sale,Net Change,% Change,Market Cap
UNH,UnitedHealth Group Incorporated Common Stock (DE),$327.58,2.78,0.856%,"296,734,615,140"
MS,Morgan Stanley Common Stock,$181.65,2.15,1.198%,"288,698,036,343"
AZN,AstraZeneca PLC American Depositary Shares,$92.45,0.31,0.336%,"286,729,213,178"
IBM,International Business Machines Corporation Common Stock,$304.56,0.78,0.257%,"284,682,954,339"
TM,Toyota Motor Corporation Common Stock,$216.73,-2.51,-1.145%,"282,809,454,905"
NVS,Novartis AG Common Stock,$138.88,-0.25,-0.18%,"274,300,394,762"
HSBC,"HSBC Holdings, plc. Common Stock",$79.58,0.30,0.378%,"273,361,117,612"
CAT,"Caterpillar, Inc. Common Stock",$583.76,1.34,0.23%,"273,187,768,961"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$910.78,9.07,1.006%,"273,168,889,249"
MRK,"Merck & Company, Inc. Common Stock (new)",$106.45,1.41,1.342%,"264,211,298,957"
AXP,American Express Company Common Stock,$383.11,0.92,0.241%,"263,905,956,781"
PM,Philip Morris International Inc Common Stock,$162.64,0.58,0.358%,"253,171,726,137"
RTX,RTX Corporation Common Stock,$186.38,0.62,0.334%,"249,893,074,550"
CRM,"Salesforce, Inc. Common Stock",$265.26,1.83,0.695%,"248,548,620,000"
APP,Applovin Corporation Class A Common Stock,$727.50,-0.95,-0.13%,"245,862,262,500"
RY,Royal Bank Of Canada Common Stock,$171.20,0.29,0.17%,"239,716,292,174"
NVO,Novo Nordisk A/S Common Stock,$52.56,0.95,1.841%,"234,680,400,000"
MCD,McDonald's Corporation Common Stock,$313.33,2.49,0.801%,"223,139,322,486"
LRCX,Lam Research Corporation Common Stock,$177.33,2.17,1.239%,"222,731,799,900"
TMUS,"T-Mobile US, Inc. Common Stock",$199.02,1.35,0.683%,"222,605,188,707"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$169.45,-0.08,-0.047%,"220,502,074,261"
CCZ,Comcast Holdings ZONES,$60.01,UNCH,--,"218,670,109,245"
TMO,Thermo Fisher Scientific Inc Common Stock,$579.12,-0.82,-0.141%,"217,580,051,128"
C,"Citigroup, Inc. Common Stock",$121.56,2.16,1.809%,"217,503,194,288"
ABT,Abbott Laboratories Common Stock,$124.81,0.27,0.217%,"217,028,607,705"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$72.84,-0.23,-0.315%,"211,652,369,756"
AMAT,"Applied Materials, Inc. Common Stock",$260.78,0.55,0.211%,"206,783,770,985"
ISRG,"Intuitive Surgical, Inc. Common Stock",$577.15,-0.19,-0.033%,"204,597,408,532"
DIS,Walt Disney Company (The) Common Stock,$114.48,1.26,1.113%,"204,379,867,090"
LIN,Linde plc Ordinary Shares,$424.90,-0.20,-0.047%,"198,406,600,357"
PEP,"PepsiCo, Inc. Common Stock",$143.74,0.06,0.042%,"196,541,469,136"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$15.95,-0.16,-0.993%,"192,479,989,174"
INTU,Intuit Inc. Common Stock,$674.83,0.69,0.102%,"187,872,672,000"
QCOM,QUALCOMM Incorporated Common Stock,$174.77,0.02,0.011%,"187,178,670,000"
HDB,HDFC Bank Limited Common Stock,$36.40,0.12,0.331%,"186,296,164,855"
GEV,GE Vernova Inc. Common Stock,$667.32,5.87,0.887%,"181,057,568,700"
SCHW,Charles Schwab Corporation (The) Common Stock,$101.85,0.67,0.662%,"180,981,010,025"
AMGN,Amgen Inc. Common Stock,$333.96,2.47,0.745%,"179,831,004,887"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$269.98,-0.79,-0.292%,"178,303,577,689"
BKNG,Booking Holdings Inc. Common Stock,"$5,446.51",7.24,0.133%,"175,561,795,736"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$11.88,0.06,0.508%,"174,864,374,420"
T,AT&T Inc.,$24.66,0.20,0.818%,"174,825,824,547"
TJX,"TJX Companies, Inc. (The) Common Stock",$157.29,1.37,0.879%,"174,665,369,373"
VZ,Verizon Communications Inc. Common Stock,$40.32,0.40,1.002%,"170,006,275,716"
BLK,"BlackRock, Inc. Common Stock","$1,088.96",2.41,0.222%,"168,953,133,865"
APH,Amphenol Corporation Common Stock,$137.94,0.82,0.598%,"168,846,216,774"
UBER,"Uber Technologies, Inc. Common Stock",$81.15,0.18,0.222%,"168,615,935,418"
VSNTV,"Versant Media Group, Inc. Class A Common Stock When-Issued",$46.44,0.69,1.508%,"167,796,768,788"
KLAC,KLA Corporation Common Stock,"$1,276.99",8.24,0.649%,"167,786,701,703"
NEE,"NextEra Energy, Inc. Common Stock",$80.45,0.66,0.827%,"167,545,949,078"
BA,Boeing Company (The) Common Stock,$218.16,1.31,0.604%,"165,822,427,299"
ANET,"Arista Networks, Inc. Common Stock",$130.77,-0.55,-0.419%,"164,676,708,604"
DHR,Danaher Corporation Common Stock,$231.47,0.64,0.277%,"163,498,733,348"
TD,Toronto Dominion Bank (The) Common Stock,$94.51,0.40,0.425%,"161,347,850,040"
PDD,PDD Holdings Inc. American Depositary Shares,$113.44,1.38,1.231%,"161,044,694,649"
TXN,Texas Instruments Incorporated Common Stock,$177.13,0.05,0.028%,"160,944,395,533"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.38,0.11,0.494%,"160,025,627,042"
SPGI,S&P Global Inc. Common Stock,$525.74,0.60,0.114%,"159,194,072,000"
NOW,"ServiceNow, Inc. Common Stock",$152.59,-1.77,-1.147%,"158,448,036,150"
INTC,Intel Corporation Common Stock,$36.16,-0.19,-0.523%,"158,272,320,000"
COF,Capital One Financial Corporation Common Stock,$248.27,0.67,0.271%,"157,833,582,113"
GILD,"Gilead Sciences, Inc. Common Stock",$125.67,0.48,0.383%,"155,916,208,222"
SONY,Sony Group Corporation American Depositary Shares ,$25.70,-0.06,-0.233%,"154,842,558,982"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$60.87,-0.21,-0.344%,"154,576,722,512"
UBS,UBS Group AG Registered Ordinary Shares,$47.21,0.34,0.725%,"149,883,500,100"
ADBE,Adobe Inc. Common Stock,$352.98,0.56,0.159%,"147,757,428,000"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$65.99,0.26,0.396%,"147,331,280,096"
TTE,TotalEnergies SE Ordinary Shares,$65.54,-0.47,-0.712%,"142,999,222,634"
BSX,Boston Scientific Corporation Common Stock,$96.13,0.04,0.042%,"142,507,153,209"
PFE,"Pfizer, Inc. Common Stock",$25.03,0.15,0.603%,"142,313,260,027"
UNP,Union Pacific Corporation Common Stock,$235.05,0.90,0.384%,"139,422,466,959"
LOW,"Lowe's Companies, Inc. Common Stock",$243.00,0.85,0.351%,"136,311,204,051"
ADI,"Analog Devices, Inc. Common Stock",$277.56,0.83,0.30%,"135,908,391,163"
SYK,Stryker Corporation Common Stock,$354.74,-0.08,-0.023%,"135,660,964,892"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$23.32,0.13,0.561%,"134,399,817,044"
PGR,Progressive Corporation (The) Common Stock,$227.66,-0.23,-0.101%,"133,499,194,748"
PANW,"Palo Alto Networks, Inc. Common Stock",$187.22,-0.90,-0.478%,"130,492,340,000"
WELL,Welltower Inc. Common Stock,$187.70,0.84,0.45%,"128,823,773,671"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$19.70,0.05,0.254%,"127,539,292,531"
DE,Deere & Company Common Stock,$467.44,1.23,0.264%,"126,417,015,071"
ETN,"Eaton Corporation, PLC Ordinary Shares",$323.67,0.86,0.266%,"125,713,428,000"
HON,Honeywell International Inc. Common Stock,$196.93,1.43,0.731%,"125,028,337,871"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$57.24,0.20,0.351%,"124,888,812,036"
MDT,Medtronic plc. Ordinary Shares,$97.27,-0.20,-0.205%,"124,701,522,012"
CB,Chubb Limited  Common Stock,$313.32,0.02,0.006%,"123,307,355,142"
SCCO,Southern Copper Corporation Common Stock,$148.13,0.11,0.074%,"120,309,975,778"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$477.11,-1.73,-0.361%,"120,278,686,708"
PLD,"Prologis, Inc. Common Stock",$129.15,1.38,1.08%,"119,963,173,050"
SPOT,Spotify Technology S.A. Ordinary Shares,$586.57,7.18,1.239%,"119,569,014,987"
SNY,Sanofi ADS,$48.36,0.04,0.083%,"118,748,586,821"
ARM,Arm Holdings plc American Depositary Shares,$111.55,-0.47,-0.42%,"118,160,899,088"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$462.99,3.78,0.823%,"117,469,281,565"
KKR,KKR & Co. Inc. Common Stock,$130.78,-0.22,-0.168%,"116,571,198,960"
BX,Blackstone Inc. Common Stock,$155.57,0.41,0.264%,"114,880,802,001"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$63.83,-0.12,-0.188%,"114,715,181,723"
NEM,Newmont Corporation,$104.73,-0.52,-0.494%,"114,287,972,000"
CEG,Constellation Energy Corporation Common Stock ,$363.95,2.62,0.725%,"113,657,974,616"
COP,ConocoPhillips Common Stock,$91.80,-0.93,-1.003%,"113,438,935,350"
LMT,Lockheed Martin Corporation Common Stock,$485.75,3.20,0.663%,"112,401,479,407"
PH,Parker-Hannifin Corporation Common Stock,$887.76,0.62,0.07%,"112,023,503,904"
BMY,Bristol-Myers Squibb Company Common Stock,$54.71,0.43,0.792%,"111,376,048,107"
CMCSA,Comcast Corporation Class A Common Stock,$29.78,0.40,1.361%,"108,515,178,359"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$120.44,0.20,0.166%,"108,298,307,382"
HCA,"HCA Healthcare, Inc. Common Stock",$474.06,0.02,0.004%,"108,177,600,234"
IBN,ICICI Bank Limited Common Stock,$30.03,-0.12,-0.398%,"107,140,125,773"
BN,Brookfield Corporation Class A Limited Voting Shares,$46.61,0.34,0.735%,"104,655,160,227"
ADP,"Automatic Data Processing, Inc. Common Stock",$258.10,1.095,0.426%,"104,388,220,826"
ENB,Enbridge Inc Common Stock,$47.45,-0.02,-0.042%,"103,501,527,837"
MCK,McKesson Corporation Common Stock,$826.43,0.70,0.085%,"102,003,486,360"
RIO,Rio Tinto Plc Common Stock,$80.89,-0.08,-0.099%,"101,459,706,250"
MELI,"MercadoLibre, Inc. Common Stock","$1,998.21",3.14,0.157%,"101,303,616,044"
CVS,CVS Health Corporation Common Stock,$79.12,1.08,1.384%,"100,437,498,213"
DASH,"DoorDash, Inc. Class A Common Stock",$232.06,-0.64,-0.275%,"100,017,516,319"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$48.96,0.11,0.225%,"99,849,638,644"
CME,CME Group Inc. Class A Common Stock,$276.38,0.85,0.308%,"99,661,701,298"
MO,"Altria Group, Inc.",$58.98,0.23,0.391%,"99,008,048,137"
SBUX,Starbucks Corporation Common Stock,$84.57,0.71,0.847%,"96,164,547,000"
CVNA,Carvana Co. Class A Common Stock,$441.57,4.22,0.965%,"96,060,314,142"
SO,Southern Company (The) Common Stock,$87.17,0.78,0.903%,"95,983,309,164"
GD,General Dynamics Corporation Common Stock,$345.39,1.55,0.451%,"93,296,899,462"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$7.42,-0.04,-0.536%,"93,226,609,973"
ICE,Intercontinental Exchange Inc. Common Stock,$162.63,0.68,0.42%,"92,728,143,279"
BMO,Bank Of Montreal Common Stock,$130.50,0.17,0.13%,"92,512,191,110"
MCO,Moody's Corporation Common Stock,$517.28,1.89,0.367%,"92,282,752,000"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$74.08,0.36,0.488%,"91,976,246,400"
MMC,"Marsh & McLennan Companies, Inc. Common Stock",$187.60,1.70,0.914%,"91,907,056,531"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$117.48,0.69,0.591%,"91,359,640,596"
RACE,Ferrari N.V. Common Shares,$376.34,0.43,0.114%,"91,216,236,953"
AEM,Agnico Eagle Mines Limited Common Stock,$181.34,0.07,0.039%,"91,162,232,923"
SNPS,"Synopsys, Inc. Common Stock",$475.75,0.28,0.059%,"91,019,636,505"
BP,BP p.l.c. Common Stock,$34.31,-0.27,-0.781%,"89,505,198,468"
WM,"Waste Management, Inc. Common Stock",$221.36,1.02,0.463%,"89,178,650,409"
BCS,Barclays PLC Common Stock,$25.63,0.15,0.589%,"89,103,285,413"
ING,"ING Group, N.V. Common Stock",$28.26,0.09,0.319%,"88,945,274,549"
NKE,"Nike, Inc. Common Stock",$60.00,2.66,4.639%,"88,692,081,780"
TT,Trane Technologies plc,$393.18,-0.56,-0.142%,"87,183,341,593"
NTES,"NetEase, Inc. American Depositary Shares",$137.16,-0.88,-0.637%,"86,849,476,633"
CDNS,"Cadence Design Systems, Inc. Common Stock",$317.76,0.83,0.262%,"86,494,589,760"
APO,"Apollo Global Management, Inc. (New) Common Stock",$148.85,0.48,0.324%,"86,395,899,991"
BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,$53.48,0.35,0.659%,"86,142,371,884"
CM,Canadian Imperial Bank of Commerce Common Stock,$92.55,0.15,0.162%,"85,654,287,932"
USB,U.S. Bancorp Common Stock,$54.94,0.45,0.826%,"85,400,607,641"
UPS,"United Parcel Service, Inc. Common Stock",$100.66,0.47,0.469%,"85,398,494,395"
CRH,CRH PLC Ordinary Shares,$127.54,0.94,0.742%,"85,367,551,157"
HWM,Howmet Aerospace Inc. Common Stock,$212.17,2.60,1.241%,"85,305,550,129"
MMM,3M Company Common Stock,$160.34,0.19,0.119%,"85,176,624,196"
DELL,Dell Technologies Inc. Class C Common Stock ,$128.38,0.76,0.596%,"85,076,091,490"
MAR,Marriott International Class A Common Stock,$315.16,1.09,0.347%,"84,573,751,712"
ABNB,"Airbnb, Inc. Class A Common Stock",$136.78,0.29,0.212%,"84,194,895,626"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$213.48,1.53,0.722%,"83,717,986,119"
NOC,Northrop Grumman Corporation Common Stock,$582.35,2.29,0.395%,"83,113,031,017"
BK,The Bank of New York Mellon Corporation Common Stock,$118.22,1.00,0.853%,"82,440,613,439"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$783.71,-1.46,-0.186%,"82,367,500,931"
AMT,American Tower Corporation (REIT) Common Stock,$174.80,0.29,0.166%,"81,832,029,700"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$16.74,-0.02,-0.119%,"80,664,345,634"
SHW,Sherwin-Williams Company (The) Common Stock,$325.35,1.30,0.401%,"80,652,154,455"
RCL,Royal Caribbean Cruises Ltd. Common Stock,$294.12,1.83,0.626%,"80,210,339,325"
LYG,Lloyds Banking Group Plc American Depositary Shares,$5.33,0.02,0.377%,"78,996,004,162"
ORLY,"O'Reilly Automotive, Inc. Common Stock",$92.40,0.33,0.358%,"77,995,218,101"
INFY,Infosys Limited American Depositary Shares,$18.67,0.10,0.539%,"77,559,162,572"
SATA,"Strive, Inc. Variable Rate Series A Perpetual Preferred Stock",$94.90,UNCH,--,"77,389,394,589"
GM,General Motors Company Common Stock,$82.88,0.13,0.157%,"77,315,544,793"
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",$77.49,0.25,0.324%,"76,894,022,628"
DB,Deutsche Bank AG Common Stock,$39.52,0.16,0.407%,"76,871,369,838"
GLW,Corning Incorporated Common Stock,$89.66,0.32,0.358%,"76,870,933,105"
CTAS,Cintas Corporation Common Stock,$191.18,0.52,0.273%,"76,828,871,500"
B,Barrick Mining Corporation Common Shares,$45.45,-0.18,-0.394%,"76,693,872,119"
AON,Aon plc Class A Ordinary Shares (Ireland),$356.65,0.78,0.219%,"76,656,662,262"
EMR,Emerson Electric Company Common Stock,$136.30,0.81,0.598%,"76,573,340,000"
ELV,"Elevance Health, Inc. Common Stock",$343.30,0.08,0.023%,"76,294,567,338"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$11.83,UNCH,--,"76,236,854,287"
SNOW,Snowflake Inc. Common Stock,$221.93,-3.17,-1.408%,"75,944,446,000"
MNST,Monster Beverage Corporation,$77.42,-0.25,-0.322%,"75,640,982,543"
ECL,Ecolab Inc. Common Stock,$265.58,0.84,0.317%,"75,221,724,724"
RELX,RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share),$41.09,-0.04,-0.097%,"74,947,235,270"
SE,"Sea Limited American Depositary Shares, each representing one Class A Ordinary Share",$126.25,0.48,0.382%,"74,742,516,668"
FCX,"Freeport-McMoRan, Inc. Common Stock",$51.92,0.02,0.039%,"74,553,519,867"
EQIX,"Equinix, Inc. Common Stock REIT",$758.72,-1.41,-0.185%,"74,495,741,100"
JCI,Johnson Controls International plc Ordinary Share,$121.39,0.26,0.215%,"74,185,757,160"
TDG,Transdigm Group Incorporated Common Stock,"$1,313.57",-0.95,-0.072%,"73,978,402,385"
CI,The Cigna Group Common Stock,$274.86,1.11,0.405%,"73,422,201,786"
MRVL,"Marvell Technology, Inc. Common Stock",$86.49,-1.19,-1.357%,"73,352,169,000"
ITW,Illinois Tool Works Inc. Common Stock,$251.95,0.12,0.048%,"73,090,695,000"
WMB,"Williams Companies, Inc. (The) Common Stock",$59.46,-0.29,-0.485%,"72,613,673,832"
WBD,"Warner Bros. Discovery, Inc. Series A Common Stock ",$29.23,0.08,0.274%,"72,431,194,898"
CMI,Cummins Inc. Common Stock,$517.60,0.51,0.099%,"71,447,564,553"
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),$7.28,0.01,0.138%,"71,170,040,869"
NET,"Cloudflare, Inc. Class A Common Stock",$202.66,0.58,0.287%,"70,987,980,899"
NWG,"NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)",$17.66,0.09,0.512%,"70,746,435,919"
MDLZ,"Mondelez International, Inc. Class A Common Stock",$54.62,0.47,0.868%,"70,479,380,833"
FDX,FedEx Corporation Common Stock,$295.90,0.69,0.234%,"69,572,841,254"
EPD,Enterprise Products Partners L.P. Common Stock,$32.08,-0.04,-0.125%,"69,399,339,284"
CNQ,Canadian Natural Resources Limited Common Stock,$32.97,0.14,0.426%,"68,680,037,790"
CSX,CSX Corporation Common Stock,$36.78,0.19,0.519%,"68,489,397,242"
TEL,TE Connectivity plc Ordinary Shares,$231.90,-0.79,-0.34%,"68,222,486,147"
HLT,Hilton Worldwide Holdings Inc. Common Stock ,$293.30,1.92,0.659%,"68,173,234,188"
EQNR,Equinor ASA,$23.15,0.11,0.477%,"68,170,572,284"
CP,Canadian Pacific Kansas City Limited Common Shares,$74.56,0.11,0.148%,"67,165,977,851"
AJG,Arthur J. Gallagher & Co. Common Stock,$260.77,2.07,0.80%,"66,965,736,000"
RSG,"Republic Services, Inc. Common Stock",$213.20,0.14,0.066%,"65,998,959,307"
COR,"Cencora, Inc. Common Stock",$339.98,-0.61,-0.179%,"65,953,891,091"
NSC,Norfolk Southern Corporation Common Stock,$292.71,0.83,0.284%,"65,680,206,662"
TRV,"The Travelers Companies, Inc. Common Stock",$293.84,1.38,0.472%,"65,544,954,451"
TFC,Truist Financial Corporation Common Stock,$50.74,0.25,0.495%,"64,908,957,820"
CL,Colgate-Palmolive Company Common Stock,$80.25,0.32,0.40%,"64,686,711,596"
PWR,"Quanta Services, Inc. Common Stock",$433.58,-1.62,-0.372%,"64,653,666,285"
COIN,"Coinbase Global, Inc. Class A Common Stock",$239.73,-2.57,-1.061%,"64,641,711,530"
VRT,"Vertiv Holdings, LLC Class A Common Stock",$166.87,0.61,0.367%,"63,800,794,290"
AMX,"America Movil, S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares",$20.85,0.03,0.144%,"63,321,450,000"
ADSK,"Autodesk, Inc. Common Stock",$298.21,0.63,0.212%,"63,220,520,000"
ELVR,Elevra Lithium Limited American Depository Shares,$54.56,4.56,9.12%,"62,980,223,031"
MSI,"Motorola Solutions, Inc. Common Stock",$376.48,-1.90,-0.502%,"62,704,625,647"
E,ENI S.p.A. Common Stock,$37.83,0.01,0.026%,"62,126,138,299"
MFC,Manulife Financial Corporation Common Stock,$36.66,-0.09,-0.245%,"61,771,614,622"
AEP,"American Electric Power Company, Inc. Common Stock",$115.31,0.16,0.139%,"61,721,476,567"
SPG,"Simon Property Group, Inc. Common Stock",$188.29,0.69,0.368%,"61,471,047,597"
WDC,Western Digital Corporation Common Stock,$179.56,1.31,0.735%,"61,391,434,896"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$285.27,3.21,1.138%,"60,921,722,896"
CNI,Canadian National Railway Company Common Stock,$98.69,-0.06,-0.061%,"60,743,695,000"
KMI,"Kinder Morgan, Inc. Common Stock",$27.19,-0.09,-0.33%,"60,491,235,004"
FTNT,"Fortinet, Inc. Common Stock",$81.18,0.52,0.645%,"60,369,352,920"
TRI,Thomson Reuters Corporation Common Shares,$133.00,-0.05,-0.038%,"59,164,050,771"
ROST,"Ross Stores, Inc. Common Stock",$181.68,1.07,0.592%,"58,763,474,519"
PCAR,PACCAR Inc. Common Stock,$111.51,-0.21,-0.188%,"58,565,538,072"
MDLN,Medline Inc. Class A Common Stock,$44.28,0.65,1.49%,"58,171,398,590"
TRP,TC Energy Corporation Common Stock,$55.80,-0.04,-0.072%,"58,087,800,000"
SRE,DBA Sempra Common Stock,$88.84,0.16,0.18%,"57,984,226,326"
AFL,AFLAC Incorporated Common Stock,$110.62,-0.10,-0.09%,"57,977,481,499"
RBLX,Roblox Corporation Class A Common Stock,$81.88,0.89,1.099%,"57,473,660,595"
AZO,"AutoZone, Inc. Common Stock","$3,456.02",-7.59,-0.219%,"57,258,720,732"
WDAY,"Workday, Inc. Class A Common Stock",$216.85,1.41,0.654%,"57,031,550,000"
SLB,SLB Limited Common Shares,$37.97,-0.23,-0.602%,"56,724,280,421"
NXPI,NXP Semiconductors N.V. Common Stock,$225.26,-0.72,-0.319%,"56,692,191,337"
BRKRP,"Bruker Corporation 6.375% Mandatory Convertible Preferred Stock, Series A",$371.75,-0.22,-0.059%,"56,484,120,282"
EOG,"EOG Resources, Inc. Common Stock",$103.87,-0.12,-0.115%,"56,359,701,729"
NDAQ,"Nasdaq, Inc. Common Stock",$98.64,0.63,0.643%,"56,322,989,511"
ET,Energy Transfer LP Common Units ,$16.39,0.03,0.183%,"56,273,210,537"
PYPL,"PayPal Holdings, Inc. Common Stock",$60.04,0.63,1.06%,"56,176,543,258"
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,$13.15,-0.06,-0.454%,"56,134,441,049"
BDX,"Becton, Dickinson and Company Common Stock",$196.12,0.45,0.23%,"55,976,286,222"
LHX,"L3Harris Technologies, Inc. Common Stock",$298.14,0.31,0.104%,"55,767,935,805"
WPM,Wheaton Precious Metals Corp Common Shares (Canada),$121.96,-0.92,-0.749%,"55,372,491,045"
ZTS,Zoetis Inc. Class A Common Stock,$125.49,1.95,1.578%,"55,302,591,425"
ARES,Ares Management Corporation Class A Common Stock,$169.06,0.32,0.19%,"55,260,492,413"
SOMN,Southern Company (The) 2025 Series A Corporate Units,$49.91,0.61,1.237%,"54,956,142,714"
IDXX,"IDEXX Laboratories, Inc. Common Stock",$688.18,5.87,0.86%,"54,952,088,279"
MPLX,MPLX LP Common Units Representing Limited Partner Interests,$54.03,0.04,0.074%,"54,952,030,163"
VST,Vistra Corp. Common Stock,$161.96,0.29,0.179%,"54,876,176,360"
RKT,"Rocket Companies, Inc. Class A Common Stock",$19.45,0.37,1.939%,"54,769,060,733"
APD,"Air Products and Chemicals, Inc. Common Stock",$245.84,1.07,0.437%,"54,721,584,847"
ALL,Allstate Corporation (The) Common Stock,$209.05,-0.50,-0.239%,"54,704,561,057"
MET,"MetLife, Inc. Common Stock",$81.05,0.14,0.173%,"53,403,168,719"
DLR,"Digital Realty Trust, Inc. Common Stock",$155.19,1.31,0.851%,"53,308,005,855"
F,Ford Motor Company Common Stock,$13.36,0.07,0.527%,"53,232,900,842"
ALNY,"Alnylam Pharmaceuticals, Inc. Common Stock",$400.69,1.99,0.499%,"52,936,685,734"
URI,"United Rentals, Inc. Common Stock",$824.77,6.92,0.846%,"52,480,236,341"
O,Realty Income Corporation Common Stock,$56.67,0.74,1.323%,"52,131,059,703"
