Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$235.74,9.91,4.388%,"5,731,344,310,289"
GOOGL,Alphabet Inc. Class A Common Stock,$401.07,-1.55,-0.385%,"4,859,364,120,000"
GOOG,Alphabet Inc. Class C Capital Stock,$397.17,-1.87,-0.469%,"4,812,111,720,000"
AAPL,Apple Inc. Common Stock,$298.21,-0.66,-0.221%,"4,379,916,432,760"
MSFT,Microsoft Corporation Common Stock,$409.43,4.22,1.041%,"3,041,424,020,859"
AMZN,"Amazon.com, Inc. Common Stock",$267.22,-2.91,-1.077%,"2,874,514,783,488"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$417.72,17.92,4.482%,"2,166,506,828,499"
AVGO,Broadcom Inc. Common Stock,$439.79,23.00,5.518%,"2,082,259,720,641"
TSLA,"Tesla, Inc. Common Stock",$443.30,-1.97,-0.442%,"1,664,912,392,014"
META,"Meta Platforms, Inc. Class A Common Stock",$618.43,1.80,0.292%,"1,569,837,123,893"
BRK/A,Berkshire Hathaway Inc.,"$727,180.050000000047",-320.00,-0.044%,"1,069,590,228,864"
BRK/B,Berkshire Hathaway Inc.,$484.06,-1.46,-0.301%,"1,067,987,082,246"
WMT,Walmart Inc. Common Stock,$132.46,0.99,0.753%,"1,056,024,435,282"
LLY,Eli Lilly and Company Common Stock,"$1,006.70",-9.05,-0.891%,"948,051,073,420"
MU,"Micron Technology, Inc. Common Stock",$776.01,-27.62,-3.437%,"875,132,900,917"
JPM,JP Morgan Chase & Co. Common Stock,$299.91,-0.34,-0.113%,"803,612,269,372"
AMD,"Advanced Micro Devices, Inc. Common Stock",$449.70,4.20,0.943%,"733,281,107,358"
XOM,Exxon Mobil Corporation Common Stock,$152.78,1.21,0.798%,"633,265,027,410"
V,Visa Inc.,$322.52,2.21,0.69%,"611,003,805,492"
ASML,ASML Holding N.V. New York Registry Shares,"$1,584.51",2.93,0.185%,"610,698,144,369"
INTC,Intel Corporation Common Stock,$115.93,-4.36,-3.625%,"582,664,180,000"
AZN,AstraZeneca PLC Ordinary Shares,$184.96,-2.76,-1.47%,"573,644,513,460"
ORCL,Oracle Corporation Common Stock,$195.61,5.85,3.083%,"562,583,358,060"
JNJ,Johnson & Johnson Common Stock,$230.80,0.38,0.165%,"555,585,676,907"
COST,Costco Wholesale Corporation Common Stock,"$1,041.25",8.17,0.791%,"461,953,207,275"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$115.53,13.66,13.409%,"456,331,143,142"
MA,Mastercard Incorporated Common Stock,$489.94,-0.70,-0.143%,"432,903,073,919"
CAT,"Caterpillar, Inc. Common Stock",$920.22,17.92,1.986%,"423,887,404,066"
LRCX,Lam Research Corporation Common Stock,$299.15,3.71,1.256%,"374,108,314,650"
ABBV,AbbVie Inc. Common Stock,$210.77,2.27,1.089%,"372,386,922,882"
CVX,Chevron Corporation Common Stock,$186.64,0.64,0.344%,"371,711,800,700"
NFLX,"Netflix, Inc. Common Stock",$86.94,-0.62,-0.708%,"366,086,824,024"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$399.09,-2.07,-0.516%,"362,431,350,192"
BAC,Bank of America Corporation Common Stock,$49.85,0.01,0.02%,"353,765,043,952"
AMAT,"Applied Materials, Inc. Common Stock",$440.56,3.95,0.905%,"349,632,763,006"
KO,Coca-Cola Company (The) Common Stock,$80.45,0.19,0.237%,"346,269,098,955"
PG,Procter & Gamble Company (The) Common Stock,$142.71,0.47,0.33%,"332,314,360,150"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$141.12,-4.69,-3.217%,"325,885,517,960"
PLTR,Palantir Technologies Inc. Class A Common Stock,$133.73,3.68,2.83%,"320,592,530,684"
HSBC,"HSBC Holdings, plc. Common Stock",$90.72,0.09,0.099%,"311,627,552,020"
MS,Morgan Stanley Common Stock,$194.53,0.70,0.361%,"306,829,215,451"
GE,GE Aerospace Common Stock,$291.54,-3.17,-1.076%,"304,174,537,492"
HD,"Home Depot, Inc. (The) Common Stock",$304.35,1.80,0.595%,"303,141,017,712"
PM,Philip Morris International Inc Common Stock,$191.86,3.95,2.102%,"299,025,100,194"
GEV,GE Vernova Inc. Common Stock,"$1,090.53",27.96,2.631%,"293,047,216,147"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$968.96,13.54,1.417%,"285,850,390,652"
NVS,Novartis AG Common Stock,$149.77,0.02,0.013%,"285,783,876,964"
TXN,Texas Instruments Incorporated Common Stock,$308.17,1.83,0.597%,"280,463,295,402"
MRK,"Merck & Company, Inc. Common Stock (new)",$113.41,-0.04,-0.035%,"280,102,786,905"
RY,Royal Bank Of Canada Common Stock,$183.83,3.91,2.173%,"256,723,146,631"
TM,Toyota Motor Corporation Common Stock,$190.50,3.61,1.932%,"248,582,112,119"
KLAC,KLA Corporation Common Stock,"$1,892.94",43.23,2.337%,"247,270,059,602"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$84.51,-0.42,-0.495%,"245,562,078,090"
ARM,Arm Holdings plc American Depositary Shares,$228.50,7.29,3.296%,"242,041,823,772"
LIN,Linde plc Ordinary Shares,$511.65,-1.61,-0.314%,"236,689,054,129"
RTX,RTX Corporation Common Stock,$175.68,-2.43,-1.364%,"236,585,344,631"
CCZ,Comcast Holdings ZONES,$63.90,UNCH,--,"228,367,191,933"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$88.93,-1.88,-2.07%,"225,833,874,371"
WFC,Wells Fargo & Company Common Stock,$73.79,0.26,0.354%,"225,811,382,762"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$18.48,-0.13,-0.699%,"219,315,297,802"
AXP,American Express Company Common Stock,$312.77,3.16,1.021%,"213,411,241,577"
C,"Citigroup, Inc. Common Stock",$124.82,0.72,0.58%,"212,890,115,523"
QCOM,QUALCOMM Incorporated Common Stock,$200.08,-13.09,-6.141%,"210,884,320,000"
ADI,"Analog Devices, Inc. Common Stock",$426.79,-5.60,-1.295%,"208,360,652,166"
IBM,International Business Machines Corporation Common Stock,$218.37,3.73,1.738%,"205,242,748,594"
SNDK,Sandisk Corporation Common Stock,"$1,382.72",-64.51,-4.457%,"204,766,670,182"
NVO,Novo Nordisk A/S Common Stock,$45.80,-1.28,-2.719%,"204,497,000,000"
TMUS,"T-Mobile US, Inc. Common Stock",$188.19,-2.09,-1.098%,"203,660,105,692"
PEP,"PepsiCo, Inc. Common Stock",$148.67,-0.60,-0.402%,"203,197,445,391"
SAP,SAP  SE ADS,$164.18,3.36,2.089%,"201,695,824,810"
NEE,"NextEra Energy, Inc. Common Stock",$95.68,0.83,0.875%,"199,525,470,510"
TTE,TotalEnergies SE Ordinary Shares,$91.42,0.05,0.055%,"199,465,806,122"
VZ,Verizon Communications Inc. Common Stock,$47.06,-0.15,-0.318%,"196,501,802,305"
MCD,McDonald's Corporation Common Stock,$274.97,-0.73,-0.265%,"195,367,796,049"
PANW,"Palo Alto Networks, Inc. Common Stock",$238.21,10.42,4.574%,"194,379,360,000"
ANET,"Arista Networks, Inc. Common Stock",$147.81,7.12,5.061%,"186,122,735,271"
DIS,Walt Disney Company (The) Common Stock,$105.42,0.52,0.496%,"183,063,034,318"
AMGN,Amgen Inc. Common Stock,$336.23,-0.22,-0.065%,"181,466,112,967"
BA,Boeing Company (The) Common Stock,$229.21,-11.39,-4.734%,"180,686,777,289"
TD,Toronto Dominion Bank (The) Common Stock,$108.24,1.70,1.596%,"180,634,124,455"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$804.76,-12.59,-1.54%,"180,450,523,602"
GLW,Corning Incorporated Common Stock,$208.28,1.77,0.857%,"179,253,646,191"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$11.84,-0.10,-0.838%,"174,275,605,482"
BLK,"BlackRock, Inc. Common Stock","$1,104.03",9.93,0.908%,"171,382,980,876"
T,AT&T Inc.,$24.65,-0.09,-0.364%,"171,276,552,283"
WDC,Western Digital Corporation Common Stock,$489.15,-4.94,-1.00%,"168,601,264,379"
TMO,Thermo Fisher Scientific Inc Common Stock,$448.21,2.18,0.489%,"166,564,456,828"
GILD,"Gilead Sciences, Inc. Common Stock",$132.06,-0.99,-0.744%,"163,961,717,560"
APP,Applovin Corporation Class A Common Stock,$485.16,31.63,6.974%,"162,984,650,400"
TJX,"TJX Companies, Inc. (The) Common Stock",$147.35,0.32,0.218%,"162,941,731,653"
DELL,Dell Technologies Inc. Class C Common Stock ,$247.89,4.02,1.648%,"161,021,482,664"
UNP,Union Pacific Corporation Common Stock,$269.34,4.69,1.772%,"159,910,716,789"
MRVL,"Marvell Technology, Inc. Common Stock",$182.58,4.63,2.602%,"159,658,586,372"
APH,Amphenol Corporation Common Stock,$129.19,4.55,3.651%,"158,933,987,950"
ETN,"Eaton Corporation, PLC Ordinary Shares",$408.10,1.16,0.285%,"158,465,230,000"
SCCO,Southern Copper Corporation Common Stock,$188.50,-3.39,-1.767%,"155,713,260,229"
SCHW,Charles Schwab Corporation (The) Common Stock,$89.44,-1.73,-1.898%,"155,548,279,746"
DE,Deere & Company Common Stock,$574.64,-6.01,-1.035%,"155,214,448,528"
CRM,"Salesforce, Inc. Common Stock",$167.58,1.74,1.049%,"154,676,340,000"
WELL,Welltower Inc. Common Stock,$217.75,-2.39,-1.086%,"153,712,871,488"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$21.45,-0.08,-0.372%,"153,375,768,546"
UBER,"Uber Technologies, Inc. Common Stock",$74.69,-0.01,-0.013%,"152,038,890,281"
ISRG,"Intuitive Surgical, Inc. Common Stock",$428.06,-4.21,-0.974%,"151,602,946,147"
IBKR,"Interactive Brokers Group, Inc. Class A Common Stock",$88.28,3.16,3.712%,"149,754,108,344"
ABT,Abbott Laboratories Common Stock,$84.90,1.07,1.276%,"147,879,875,222"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$579.95,17.38,3.089%,"147,618,455,354"
PFE,"Pfizer, Inc. Common Stock",$25.75,-0.21,-0.809%,"146,760,687,352"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$66.70,1.35,2.066%,"145,529,066,436"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$80.74,0.59,0.736%,"145,105,927,516"
COP,ConocoPhillips Common Stock,$118.97,1.57,1.337%,"144,940,438,013"
VRT,"Vertiv Holdings, LLC Class A Common Stock",$376.23,6.24,1.687%,"144,513,259,844"
UBS,UBS Group AG Registered Ordinary Shares,$46.35,0.07,0.151%,"143,300,257,503"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$21.72,-0.61,-2.732%,"140,616,925,572"
HON,Honeywell International Inc. Common Stock,$217.72,-0.24,-0.11%,"137,958,957,069"
RIO,Rio Tinto Plc Common Stock,$109.59,-2.45,-2.187%,"137,646,170,311"
PDD,PDD Holdings Inc. American Depositary Shares,$95.58,-4.02,-4.036%,"136,048,233,838"
SONY,Sony Group Corporation American Depositary Shares ,$22.12,-0.67,-2.94%,"133,273,050,765"
PLD,"Prologis, Inc. Common Stock",$142.66,0.66,0.465%,"133,007,339,080"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$57.34,-0.16,-0.278%,"128,019,027,136"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$19.78,0.19,0.97%,"127,469,567,016"
HDB,HDFC Bank Limited Common Stock,$24.84,0.96,4.02%,"127,131,778,434"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$97.42,2.02,2.117%,"126,237,910,056"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$21.95,0.15,0.688%,"125,311,862,965"
LOW,"Lowe's Companies, Inc. Common Stock",$223.61,3.16,1.433%,"125,235,783,359"
NEM,Newmont Corporation,$116.33,-2.63,-2.211%,"124,188,413,036"
CB,Chubb Limited  Common Stock,$320.09,4.08,1.291%,"124,150,141,330"
CVS,CVS Health Corporation Common Stock,$97.15,-0.96,-0.978%,"123,956,337,875"
ENB,Enbridge Inc Common Stock,$56.22,1.03,1.866%,"122,690,976,807"
SBUX,Starbucks Corporation Common Stock,$106.40,0.45,0.425%,"121,264,080,000"
MO,"Altria Group, Inc.",$72.41,0.87,1.216%,"120,916,824,326"
LMT,Lockheed Martin Corporation Common Stock,$520.41,0.47,0.09%,"119,987,607,239"
BKNG,Booking Holdings Inc. Common Stock,$154.48,-0.55,-0.355%,"119,703,220,793"
SPGI,S&P Global Inc. Common Stock,$403.92,-2.63,-0.647%,"119,560,320,000"
SYK,Stryker Corporation Common Stock,$305.51,3.42,1.132%,"117,120,546,399"
PWR,"Quanta Services, Inc. Common Stock",$780.08,6.36,0.822%,"117,058,921,032"
DHR,Danaher Corporation Common Stock,$164.54,-1.45,-0.874%,"116,456,578,967"
BMY,Bristol-Myers Squibb Company Common Stock,$56.77,0.38,0.674%,"115,928,384,692"
COF,Capital One Financial Corporation Common Stock,$185.79,4.25,2.341%,"115,615,776,154"
BP,BP p.l.c. Common Stock,$44.12,-0.02,-0.045%,"115,096,746,033"
PGR,Progressive Corporation (The) Common Stock,$196.88,0.92,0.469%,"115,044,163,032"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$450.41,-2.65,-0.585%,"114,316,497,871"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$8.86,-0.03,-0.337%,"111,319,105,709"
PH,Parker-Hannifin Corporation Common Stock,$880.43,-1.94,-0.22%,"111,010,239,467"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$163.99,4.35,2.725%,"109,076,643,140"
HWM,Howmet Aerospace Inc. Common Stock,$272.37,-0.73,-0.267%,"108,977,275,145"
CME,CME Group Inc. Class A Common Stock,$297.70,0.57,0.192%,"107,874,377,602"
