Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$207.40,-5.10,-2.40%,"5,019,080,000,000"
AAPL,Apple Inc. Common Stock,$333.26,5.76,1.759%,"4,894,708,260,560"
GOOGL,Alphabet Inc. Class A Common Stock,$354.46,-16.46,-4.438%,"4,294,637,360,000"
GOOG,Alphabet Inc. Class C Capital Stock,$353.81,-16.40,-4.43%,"4,286,761,960,000"
MSFT,Microsoft Corporation Common Stock,$401.10,5.47,1.383%,"2,979,545,159,774"
AMZN,"Amazon.com, Inc. Common Stock",$249.89,-5.07,-1.989%,"2,688,094,076,962"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$409.74,-9.74,-2.322%,"2,125,118,519,365"
AVGO,Broadcom Inc. Common Stock,$374.45,-19.83,-5.029%,"1,781,475,905,141"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$131.11,-4.16,-3.075%,"1,716,341,863,351"
META,"Meta Platforms, Inc. Class A Common Stock",$664.54,-16.77,-2.461%,"1,686,883,822,440"
TSLA,"Tesla, Inc. Common Stock",$391.06,-3.40,-0.862%,"1,468,713,376,993"
LLY,Eli Lilly and Company Common Stock,"$1,169.17",12.54,1.084%,"1,101,055,799,653"
BRK/B,Berkshire Hathaway Inc.,$493.12,4.77,0.977%,"1,087,976,263,268"
BRK/A,Berkshire Hathaway Inc.,"$738,500.00","5,320.00",0.726%,"1,086,240,449,000"
MU,"Micron Technology, Inc. Common Stock",$853.20,-51.08,-5.649%,"963,598,236,433"
JPM,JP Morgan Chase & Co. Common Stock,$343.15,-3.76,-1.084%,"919,474,343,087"
WMT,Walmart Inc. Common Stock,$114.95,2.42,2.151%,"914,781,198,867"
AMD,"Advanced Micro Devices, Inc. Common Stock",$500.94,-28.20,-5.329%,"816,833,084,101"
V,Visa Inc.,$365.14,10.00,2.816%,"691,746,029,819"
ASML,ASML Holding N.V. New York Registry Shares,"$1,784.87",-30.40,-1.675%,"687,920,427,729"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$50.18,-1.55,-2.996%,"607,980,880,000"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$50.14,-1.47,-2.848%,"607,496,240,000"
XOM,ExxonMobil Holdings Corporation Common Stock,$145.95,1.44,0.996%,"604,955,038,294"
JNJ,Johnson & Johnson Common Stock,$249.97,2.95,1.194%,"601,732,026,241"
INTC,Intel Corporation Common Stock,$96.98,-6.01,-5.836%,"487,421,480,000"
MA,Mastercard Incorporated Common Stock,$551.54,16.33,3.051%,"487,331,839,387"
ABBV,AbbVie Inc. Common Stock,$254.39,10.28,4.211%,"449,454,425,734"
AMAT,"Applied Materials, Inc. Common Stock",$560.93,-18.50,-3.193%,"445,355,663,070"
BAC,Bank of America Corporation Common Stock,$61.49,-0.10,-0.162%,"436,369,359,130"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$109.66,-2.11,-1.888%,"432,217,725,364"
COST,Costco Wholesale Corporation Common Stock,$945.57,29.03,3.167%,"419,340,252,698"
CAT,"Caterpillar, Inc. Common Stock",$877.17,-37.13,-4.061%,"404,056,980,096"
LRCX,Lam Research Corporation Common Stock,$320.96,-14.47,-4.314%,"401,383,268,160"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$423.38,4.86,1.161%,"384,490,177,766"
CVX,Chevron Corporation Common Stock,$183.86,2.26,1.244%,"366,175,159,006"
KO,Coca-Cola Company (The) Common Stock,$84.92,2.47,2.996%,"365,508,662,315"
GE,GE Aerospace Common Stock,$345.73,-14.62,-4.057%,"360,712,982,257"
ORCL,Oracle Corporation Common Stock,$124.21,-8.28,-6.25%,"357,783,302,910"
PG,Procter & Gamble Company (The) Common Stock,$151.50,3.45,2.33%,"352,782,745,167"
HD,"Home Depot, Inc. (The) Common Stock",$348.02,6.58,1.927%,"347,016,547,670"
HSBC,"HSBC Holdings, plc. Common Stock",$100.52,0.06,0.06%,"345,458,367,439"
MS,Morgan Stanley Common Stock,$218.37,-10.18,-4.454%,"344,431,685,488"
GS,"Goldman Sachs Group, Inc. (The) Common Stock","$1,095.46",-56.61,-4.914%,"323,168,829,409"
PLTR,Palantir Technologies Inc. Class A Common Stock,$134.44,0.68,0.508%,"322,294,622,188"
MRK,"Merck & Company, Inc. Common Stock (new)",$127.63,4.02,3.252%,"315,223,690,086"
NFLX,"Netflix, Inc. Common Stock",$74.35,0.67,0.909%,"313,072,870,557"
RY,Royal Bank Of Canada Common Stock,$216.07,-1.80,-0.826%,"300,289,178,402"
PM,Philip Morris International Inc Common Stock,$189.84,8.96,4.954%,"295,876,811,325"
NVS,Novartis AG Common Stock,$152.73,1.93,1.28%,"291,432,005,934"
PANW,"Palo Alto Networks, Inc. Common Stock",$353.99,-0.03,-0.008%,"288,501,850,000"
KLAC,KLA Corporation Common Stock,$219.37,-5.13,-2.285%,"286,557,592,818"
TM,Toyota Motor Corporation Common Stock,$179.76,2.84,1.605%,"283,930,694,581"
ARM,Arm Holdings plc American Depositary Shares,$262.01,-15.00,-5.415%,"278,793,116,577"
GEV,GE Vernova Inc. Common Stock,"$1,036.22",-19.06,-1.806%,"278,453,033,219"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$117.49,-0.20,-0.17%,"274,190,644,755"
WFC,Wells Fargo & Company Common Stock,$88.07,0.56,0.64%,"269,510,888,737"
TXN,Texas Instruments Incorporated Common Stock,$291.22,-9.97,-3.31%,"265,037,222,595"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$22.13,-0.64,-2.811%,"262,632,442,660"
AZN,AstraZeneca PLC Ordinary Shares,$169.29,0.92,0.546%,"262,522,382,363"
RTX,RTX Corporation Common Stock,$194.36,-1.53,-0.781%,"261,741,391,066"
DELL,Dell Technologies Inc. Class C Common Stock ,$391.38,-21.30,-5.161%,"253,656,505,518"
AXP,American Express Company Common Stock,$361.57,3.13,0.873%,"246,708,771,996"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$85.08,0.44,0.52%,"242,047,991,642"
LIN,Linde plc Ordinary Shares,$520.74,6.59,1.282%,"240,894,083,939"
CCZ,Comcast Holdings ZONES,$66.50,UNCH,--,"237,659,127,755"
NVO,Novo Nordisk A/S Common Stock,$51.48,0.92,1.82%,"227,949,863,170"
C,"Citigroup, Inc. Common Stock",$131.71,-3.18,-2.357%,"224,641,540,743"
ANET,"Arista Networks, Inc. Common Stock",$168.56,-3.36,-1.954%,"212,251,189,076"
SNDK,Sandisk Corporation Common Stock,"$1,411.08",-203.92,-12.627%,"208,966,495,719"
TMUS,"T-Mobile US, Inc. Common Stock",$192.85,5.23,2.788%,"208,703,179,673"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$203.76,-3.01,-1.456%,"207,480,510,893"
IBM,International Business Machines Corporation Common Stock,$219.05,7.85,3.717%,"205,881,870,584"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$80.71,-4.77,-5.58%,"205,059,562,296"
TD,Toronto Dominion Bank (The) Common Stock,$123.90,-0.90,-0.721%,"204,734,838,000"
TMO,Thermo Fisher Scientific Inc Common Stock,$543.19,7.90,1.476%,"201,861,063,573"
AMGN,Amgen Inc. Common Stock,$371.58,13.26,3.701%,"200,544,800,453"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$13.62,-0.20,-1.447%,"200,068,531,617"
SAP,SAP  SE ADS,$161.64,5.73,3.675%,"198,575,424,060"
MCD,McDonald's Corporation Common Stock,$273.46,8.51,3.212%,"194,294,932,202"
PEP,"PepsiCo, Inc. Common Stock",$139.43,4.03,2.976%,"190,306,829,932"
APH,Amphenol Corporation Common Stock,$153.14,-3.90,-2.483%,"188,398,102,907"
NEE,"NextEra Energy, Inc. Common Stock",$89.35,0.25,0.281%,"186,325,259,094"
ADI,"Analog Devices, Inc. Common Stock",$380.53,-10.43,-2.668%,"185,351,231,331"
VZ,Verizon Communications Inc. Common Stock,$43.88,1.05,2.452%,"183,223,524,971"
QCOM,QUALCOMM Incorporated Common Stock,$170.61,-7.37,-4.141%,"179,822,940,000"
SCHW,Charles Schwab Corporation (The) Common Stock,$102.80,0.01,0.01%,"178,783,130,120"
UNP,Union Pacific Corporation Common Stock,$299.42,11.06,3.835%,"177,769,610,236"
DIS,Walt Disney Company (The) Common Stock,$99.71,2.56,2.635%,"173,147,554,087"
