Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$185.04,-0.50,-0.269%,"4,496,472,000,000"
MSFT,Microsoft Corporation Common Stock,$523.98,-4.59,-0.868%,"3,894,830,519,268"
AAPL,Apple Inc. Common Stock,$256.48,-0.21,-0.082%,"3,806,263,227,200"
GOOG,Alphabet Inc. Class C Capital Stock,$247.13,-4.38,-1.741%,"2,988,790,220,000"
GOOGL,Alphabet Inc. Class A Common Stock,$245.76,-4.67,-1.865%,"2,972,221,440,000"
AMZN,"Amazon.com, Inc. Common Stock",$221.78,0.88,0.398%,"2,365,264,204,873"
META,"Meta Platforms, Inc. Class A Common Stock",$713.08,-2.58,-0.361%,"1,791,357,842,993"
AVGO,Broadcom Inc. Common Stock,$336.41,0.92,0.274%,"1,588,650,817,051"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$294.03,-8.37,-2.768%,"1,525,000,310,911"
TSLA,"Tesla, Inc. Common Stock",$433.09,-20.16,-4.448%,"1,396,909,659,337"
BRK/A,Berkshire Hathaway Inc.,"$753,715.00","2,965.00",0.395%,"1,108,619,796,910"
BRK/B,Berkshire Hathaway Inc.,$502.30,2.28,0.456%,"1,108,230,201,653"
JPM,JP Morgan Chase & Co. Common Stock,$307.69,-1.49,-0.482%,"846,071,763,337"
WMT,Walmart Inc. Common Stock,$103.24,0.54,0.526%,"823,117,149,835"
ORCL,Oracle Corporation Common Stock,$284.24,-7.35,-2.521%,"807,728,787,360"
LLY,Eli Lilly and Company Common Stock,$843.63,-1.42,-0.168%,"798,459,315,595"
V,Visa Inc.,$352.42,3.14,0.899%,"683,674,322,988"
MA,Mastercard Incorporated Common Stock,$579.84,1.03,0.178%,"524,182,223,566"
NFLX,"Netflix, Inc. Common Stock","$1,191.06",27.75,2.385%,"506,112,773,667"
XOM,Exxon Mobil Corporation Common Stock,$114.26,0.06,0.053%,"487,118,604,619"
JNJ,Johnson & Johnson Common Stock,$188.89,0.73,0.388%,"454,911,129,532"
PLTR,Palantir Technologies Inc. Class A Common Stock,$182.17,2.64,1.471%,"432,169,618,834"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$181.33,-5.89,-3.146%,"418,741,645,207"
ABBV,AbbVie Inc. Common Stock,$232.83,2.64,1.147%,"411,307,758,046"
