Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$201.03,9.54,4.982%,"4,885,029,000,000"
MSFT,Microsoft Corporation Common Stock,$542.07,10.55,1.985%,"4,029,296,499,065"
AAPL,Apple Inc. Common Stock,$269.00,0.19,0.071%,"3,992,064,910,000"
GOOG,Alphabet Inc. Class C Capital Stock,$268.43,-1.50,-0.556%,"3,246,392,420,000"
GOOGL,Alphabet Inc. Class A Common Stock,$267.47,-1.80,-0.668%,"3,234,782,180,000"
AMZN,"Amazon.com, Inc. Common Stock",$229.25,2.28,1.005%,"2,444,931,098,237"
META,"Meta Platforms, Inc. Class A Common Stock",$751.44,0.62,0.083%,"1,887,723,589,974"
AVGO,Broadcom Inc. Common Stock,$372.97,10.92,3.016%,"1,761,300,482,255"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$301.53,3.28,1.10%,"1,563,899,410,771"
TSLA,"Tesla, Inc. Common Stock",$460.55,8.13,1.797%,"1,531,706,017,362"
BRK/A,Berkshire Hathaway Inc.,"$722,494.719999999972","-10,155.28",-1.386%,"1,062,698,698,785"
BRK/B,Berkshire Hathaway Inc.,$481.44,-6.63,-1.358%,"1,062,206,546,454"
JPM,JP Morgan Chase & Co. Common Stock,$305.36,1.21,0.398%,"839,664,836,857"
WMT,Walmart Inc. Common Stock,$103.17,-1.30,-1.244%,"822,559,050,257"
ORCL,Oracle Corporation Common Stock,$280.83,-0.57,-0.203%,"798,038,542,620"
LLY,Eli Lilly and Company Common Stock,$820.10,-6.31,-0.764%,"776,189,188,056"
V,Visa Inc.,$346.90,-0.92,-0.265%,"672,965,843,722"
MA,Mastercard Incorporated Common Stock,$565.93,-6.43,-1.123%,"511,607,418,913"
XOM,Exxon Mobil Corporation Common Stock,$115.03,-0.91,-0.785%,"490,401,304,826"
NFLX,"Netflix, Inc. Common Stock","$1,102.50",7.94,0.725%,"468,481,296,465"
JNJ,Johnson & Johnson Common Stock,$186.93,-3.37,-1.771%,"450,190,785,343"
PLTR,Palantir Technologies Inc. Class A Common Stock,$189.60,0.42,0.222%,"449,796,123,022"
AMD,"Advanced Micro Devices, Inc. Common Stock",$258.01,-1.66,-0.639%,"418,709,900,199"
ASML,ASML Holding N.V. New York Registry Shares,"$1,052.48",-7.50,-0.708%,"413,923,249,626"
COST,Costco Wholesale Corporation Common Stock,$924.16,-5.69,-0.612%,"409,568,467,292"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$176.72,-2.73,-1.521%,"408,095,866,878"
ABBV,AbbVie Inc. Common Stock,$227.54,-0.49,-0.215%,"401,962,664,888"
BAC,Bank of America Corporation Common Stock,$52.87,-0.15,-0.283%,"391,605,304,385"
HD,"Home Depot, Inc. (The) Common Stock",$385.75,0.48,0.125%,"383,970,399,080"
PG,Procter & Gamble Company (The) Common Stock,$151.37,-0.37,-0.244%,"353,711,357,312"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$367.84,1.86,0.508%,"333,142,986,220"
SAP,SAP  SE ADS,$270.06,-2.10,-0.772%,"331,769,852,894"
GE,GE Aerospace Common Stock,$309.79,-3.05,-0.975%,"328,513,517,699"
CVX,Chevron Corporation Common Stock,$154.13,-1.15,-0.741%,"312,766,819,153"
KO,Coca-Cola Company (The) Common Stock,$70.16,0.10,0.143%,"301,800,876,565"
IBM,International Business Machines Corporation Common Stock,$312.57,-0.52,-0.166%,"292,170,183,339"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$72.62,1.23,1.723%,"287,081,162,727"
WFC,Wells Fargo & Company Common Stock,$86.90,-0.11,-0.126%,"278,379,041,062"
TM,Toyota Motor Corporation Common Stock,$211.24,2.02,0.965%,"275,645,592,461"
MS,Morgan Stanley Common Stock,$165.21,-0.81,-0.488%,"263,730,630,249"
AZN,AstraZeneca PLC American Depositary Shares,$82.61,-1.45,-1.725%,"256,206,975,353"
MU,"Micron Technology, Inc. Common Stock",$221.91,1.81,0.822%,"249,086,437,827"
AXP,American Express Company Common Stock,$361.03,-0.64,-0.177%,"248,696,112,283"
TMUS,"T-Mobile US, Inc. Common Stock",$219.99,-0.69,-0.313%,"246,060,272,654"
