Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$181.81,1.98,1.101%,"4,417,983,000,000"
MSFT,Microsoft Corporation Common Stock,$511.61,-1.82,-0.354%,"3,802,882,251,160"
AAPL,Apple Inc. Common Stock,$247.45,-1.89,-0.758%,"3,672,254,505,500"
GOOG,Alphabet Inc. Class C Capital Stock,$251.88,0.17,0.068%,"3,046,236,720,000"
GOOGL,Alphabet Inc. Class A Common Stock,$251.46,0.43,0.171%,"3,041,157,240,000"
AMZN,"Amazon.com, Inc. Common Stock",$214.47,-1.10,-0.51%,"2,287,303,697,444"
META,"Meta Platforms, Inc. Class A Common Stock",$712.07,-5.48,-0.764%,"1,788,820,580,103"
AVGO,Broadcom Inc. Common Stock,$354.15,2.82,0.803%,"1,672,425,572,541"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$299.84,-4.87,-1.598%,"1,555,134,146,936"
TSLA,"Tesla, Inc. Common Stock",$428.75,-6.40,-1.471%,"1,382,911,211,159"
BRK/B,Berkshire Hathaway Inc.,$488.81,-7.58,-1.527%,"1,078,467,061,259"
BRK/A,Berkshire Hathaway Inc.,"$733,080.00","-10,960.01",-1.473%,"1,078,268,311,920"
ORCL,Oracle Corporation Common Stock,$313.00,9.38,3.089%,"889,456,482,000"
WMT,Walmart Inc. Common Stock,$106.47,-2.56,-2.348%,"848,869,458,959"
JPM,JP Morgan Chase & Co. Common Stock,$298.54,-7.15,-2.339%,"820,911,515,573"
LLY,Eli Lilly and Company Common Stock,$819.38,-7.19,-0.87%,"775,507,739,189"
V,Visa Inc.,$335.40,-10.29,-2.977%,"650,656,511,918"
NFLX,"Netflix, Inc. Common Stock","$1,183.59",-19.70,-1.637%,"502,938,573,862"
MA,Mastercard Incorporated Common Stock,$549.88,-12.93,-2.297%,"497,098,028,930"
XOM,Exxon Mobil Corporation Common Stock,$110.64,-0.97,-0.869%,"471,685,650,403"
JNJ,Johnson & Johnson Common Stock,$192.12,0.95,0.497%,"462,690,064,089"
PLTR,Palantir Technologies Inc. Class A Common Stock,$178.12,-1.50,-0.835%,"422,561,632,029"
COST,Costco Wholesale Corporation Common Stock,$925.62,-29.37,-3.075%,"410,215,508,889"
ASML,ASML Holding N.V. New York Registry Shares,"$1,019.59",9.78,0.968%,"400,988,148,075"
ABBV,AbbVie Inc. Common Stock,$226.87,0.65,0.287%,"400,779,070,858"
HD,"Home Depot, Inc. (The) Common Stock",$387.39,-0.91,-0.234%,"385,602,833,181"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$165.09,-0.82,-0.494%,"381,238,946,712"
AMD,"Advanced Micro Devices, Inc. Common Stock",$234.56,-4.04,-1.693%,"380,654,215,692"
