Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$208.65,-2.04,-0.968%,"5,049,330,000,000"
AAPL,Apple Inc. Common Stock,$297.01,-1.00,-0.336%,"4,362,291,605,560"
GOOGL,Alphabet Inc. Class A Common Stock,$349.68,-18.35,-4.986%,"4,236,722,880,000"
GOOG,Alphabet Inc. Class C Capital Stock,$348.78,-18.68,-5.084%,"4,225,818,480,000"
MSFT,Microsoft Corporation Common Stock,$367.34,-12.06,-3.179%,"2,728,761,204,167"
AMZN,"Amazon.com, Inc. Common Stock",$232.79,-11.60,-4.747%,"2,504,147,505,606"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$467.67,5.55,1.201%,"2,425,572,748,454"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$154.60,-30.40,-16.432%,"2,023,846,022,989"
AVGO,Broadcom Inc. Common Stock,$392.13,-18.57,-4.522%,"1,865,589,923,042"
TSLA,"Tesla, Inc. Common Stock",$405.05,4.56,1.139%,"1,521,255,953,949"
META,"Meta Platforms, Inc. Class A Common Stock",$563.85,-13.37,-2.316%,"1,431,289,979,960"
MU,"Micron Technology, Inc. Common Stock","$1,211.38",77.39,6.825%,"1,366,114,474,700"
BRK/A,Berkshire Hathaway Inc.,"$734,399.989999999991",790.22,0.108%,"1,080,209,850,891"
BRK/B,Berkshire Hathaway Inc.,$488.69,-0.77,-0.157%,"1,078,202,303,894"
LLY,Eli Lilly and Company Common Stock,"$1,102.08",3.51,0.32%,"1,037,874,368,724"
WMT,Walmart Inc. Common Stock,$117.18,UNCH,--,"932,527,715,383"
AMD,"Advanced Micro Devices, Inc. Common Stock",$551.63,14.26,2.654%,"899,488,230,492"
JPM,JP Morgan Chase & Co. Common Stock,$331.48,6.26,1.925%,"888,204,444,839"
ASML,ASML Holding N.V. New York Registry Shares,"$1,929.25",-0.43,-0.022%,"743,567,030,201"
INTC,Intel Corporation Common Stock,$140.94,6.95,5.187%,"708,364,440,000"
V,Visa Inc.,$326.60,-0.64,-0.196%,"618,733,234,756"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$49.49,-1.89,-3.678%,"599,620,840,000"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$49.40,-2.05,-3.984%,"598,530,400,000"
XOM,Exxon Mobil Corporation Common Stock,$138.47,0.66,0.479%,"573,950,833,522"
JNJ,Johnson & Johnson Common Stock,$231.29,2.90,1.27%,"556,765,213,223"
AZN,AstraZeneca PLC Ordinary Shares,$176.43,1.50,0.857%,"547,189,130,135"
LRCX,Lam Research Corporation Common Stock,$409.54,20.50,5.269%,"512,158,847,340"
AMAT,"Applied Materials, Inc. Common Stock",$640.18,23.07,3.738%,"508,276,947,897"
ORCL,Oracle Corporation Common Stock,$175.07,-9.22,-5.003%,"503,509,373,220"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$121.53,1.99,1.665%,"479,002,554,837"
CAT,"Caterpillar, Inc. Common Stock","$1,022.28",36.46,3.698%,"470,900,018,939"
ARM,Arm Holdings plc American Depositary Shares,$407.72,-31.74,-7.223%,"433,836,607,345"
MA,Mastercard Incorporated Common Stock,$484.09,-5.70,-1.164%,"427,734,108,367"
COST,Costco Wholesale Corporation Common Stock,$951.35,-0.10,-0.011%,"421,903,560,185"
BAC,Bank of America Corporation Common Stock,$57.37,1.17,2.082%,"407,131,405,648"
ABBV,AbbVie Inc. Common Stock,$230.01,13.52,6.245%,"406,380,016,758"
GE,GE Aerospace Common Stock,$355.12,-2.52,-0.705%,"370,509,918,893"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$406.68,5.72,1.427%,"369,324,166,219"
MS,Morgan Stanley Common Stock,$227.09,3.92,1.757%,"358,185,609,093"
KLAC,KLA Corporation Common Stock,$269.16,9.60,3.699%,"351,597,035,524"
CVX,Chevron Corporation Common Stock,$175.06,1.43,0.824%,"348,649,098,964"
PG,Procter & Gamble Company (The) Common Stock,$147.68,-2.70,-1.795%,"343,887,497,071"
KO,Coca-Cola Company (The) Common Stock,$79.53,0.14,0.176%,"342,309,278,308"
SNDK,Sandisk Corporation Common Stock,"$2,273.73",88.98,4.073%,"336,716,125,457"
HSBC,"HSBC Holdings, plc. Common Stock",$96.51,1.54,1.622%,"331,516,479,778"
GS,"Goldman Sachs Group, Inc. (The) Common Stock","$1,106.37",9.81,0.895%,"326,387,360,372"
HD,"Home Depot, Inc. (The) Common Stock",$326.62,-7.66,-2.291%,"325,678,250,675"
NFLX,"Netflix, Inc. Common Stock",$72.88,-4.50,-5.815%,"306,882,996,721"
GEV,GE Vernova Inc. Common Stock,"$1,127.59",17.86,1.609%,"303,005,979,162"
TXN,Texas Instruments Incorporated Common Stock,$332.28,9.42,2.918%,"302,405,632,593"
PLTR,Palantir Technologies Inc. Class A Common Stock,$119.50,-8.97,-6.982%,"286,478,781,252"
MRK,"Merck & Company, Inc. Common Stock (new)",$115.48,1.61,1.414%,"285,215,323,444"
NVS,Novartis AG Common Stock,$148.93,1.85,1.258%,"284,181,029,553"
RY,Royal Bank Of Canada Common Stock,$202.74,1.18,0.585%,"281,763,447,166"
DELL,Dell Technologies Inc. Class C Common Stock ,$418.71,9.21,2.249%,"271,369,296,912"
PM,Philip Morris International Inc Common Stock,$173.17,-5.23,-2.932%,"269,895,635,362"
MRVL,"Marvell Technology, Inc. Common Stock",$307.86,-2.72,-0.876%,"269,315,928,000"
TM,Toyota Motor Corporation Common Stock,$169.73,-4.21,-2.42%,"268,088,322,159"
WFC,Wells Fargo & Company Common Stock,$83.84,1.64,1.995%,"256,566,287,177"
WDC,Western Digital Corporation Common Stock,$732.62,-13.61,-1.824%,"252,521,022,813"
C,"Citigroup, Inc. Common Stock",$145.67,2.61,1.824%,"248,451,395,035"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$20.86,-0.22,-1.044%,"247,560,449,791"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),"$1,094.04",23.81,2.225%,"245,315,486,408"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$104.97,-2.13,-1.989%,"244,972,269,809"
RTX,RTX Corporation Common Stock,$181.83,-3.77,-2.031%,"244,867,447,713"
LIN,Linde plc Ordinary Shares,$516.71,4.56,0.89%,"239,029,807,797"
IBM,International Business Machines Corporation Common Stock,$252.22,3.12,1.253%,"237,057,865,322"
QCOM,QUALCOMM Incorporated Common Stock,$221.90,-4.21,-1.862%,"233,882,600,000"
PANW,"Palo Alto Networks, Inc. Common Stock",$286.40,-1.38,-0.48%,"233,416,000,000"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$79.66,0.85,1.079%,"231,469,354,404"
CCZ,Comcast Holdings ZONES,$64.55,-0.95,-1.45%,"230,690,175,889"
AXP,American Express Company Common Stock,$338.07,0.07,0.021%,"230,674,100,585"
ANET,"Arista Networks, Inc. Common Stock",$174.56,4.89,2.882%,"219,806,404,634"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$85.78,-2.09,-2.379%,"217,834,586,119"
