Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$195.74,-3.26,-1.638%,"4,736,908,000,000"
GOOGL,Alphabet Inc. Class A Common Stock,$343.71,-1.58,-0.458%,"4,164,390,360,000"
GOOG,Alphabet Inc. Class C Capital Stock,$342.19,-2.85,-0.826%,"4,145,974,040,000"
AAPL,Apple Inc. Common Stock,$275.15,-17.93,-6.118%,"4,041,226,003,400"
MSFT,Microsoft Corporation Common Stock,$352.83,-12.63,-3.456%,"2,620,974,616,612"
AMZN,"Amazon.com, Inc. Common Stock",$227.01,-7.26,-3.099%,"2,441,971,413,066"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$434.99,-5.84,-1.325%,"2,256,077,768,191"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$153.00,-1.54,-0.997%,"2,002,900,656,645"
AVGO,Broadcom Inc. Common Stock,$378.91,-3.16,-0.827%,"1,802,694,712,824"
TSLA,"Tesla, Inc. Common Stock",$375.12,-0.41,-0.109%,"1,408,847,138,490"
META,"Meta Platforms, Inc. Class A Common Stock",$542.87,-14.80,-2.654%,"1,378,033,859,042"
MU,"Micron Technology, Inc. Common Stock","$1,213.56",165.05,15.741%,"1,368,572,934,932"
BRK/A,Berkshire Hathaway Inc.,"$733,399.989999999991","-9,500.01",-1.279%,"1,078,738,976,891"
BRK/B,Berkshire Hathaway Inc.,$487.81,-7.00,-1.415%,"1,076,260,749,888"
LLY,Eli Lilly and Company Common Stock,"$1,127.69",10.43,0.934%,"1,061,992,366,132"
WMT,Walmart Inc. Common Stock,$115.78,-3.22,-2.706%,"921,386,404,566"
JPM,JP Morgan Chase & Co. Common Stock,$335.12,1.67,0.501%,"897,957,866,400"
AMD,"Advanced Micro Devices, Inc. Common Stock",$532.57,12.83,2.469%,"868,408,982,312"
ASML,ASML Holding N.V. New York Registry Shares,"$1,841.18",78.41,4.448%,"709,623,296,445"
INTC,Intel Corporation Common Stock,$132.87,1.22,0.927%,"667,804,620,000"
V,Visa Inc.,$330.52,-1.71,-0.515%,"626,159,549,148"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$48.95,-0.05,-0.102%,"593,078,200,000"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$48.86,-0.24,-0.489%,"591,987,760,000"
JNJ,Johnson & Johnson Common Stock,$244.88,3.88,1.61%,"589,479,291,858"
AZN,AstraZeneca PLC Ordinary Shares,$185.68,2.66,1.453%,"575,877,558,712"
XOM,Exxon Mobil Corporation Common Stock,$137.55,0.65,0.475%,"570,137,482,133"
AMAT,"Applied Materials, Inc. Common Stock",$668.00,79.03,13.418%,"530,364,899,240"
LRCX,Lam Research Corporation Common Stock,$401.82,27.02,7.209%,"502,504,439,220"
CAT,"Caterpillar, Inc. Common Stock","$1,057.01",62.56,6.291%,"486,897,942,852"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$118.97,-0.76,-0.635%,"468,912,482,095"
ORCL,Oracle Corporation Common Stock,$152.46,-5.07,-3.218%,"439,156,608,660"
MA,Mastercard Incorporated Common Stock,$488.92,-5.49,-1.11%,"432,001,818,387"
ABBV,AbbVie Inc. Common Stock,$243.14,8.25,3.512%,"429,578,006,498"
COST,Costco Wholesale Corporation Common Stock,$942.24,-18.85,-1.961%,"417,863,468,281"
BAC,Bank of America Corporation Common Stock,$58.19,0.46,0.797%,"412,950,609,982"
