Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$178.10,0.46,0.259%,"4,327,830,000,000"
AAPL,Apple Inc. Common Stock,$253.50,-5.36,-2.071%,"3,721,668,990,000"
GOOGL,Alphabet Inc. Class A Common Stock,$305.46,5.47,1.823%,"3,695,149,620,000"
GOOG,Alphabet Inc. Class C Capital Stock,$303.93,6.27,2.106%,"3,676,641,210,000"
MSFT,Microsoft Corporation Common Stock,$372.29,-0.59,-0.158%,"2,764,487,448,704"
AMZN,"Amazon.com, Inc. Common Stock",$213.77,0.98,0.461%,"2,294,804,034,380"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$345.32,3.56,1.042%,"1,791,018,288,487"
AVGO,Broadcom Inc. Common Stock,$333.97,19.54,6.214%,"1,581,237,133,410"
META,"Meta Platforms, Inc. Class A Common Stock",$575.05,2.03,0.354%,"1,454,620,869,573"
TSLA,"Tesla, Inc. Common Stock",$346.65,-6.17,-1.749%,"1,300,780,547,254"
BRK/B,Berkshire Hathaway Inc.,$478.08,1.70,0.357%,"1,054,793,340,248"
BRK/A,Berkshire Hathaway Inc.,"$716,880.00",380.00,0.053%,"1,054,440,153,120"
WMT,Walmart Inc. Common Stock,$122.49,-4.30,-3.391%,"976,539,582,347"
LLY,Eli Lilly and Company Common Stock,$931.09,4.03,0.435%,"879,711,411,910"
JPM,JP Morgan Chase & Co. Common Stock,$297.40,1.95,0.66%,"802,097,428,325"
XOM,Exxon Mobil Corporation Common Stock,$163.91,0.54,0.331%,"682,974,197,581"
AZN,AstraZeneca PLC Ordinary Shares,$200.81,-2.02,-0.996%,"622,802,523,508"
V,Visa Inc.,$302.55,-0.78,-0.257%,"579,688,615,530"
JNJ,Johnson & Johnson Common Stock,$238.41,-2.56,-1.062%,"574,237,477,542"
ASML,ASML Holding N.V. New York Registry Shares,"$1,306.45",2.44,0.187%,"503,528,908,439"
COST,Costco Wholesale Corporation Common Stock,"$1,013.21",-5.34,-0.524%,"449,513,190,053"
MA,Mastercard Incorporated Common Stock,$498.28,-3.22,-0.642%,"444,372,238,325"
MU,"Micron Technology, Inc. Common Stock",$377.58,-0.18,-0.048%,"425,809,822,977"
NFLX,"Netflix, Inc. Common Stock",$98.82,-0.11,-0.111%,"417,234,063,663"
ORCL,Oracle Corporation Common Stock,$143.17,-2.37,-1.628%,"411,763,505,820"
CVX,Chevron Corporation Common Stock,$201.54,2.68,1.348%,"402,150,001,530"
ABBV,AbbVie Inc. Common Stock,$206.37,-0.32,-0.155%,"365,019,491,741"
AMD,"Advanced Micro Devices, Inc. Common Stock",$221.53,1.35,0.613%,"361,168,949,712"
BAC,Bank of America Corporation Common Stock,$50.28,0.22,0.439%,"359,286,257,621"
PLTR,Palantir Technologies Inc. Class A Common Stock,$150.07,2.14,1.447%,"358,767,953,600"
CAT,"Caterpillar, Inc. Common Stock",$724.44,3.20,0.444%,"337,072,754,794"
PG,Procter & Gamble Company (The) Common Stock,$141.30,-1.47,-1.03%,"328,381,296,791"
KO,Coca-Cola Company (The) Common Stock,$75.91,-1.31,-1.696%,"326,728,244,893"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$80.68,0.245,0.305%,"318,677,370,629"
HD,"Home Depot, Inc. (The) Common Stock",$318.77,-7.88,-2.412%,"317,498,575,017"
GE,GE Aerospace Common Stock,$288.60,-0.09,-0.031%,"301,537,823,137"
MRK,"Merck & Company, Inc. Common Stock (new)",$119.28,-1.57,-1.299%,"294,906,918,118"
HSBC,"HSBC Holdings, plc. Common Stock",$85.15,0.51,0.603%,"292,494,334,816"
NVS,Novartis AG Common Stock,$151.22,-1.62,-1.06%,"288,550,696,898"
AMAT,"Applied Materials, Inc. Common Stock",$354.31,1.69,0.479%,"281,183,911,977"
LRCX,Lam Research Corporation Common Stock,$224.35,3.70,1.677%,"280,161,773,850"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$307.73,26.37,9.372%,"279,319,085,935"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$119.72,-2.59,-2.118%,"276,466,937,430"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$94.15,0.51,0.545%,"273,573,182,490"
RTX,RTX Corporation Common Stock,$197.92,-0.49,-0.247%,"266,395,217,622"
MS,Morgan Stanley Common Stock,$168.43,1.88,1.129%,"266,352,981,082"
TM,Toyota Motor Corporation Common Stock,$203.66,-0.76,-0.372%,"265,754,503,696"
INTC,Intel Corporation Common Stock,$52.91,2.13,4.195%,"265,255,044,639"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$864.15,-1.90,-0.219%,"254,919,014,979"
WFC,Wells Fargo & Company Common Stock,$81.75,-0.10,-0.122%,"252,229,086,526"
PM,Philip Morris International Inc Common Stock,$157.49,-2.85,-1.777%,"245,161,466,897"
GEV,GE Vernova Inc. Common Stock,$910.75,13.39,1.492%,"244,860,788,704"
CCZ,Comcast Holdings ZONES,$65.00,UNCH,--,"233,859,989,610"
