Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$182.16,1.88,1.043%,"4,426,488,000,000"
MSFT,Microsoft Corporation Common Stock,$520.56,0.02,0.004%,"3,869,409,090,252"
AAPL,Apple Inc. Common Stock,$259.58,1.13,0.437%,"3,852,268,436,200"
GOOG,Alphabet Inc. Class C Capital Stock,$253.73,1.20,0.475%,"3,068,610,620,000"
GOOGL,Alphabet Inc. Class A Common Stock,$253.08,1.39,0.552%,"3,060,749,520,000"
AMZN,"Amazon.com, Inc. Common Stock",$221.09,3.14,1.441%,"2,357,905,415,526"
META,"Meta Platforms, Inc. Class A Common Stock",$734.00,0.59,0.08%,"1,843,911,842,650"
AVGO,Broadcom Inc. Common Stock,$344.29,3.99,1.172%,"1,625,863,053,424"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$290.73,1.85,0.64%,"1,507,884,706,973"
TSLA,"Tesla, Inc. Common Stock",$448.98,10.01,2.28%,"1,448,162,042,183"
BRK/A,Berkshire Hathaway Inc.,"$735,600.00","-1,152.00",-0.156%,"1,081,974,914,400"
BRK/B,Berkshire Hathaway Inc.,$490.16,-1.65,-0.335%,"1,081,445,581,609"
WMT,Walmart Inc. Common Stock,$106.86,-0.28,-0.261%,"851,978,870,897"
JPM,JP Morgan Chase & Co. Common Stock,$294.54,0.43,0.146%,"809,912,500,157"
ORCL,Oracle Corporation Common Stock,$280.07,7.41,2.718%,"795,878,839,980"
LLY,Eli Lilly and Company Common Stock,$821.04,8.61,1.06%,"777,078,857,409"
V,Visa Inc.,$345.96,0.60,0.174%,"671,142,298,340"
MA,Mastercard Incorporated Common Stock,$573.77,2.41,0.422%,"518,694,871,715"
XOM,Exxon Mobil Corporation Common Stock,$115.98,1.27,1.107%,"494,451,389,496"
NFLX,"Netflix, Inc. Common Stock","$1,113.59",-2.78,-0.249%,"471,864,089,819"
JNJ,Johnson & Johnson Common Stock,$192.47,-0.47,-0.244%,"463,717,028,282"
PLTR,Palantir Technologies Inc. Class A Common Stock,$180.48,4.99,2.843%,"428,160,360,142"
COST,Costco Wholesale Corporation Common Stock,$942.05,-2.63,-0.278%,"417,496,942,751"
ASML,ASML Holding N.V. New York Registry Shares,"$1,036.41",24.845,2.456%,"407,603,180,245"
ABBV,AbbVie Inc. Common Stock,$228.25,-0.43,-0.188%,"403,216,921,247"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$171.90,6.04,3.642%,"396,965,139,862"
BAC,Bank of America Corporation Common Stock,$51.76,0.66,1.292%,"383,383,592,869"
HD,"Home Depot, Inc. (The) Common Stock",$385.03,-3.94,-1.013%,"383,253,720,694"
AMD,"Advanced Micro Devices, Inc. Common Stock",$234.99,4.76,2.067%,"381,352,038,478"
PG,Procter & Gamble Company (The) Common Stock,$152.21,0.01,0.007%,"356,532,364,188"
SAP,SAP  SE ADS,$278.53,2.31,0.836%,"342,175,283,739"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$360.45,-1.04,-0.288%,"326,450,058,131"
GE,GE Aerospace Common Stock,$306.39,8.50,2.853%,"323,184,434,191"
CVX,Chevron Corporation Common Stock,$156.56,0.99,0.636%,"317,697,873,267"
KO,Coca-Cola Company (The) Common Stock,$69.94,-0.87,-1.229%,"300,998,487,605"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$70.27,-0.39,-0.552%,"277,791,149,887"
WFC,Wells Fargo & Company Common Stock,$84.46,0.58,0.691%,"270,562,644,512"
TM,Toyota Motor Corporation Common Stock,$204.06,0.55,0.27%,"266,276,460,887"
IBM,International Business Machines Corporation Common Stock,$285.00,-2.51,-0.873%,"265,482,983,970"
NVS,Novartis AG Common Stock,$131.64,0.21,0.16%,"260,000,748,607"
AZN,AstraZeneca PLC American Depositary Shares,$83.40,-0.03,-0.036%,"258,657,084,426"
MS,Morgan Stanley Common Stock,$159.31,1.19,0.753%,"254,312,249,288"
TMUS,"T-Mobile US, Inc. Common Stock",$219.99,-7.41,-3.259%,"247,580,934,170"
PM,Philip Morris International Inc Common Stock,$157.70,0.84,0.536%,"245,474,138,445"
AXP,American Express Company Common Stock,$354.93,2.93,0.832%,"244,494,117,199"
CAT,"Caterpillar, Inc. Common Stock",$520.50,6.59,1.282%,"243,843,279,422"
CRM,"Salesforce, Inc. Common Stock",$255.05,-1.59,-0.62%,"242,807,600,000"
RTX,RTX Corporation Common Stock,$179.44,1.46,0.82%,"240,588,117,272"
NVO,Novo Nordisk A/S Common Stock,$53.23,-0.15,-0.281%,"237,671,950,000"
MU,"Micron Technology, Inc. Common Stock",$206.71,8.24,4.152%,"232,024,954,095"
HSBC,"HSBC Holdings, plc. Common Stock",$66.26,-0.19,-0.286%,"229,462,102,951"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$750.78,6.18,0.83%,"227,276,941,452"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$75.72,1.18,1.583%,"220,020,832,481"
ABT,Abbott Laboratories Common Stock,$126.34,-1.61,-1.258%,"219,889,591,829"
MCD,McDonald's Corporation Common Stock,$306.97,-3.14,-1.013%,"219,055,153,105"
CCZ,Comcast Holdings ZONES,$59.00,UNCH,--,"217,840,183,618"
MRK,"Merck & Company, Inc. Common Stock (new)",$87.18,-0.43,-0.491%,"217,756,740,335"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$167.03,5.02,3.099%,"217,033,467,774"
TMO,Thermo Fisher Scientific Inc Common Stock,$571.91,4.71,0.83%,"215,960,148,121"
LIN,Linde plc Ordinary Shares,$450.08,0.16,0.036%,"211,046,802,163"
RY,Royal Bank Of Canada Common Stock,$147.47,0.67,0.456%,"207,193,898,600"
PEP,"PepsiCo, Inc. Common Stock",$151.51,-1.52,-0.993%,"207,165,701,884"
DIS,Walt Disney Company (The) Common Stock,$113.03,-0.05,-0.044%,"203,220,461,144"
APP,Applovin Corporation Class A Common Stock,$589.70,24.88,4.405%,"199,465,974,286"
UBER,"Uber Technologies, Inc. Common Stock",$94.61,2.40,2.603%,"197,301,460,936"
ISRG,"Intuitive Surgical, Inc. Common Stock",$551.30,24.27,4.605%,"195,433,685,045"
NOW,"ServiceNow, Inc. Common Stock",$939.17,3.52,0.376%,"195,347,360,000"
ANET,"Arista Networks, Inc. Common Stock",$152.76,6.17,4.209%,"191,998,755,602"
PDD,PDD Holdings Inc. American Depositary Shares,$133.29,3.23,2.483%,"189,224,676,920"
INTU,Intuit Inc. Common Stock,$677.72,6.95,1.036%,"188,951,724,600"
LRCX,Lam Research Corporation Common Stock,$147.54,6.29,4.453%,"186,729,722,340"
HDB,HDFC Bank Limited Common Stock,$36.46,-0.72,-1.937%,"186,603,246,445"
QCOM,QUALCOMM Incorporated Common Stock,$170.03,0.76,0.449%,"183,462,370,000"
AMAT,"Applied Materials, Inc. Common Stock",$228.47,7.91,3.586%,"182,008,895,297"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$14.93,-0.11,-0.731%,"180,170,924,036"
C,"Citigroup, Inc. Common Stock",$96.69,0.39,0.405%,"177,996,417,758"
ARM,Arm Holdings plc American Depositary Shares,$166.60,0.89,0.537%,"176,473,382,233"
T,AT&T Inc.,$24.62,-0.93,-3.64%,"176,042,490,518"
BLK,"BlackRock, Inc. Common Stock","$1,125.00",-4.68,-0.414%,"174,210,004,125"
SONY,Sony Group Corporation American Depositary Shares ,$28.71,-0.04,-0.139%,"172,977,815,889"
SCHW,Charles Schwab Corporation (The) Common Stock,$94.60,0.29,0.307%,"171,719,745,780"
NEE,"NextEra Energy, Inc. Common Stock",$83.25,0.41,0.495%,"171,436,107,951"
INTC,Intel Corporation Common Stock,$38.16,1.24,3.359%,"167,026,320,000"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$23.20,-0.15,-0.642%,"165,888,943,136"
APH,Amphenol Corporation Common Stock,$135.31,6.38,4.948%,"165,202,835,529"
BKNG,Booking Holdings Inc. Common Stock,"$5,093.47",-137.12,-2.622%,"165,078,776,951"
BA,Boeing Company (The) Common Stock,$217.77,1.18,0.545%,"164,668,461,240"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$249.81,0.67,0.269%,"164,417,884,368"
VZ,Verizon Communications Inc. Common Stock,$38.40,-1.40,-3.518%,"161,906,872,627"
GEV,GE Vernova Inc. Common Stock,$595.15,19.15,3.325%,"161,476,371,174"
TJX,"TJX Companies, Inc. (The) Common Stock",$142.40,-0.66,-0.461%,"158,482,478,000"
AMGN,Amgen Inc. Common Stock,$292.89,-3.09,-1.044%,"157,680,802,539"
DHR,Danaher Corporation Common Stock,$222.73,4.63,2.123%,"157,325,238,167"
TXN,Texas Instruments Incorporated Common Stock,$172.19,1.48,0.867%,"156,544,329,130"
KLAC,KLA Corporation Common Stock,"$1,159.00",44.68,4.01%,"152,943,227,830"
UL,Unilever PLC Common Stock,$62.32,0.14,0.225%,"152,801,489,154"
BSX,Boston Scientific Corporation Common Stock,$102.39,-1.46,-1.406%,"151,716,549,805"
GILD,"Gilead Sciences, Inc. Common Stock",$120.74,-0.72,-0.593%,"149,815,027,038"
ADBE,Adobe Inc. Common Stock,$354.12,0.03,0.008%,"148,234,632,000"
SPGI,S&P Global Inc. Common Stock,$482.70,2.96,0.617%,"147,368,310,000"
