Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$174.18,-5.99,-3.325%,"4,232,574,000,000"
MSFT,Microsoft Corporation Common Stock,$506.69,-2.95,-0.579%,"3,766,311,072,576"
AAPL,Apple Inc. Common Stock,$232.14,-0.42,-0.181%,"3,445,048,134,600"
GOOG,Alphabet Inc. Class C Capital Stock,$213.53,1.16,0.546%,"2,582,431,820,000"
GOOGL,Alphabet Inc. Class A Common Stock,$212.91,1.27,0.60%,"2,574,933,540,000"
AMZN,"Amazon.com, Inc. Common Stock",$229.00,-2.60,-1.123%,"2,442,264,870,213"
META,"Meta Platforms, Inc. Class A Common Stock",$738.70,-12.41,-1.652%,"1,855,718,907,583"
AVGO,Broadcom Inc. Common Stock,$297.39,-11.26,-3.648%,"1,398,765,234,445"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$230.87,-7.40,-3.106%,"1,197,418,024,624"
BRK/A,Berkshire Hathaway Inc.,"$755,280.00","5,802.41",0.774%,"1,110,921,714,720"
BRK/B,Berkshire Hathaway Inc.,$502.98,3.12,0.624%,"1,109,730,493,386"
TSLA,"Tesla, Inc. Common Stock",$333.87,-12.11,-3.50%,"1,076,880,620,570"
JPM,JP Morgan Chase & Co. Common Stock,$301.42,0.35,0.116%,"828,830,806,673"
WMT,Walmart Inc. Common Stock,$96.98,0.87,0.905%,"773,940,953,545"
LLY,Eli Lilly and Company Common Stock,$732.58,0.62,0.085%,"693,355,292,508"
V,Visa Inc.,$351.78,1.92,0.549%,"682,432,760,175"
ORCL,Oracle Corporation Common Stock,$226.13,-14.19,-5.905%,"635,161,406,290"
MA,Mastercard Incorporated Common Stock,$595.29,4.81,0.815%,"538,149,206,448"
NFLX,"Netflix, Inc. Common Stock","$1,208.25",-23.20,-1.884%,"513,417,257,555"
XOM,Exxon Mobil Corporation Common Stock,$114.29,0.94,0.829%,"487,246,502,030"
JNJ,Johnson & Johnson Common Stock,$177.17,1.72,0.98%,"426,685,397,952"
COST,Costco Wholesale Corporation Common Stock,$943.32,-1.64,-0.174%,"418,340,804,766"
HD,"Home Depot, Inc. (The) Common Stock",$406.77,-0.68,-0.167%,"404,893,426,400"
BAC,Bank of America Corporation Common Stock,$50.74,0.25,0.495%,"375,828,506,611"
PLTR,Palantir Technologies Inc. Class A Common Stock,$156.71,-1.41,-0.892%,"371,769,780,795"
ABBV,AbbVie Inc. Common Stock,$210.40,2.48,1.193%,"371,683,856,431"
PG,Procter & Gamble Company (The) Common Stock,$157.04,1.39,0.893%,"367,846,018,476"
SAP,SAP  SE ADS,$272.16,-3.24,-1.176%,"334,349,711,781"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$135.00,15.43,12.905%,"311,752,727,640"
KO,Coca-Cola Company (The) Common Stock,$68.99,0.63,0.922%,"296,910,003,715"
ASML,ASML Holding N.V. New York Registry Shares,$742.62,-20.84,-2.73%,"292,060,356,146"
GE,GE Aerospace Common Stock,$275.20,-0.80,-0.29%,"291,832,919,302"
TMUS,"T-Mobile US, Inc. Common Stock",$251.99,2.31,0.925%,"283,594,343,386"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$309.87,7.58,2.508%,"280,641,086,179"
CVX,Chevron Corporation Common Stock,$160.60,1.28,0.803%,"277,515,254,386"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$69.09,-0.34,-0.49%,"273,596,274,256"
AMD,"Advanced Micro Devices, Inc. Common Stock",$162.63,-5.95,-3.529%,"263,923,069,142"
WFC,Wells Fargo & Company Common Stock,$82.18,0.20,0.244%,"263,258,798,556"
PM,Philip Morris International Inc Common Stock,$167.13,1.36,0.82%,"260,152,775,893"
TM,Toyota Motor Corporation Common Stock,$194.57,-3.68,-1.856%,"253,893,026,535"
NVO,Novo Nordisk A/S Common Stock,$56.46,0.35,0.624%,"252,093,900,000"
NVS,Novartis AG Common Stock,$126.55,0.08,0.063%,"249,947,544,334"
AZN,AstraZeneca PLC American Depositary Shares,$79.90,-0.09,-0.113%,"247,799,076,284"
CRM,"Salesforce, Inc. Common Stock",$256.25,1.72,0.676%,"244,975,000,000"
MS,Morgan Stanley Common Stock,$150.48,0.30,0.20%,"240,216,604,563"
ABT,Abbott Laboratories Common Stock,$132.66,1.29,0.982%,"230,889,292,797"
AXP,American Express Company Common Stock,$331.28,4.29,1.312%,"230,531,864,161"
IBM,International Business Machines Corporation Common Stock,$243.49,-2.24,-0.912%,"226,815,620,235"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$745.25,-5.97,-0.795%,"225,602,893,813"
CCZ,Comcast Holdings ZONES,$60.85,UNCH,--,"224,670,765,647"
LIN,Linde plc Ordinary Shares,$478.29,-3.86,-0.801%,"224,274,740,060"
HSBC,"HSBC Holdings, plc. Common Stock",$64.47,-0.35,-0.54%,"224,162,836,376"
MCD,McDonald's Corporation Common Stock,$313.54,1.32,0.423%,"223,743,534,236"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$73.88,-0.05,-0.068%,"219,665,080,696"
DIS,Walt Disney Company (The) Common Stock,$118.38,0.74,0.629%,"212,839,407,151"
RTX,RTX Corporation Common Stock,$158.60,-2.06,-1.282%,"212,292,733,762"
MRK,"Merck & Company, Inc. Common Stock (new)",$84.12,0.91,1.094%,"210,113,523,709"
T,AT&T Inc.,$29.29,0.35,1.209%,"209,434,790,709"
RY,Royal Bank Of Canada Common Stock,$145.36,-0.49,-0.336%,"204,890,589,040"
PEP,"PepsiCo, Inc. Common Stock",$148.65,1.67,1.136%,"203,513,326,375"
CAT,"Caterpillar, Inc. Common Stock",$419.04,-15.87,-3.649%,"196,311,407,894"
UBER,"Uber Technologies, Inc. Common Stock",$93.75,-2.21,-2.303%,"195,508,000,875"
NOW,"ServiceNow, Inc. Common Stock",$917.46,-11.14,-1.20%,"190,831,680,000"
VZ,Verizon Communications Inc. Common Stock,$44.23,0.30,0.683%,"186,488,046,258"
INTU,Intuit Inc. Common Stock,$667.00,-1.20,-0.18%,"186,057,649,000"
TMO,Thermo Fisher Scientific Inc Common Stock,$492.72,2.98,0.608%,"186,057,044,259"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$15.29,-0.11,-0.714%,"184,515,299,967"
TXN,Texas Instruments Incorporated Common Stock,$202.48,-1.61,-0.789%,"184,082,093,979"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$141.28,-0.26,-0.184%,"183,574,737,036"
HDB,HDFC Bank Limited Common Stock,$71.16,0.04,0.056%,"181,510,698,107"
BKNG,Booking Holdings Inc. Common Stock,"$5,599.05",-52.94,-0.937%,"181,464,566,609"
C,"Citigroup, Inc. Common Stock",$96.57,-0.25,-0.258%,"177,775,510,010"
BA,Boeing Company (The) Common Stock,$234.68,-1.48,-0.627%,"177,455,087,863"
BLK,"BlackRock, Inc. Common Stock","$1,127.14",-3.34,-0.295%,"174,541,390,266"
SCHW,Charles Schwab Corporation (The) Common Stock,$95.84,-1.25,-1.287%,"173,970,617,712"
QCOM,QUALCOMM Incorporated Common Stock,$160.73,-0.07,-0.044%,"173,427,670,000"
