Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$187.24,0.66,0.354%,"4,549,932,000,000"
MSFT,Microsoft Corporation Common Stock,$519.71,1.76,0.34%,"3,863,090,898,830"
AAPL,Apple Inc. Common Stock,$255.45,0.82,0.322%,"3,790,977,625,500"
GOOG,Alphabet Inc. Class C Capital Stock,$245.54,1.99,0.817%,"2,969,560,760,000"
GOOGL,Alphabet Inc. Class A Common Stock,$244.90,1.80,0.74%,"2,961,820,600,000"
AMZN,"Amazon.com, Inc. Common Stock",$220.63,1.06,0.483%,"2,352,999,555,961"
META,"Meta Platforms, Inc. Class A Common Stock",$717.34,-17.04,-2.32%,"1,802,059,565,677"
AVGO,Broadcom Inc. Common Stock,$333.39,3.48,1.055%,"1,574,389,274,685"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$288.47,9.18,3.287%,"1,496,163,111,549"
TSLA,"Tesla, Inc. Common Stock",$459.46,14.74,3.314%,"1,481,964,746,540"
BRK/B,Berkshire Hathaway Inc.,$498.20,-4.54,-0.903%,"1,099,184,325,032"
BRK/A,Berkshire Hathaway Inc.,"$745,906.199999999953","-8,293.80",-1.10%,"1,097,134,036,019"
JPM,JP Morgan Chase & Co. Common Stock,$310.71,-4.72,-1.496%,"854,376,019,976"
ORCL,Oracle Corporation Common Stock,$289.01,7.77,2.763%,"821,283,763,140"
WMT,Walmart Inc. Common Stock,$101.96,-1.10,-1.067%,"812,911,900,399"
LLY,Eli Lilly and Company Common Stock,$825.42,62.42,8.181%,"781,224,338,014"
V,Visa Inc.,$347.83,6.45,1.889%,"674,769,989,686"
MA,Mastercard Incorporated Common Stock,$573.77,4.96,0.872%,"518,694,871,715"
NFLX,"Netflix, Inc. Common Stock","$1,170.90",-28.02,-2.337%,"497,546,258,531"
XOM,Exxon Mobil Corporation Common Stock,$111.99,-0.76,-0.674%,"477,441,033,882"
JNJ,Johnson & Johnson Common Stock,$186.05,0.63,0.34%,"448,071,447,136"
PLTR,Palantir Technologies Inc. Class A Common Stock,$184.95,2.53,1.387%,"438,764,730,764"
ABBV,AbbVie Inc. Common Stock,$244.38,12.84,5.545%,"431,711,505,868"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$182.78,4.05,2.266%,"422,090,100,430"
COST,Costco Wholesale Corporation Common Stock,$917.34,-8.29,-0.896%,"406,819,270,071"
HD,"Home Depot, Inc. (The) Common Stock",$397.02,-8.17,-2.016%,"395,188,406,592"
ASML,ASML Holding N.V. New York Registry Shares,"$1,003.27",35.18,3.634%,"394,569,757,764"
BAC,Bank of America Corporation Common Stock,$50.68,-0.91,-1.764%,"375,384,089,772"
PG,Procter & Gamble Company (The) Common Stock,$153.18,-0.47,-0.306%,"358,804,464,532"
SAP,SAP  SE ADS,$269.99,2.78,1.04%,"331,683,857,598"
GE,GE Aerospace Common Stock,$300.88,0.06,0.02%,"319,065,002,761"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$348.30,3.00,0.869%,"315,446,123,588"
CVX,Chevron Corporation Common Stock,$154.58,-0.71,-0.457%,"313,679,977,322"
KO,Coca-Cola Company (The) Common Stock,$66.78,0.46,0.694%,"287,398,899,089"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$68.75,0.33,0.482%,"271,782,290,519"
IBM,International Business Machines Corporation Common Stock,$286.49,4.33,1.535%,"266,870,947,641"
AMD,"Advanced Micro Devices, Inc. Common Stock",$164.01,2.22,1.372%,"266,162,593,433"
NVO,Novo Nordisk A/S Common Stock,$59.17,3.68,6.632%,"264,194,050,000"
TMUS,"T-Mobile US, Inc. Common Stock",$233.26,-6.12,-2.557%,"262,515,244,804"
AZN,AstraZeneca PLC American Depositary Shares,$84.36,7.64,9.958%,"261,632,916,717"
NVS,Novartis AG Common Stock,$131.72,3.48,2.714%,"260,158,755,747"
WFC,Wells Fargo & Company Common Stock,$80.87,-2.95,-3.519%,"259,062,290,572"
MS,Morgan Stanley Common Stock,$156.89,-2.07,-1.302%,"250,449,116,759"
PM,Philip Morris International Inc Common Stock,$160.86,-1.34,-0.826%,"250,392,960,750"
TM,Toyota Motor Corporation Common Stock,$191.83,0.74,0.387%,"250,317,619,778"
HSBC,"HSBC Holdings, plc. Common Stock",$71.36,0.38,0.535%,"247,259,375,835"
APP,Applovin Corporation Class A Common Stock,$704.09,-14.45,-2.011%,"238,158,381,948"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$785.51,-10.84,-1.361%,"237,790,444,977"
ABT,Abbott Laboratories Common Stock,$133.47,-0.47,-0.351%,"232,299,064,599"
CCZ,Comcast Holdings ZONES,$62.54,UNCH,--,"230,910,594,635"
AXP,American Express Company Common Stock,$328.56,-3.60,-1.084%,"228,639,064,503"
CAT,"Caterpillar, Inc. Common Stock",$480.82,3.67,0.769%,"225,254,035,757"
MRK,"Merck & Company, Inc. Common Stock (new)",$90.13,6.20,7.387%,"225,125,200,807"
