Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$183.14,-2.67,-1.437%,"4,450,302,000,000"
GOOG,Alphabet Inc. Class C Capital Stock,$336.31,-0.12,-0.036%,"4,058,252,770,000"
GOOGL,Alphabet Inc. Class A Common Stock,$335.84,-0.13,-0.039%,"4,052,581,280,000"
AAPL,Apple Inc. Common Stock,$259.96,-1.09,-0.418%,"3,820,872,842,960"
MSFT,Microsoft Corporation Common Stock,$459.38,-11.29,-2.399%,"3,414,285,647,154"
AMZN,"Amazon.com, Inc. Common Stock",$236.65,-5.95,-2.453%,"2,529,839,619,003"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$327.11,-4.10,-1.238%,"1,696,571,274,027"
AVGO,Broadcom Inc. Common Stock,$339.89,-14.72,-4.151%,"1,611,511,551,542"
META,"Meta Platforms, Inc. Class A Common Stock",$615.52,-15.57,-2.467%,"1,551,435,146,505"
TSLA,"Tesla, Inc. Common Stock",$439.20,-8.00,-1.789%,"1,460,699,778,146"
BRK/A,Berkshire Hathaway Inc.,"$743,437.689999999944","1,137.69",0.153%,"1,093,503,168,841"
BRK/B,Berkshire Hathaway Inc.,$493.15,-2.09,-0.422%,"1,088,042,452,609"
LLY,Eli Lilly and Company Common Stock,"$1,073.29",-3.90,-0.362%,"1,014,670,932,551"
WMT,Walmart Inc. Common Stock,$120.04,-0.32,-0.266%,"956,738,842,359"
JPM,JP Morgan Chase & Co. Common Stock,$307.87,-3.03,-0.975%,"838,102,892,762"
V,Visa Inc.,$329.17,1.29,0.393%,"633,890,936,763"
ORCL,Oracle Corporation Common Stock,$193.61,-8.68,-4.291%,"556,266,699,300"
XOM,Exxon Mobil Corporation Common Stock,$130.20,3.66,2.892%,"549,074,962,943"
JNJ,Johnson & Johnson Common Stock,$218.55,4.90,2.293%,"526,551,444,542"
ASML,ASML Holding N.V. New York Registry Shares,"$1,263.72",-6.44,-0.507%,"497,000,502,638"
MA,Mastercard Incorporated Common Stock,$546.82,1.83,0.336%,"491,042,089,603"
PLTR,Palantir Technologies Inc. Class A Common Stock,$178.40,-0.56,-0.313%,"425,205,042,699"
COST,Costco Wholesale Corporation Common Stock,$950.98,9.05,0.961%,"422,110,932,473"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$169.90,2.89,1.73%,"392,346,580,934"
ABBV,AbbVie Inc. Common Stock,$221.89,1.14,0.516%,"392,164,975,994"
BAC,Bank of America Corporation Common Stock,$52.48,-2.06,-3.777%,"383,234,966,464"
NFLX,"Netflix, Inc. Common Stock",$88.55,-1.77,-1.96%,"375,214,981,757"
MU,"Micron Technology, Inc. Common Stock",$333.35,-4.78,-1.414%,"375,188,512,154"
HD,"Home Depot, Inc. (The) Common Stock",$375.95,-3.79,-0.998%,"374,262,542,786"
AMD,"Advanced Micro Devices, Inc. Common Stock",$223.60,2.63,1.19%,"364,030,088,344"
PG,Procter & Gamble Company (The) Common Stock,$146.35,2.11,1.463%,"341,980,954,896"
CVX,Chevron Corporation Common Stock,$167.24,3.37,2.057%,"336,741,351,882"
GE,GE Aerospace Common Stock,$318.88,-8.35,-2.552%,"336,359,059,940"
KO,Coca-Cola Company (The) Common Stock,$71.44,0.20,0.281%,"307,306,935,887"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$334.96,1.03,0.308%,"303,419,704,155"
CAT,"Caterpillar, Inc. Common Stock",$638.75,2.22,0.349%,"298,921,966,945"
AZN,AstraZeneca PLC American Depositary Shares,$96.34,1.83,1.936%,"298,793,860,439"
TM,Toyota Motor Corporation Common Stock,$227.30,-1.73,-0.755%,"296,602,173,672"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$74.41,-1.06,-1.405%,"294,000,946,433"
SAP,SAP  SE ADS,$238.88,-8.22,-3.327%,"293,465,090,940"
IBM,International Business Machines Corporation Common Stock,$309.03,5.87,1.936%,"288,861,220,710"
NVS,Novartis AG Common Stock,$146.16,4.55,3.213%,"288,679,044,488"
MS,Morgan Stanley Common Stock,$180.78,-1.98,-1.083%,"287,315,337,243"
HSBC,"HSBC Holdings, plc. Common Stock",$81.76,0.24,0.294%,"280,849,522,191"
WFC,Wells Fargo & Company Common Stock,$89.25,-4.31,-4.607%,"280,163,295,374"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$932.67,-5.48,-0.584%,"279,734,324,354"
MRK,"Merck & Company, Inc. Common Stock (new)",$111.01,2.75,2.54%,"275,529,321,721"
RTX,RTX Corporation Common Stock,$198.84,4.76,2.453%,"266,599,092,947"
PM,Philip Morris International Inc Common Stock,$171.08,5.23,3.153%,"266,309,757,179"
NVO,Novo Nordisk A/S Common Stock,$58.91,-0.73,-1.224%,"263,033,150,000"
LRCX,Lam Research Corporation Common Stock,$208.79,-5.59,-2.608%,"262,246,503,700"
AXP,American Express Company Common Stock,$358.26,0.26,0.073%,"246,787,993,204"
AMAT,"Applied Materials, Inc. Common Stock",$301.89,-2.98,-0.977%,"239,381,672,762"
RY,Royal Bank Of Canada Common Stock,$168.60,-0.34,-0.201%,"236,075,741,008"
TMO,Thermo Fisher Scientific Inc Common Stock,$621.83,14.75,2.43%,"233,626,542,328"
CCZ,Comcast Holdings ZONES,$63.18,1.02,1.641%,"230,221,254,826"
CRM,"Salesforce, Inc. Common Stock",$239.57,-1.49,-0.618%,"224,477,090,000"
MCD,McDonald's Corporation Common Stock,$308.13,-1.31,-0.423%,"219,436,119,866"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$18.16,0.67,3.831%,"219,149,630,307"
ABT,Abbott Laboratories Common Stock,$125.00,0.70,0.563%,"217,358,993,375"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$74.35,1.17,1.599%,"216,040,001,254"
TMUS,"T-Mobile US, Inc. Common Stock",$192.02,2.35,1.239%,"214,775,642,325"
INTC,Intel Corporation Common Stock,$48.72,1.43,3.024%,"213,247,440,000"
APP,Applovin Corporation Class A Common Stock,$617.76,-50.87,-7.608%,"208,775,080,800"
LIN,Linde plc Ordinary Shares,$439.98,-2.92,-0.659%,"205,448,190,221"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$157.51,-9.93,-5.93%,"204,964,778,501"
DIS,Walt Disney Company (The) Common Stock,$113.53,0.55,0.487%,"202,683,842,686"
C,"Citigroup, Inc. Common Stock",$112.41,-3.89,-3.345%,"201,131,408,933"
PEP,"PepsiCo, Inc. Common Stock",$145.92,2.44,1.701%,"199,522,270,602"
ISRG,"Intuitive Surgical, Inc. Common Stock",$546.76,-15.06,-2.681%,"193,824,272,873"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$288.54,11.74,4.241%,"190,561,205,669"
KLAC,KLA Corporation Common Stock,"$1,434.50",-7.32,-0.508%,"188,482,308,861"
BA,Boeing Company (The) Common Stock,$242.61,-1.94,-0.793%,"184,406,761,491"
SCHW,Charles Schwab Corporation (The) Common Stock,$101.92,0.74,0.731%,"181,105,395,598"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$12.22,0.03,0.246%,"179,868,910,388"
APH,Amphenol Corporation Common Stock,$146.75,-2.22,-1.49%,"179,630,145,799"
AMGN,Amgen Inc. Common Stock,$328.97,4.67,1.44%,"177,143,986,339"
QCOM,QUALCOMM Incorporated Common Stock,$164.54,-0.75,-0.454%,"176,222,340,000"
UBER,"Uber Technologies, Inc. Common Stock",$84.65,-0.76,-0.89%,"175,888,341,752"
TXN,Texas Instruments Incorporated Common Stock,$193.45,4.92,2.61%,"175,773,123,219"
GEV,GE Vernova Inc. Common Stock,$644.18,-7.91,-1.213%,"174,779,213,279"
TJX,"TJX Companies, Inc. (The) Common Stock",$155.13,-3.01,-1.903%,"172,266,760,447"
NEE,"NextEra Energy, Inc. Common Stock",$81.98,0.34,0.416%,"170,732,341,894"
BLK,"BlackRock, Inc. Common Stock","$1,091.85",2.31,0.212%,"169,401,519,992"
HDB,HDFC Bank Limited Common Stock,$32.92,-0.28,-0.843%,"168,485,432,610"
DHR,Danaher Corporation Common Stock,$237.95,2.39,1.015%,"168,075,878,516"
VZ,Verizon Communications Inc. Common Stock,$39.83,0.82,2.102%,"167,940,227,227"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$66.02,2.03,3.172%,"167,654,923,940"
T,AT&T Inc.,$23.61,0.31,1.33%,"167,381,902,577"
BKNG,Booking Holdings Inc. Common Stock,"$5,187.02",-127.69,-2.403%,"167,197,443,081"
SPGI,S&P Global Inc. Common Stock,$545.00,2.84,0.524%,"165,026,000,000"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.74,0.07,0.309%,"162,599,765,815"
TD,Toronto Dominion Bank (The) Common Stock,$93.76,-0.20,-0.213%,"160,067,447,040"
INTU,Intuit Inc. Common Stock,$566.60,-38.68,-6.39%,"157,741,440,000"
ANET,"Arista Networks, Inc. Common Stock",$125.09,-4.84,-3.725%,"157,523,969,406"
LOW,"Lowe's Companies, Inc. Common Stock",$274.95,0.70,0.255%,"154,233,603,102"
GILD,"Gilead Sciences, Inc. Common Stock",$124.07,2.31,1.897%,"153,931,120,826"
PDD,PDD Holdings Inc. American Depositary Shares,$107.85,-4.47,-3.98%,"153,108,870,927"
UBS,UBS Group AG Registered Ordinary Shares,$47.29,-0.07,-0.148%,"150,137,486,120"
COF,Capital One Financial Corporation Common Stock,$234.42,3.01,1.301%,"149,028,671,684"
SCCO,Southern Copper Corporation Common Stock,$180.26,5.89,3.378%,"146,405,699,276"
ADI,"Analog Devices, Inc. Common Stock",$297.99,1.78,0.601%,"145,912,024,365"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$65.33,0.63,0.974%,"145,857,744,032"
PFE,"Pfizer, Inc. Common Stock",$25.58,0.43,1.71%,"145,440,399,180"
TTE,TotalEnergies SE Ordinary Shares,$66.53,0.73,1.109%,"145,159,265,820"
SONY,Sony Group Corporation American Depositary Shares ,$24.09,-0.32,-1.311%,"145,142,305,287"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$24.47,-0.20,-0.811%,"141,027,595,329"
NOW,"ServiceNow, Inc. Common Stock",$134.61,-3.58,-2.591%,"139,777,771,454"
BSX,Boston Scientific Corporation Common Stock,$93.74,-0.40,-0.425%,"138,964,116,736"
DE,Deere & Company Common Stock,$512.10,12.58,2.518%,"138,495,108,288"
SYK,Stryker Corporation Common Stock,$359.39,3.57,1.003%,"137,439,234,855"
HON,Honeywell International Inc. Common Stock,$213.04,2.76,1.313%,"135,256,370,792"
UNP,Union Pacific Corporation Common Stock,$227.14,-2.15,-0.938%,"134,730,564,327"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$20.74,0.21,1.023%,"134,272,331,325"
PANW,"Palo Alto Networks, Inc. Common Stock",$190.93,0.08,0.042%,"133,078,210,000"
LMT,Lockheed Martin Corporation Common Stock,$572.70,14.40,2.579%,"132,521,517,769"
WELL,Welltower Inc. Common Stock,$188.71,0.46,0.244%,"129,516,964,995"
ETN,"Eaton Corporation, PLC Ordinary Shares",$331.14,-1.24,-0.373%,"128,614,776,000"
ADBE,Adobe Inc. Common Stock,$304.44,-5.49,-1.771%,"127,438,584,000"
MDT,Medtronic plc. Ordinary Shares,$98.74,2.32,2.406%,"126,586,082,898"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$57.44,0.82,1.448%,"125,325,181,051"
NEM,Newmont Corporation,$114.15,-0.48,-0.419%,"124,567,669,281"
COP,ConocoPhillips Common Stock,$100.34,3.88,4.022%,"123,991,969,205"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$68.79,0.90,1.326%,"123,629,286,397"
PLD,"Prologis, Inc. Common Stock",$132.21,1.99,1.528%,"122,805,506,070"
PGR,Progressive Corporation (The) Common Stock,$205.50,0.44,0.215%,"120,504,631,998"
CEG,Constellation Energy Corporation Common Stock ,$330.38,-3.15,-0.944%,"119,715,002,161"
CB,Chubb Limited  Common Stock,$301.01,0.32,0.106%,"118,462,744,068"
PH,Parker-Hannifin Corporation Common Stock,$936.21,-2.14,-0.228%,"118,137,249,471"
KKR,KKR & Co. Inc. Common Stock,$132.08,2.00,1.538%,"117,729,958,393"
SNY,Sanofi ADS,$47.89,0.69,1.462%,"117,594,495,924"
BX,Blackstone Inc. Common Stock,$158.71,3.46,2.229%,"117,199,537,736"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$460.70,-7.32,-1.564%,"116,141,751,308"
BMY,Bristol-Myers Squibb Company Common Stock,$57.02,1.10,1.967%,"116,078,637,600"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$449.53,-5.14,-1.13%,"114,054,226,099"
ARM,Arm Holdings plc American Depositary Shares,$104.99,-2.85,-2.643%,"111,212,127,255"
IBN,ICICI Bank Limited Common Stock,$31.07,-0.15,-0.48%,"110,850,606,319"
HCA,"HCA Healthcare, Inc. Common Stock",$478.84,-0.48,-0.10%,"109,268,367,076"
SPOT,Spotify Technology S.A. Ordinary Shares,$528.92,-5.72,-1.07%,"107,817,384,808"
RIO,Rio Tinto Plc Common Stock,$85.88,2.29,2.74%,"107,718,624,957"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$119.67,-0.57,-0.474%,"107,605,931,953"
MELI,"MercadoLibre, Inc. Common Stock","$2,101.95",28.38,1.369%,"106,562,941,705"
BN,Brookfield Corporation Class A Limited Voting Shares,$47.27,-0.02,-0.042%,"106,137,082,684"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$8.39,0.18,2.192%,"105,413,916,129"
ADP,"Automatic Data Processing, Inc. Common Stock",$258.50,1.43,0.556%,"104,550,000,324"
SBUX,Starbucks Corporation Common Stock,$91.15,0.59,0.652%,"103,646,665,000"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$50.79,0.89,1.784%,"103,581,763,618"
CMCSA,Comcast Corporation Class A Common Stock,$28.42,0.27,0.959%,"103,559,481,832"
MO,"Altria Group, Inc.",$61.47,1.32,2.195%,"103,187,940,301"
MCK,McKesson Corporation Common Stock,$834.16,10.18,1.235%,"102,957,574,364"
ENB,Enbridge Inc Common Stock,$46.57,0.23,0.496%,"101,582,005,297"
CVS,CVS Health Corporation Common Stock,$79.33,-1.35,-1.673%,"100,704,079,035"
CVNA,Carvana Co. Class A Common Stock,$458.61,-9.94,-2.121%,"99,767,241,137"
