Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$184.77,2.12,1.161%,"4,489,911,000,000"
AAPL,Apple Inc. Common Stock,$260.83,0.95,0.366%,"3,829,281,746,200"
GOOGL,Alphabet Inc. Class A Common Stock,$307.04,0.68,0.222%,"3,714,262,880,000"
GOOG,Alphabet Inc. Class C Capital Stock,$306.93,0.92,0.301%,"3,712,932,210,000"
MSFT,Microsoft Corporation Common Stock,$405.76,-3.65,-0.892%,"3,013,023,253,878"
AMZN,"Amazon.com, Inc. Common Stock",$214.33,0.84,0.393%,"2,300,815,590,067"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$347.09,-1.61,-0.462%,"1,800,198,476,054"
META,"Meta Platforms, Inc. Class A Common Stock",$654.07,6.68,1.032%,"1,654,506,342,338"
AVGO,Broadcom Inc. Common Stock,$342.58,-3.17,-0.917%,"1,622,322,742,819"
TSLA,"Tesla, Inc. Common Stock",$399.235,0.555,0.139%,"1,498,102,183,132"
BRK/B,Berkshire Hathaway Inc.,$494.14,-3.06,-0.615%,"1,090,226,700,866"
BRK/A,Berkshire Hathaway Inc.,"$740,000.00","-5,200.00",-0.698%,"1,088,446,760,000"
WMT,Walmart Inc. Common Stock,$125.12,0.78,0.627%,"997,227,290,536"
LLY,Eli Lilly and Company Common Stock,"$1,001.35",-7.04,-0.698%,"946,094,386,489"
JPM,JP Morgan Chase & Co. Common Stock,$288.73,-1.19,-0.41%,"778,714,157,634"
XOM,Exxon Mobil Corporation Common Stock,$148.13,-2.31,-1.535%,"617,222,670,293"
AZN,AstraZeneca PLC Ordinary Shares,$194.99,0.04,0.021%,"604,752,074,393"
V,Visa Inc.,$314.43,-1.54,-0.487%,"602,450,806,086"
JNJ,Johnson & Johnson Common Stock,$243.71,1.12,0.462%,"587,316,469,693"
ASML,ASML Holding N.V. New York Registry Shares,"$1,383.40",25.98,1.914%,"533,186,797,761"
MA,Mastercard Incorporated Common Stock,$514.72,-3.00,-0.579%,"459,033,632,718"
