Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$219.34,5.44,2.543%,"5,286,094,000,000"
AAPL,Apple Inc. Common Stock,$337.00,4.59,1.381%,"4,918,238,660,000"
GOOGL,Alphabet Inc. Class A Common Stock,$347.33,4.46,1.301%,"4,247,845,900,000"
GOOG,Alphabet Inc. Class C Capital Stock,$343.68,4.32,1.273%,"4,203,206,400,000"
MSFT,Microsoft Corporation Common Stock,$497.75,7.45,1.519%,"3,696,065,268,145"
AMZN,"Amazon.com, Inc. Common Stock",$251.19,5.23,2.126%,"2,709,414,106,151"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$430.26,12.54,3.002%,"2,231,545,599,995"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$154.81,3.93,2.605%,"2,101,208,515,766"
META,"Meta Platforms, Inc. Class A Common Stock",$682.31,9.00,1.337%,"1,738,188,972,380"
AVGO,Broadcom Inc. Common Stock,$347.30,7.79,2.294%,"1,657,881,652,115"
TSLA,"Tesla, Inc. Common Stock",$366.20,8.12,2.268%,"1,446,324,255,683"
SKHY,SK hynix Inc. American Depositary Shares,$182.99,8.12,4.643%,"1,333,750,978,450"
BRK/A,Berkshire Hathaway Inc.,"$763,935.949999999953","-16,361.24",-2.097%,"1,123,653,526,520"
BRK/B,Berkshire Hathaway Inc.,$509.20,-10.60,-2.039%,"1,123,453,750,113"
MU,"Micron Technology, Inc. Common Stock",$977.50,50.95,5.499%,"1,103,981,805,103"
LLY,Eli Lilly and Company Common Stock,"$1,152.44",14.62,1.285%,"1,084,857,535,989"
JPM,JP Morgan Chase & Co. Common Stock,$349.31,0.39,0.112%,"928,531,019,775"
AMD,"Advanced Micro Devices, Inc. Common Stock",$545.09,32.59,6.359%,"889,845,820,644"
WMT,Walmart Inc. Common Stock,$106.79,-0.71,-0.66%,"847,244,761,076"
XOM,ExxonMobil Holdings Corporation Common Stock,$163.27,-0.05,-0.031%,"671,351,865,709"
V,Visa Inc.,$369.93,-1.00,-0.27%,"660,974,360,384"
JNJ,Johnson & Johnson Common Stock,$270.22,2.94,1.10%,"651,202,798,881"
ASML,ASML Holding N.V. New York Registry Shares,"$1,629.67",27.45,1.713%,"628,103,606,121"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$49.05,0.39,0.801%,"599,881,500,000"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$48.89,0.46,0.95%,"597,924,700,000"
INTC,Intel Corporation Common Stock,$108.80,7.75,7.669%,"575,015,562,797"
