Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$165.17,-2.35,-1.403%,"4,013,631,000,000"
AAPL,Apple Inc. Common Stock,$246.63,-2.17,-0.872%,"3,620,809,558,200"
GOOGL,Alphabet Inc. Class A Common Stock,$273.50,-0.84,-0.306%,"3,308,529,500,000"
GOOG,Alphabet Inc. Class C Capital Stock,$273.14,-0.62,-0.226%,"3,304,174,580,000"
MSFT,Microsoft Corporation Common Stock,$358.96,2.19,0.614%,"2,665,503,813,121"
AMZN,"Amazon.com, Inc. Common Stock",$200.95,1.61,0.808%,"2,157,182,348,827"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$316.50,-10.24,-3.134%,"1,641,542,014,092"
AVGO,Broadcom Inc. Common Stock,$293.41,-7.27,-2.418%,"1,389,198,991,867"
META,"Meta Platforms, Inc. Class A Common Stock",$536.38,10.66,2.028%,"1,356,802,959,780"
TSLA,"Tesla, Inc. Common Stock",$355.28,-6.55,-1.81%,"1,333,164,035,276"
BRK/A,Berkshire Hathaway Inc.,"$712,700.00","9,000.01",1.279%,"1,048,291,899,800"
BRK/B,Berkshire Hathaway Inc.,$474.66,6.17,1.317%,"1,047,247,755,359"
WMT,Walmart Inc. Common Stock,$123.50,0.61,0.496%,"984,591,708,874"
LLY,Eli Lilly and Company Common Stock,$886.63,8.39,0.955%,"837,704,764,461"
JPM,JP Morgan Chase & Co. Common Stock,$283.77,0.93,0.329%,"765,336,877,054"
XOM,Exxon Mobil Corporation Common Stock,$171.47,0.48,0.281%,"714,474,929,286"
AZN,AstraZeneca PLC Ordinary Shares,$193.88,5.46,2.898%,"601,309,462,963"
JNJ,Johnson & Johnson Common Stock,$242.49,2.04,0.848%,"584,064,619,475"
V,Visa Inc.,$299.54,4.02,1.36%,"573,921,427,519"
ASML,ASML Holding N.V. New York Registry Shares,"$1,253.96",-48.51,-3.724%,"483,298,335,203"
COST,Costco Wholesale Corporation Common Stock,$996.58,12.72,1.293%,"442,135,248,313"
