Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$178.68,3.48,1.986%,"4,341,924,000,000"
AAPL,Apple Inc. Common Stock,$252.62,0.98,0.389%,"3,708,749,586,800"
GOOGL,Alphabet Inc. Class A Common Stock,$290.93,0.49,0.169%,"3,519,380,210,000"
GOOG,Alphabet Inc. Class C Capital Stock,$289.59,0.39,0.135%,"3,503,170,230,000"
MSFT,Microsoft Corporation Common Stock,$371.04,-1.70,-0.456%,"2,755,205,412,359"
AMZN,"Amazon.com, Inc. Common Stock",$211.71,4.47,2.157%,"2,272,690,097,388"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$347.75,4.50,1.311%,"1,803,621,596,842"
AVGO,Broadcom Inc. Common Stock,$318.81,0.52,0.163%,"1,509,459,563,741"
META,"Meta Platforms, Inc. Class A Common Stock",$594.89,1.97,0.332%,"1,504,807,249,979"
TSLA,"Tesla, Inc. Common Stock",$385.95,2.92,0.762%,"1,448,251,124,225"
BRK/A,Berkshire Hathaway Inc.,"$714,976.800000000047","-3,273.20",-0.456%,"1,051,640,785,723"
BRK/B,Berkshire Hathaway Inc.,$476.19,-3.14,-0.655%,"1,050,623,411,756"
WMT,Walmart Inc. Common Stock,$123.06,1.01,0.828%,"981,083,851,773"
LLY,Eli Lilly and Company Common Stock,$916.31,13.29,1.472%,"865,746,988,849"
JPM,JP Morgan Chase & Co. Common Stock,$295.42,3.02,1.033%,"796,757,304,223"
XOM,Exxon Mobil Corporation Common Stock,$163.26,-2.12,-1.282%,"680,265,801,337"
V,Visa Inc.,$304.91,1.15,0.379%,"584,210,397,492"
AZN,AstraZeneca PLC Ordinary Shares,$187.14,1.36,0.732%,"580,405,678,249"
JNJ,Johnson & Johnson Common Stock,$239.93,4.66,1.981%,"577,898,569,635"
ASML,ASML Holding N.V. New York Registry Shares,"$1,393.89",-5.53,-0.395%,"537,229,829,067"
MA,Mastercard Incorporated Common Stock,$502.76,3.83,0.768%,"448,367,557,478"
COST,Costco Wholesale Corporation Common Stock,$974.86,1.04,0.107%,"432,499,115,144"
MU,"Micron Technology, Inc. Common Stock",$382.09,-13.44,-3.398%,"430,895,903,547"
ORCL,Oracle Corporation Common Stock,$146.02,-1.07,-0.727%,"419,960,236,920"
CVX,Chevron Corporation Common Stock,$205.15,-1.64,-0.793%,"409,353,343,326"
NFLX,"Netflix, Inc. Common Stock",$92.28,1.36,1.496%,"389,621,123,202"
PLTR,Palantir Technologies Inc. Class A Common Stock,$154.96,0.18,0.116%,"370,458,333,377"
ABBV,AbbVie Inc. Common Stock,$207.18,1.98,0.965%,"366,452,189,267"
AMD,"Advanced Micro Devices, Inc. Common Stock",$220.27,14.90,7.255%,"359,130,596,388"
BAC,Bank of America Corporation Common Stock,$48.75,0.61,1.267%,"348,353,322,574"
CAT,"Caterpillar, Inc. Common Stock",$719.04,2.41,0.336%,"334,560,203,201"
PG,Procter & Gamble Company (The) Common Stock,$143.92,0.76,0.531%,"334,470,178,585"
HD,"Home Depot, Inc. (The) Common Stock",$332.51,1.60,0.484%,"331,183,772,560"
KO,Coca-Cola Company (The) Common Stock,$75.25,0.58,0.777%,"323,887,503,994"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$81.83,0.97,1.20%,"323,219,747,627"
GE,GE Aerospace Common Stock,$296.56,5.93,2.04%,"309,854,666,769"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$129.87,4.39,3.499%,"299,906,123,990"
MRK,"Merck & Company, Inc. Common Stock (new)",$119.37,3.00,2.578%,"295,129,433,398"
AMAT,"Applied Materials, Inc. Common Stock",$369.34,-4.65,-1.243%,"293,111,868,278"
LRCX,Lam Research Corporation Common Stock,$233.45,-5.39,-2.257%,"291,525,589,950"
NVS,Novartis AG Common Stock,$150.75,2.14,1.44%,"287,653,865,609"
HSBC,"HSBC Holdings, plc. Common Stock",$81.22,1.95,2.46%,"278,994,596,286"
TM,Toyota Motor Corporation Common Stock,$210.93,1.15,0.548%,"275,241,075,639"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$91.88,0.76,0.834%,"266,977,206,661"
RTX,RTX Corporation Common Stock,$195.00,1.00,0.515%,"262,464,972,900"
MS,Morgan Stanley Common Stock,$165.65,-0.22,-0.133%,"262,223,950,000"
UBS,UBS Group AG Registered Ordinary Shares,$38.10,1.11,3.001%,"261,960,777,843"
PM,Philip Morris International Inc Common Stock,$165.50,1.63,0.995%,"257,630,470,325"
GEV,GE Vernova Inc. Common Stock,$923.69,14.28,1.57%,"248,961,670,602"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$841.84,6.12,0.732%,"248,337,700,133"
WFC,Wells Fargo & Company Common Stock,$80.26,0.65,0.816%,"247,631,883,603"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$270.55,-1.73,-0.635%,"245,571,698,241"
INTC,Intel Corporation Common Stock,$47.18,3.12,7.081%,"236,528,690,343"
TMUS,"T-Mobile US, Inc. Common Stock",$211.36,0.10,0.047%,"232,889,708,515"
LIN,Linde plc Ordinary Shares,$492.34,12.50,2.605%,"228,147,478,765"
RY,Royal Bank Of Canada Common Stock,$162.50,0.39,0.241%,"226,935,273,500"
CCZ,Comcast Holdings ZONES,$63.04,0.77,1.237%,"226,808,211,462"
IBM,International Business Machines Corporation Common Stock,$241.39,0.80,0.333%,"226,432,124,782"
MCD,McDonald's Corporation Common Stock,$311.70,3.86,1.254%,"221,431,256,711"
VZ,Verizon Communications Inc. Common Stock,$50.37,-0.54,-1.061%,"212,444,751,542"
SAP,SAP  SE ADS,$168.95,-2.05,-1.199%,"207,555,789,996"
PEP,"PepsiCo, Inc. Common Stock",$151.73,1.14,0.757%,"207,361,660,812"
AXP,American Express Company Common Stock,$300.24,-1.76,-0.583%,"206,148,988,861"
KLAC,KLA Corporation Common Stock,"$1,543.82",-22.37,-1.428%,"202,358,693,594"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$16.96,0.24,1.435%,"201,276,377,203"
T,AT&T Inc.,$28.81,-0.06,-0.208%,"201,196,256,312"
C,"Citigroup, Inc. Common Stock",$114.48,0.74,0.651%,"200,262,040,150"
TTE,TotalEnergies SE Ordinary Shares,$89.26,0.47,0.529%,"194,752,984,625"
AMGN,Amgen Inc. Common Stock,$353.93,5.50,1.579%,"190,792,222,213"
