Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$199.05,10.90,5.793%,"4,836,915,000,000"
AAPL,Apple Inc. Common Stock,$269.43,1.22,0.455%,"3,981,192,788,790"
MSFT,Microsoft Corporation Common Stock,$506.00,9.18,1.848%,"3,760,783,093,430"
GOOG,Alphabet Inc. Class C Capital Stock,$290.59,10.89,3.893%,"3,506,549,530,000"
GOOGL,Alphabet Inc. Class A Common Stock,$290.10,11.27,4.042%,"3,500,636,700,000"
AMZN,"Amazon.com, Inc. Common Stock",$248.40,3.99,1.633%,"2,655,449,657,132"
AVGO,Broadcom Inc. Common Stock,$358.39,8.96,2.564%,"1,692,448,400,235"
META,"Meta Platforms, Inc. Class A Common Stock",$631.76,10.05,1.617%,"1,592,368,514,681"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$295.27,8.77,3.061%,"1,531,431,628,755"
TSLA,"Tesla, Inc. Common Stock",$445.23,15.71,3.658%,"1,480,754,467,723"
BRK/B,Berkshire Hathaway Inc.,$496.98,-2.08,-0.417%,"1,096,492,625,160"
BRK/A,Berkshire Hathaway Inc.,"$744,500.099999999977","-3,819.90",-0.51%,"1,095,065,840,087"
LLY,Eli Lilly and Company Common Stock,$966.64,42.27,4.573%,"913,845,754,866"
JPM,JP Morgan Chase & Co. Common Stock,$316.89,2.68,0.853%,"862,657,698,663"
WMT,Walmart Inc. Common Stock,$102.42,-0.17,-0.166%,"816,579,411,915"
ORCL,Oracle Corporation Common Stock,$240.83,1.57,0.656%,"684,369,982,620"
V,Visa Inc.,$334.85,-1.17,-0.348%,"610,010,579,594"
XOM,Exxon Mobil Corporation Common Stock,$118.22,1.00,0.853%,"498,553,318,887"
MA,Mastercard Incorporated Common Stock,$552.96,0.99,0.179%,"496,555,784,110"
NFLX,"Netflix, Inc. Common Stock","$1,120.07",16.41,1.487%,"475,947,252,364"
PLTR,Palantir Technologies Inc. Class A Common Stock,$193.61,15.68,8.812%,"461,457,109,400"
JNJ,Johnson & Johnson Common Stock,$188.41,1.84,0.986%,"453,755,126,874"
ASML,ASML Holding N.V. New York Registry Shares,"$1,038.79",21.83,2.147%,"408,539,195,499"
COST,Costco Wholesale Corporation Common Stock,$915.56,-7.18,-0.778%,"405,757,126,379"
AMD,"Advanced Micro Devices, Inc. Common Stock",$243.98,10.44,4.47%,"397,209,574,929"
BAC,Bank of America Corporation Common Stock,$53.42,0.22,0.414%,"390,099,312,281"
ABBV,AbbVie Inc. Common Stock,$218.71,-0.45,-0.205%,"386,544,692,865"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$165.89,-0.45,-0.271%,"383,086,370,283"
HD,"Home Depot, Inc. (The) Common Stock",$370.43,-0.68,-0.183%,"368,721,075,648"
PG,Procter & Gamble Company (The) Common Stock,$145.50,-1.48,-1.007%,"339,994,731,380"
GE,GE Aerospace Common Stock,$311.94,4.67,1.52%,"330,793,462,381"
CVX,Chevron Corporation Common Stock,$155.65,0.63,0.406%,"313,404,636,573"
SAP,SAP  SE ADS,$251.76,-0.20,-0.079%,"309,288,225,448"
KO,Coca-Cola Company (The) Common Stock,$70.52,-0.03,-0.043%,"303,349,455,749"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$321.58,-2.63,-0.811%,"291,299,583,420"
IBM,International Business Machines Corporation Common Stock,$309.13,2.75,0.898%,"288,954,694,231"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$72.09,1.02,1.435%,"284,985,968,342"
MU,"Micron Technology, Inc. Common Stock",$253.30,15.38,6.464%,"284,320,646,666"
AZN,AstraZeneca PLC American Depositary Shares,$87.48,2.90,3.429%,"271,310,812,297"
WFC,Wells Fargo & Company Common Stock,$86.10,0.06,0.07%,"270,275,179,066"
CAT,"Caterpillar, Inc. Common Stock",$570.85,7.75,1.376%,"267,146,152,377"
TM,Toyota Motor Corporation Common Stock,$203.94,1.96,0.97%,"266,119,873,729"
MS,Morgan Stanley Common Stock,$165.05,2.69,1.657%,"262,315,501,781"
AXP,American Express Company Common Stock,$367.88,-0.66,-0.179%,"253,414,746,106"
NVS,Novartis AG Common Stock,$127.20,0.85,0.673%,"251,231,352,346"
HSBC,"HSBC Holdings, plc. Common Stock",$72.04,0.77,1.08%,"249,478,567,711"
PM,Philip Morris International Inc Common Stock,$155.07,1.68,1.095%,"241,387,970,807"
