Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$189.21,5.52,3.005%,"4,597,803,000,000"
AAPL,Apple Inc. Common Stock,$272.36,1.39,0.513%,"4,024,487,503,080"
GOOG,Alphabet Inc. Class C Capital Stock,$315.68,4.35,1.397%,"3,809,310,560,000"
GOOGL,Alphabet Inc. Class A Common Stock,$314.35,4.57,1.475%,"3,793,261,450,000"
MSFT,Microsoft Corporation Common Stock,$486.85,1.93,0.398%,"3,618,453,061,337"
AMZN,"Amazon.com, Inc. Common Stock",$232.14,3.71,1.624%,"2,481,626,744,794"
META,"Meta Platforms, Inc. Class A Common Stock",$664.94,3.44,0.52%,"1,675,999,620,349"
AVGO,Broadcom Inc. Common Stock,$349.32,7.87,2.305%,"1,656,221,763,467"
TSLA,"Tesla, Inc. Common Stock",$485.56,-3.17,-0.649%,"1,614,884,754,729"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$296.95,3.67,1.251%,"1,540,145,027,124"
BRK/B,Berkshire Hathaway Inc.,$500.51,0.56,0.112%,"1,104,280,904,299"
BRK/A,Berkshire Hathaway Inc.,"$750,560.00",554.34,0.074%,"1,103,979,189,440"
LLY,Eli Lilly and Company Common Stock,"$1,071.64",-4.84,-0.45%,"1,013,111,049,351"
JPM,JP Morgan Chase & Co. Common Stock,$325.93,2.84,0.879%,"887,266,949,809"
WMT,Walmart Inc. Common Stock,$110.90,-1.70,-1.51%,"883,891,516,308"
V,Visa Inc.,$353.38,1.29,0.366%,"680,512,741,845"
ORCL,Oracle Corporation Common Stock,$195.34,-3.04,-1.532%,"561,237,214,200"
MA,Mastercard Incorporated Common Stock,$576.35,0.65,0.113%,"517,559,906,995"
XOM,Exxon Mobil Corporation Common Stock,$119.42,1.27,1.075%,"503,613,917,624"
JNJ,Johnson & Johnson Common Stock,$205.78,-1.54,-0.743%,"495,784,746,090"
PLTR,Palantir Technologies Inc. Class A Common Stock,$194.13,0.15,0.077%,"462,696,496,296"
ASML,ASML Holding N.V. New York Registry Shares,"$1,061.84",4.86,0.46%,"417,604,385,245"
BAC,Bank of America Corporation Common Stock,$55.97,0.09,0.161%,"408,720,675,934"
ABBV,AbbVie Inc. Common Stock,$228.79,0.88,0.386%,"404,359,929,955"
NFLX,"Netflix, Inc. Common Stock",$93.50,0.27,0.29%,"396,189,732,290"
COST,Costco Wholesale Corporation Common Stock,$854.79,4.79,0.564%,"379,415,133,829"
AMD,"Advanced Micro Devices, Inc. Common Stock",$214.90,-0.05,-0.023%,"349,866,126,946"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$151.23,0.27,0.179%,"349,232,333,341"
HD,"Home Depot, Inc. (The) Common Stock",$344.97,-1.42,-0.41%,"343,421,596,980"
PG,Procter & Gamble Company (The) Common Stock,$143.18,0.49,0.343%,"334,573,509,546"
GE,GE Aerospace Common Stock,$315.53,0.80,0.254%,"332,825,433,338"
MU,"Micron Technology, Inc. Common Stock",$276.27,-0.32,-0.116%,"310,944,443,536"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$78.02,-0.09,-0.115%,"308,264,397,805"
CVX,Chevron Corporation Common Stock,$150.51,0.71,0.474%,"303,055,135,564"
SAP,SAP  SE ADS,$244.96,-0.34,-0.139%,"300,934,396,671"
KO,Coca-Cola Company (The) Common Stock,$69.87,-0.34,-0.484%,"300,553,410,000"
WFC,Wells Fargo & Company Common Stock,$94.47,0.19,0.202%,"296,549,316,683"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$324.80,-0.36,-0.111%,"294,216,383,776"
TM,Toyota Motor Corporation Common Stock,$219.24,-0.27,-0.123%,"286,084,736,277"
AZN,AstraZeneca PLC American Depositary Shares,$92.14,0.59,0.644%,"285,767,763,139"
MS,Morgan Stanley Common Stock,$179.50,-0.26,-0.145%,"285,281,021,325"
IBM,International Business Machines Corporation Common Stock,$303.78,0.99,0.327%,"283,953,860,879"
NVS,Novartis AG Common Stock,$139.13,2.26,1.651%,"274,794,167,074"
CAT,"Caterpillar, Inc. Common Stock",$582.42,0.01,0.002%,"272,560,676,302"
HSBC,"HSBC Holdings, plc. Common Stock",$79.28,0.55,0.699%,"272,330,603,220"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$901.71,2.71,0.301%,"270,448,537,654"
AXP,American Express Company Common Stock,$382.19,1.34,0.352%,"263,272,213,260"
MRK,"Merck & Company, Inc. Common Stock (new)",$105.04,0.32,0.306%,"260,711,647,181"
PM,Philip Morris International Inc Common Stock,$162.06,2.36,1.478%,"252,268,875,663"
RTX,RTX Corporation Common Stock,$185.76,0.08,0.043%,"249,061,795,946"
CRM,"Salesforce, Inc. Common Stock",$263.43,-1.20,-0.453%,"246,833,910,000"
APP,Applovin Corporation Class A Common Stock,$728.45,-5.15,-0.702%,"246,183,319,750"
RY,Royal Bank Of Canada Common Stock,$170.91,1.08,0.636%,"239,310,230,698"
NVO,Novo Nordisk A/S Common Stock,$51.61,3.51,7.297%,"230,438,650,000"
MCD,McDonald's Corporation Common Stock,$310.84,-5.38,-1.701%,"221,366,058,154"
TMUS,"T-Mobile US, Inc. Common Stock",$197.67,1.91,0.976%,"221,095,204,761"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$169.53,-0.14,-0.083%,"220,606,176,746"
LRCX,Lam Research Corporation Common Stock,$175.16,-0.10,-0.057%,"220,006,214,800"
CCZ,Comcast Holdings ZONES,$60.01,UNCH,--,"218,670,109,245"
TMO,Thermo Fisher Scientific Inc Common Stock,$579.94,4.24,0.736%,"217,888,131,736"
ABT,Abbott Laboratories Common Stock,$124.54,-0.66,-0.527%,"216,559,112,279"
C,"Citigroup, Inc. Common Stock",$119.40,1.31,1.109%,"213,638,379,385"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$73.07,0.49,0.675%,"212,320,684,488"
AMAT,"Applied Materials, Inc. Common Stock",$260.23,1.22,0.471%,"206,347,652,134"
ISRG,"Intuitive Surgical, Inc. Common Stock",$577.34,-2.49,-0.429%,"204,664,762,786"
DIS,Walt Disney Company (The) Common Stock,$113.22,0.84,0.747%,"202,130,403,144"
LIN,Linde plc Ordinary Shares,$425.10,1.59,0.375%,"198,499,990,143"
PEP,"PepsiCo, Inc. Common Stock",$143.68,-3.37,-2.292%,"196,459,428,729"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$16.11,0.24,1.512%,"194,410,822,921"
INTU,Intuit Inc. Common Stock,$674.14,-1.065,-0.158%,"187,680,576,000"
QCOM,QUALCOMM Incorporated Common Stock,$174.75,0.53,0.304%,"187,157,250,000"
HDB,HDFC Bank Limited Common Stock,$36.28,-0.01,-0.028%,"185,682,001,674"
SCHW,Charles Schwab Corporation (The) Common Stock,$101.18,-0.23,-0.227%,"179,790,462,389"
GEV,GE Vernova Inc. Common Stock,$661.45,-0.36,-0.054%,"179,464,917,606"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$270.77,0.10,0.037%,"178,825,319,397"
AMGN,Amgen Inc. Common Stock,$331.49,0.10,0.03%,"178,500,957,630"
BKNG,Booking Holdings Inc. Common Stock,"$5,439.27",32.28,0.597%,"175,328,422,915"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$11.82,0.10,0.853%,"173,981,221,014"
T,AT&T Inc.,$24.46,0.16,0.658%,"173,407,934,648"
TJX,"TJX Companies, Inc. (The) Common Stock",$155.92,-0.66,-0.422%,"173,144,029,452"
BLK,"BlackRock, Inc. Common Stock","$1,086.55",-1.66,-0.153%,"168,579,220,174"
VZ,Verizon Communications Inc. Common Stock,$39.92,-0.06,-0.15%,"168,319,705,521"
UBER,"Uber Technologies, Inc. Common Stock",$80.97,-0.29,-0.357%,"168,241,925,950"
APH,Amphenol Corporation Common Stock,$137.12,1.98,1.465%,"167,842,491,257"
KLAC,KLA Corporation Common Stock,"$1,268.75",3.09,0.244%,"166,704,028,838"
NEE,"NextEra Energy, Inc. Common Stock",$79.79,-0.25,-0.312%,"166,171,426,686"
ANET,"Arista Networks, Inc. Common Stock",$131.32,0.59,0.451%,"165,369,315,392"
VSNTV,"Versant Media Group, Inc. Class A Common Stock When-Issued",$45.75,-1.25,-2.66%,"165,303,664,342"
BA,Boeing Company (The) Common Stock,$216.85,0.01,0.005%,"164,826,702,236"
DHR,Danaher Corporation Common Stock,$230.83,2.82,1.237%,"163,046,669,627"
TXN,Texas Instruments Incorporated Common Stock,$177.08,-1.74,-0.973%,"160,898,964,382"
TD,Toronto Dominion Bank (The) Common Stock,$94.11,1.07,1.15%,"160,664,968,440"
NOW,"ServiceNow, Inc. Common Stock",$154.36,-2.32,-1.481%,"160,285,987,680"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.27,-0.04,-0.179%,"159,239,084,640"
INTC,Intel Corporation Common Stock,$36.35,-0.02,-0.055%,"159,103,950,000"
PDD,PDD Holdings Inc. American Depositary Shares,$112.06,0.15,0.134%,"159,085,582,532"
SPGI,S&P Global Inc. Common Stock,$525.14,3.24,0.621%,"159,012,392,000"
COF,Capital One Financial Corporation Common Stock,$247.60,0.83,0.336%,"157,407,640,598"
GILD,"Gilead Sciences, Inc. Common Stock",$125.19,1.03,0.83%,"155,320,682,003"
SONY,Sony Group Corporation American Depositary Shares ,$25.76,0.53,2.101%,"155,204,059,119"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$61.08,0.31,0.51%,"155,110,008,395"
