Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$180.28,-0.88,-0.486%,"4,380,804,000,000"
MSFT,Microsoft Corporation Common Stock,$520.54,2.88,0.556%,"3,869,260,426,925"
AAPL,Apple Inc. Common Stock,$258.45,-4.32,-1.644%,"3,835,498,795,500"
GOOG,Alphabet Inc. Class C Capital Stock,$252.53,1.19,0.473%,"3,054,097,820,000"
GOOGL,Alphabet Inc. Class A Common Stock,$251.69,1.23,0.491%,"3,043,938,860,000"
AMZN,"Amazon.com, Inc. Common Stock",$217.95,-4.08,-1.838%,"2,324,417,591,541"
META,"Meta Platforms, Inc. Class A Common Stock",$733.41,0.14,0.019%,"1,842,429,679,180"
AVGO,Broadcom Inc. Common Stock,$340.30,-2.36,-0.689%,"1,607,020,816,987"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$288.88,-5.63,-1.912%,"1,498,289,595,674"
TSLA,"Tesla, Inc. Common Stock",$438.97,-3.63,-0.82%,"1,415,875,298,804"
BRK/B,Berkshire Hathaway Inc.,$491.81,0.52,0.106%,"1,085,085,995,372"
BRK/A,Berkshire Hathaway Inc.,"$736,752.00",151.99,0.021%,"1,083,669,361,248"
WMT,Walmart Inc. Common Stock,$107.14,0.92,0.866%,"854,211,269,211"
JPM,JP Morgan Chase & Co. Common Stock,$294.11,-2.98,-1.003%,"808,730,106,000"
ORCL,Oracle Corporation Common Stock,$272.66,-2.49,-0.905%,"774,821,739,240"
LLY,Eli Lilly and Company Common Stock,$812.43,12.86,1.608%,"768,929,864,714"
V,Visa Inc.,$345.36,-1.85,-0.533%,"669,978,333,203"
MA,Mastercard Incorporated Common Stock,$571.36,-0.67,-0.117%,"516,516,203,188"
XOM,Exxon Mobil Corporation Common Stock,$114.71,2.00,1.774%,"489,037,065,779"
NFLX,"Netflix, Inc. Common Stock","$1,116.37",-124.98,-10.068%,"474,375,024,884"
JNJ,Johnson & Johnson Common Stock,$192.94,1.06,0.552%,"464,664,901,964"
COST,Costco Wholesale Corporation Common Stock,$944.68,7.18,0.766%,"418,662,503,984"
PLTR,Palantir Technologies Inc. Class A Common Stock,$175.49,-6.02,-3.317%,"416,322,371,461"
ABBV,AbbVie Inc. Common Stock,$228.68,-2.71,-1.171%,"403,976,541,296"
ASML,ASML Holding N.V. New York Registry Shares,"$1,011.565",-13.455,-1.313%,"397,832,046,222"
HD,"Home Depot, Inc. (The) Common Stock",$388.97,-1.93,-0.494%,"387,175,544,084"
