Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$190.53,1.92,1.018%,"4,629,879,000,000"
AAPL,Apple Inc. Common Stock,$273.40,-0.41,-0.15%,"4,039,854,910,200"
GOOG,Alphabet Inc. Class C Capital Stock,$314.96,-0.71,-0.225%,"3,800,622,320,000"
GOOGL,Alphabet Inc. Class A Common Stock,$313.51,-0.58,-0.185%,"3,783,125,170,000"
MSFT,Microsoft Corporation Common Stock,$487.71,-0.31,-0.064%,"3,624,844,906,120"
AMZN,"Amazon.com, Inc. Common Stock",$232.52,0.14,0.06%,"2,485,689,026,878"
META,"Meta Platforms, Inc. Class A Common Stock",$663.29,-4.26,-0.638%,"1,671,840,749,814"
AVGO,Broadcom Inc. Common Stock,$352.13,1.91,0.545%,"1,669,544,742,842"
TSLA,"Tesla, Inc. Common Stock",$475.19,-10.21,-2.103%,"1,580,396,009,967"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$302.84,4.04,1.352%,"1,570,693,786,880"
BRK/B,Berkshire Hathaway Inc.,$498.30,-3.04,-0.606%,"1,099,404,956,169"
BRK/A,Berkshire Hathaway Inc.,"$747,000.00","-4,245.04",-0.565%,"1,098,742,878,000"
LLY,Eli Lilly and Company Common Stock,"$1,077.75",0.77,0.071%,"1,018,887,344,107"
JPM,JP Morgan Chase & Co. Common Stock,$327.91,-1.26,-0.383%,"892,657,029,153"
WMT,Walmart Inc. Common Stock,$111.74,0.13,0.116%,"890,586,456,557"
V,Visa Inc.,$355.00,-0.14,-0.039%,"683,632,416,535"
ORCL,Oracle Corporation Common Stock,$197.99,0.50,0.253%,"568,851,008,700"
MA,Mastercard Incorporated Common Stock,$579.60,0.15,0.026%,"520,478,393,501"
XOM,Exxon Mobil Corporation Common Stock,$119.11,-0.11,-0.092%,"502,306,596,284"
JNJ,Johnson & Johnson Common Stock,$207.63,-0.15,-0.072%,"500,241,942,028"
PLTR,Palantir Technologies Inc. Class A Common Stock,$188.71,-5.46,-2.812%,"449,778,271,344"
ASML,ASML Holding N.V. New York Registry Shares,"$1,072.75",7.23,0.679%,"421,895,110,630"
BAC,Bank of America Corporation Common Stock,$56.17,-0.08,-0.142%,"410,181,175,044"
ABBV,AbbVie Inc. Common Stock,$229.98,0.09,0.039%,"406,463,117,667"
NFLX,"Netflix, Inc. Common Stock",$94.47,0.83,0.886%,"400,299,935,930"
COST,Costco Wholesale Corporation Common Stock,$873.35,1.49,0.171%,"387,653,350,097"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$152.24,2.18,1.453%,"351,564,705,599"
AMD,"Advanced Micro Devices, Inc. Common Stock",$214.99,-0.05,-0.023%,"350,012,650,685"
HD,"Home Depot, Inc. (The) Common Stock",$349.78,2.44,0.702%,"348,210,007,223"
PG,Procter & Gamble Company (The) Common Stock,$144.74,0.25,0.173%,"338,218,813,882"
GE,GE Aerospace Common Stock,$315.14,-1.61,-0.508%,"332,414,055,913"
MU,"Micron Technology, Inc. Common Stock",$284.79,-1.89,-0.659%,"320,533,782,440"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$78.16,0.14,0.179%,"308,817,551,044"
SAP,SAP  SE ADS,$246.56,0.96,0.391%,"302,900,003,442"
CVX,Chevron Corporation Common Stock,$150.02,-0.48,-0.319%,"302,068,509,982"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$331.83,4.25,1.297%,"300,584,429,275"
KO,Coca-Cola Company (The) Common Stock,$69.87,-0.24,-0.342%,"300,553,410,000"
WFC,Wells Fargo & Company Common Stock,$95.26,-0.04,-0.042%,"299,029,193,471"
MS,Morgan Stanley Common Stock,$181.87,0.22,0.121%,"289,047,684,392"
AZN,AstraZeneca PLC American Depositary Shares,$92.90,0.45,0.487%,"288,124,866,460"
IBM,International Business Machines Corporation Common Stock,$305.09,0.53,0.174%,"285,178,363,999"
TM,Toyota Motor Corporation Common Stock,$216.62,-0.11,-0.051%,"282,665,916,678"
NVS,Novartis AG Common Stock,$139.18,0.30,0.216%,"274,892,921,537"
HSBC,"HSBC Holdings, plc. Common Stock",$79.97,0.39,0.49%,"274,700,786,321"
CAT,"Caterpillar, Inc. Common Stock",$583.00,-0.76,-0.13%,"272,832,104,468"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$907.04,-3.74,-0.411%,"272,047,156,617"
MRK,"Merck & Company, Inc. Common Stock (new)",$106.78,0.33,0.31%,"265,030,366,394"
AXP,American Express Company Common Stock,$381.05,-2.06,-0.538%,"262,486,922,376"
PM,Philip Morris International Inc Common Stock,$161.05,-1.59,-0.978%,"250,696,670,526"
CRM,"Salesforce, Inc. Common Stock",$266.08,0.82,0.309%,"249,316,960,000"
RTX,RTX Corporation Common Stock,$185.17,-1.21,-0.649%,"248,270,740,500"
APP,Applovin Corporation Class A Common Stock,$714.23,-13.27,-1.824%,"241,377,599,650"
RY,Royal Bank Of Canada Common Stock,$171.51,0.31,0.181%,"240,150,357,890"
NVO,Novo Nordisk A/S Common Stock,$52.40,-0.16,-0.304%,"233,966,000,000"
TMUS,"T-Mobile US, Inc. Common Stock",$201.00,1.98,0.995%,"224,819,831,826"
LRCX,Lam Research Corporation Common Stock,$178.07,0.74,0.417%,"223,661,262,100"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$170.83,1.38,0.814%,"222,297,842,113"
MCD,McDonald's Corporation Common Stock,$310.68,-2.65,-0.846%,"221,252,113,458"
CCZ,Comcast Holdings ZONES,$60.01,UNCH,--,"218,670,109,245"
TMO,Thermo Fisher Scientific Inc Common Stock,$580.74,1.62,0.28%,"218,188,698,184"
ABT,Abbott Laboratories Common Stock,$124.84,0.03,0.024%,"217,080,773,863"
C,"Citigroup, Inc. Common Stock",$120.42,-1.14,-0.938%,"215,463,430,867"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$72.81,-0.03,-0.041%,"211,565,198,269"
AMAT,"Applied Materials, Inc. Common Stock",$261.90,1.12,0.429%,"207,671,867,555"
ISRG,"Intuitive Surgical, Inc. Common Stock",$577.81,0.66,0.114%,"204,831,375,940"
DIS,Walt Disney Company (The) Common Stock,$113.56,-0.92,-0.804%,"202,737,401,352"
LIN,Linde plc Ordinary Shares,$424.77,-0.13,-0.031%,"198,345,896,996"
PEP,"PepsiCo, Inc. Common Stock",$143.78,0.04,0.028%,"196,596,162,741"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$15.89,-0.06,-0.376%,"191,755,926,519"
INTU,Intuit Inc. Common Stock,$676.55,1.72,0.255%,"188,351,520,000"
QCOM,QUALCOMM Incorporated Common Stock,$174.81,0.04,0.023%,"187,221,510,000"
HDB,HDFC Bank Limited Common Stock,$36.46,0.06,0.165%,"186,603,246,445"
SCHW,Charles Schwab Corporation (The) Common Stock,$101.89,0.04,0.039%,"181,052,087,495"
GEV,GE Vernova Inc. Common Stock,$663.46,-3.86,-0.578%,"180,010,271,728"
AMGN,Amgen Inc. Common Stock,$332.93,-1.03,-0.308%,"179,276,369,796"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$271.09,1.11,0.411%,"179,036,657,811"
BKNG,Booking Holdings Inc. Common Stock,"$5,440.14",-6.37,-0.117%,"175,356,466,334"
T,AT&T Inc.,$24.65,-0.01,-0.041%,"174,754,930,052"
TJX,"TJX Companies, Inc. (The) Common Stock",$157.11,-0.18,-0.114%,"174,465,485,295"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$11.81,-0.07,-0.589%,"173,834,028,779"
VZ,Verizon Communications Inc. Common Stock,$40.48,0.16,0.397%,"170,680,903,795"
VSNTV,"Versant Media Group, Inc. Class A Common Stock When-Issued",$47.00,0.56,1.206%,"169,820,157,903"
UBER,"Uber Technologies, Inc. Common Stock",$81.26,0.11,0.136%,"168,844,496,760"
BLK,"BlackRock, Inc. Common Stock","$1,088.11",-0.85,-0.078%,"168,821,255,592"
APH,Amphenol Corporation Common Stock,$137.43,-0.51,-0.37%,"168,221,948,464"
KLAC,KLA Corporation Common Stock,"$1,279.60",2.61,0.204%,"168,129,635,705"
NEE,"NextEra Energy, Inc. Common Stock",$80.41,-0.04,-0.05%,"167,462,644,690"
ANET,"Arista Networks, Inc. Common Stock",$131.84,1.07,0.818%,"166,024,143,629"
BA,Boeing Company (The) Common Stock,$216.44,-1.72,-0.788%,"164,515,063,094"
PDD,PDD Holdings Inc. American Depositary Shares,$115.01,1.57,1.384%,"163,273,539,595"
DHR,Danaher Corporation Common Stock,$230.32,-1.15,-0.497%,"162,686,431,350"
TD,Toronto Dominion Bank (The) Common Stock,$94.65,0.14,0.148%,"161,586,858,600"
TXN,Texas Instruments Incorporated Common Stock,$176.88,-0.25,-0.141%,"160,717,239,778"
SPGI,S&P Global Inc. Common Stock,$529.45,3.71,0.706%,"160,317,460,000"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.40,0.02,0.089%,"160,168,634,752"
NOW,"ServiceNow, Inc. Common Stock",$153.89,1.30,0.852%,"159,797,944,054"
COF,Capital One Financial Corporation Common Stock,$249.32,1.05,0.423%,"158,501,102,399"
INTC,Intel Corporation Common Stock,$36.20,0.04,0.111%,"158,447,400,000"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$61.89,1.02,1.676%,"157,166,968,231"
SONY,Sony Group Corporation American Depositary Shares ,$25.82,0.12,0.467%,"155,565,559,257"
GILD,"Gilead Sciences, Inc. Common Stock",$124.70,-0.97,-0.772%,"154,712,748,988"
UBS,UBS Group AG Registered Ordinary Shares,$47.27,0.06,0.127%,"150,073,989,615"
ADBE,Adobe Inc. Common Stock,$353.80,0.82,0.232%,"148,100,680,000"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$66.18,0.19,0.288%,"147,755,479,872"
TTE,TotalEnergies SE Ordinary Shares,$65.53,-0.01,-0.015%,"142,977,404,016"
PFE,"Pfizer, Inc. Common Stock",$25.09,0.06,0.24%,"142,654,402,480"
BSX,Boston Scientific Corporation Common Stock,$96.06,-0.07,-0.073%,"142,403,382,266"
UNP,Union Pacific Corporation Common Stock,$233.44,-1.61,-0.685%,"138,467,477,928"
LOW,"Lowe's Companies, Inc. Common Stock",$244.49,1.49,0.613%,"137,147,021,722"
ADI,"Analog Devices, Inc. Common Stock",$276.84,-0.72,-0.259%,"135,555,840,213"
SYK,Stryker Corporation Common Stock,$354.22,-0.52,-0.147%,"135,462,104,595"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$23.15,-0.17,-0.729%,"133,420,058,515"
PGR,Progressive Corporation (The) Common Stock,$227.13,-0.53,-0.233%,"133,188,404,213"
PANW,"Palo Alto Networks, Inc. Common Stock",$188.45,1.23,0.657%,"131,349,650,000"
WELL,Welltower Inc. Common Stock,$187.86,0.16,0.085%,"128,933,586,158"
DE,Deere & Company Common Stock,$468.93,1.49,0.319%,"126,819,978,772"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$19.50,-0.20,-1.015%,"126,244,477,379"
HON,Honeywell International Inc. Common Stock,$197.37,0.44,0.223%,"125,307,688,243"
ETN,"Eaton Corporation, PLC Ordinary Shares",$322.17,-1.50,-0.463%,"125,130,828,000"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$57.27,0.03,0.052%,"124,954,267,388"
MDT,Medtronic plc. Ordinary Shares,$96.52,-0.75,-0.771%,"123,740,011,356"
CB,Chubb Limited  Common Stock,$313.47,0.15,0.048%,"123,366,387,771"
SCCO,Southern Copper Corporation Common Stock,$149.52,1.39,0.938%,"121,438,922,422"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$481.19,4.08,0.855%,"121,307,248,344"
PLD,"Prologis, Inc. Common Stock",$128.71,-0.44,-0.341%,"119,554,471,570"
SPOT,Spotify Technology S.A. Ordinary Shares,$584.35,-2.22,-0.378%,"119,116,480,399"
SNY,Sanofi ADS,$48.47,0.11,0.227%,"119,018,693,202"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$462.90,-0.09,-0.019%,"117,446,446,870"
ARM,Arm Holdings plc American Depositary Shares,$110.27,-1.28,-1.147%,"116,805,041,170"
KKR,KKR & Co. Inc. Common Stock,$130.41,-0.37,-0.283%,"116,241,398,198"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$64.24,0.41,0.642%,"115,452,033,118"
NEM,Newmont Corporation,$105.78,1.05,1.003%,"115,433,798,130"
BX,Blackstone Inc. Common Stock,$155.41,-0.16,-0.103%,"114,762,649,862"
COP,ConocoPhillips Common Stock,$91.54,-0.26,-0.283%,"113,117,648,605"
CEG,Constellation Energy Corporation Common Stock ,$360.46,-3.49,-0.959%,"112,568,082,237"
PH,Parker-Hannifin Corporation Common Stock,$888.08,0.32,0.036%,"112,063,883,648"
LMT,Lockheed Martin Corporation Common Stock,$483.03,-2.72,-0.56%,"111,772,077,402"
BMY,Bristol-Myers Squibb Company Common Stock,$54.64,-0.07,-0.128%,"111,233,545,395"
HCA,"HCA Healthcare, Inc. Common Stock",$477.13,3.07,0.648%,"108,878,155,507"
CMCSA,Comcast Corporation Class A Common Stock,$29.66,-0.12,-0.403%,"108,077,911,018"
IBN,ICICI Bank Limited Common Stock,$30.05,0.02,0.067%,"107,211,481,168"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$118.13,-2.31,-1.918%,"106,221,181,095"
BN,Brookfield Corporation Class A Limited Voting Shares,$46.74,0.13,0.279%,"104,947,054,044"
ADP,"Automatic Data Processing, Inc. Common Stock",$258.84,0.74,0.287%,"104,687,512,897"
ENB,Enbridge Inc Common Stock,$47.53,0.08,0.169%,"103,676,029,886"
RIO,Rio Tinto Plc Common Stock,$82.24,1.35,1.669%,"103,153,000,890"
MCK,McKesson Corporation Common Stock,$828.26,1.83,0.221%,"102,229,357,129"
MELI,"MercadoLibre, Inc. Common Stock","$2,005.71",7.50,0.375%,"101,683,844,909"
CVS,CVS Health Corporation Common Stock,$79.61,0.49,0.619%,"101,059,520,131"
DASH,"DoorDash, Inc. Class A Common Stock",$233.95,1.89,0.814%,"100,832,103,520"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$49.08,0.12,0.245%,"100,094,368,150"
CME,CME Group Inc. Class A Common Stock,$276.73,0.35,0.127%,"99,787,910,124"
SBUX,Starbucks Corporation Common Stock,$85.08,0.51,0.603%,"96,744,468,000"
MO,"Altria Group, Inc.",$57.60,-1.38,-2.34%,"96,691,481,395"
SO,Southern Company (The) Common Stock,$87.17,UNCH,--,"95,983,309,164"
CVNA,Carvana Co. Class A Common Stock,$438.47,-3.10,-0.702%,"95,385,931,884"
ICE,Intercontinental Exchange Inc. Common Stock,$163.52,0.89,0.547%,"93,235,602,219"
BMO,Bank Of Montreal Common Stock,$130.94,0.44,0.337%,"92,824,109,608"
MCO,Moody's Corporation Common Stock,$520.04,2.76,0.534%,"92,775,136,000"
GD,General Dynamics Corporation Common Stock,$342.20,-3.19,-0.924%,"92,435,215,252"
AEM,Agnico Eagle Mines Limited Common Stock,$183.21,1.87,1.031%,"92,102,308,888"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$74.17,0.09,0.121%,"92,087,988,600"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$7.32,-0.10,-1.348%,"91,970,186,658"
RACE,Ferrari N.V. Common Shares,$378.13,1.79,0.476%,"91,650,092,149"
MMC,"Marsh & McLennan Companies, Inc. Common Stock",$187.00,-0.60,-0.32%,"91,613,110,721"
SNPS,"Synopsys, Inc. Common Stock",$477.14,1.39,0.292%,"91,285,568,811"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$117.18,-0.30,-0.255%,"91,126,342,228"
NKE,"Nike, Inc. Common Stock",$60.93,0.93,1.55%,"90,066,809,048"
BCS,Barclays PLC Common Stock,$25.74,0.11,0.429%,"89,485,702,947"
BP,BP p.l.c. Common Stock,$34.27,-0.04,-0.117%,"89,400,849,650"
ING,"ING Group, N.V. Common Stock",$28.31,0.05,0.177%,"89,102,644,108"
WM,"Waste Management, Inc. Common Stock",$221.10,-0.26,-0.117%,"89,073,904,976"
NTES,"NetEase, Inc. American Depositary Shares",$138.07,0.91,0.663%,"87,425,687,072"
TT,Trane Technologies plc,$392.59,-0.59,-0.15%,"87,052,515,580"
CDNS,"Cadence Design Systems, Inc. Common Stock",$318.89,1.13,0.356%,"86,802,176,890"
CRH,CRH PLC Ordinary Shares,$128.94,1.40,1.098%,"86,304,626,362"
APO,"Apollo Global Management, Inc. (New) Common Stock",$148.52,-0.33,-0.222%,"86,204,360,542"
MMM,3M Company Common Stock,$162.08,1.74,1.085%,"86,100,955,780"
CM,Canadian Imperial Bank of Commerce Common Stock,$92.96,0.41,0.443%,"86,033,739,667"
BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,$53.37,-0.11,-0.206%,"85,965,190,491"
DELL,Dell Technologies Inc. Class C Common Stock ,$129.24,0.86,0.67%,"85,646,004,550"
USB,U.S. Bancorp Common Stock,$54.99,0.05,0.091%,"85,478,329,344"
UPS,"United Parcel Service, Inc. Common Stock",$100.54,-0.12,-0.119%,"85,296,688,123"
HWM,Howmet Aerospace Inc. Common Stock,$211.22,-0.95,-0.448%,"84,923,590,980"
MAR,Marriott International Class A Common Stock,$315.58,0.42,0.133%,"84,686,459,466"
ABNB,"Airbnb, Inc. Class A Common Stock",$136.82,0.04,0.029%,"84,219,517,616"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$213.89,0.41,0.192%,"83,878,771,084"
AMT,American Tower Corporation (REIT) Common Stock,$176.41,1.61,0.921%,"82,585,745,763"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$784.97,1.26,0.161%,"82,499,926,256"
NOC,Northrop Grumman Corporation Common Stock,$577.37,-4.98,-0.855%,"82,402,285,084"
BK,The Bank of New York Mellon Corporation Common Stock,$117.47,-0.75,-0.634%,"81,917,601,596"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$16.76,0.02,0.119%,"80,760,718,806"
SHW,Sherwin-Williams Company (The) Common Stock,$325.44,0.09,0.028%,"80,674,464,871"
LYG,Lloyds Banking Group Plc American Depositary Shares,$5.34,0.01,0.188%,"79,144,214,301"
INFY,Infosys Limited American Depositary Shares,$18.79,0.12,0.643%,"78,057,668,170"
B,Barrick Mining Corporation Common Shares,$46.21,0.76,1.672%,"77,976,321,905"
