Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$185.81,0.87,0.47%,"4,515,183,000,000"
GOOG,Alphabet Inc. Class C Capital Stock,$336.43,3.70,1.112%,"4,059,700,810,000"
GOOGL,Alphabet Inc. Class A Common Stock,$335.97,4.11,1.238%,"4,054,149,990,000"
AAPL,Apple Inc. Common Stock,$261.05,0.80,0.307%,"3,836,893,582,300"
MSFT,Microsoft Corporation Common Stock,$470.67,-6.51,-1.364%,"3,498,197,190,879"
AMZN,"Amazon.com, Inc. Common Stock",$242.60,-3.87,-1.57%,"2,593,446,404,269"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$331.21,-0.56,-0.169%,"1,717,836,115,284"
AVGO,Broadcom Inc. Common Stock,$354.61,2.40,0.681%,"1,681,303,101,863"
META,"Meta Platforms, Inc. Class A Common Stock",$631.09,-10.88,-1.695%,"1,590,679,761,191"
TSLA,"Tesla, Inc. Common Stock",$447.20,-1.76,-0.392%,"1,487,306,331,482"
BRK/B,Berkshire Hathaway Inc.,$495.24,-3.43,-0.688%,"1,092,653,643,374"
BRK/A,Berkshire Hathaway Inc.,"$742,300.00","-5,560.00",-0.743%,"1,091,829,770,200"
LLY,Eli Lilly and Company Common Stock,"$1,077.19",-3.81,-0.352%,"1,018,357,929,203"
WMT,Walmart Inc. Common Stock,$120.36,2.39,2.026%,"959,289,295,787"
JPM,JP Morgan Chase & Co. Common Stock,$310.90,-13.59,-4.188%,"846,351,347,516"
V,Visa Inc.,$327.88,-15.32,-4.464%,"631,406,751,362"
ORCL,Oracle Corporation Common Stock,$202.29,-2.39,-1.168%,"581,205,467,700"
XOM,Exxon Mobil Corporation Common Stock,$126.54,2.51,2.024%,"533,640,136,796"
JNJ,Johnson & Johnson Common Stock,$213.65,3.93,1.874%,"514,745,898,542"
ASML,ASML Holding N.V. New York Registry Shares,"$1,270.16",-11.07,-0.864%,"499,533,249,795"
MA,Mastercard Incorporated Common Stock,$544.99,-21.29,-3.76%,"489,398,757,202"
PLTR,Palantir Technologies Inc. Class A Common Stock,$178.96,-0.45,-0.251%,"426,539,767,048"
COST,Costco Wholesale Corporation Common Stock,$941.93,-1.15,-0.122%,"418,093,914,303"
BAC,Bank of America Corporation Common Stock,$54.54,-0.65,-1.178%,"398,278,107,297"
ABBV,AbbVie Inc. Common Stock,$220.75,0.71,0.323%,"390,150,157,514"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$167.01,0.70,0.421%,"385,672,763,283"
NFLX,"Netflix, Inc. Common Stock",$90.32,0.91,1.018%,"382,715,044,069"
MU,"Micron Technology, Inc. Common Stock",$338.13,-7.74,-2.238%,"380,568,446,422"
HD,"Home Depot, Inc. (The) Common Stock",$379.74,4.80,1.28%,"378,035,531,314"
AMD,"Advanced Micro Devices, Inc. Common Stock",$220.97,13.28,6.394%,"359,748,339,094"
GE,GE Aerospace Common Stock,$327.23,3.06,0.944%,"345,166,756,097"
PG,Procter & Gamble Company (The) Common Stock,$144.24,0.78,0.544%,"337,050,447,108"
CVX,Chevron Corporation Common Stock,$163.87,1.53,0.942%,"329,955,784,100"
KO,Coca-Cola Company (The) Common Stock,$71.24,0.74,1.05%,"306,446,614,118"
SAP,SAP  SE ADS,$247.10,-1.74,-0.699%,"303,563,395,727"
UBS,UBS Group AG Registered Ordinary Shares,$47.36,-0.52,-1.086%,"303,252,442,627"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$333.93,-6.58,-1.932%,"302,486,690,377"
TM,Toyota Motor Corporation Common Stock,$229.03,6.44,2.893%,"298,859,638,522"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$75.47,1.46,1.973%,"298,189,106,670"
CAT,"Caterpillar, Inc. Common Stock",$636.53,6.76,1.073%,"297,883,052,242"
WFC,Wells Fargo & Company Common Stock,$93.56,-1.40,-1.474%,"293,692,749,750"
AZN,AstraZeneca PLC American Depositary Shares,$94.51,0.88,0.94%,"293,118,203,758"
MS,Morgan Stanley Common Stock,$182.76,-3.81,-2.042%,"290,462,169,678"
IBM,International Business Machines Corporation Common Stock,$303.16,-9.02,-2.889%,"283,374,325,051"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$938.15,-11.40,-1.201%,"281,377,932,595"
HSBC,"HSBC Holdings, plc. Common Stock",$81.52,0.21,0.258%,"280,025,110,677"
NVS,Novartis AG Common Stock,$141.61,-0.21,-0.148%,"279,692,388,409"
LRCX,Lam Research Corporation Common Stock,$214.38,-6.02,-2.731%,"269,267,711,400"
MRK,"Merck & Company, Inc. Common Stock (new)",$108.26,-0.93,-0.852%,"268,703,759,747"
NVO,Novo Nordisk A/S Common Stock,$59.64,-0.22,-0.368%,"266,292,600,000"
RTX,RTX Corporation Common Stock,$194.08,0.23,0.119%,"260,217,018,503"
PM,Philip Morris International Inc Common Stock,$165.85,0.69,0.418%,"258,168,536,522"
AXP,American Express Company Common Stock,$358.00,-1.59,-0.442%,"246,608,891,774"
AMAT,"Applied Materials, Inc. Common Stock",$304.87,-2.37,-0.771%,"241,744,643,992"
RY,Royal Bank Of Canada Common Stock,$168.94,-0.71,-0.419%,"236,551,813,084"
TMO,Thermo Fisher Scientific Inc Common Stock,$607.08,-8.37,-1.36%,"228,084,848,458"
CCZ,Comcast Holdings ZONES,$62.16,UNCH,--,"226,504,482,431"
APP,Applovin Corporation Class A Common Stock,$668.63,9.98,1.515%,"225,966,851,650"
CRM,"Salesforce, Inc. Common Stock",$241.06,-18.34,-7.07%,"225,873,220,000"
MCD,McDonald's Corporation Common Stock,$309.44,2.69,0.877%,"220,369,042,064"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$167.44,-0.49,-0.292%,"217,886,499,347"
ABT,Abbott Laboratories Common Stock,$124.30,-0.34,-0.273%,"216,141,783,012"
