Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$192.57,3.46,1.83%,"4,679,451,000,000"
MSFT,Microsoft Corporation Common Stock,$522.40,-2.45,-0.467%,"3,883,086,116,390"
AAPL,Apple Inc. Common Stock,$254.04,-4.02,-1.558%,"3,770,052,675,600"
GOOG,Alphabet Inc. Class C Capital Stock,$242.21,-3.25,-1.324%,"2,929,287,740,000"
GOOGL,Alphabet Inc. Class A Common Stock,$241.53,-3.09,-1.263%,"2,921,063,820,000"
AMZN,"Amazon.com, Inc. Common Stock",$227.74,2.52,1.119%,"2,428,827,080,971"
META,"Meta Platforms, Inc. Class A Common Stock",$733.51,15.67,2.183%,"1,842,680,893,327"
AVGO,Broadcom Inc. Common Stock,$345.02,-0.48,-0.139%,"1,629,310,379,890"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$299.88,-4.64,-1.524%,"1,555,341,608,802"
TSLA,"Tesla, Inc. Common Stock",$435.54,-3.15,-0.718%,"1,404,812,009,115"
BRK/B,Berkshire Hathaway Inc.,$496.74,-3.10,-0.62%,"1,095,963,110,431"
BRK/A,Berkshire Hathaway Inc.,"$744,704.819999999949","-5,095.18",-0.68%,"1,095,366,957,413"
ORCL,Oracle Corporation Common Stock,$296.96,8.33,2.886%,"843,875,389,440"
JPM,JP Morgan Chase & Co. Common Stock,$305.53,1.50,0.493%,"840,132,295,013"
WMT,Walmart Inc. Common Stock,$101.77,-1.13,-1.098%,"811,397,058,686"
LLY,Eli Lilly and Company Common Stock,$855.35,9.63,1.139%,"809,551,788,811"
V,Visa Inc.,$347.04,-4.32,-1.23%,"673,237,435,588"
NFLX,"Netflix, Inc. Common Stock","$1,231.07",16.82,1.385%,"523,114,076,770"
MA,Mastercard Incorporated Common Stock,$564.55,-11.89,-2.063%,"510,359,882,578"
XOM,Exxon Mobil Corporation Common Stock,$112.91,-1.11,-0.974%,"481,363,221,141"
JNJ,Johnson & Johnson Common Stock,$191.08,1.39,0.733%,"460,185,391,662"
