Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$188.63,4.72,2.566%,"4,583,709,000,000"
GOOGL,Alphabet Inc. Class A Common Stock,$317.24,-1.25,-0.392%,"3,837,652,280,000"
AAPL,Apple Inc. Common Stock,$260.48,-0.01,-0.004%,"3,824,143,347,200"
GOOG,Alphabet Inc. Class C Capital Stock,$315.72,-0.65,-0.205%,"3,819,264,840,000"
MSFT,Microsoft Corporation Common Stock,$370.87,-2.20,-0.59%,"2,753,943,055,416"
AMZN,"Amazon.com, Inc. Common Stock",$238.38,4.73,2.024%,"2,558,990,436,991"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$370.60,5.11,1.398%,"1,922,134,187,749"
AVGO,Broadcom Inc. Common Stock,$371.55,16.64,4.689%,"1,759,165,963,765"
META,"Meta Platforms, Inc. Class A Common Stock",$629.86,1.47,0.234%,"1,593,265,804,555"
TSLA,"Tesla, Inc. Common Stock",$348.95,3.33,0.963%,"1,309,411,140,817"
BRK/A,Berkshire Hathaway Inc.,"$720,002.890000000014","-7,877.70",-1.082%,"1,059,033,530,826"
BRK/B,Berkshire Hathaway Inc.,$479.90,-5.30,-1.092%,"1,058,808,826,943"
WMT,Walmart Inc. Common Stock,$126.77,-2.36,-1.828%,"1,010,661,465,052"
LLY,Eli Lilly and Company Common Stock,$939.47,-15.72,-1.646%,"887,628,994,133"
JPM,JP Morgan Chase & Co. Common Stock,$309.87,-0.46,-0.148%,"831,139,396,438"
XOM,Exxon Mobil Corporation Common Stock,$152.51,-2.53,-1.632%,"635,473,094,217"
AZN,AstraZeneca PLC Ordinary Shares,$204.03,-0.96,-0.468%,"632,789,198,104"
V,Visa Inc.,$304.36,-3.93,-1.275%,"583,156,592,374"
JNJ,Johnson & Johnson Common Stock,$238.46,-2.85,-1.181%,"574,357,908,203"
ASML,ASML Holding N.V. New York Registry Shares,"$1,478.28",29.64,2.046%,"569,755,225,816"
MU,"Micron Technology, Inc. Common Stock",$420.59,-0.92,-0.218%,"474,313,664,510"
MA,Mastercard Incorporated Common Stock,$498.66,-4.91,-0.975%,"444,711,127,003"
COST,Costco Wholesale Corporation Common Stock,$998.47,-33.56,-3.252%,"442,973,751,614"
NFLX,"Netflix, Inc. Common Stock",$103.01,0.96,0.941%,"434,924,923,072"
AMD,"Advanced Micro Devices, Inc. Common Stock",$245.04,8.40,3.55%,"399,498,214,406"
ORCL,Oracle Corporation Common Stock,$138.09,0.23,0.167%,"397,153,192,140"
CVX,Chevron Corporation Common Stock,$188.55,-1.81,-0.951%,"375,645,442,338"
BAC,Bank of America Corporation Common Stock,$52.54,-0.17,-0.323%,"375,435,560,370"
CAT,"Caterpillar, Inc. Common Stock",$790.66,3.59,0.456%,"367,884,081,919"
ABBV,AbbVie Inc. Common Stock,$207.94,-4.46,-2.10%,"367,796,448,673"
PG,Procter & Gamble Company (The) Common Stock,$145.16,-1.50,-1.023%,"337,351,939,435"
HD,"Home Depot, Inc. (The) Common Stock",$337.34,-2.24,-0.66%,"335,999,970,150"
