Symbol,Name,Last Sale,Net Change,% Change,Market Cap
MA,Mastercard Incorporated Common Stock,$567.50,-3.39,-0.594%,"497,135,640,950"
ORCL,Oracle Corporation Common Stock,$161.63,-0.89,-0.548%,"465,570,527,730"
ABBV,AbbVie Inc. Common Stock,$250.91,2.13,0.856%,"443,387,397,979"
BAC,Bank of America Corporation Common Stock,$62.67,0.28,0.449%,"438,235,540,035"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$109.43,0.26,0.238%,"431,437,281,512"
CVX,Chevron Corporation Common Stock,$213.81,4.01,1.911%,"422,439,656,094"
PLTR,Palantir Technologies Inc. Class A Common Stock,$169.53,-0.77,-0.452%,"407,220,126,464"
COST,Costco Wholesale Corporation Common Stock,$902.60,-7.58,-0.833%,"400,283,968,490"
LRCX,Lam Research Corporation Common Stock,$315.84,-4.58,-1.429%,"395,217,224,640"
KO,Coca-Cola Company (The) Common Stock,$87.55,-0.81,-0.917%,"376,688,186,225"
CAT,"Caterpillar, Inc. Common Stock",$815.56,-6.92,-0.841%,"374,892,452,473"
AMAT,"Applied Materials, Inc. Common Stock",$468.85,-3.94,-0.833%,"372,078,161,151"
MRK,"Merck & Company, Inc. Common Stock (new)",$147.53,-0.93,-0.626%,"363,981,831,754"
HSBC,"HSBC Holdings, plc. Common Stock",$105.11,-1.15,-1.082%,"360,878,194,704"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$393.06,-7.78,-1.941%,"352,808,630,562"
DELL,Dell Technologies Inc. Class C Common Stock ,$535.25,1.37,0.257%,"340,318,774,438"
MS,Morgan Stanley Common Stock,$215.35,-0.89,-0.412%,"338,221,450,982"
GE,GE Aerospace Common Stock,$325.42,-9.49,-2.834%,"337,643,592,980"
PG,Procter & Gamble Company (The) Common Stock,$142.64,-2.94,-2.02%,"331,557,131,678"
NFLX,"Netflix, Inc. Common Stock",$76.03,-0.74,-0.964%,"316,584,333,566"
HD,"Home Depot, Inc. (The) Common Stock",$310.45,-3.25,-1.036%,"309,732,744,392"
GS,"Goldman Sachs Group, Inc. (The) Common Stock","$1,028.78",-7.75,-0.748%,"299,551,321,122"
PM,Philip Morris International Inc Common Stock,$185.71,0.98,0.531%,"289,450,101,757"
RY,Royal Bank Of Canada Common Stock,$206.81,-2.19,-1.048%,"286,313,926,731"
ARM,Arm Holdings plc American Depositary Shares,$264.23,2.70,1.032%,"281,155,319,236"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$23.14,-0.46,-1.949%,"274,618,830,689"
PANW,"Palo Alto Networks, Inc. Common Stock",$335.10,-1.88,-0.558%,"273,106,500,000"
WFC,Wells Fargo & Company Common Stock,$89.67,1.71,1.944%,"271,162,020,459"
RTX,RTX Corporation Common Stock,$197.55,-1.26,-0.634%,"266,249,621,347"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$109.40,-3.26,-2.894%,"265,019,970,369"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$95.60,0.28,0.294%,"264,436,563,408"
NVS,Novartis AG Common Stock,$137.48,-0.22,-0.16%,"262,332,692,829"
SNDK,Sandisk Corporation Common Stock,"$1,764.17",26.18,1.506%,"258,308,008,994"
SAP,SAP  SE ADS,$209.14,-2.35,-1.111%,"256,929,375,080"
GEV,GE Vernova Inc. Common Stock,$951.04,-20.27,-2.087%,"253,293,888,874"
TM,Toyota Motor Corporation Common Stock,$190.97,-0.48,-0.251%,"248,908,998,831"
AZN,AstraZeneca PLC Ordinary Shares,$156.94,-3.10,-1.937%,"243,370,917,881"
ANET,"Arista Networks, Inc. Common Stock",$192.93,-2.03,-1.041%,"243,328,071,339"
KLAC,KLA Corporation Common Stock,$182.91,-6.07,-3.212%,"238,980,472,079"
TXN,Texas Instruments Incorporated Common Stock,$261.59,2.67,1.031%,"238,896,462,181"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$92.25,0.26,0.283%,"234,507,913,661"
C,"Citigroup, Inc. Common Stock",$137.80,1.06,0.775%,"231,150,788,697"
CCZ,Comcast Holdings ZONES,$64.67,UNCH,--,"229,490,327,176"
IBM,International Business Machines Corporation Common Stock,$239.94,7.85,3.382%,"226,055,725,537"
TMO,Thermo Fisher Scientific Inc Common Stock,$605.69,2.67,0.443%,"223,952,233,657"
AXP,American Express Company Common Stock,$321.80,-4.30,-1.319%,"217,314,704,259"
LIN,Linde plc Ordinary Shares,$466.65,-1.73,-0.369%,"215,116,393,064"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$207.80,-2.22,-1.057%,"212,773,660,168"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$14.68,-0.18,-1.211%,"212,488,719,826"
AMGN,Amgen Inc. Common Stock,$391.27,-1.90,-0.483%,"211,533,084,596"
VZ,Verizon Communications Inc. Common Stock,$49.74,-0.67,-1.329%,"206,658,518,547"
MRVL,"Marvell Technology, Inc. Common Stock",$235.01,9.60,4.259%,"206,080,269,000"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$885.92,-18.46,-2.041%,"201,166,464,799"
CRM,"Salesforce, Inc. Common Stock",$244.16,-4.96,-1.991%,"200,943,680,000"
APH,Amphenol Corporation Common Stock,$81.34,-0.42,-0.514%,"200,581,748,785"
TTE,TotalEnergies SE Ordinary Shares,$91.64,1.54,1.709%,"199,945,815,719"
NVO,Novo Nordisk A/S Common Stock,$44.56,-0.60,-1.329%,"197,308,583,971"
TD,Toronto Dominion Bank (The) Common Stock,$119.14,-1.38,-1.145%,"195,198,618,580"
TMUS,"T-Mobile US, Inc. Common Stock",$177.34,-4.35,-2.394%,"190,227,583,849"
PEP,"PepsiCo, Inc. Common Stock",$136.69,-1.76,-1.271%,"186,567,027,063"
QCOM,QUALCOMM Incorporated Common Stock,$176.40,2.31,1.327%,"185,261,263,664"
SCHW,Charles Schwab Corporation (The) Common Stock,$106.54,-0.33,-0.309%,"184,243,426,970"
DE,Deere & Company Common Stock,$677.21,-3.52,-0.517%,"182,593,025,261"
ABT,Abbott Laboratories Common Stock,$105.23,-0.29,-0.275%,"182,088,234,238"
GILD,"Gilead Sciences, Inc. Common Stock",$145.65,-0.99,-0.675%,"180,599,468,326"
DIS,Walt Disney Company (The) Common Stock,$104.18,-0.88,-0.838%,"179,886,241,450"
MCD,McDonald's Corporation Common Stock,$253.48,-2.33,-0.911%,"179,372,975,278"
ADI,"Analog Devices, Inc. Common Stock",$365.07,1.87,0.515%,"176,900,314,308"
SCCO,Southern Copper Corporation Common Stock,$209.26,0.70,0.336%,"174,592,252,798"
WDC,Western Digital Corporation Common Stock,$482.28,4.98,1.043%,"173,881,686,472"
NEE,"NextEra Energy, Inc. Common Stock",$82.65,-1.18,-1.408%,"172,406,098,974"
T,AT&T Inc.,$25.15,-0.45,-1.758%,"172,337,499,098"
UBS,UBS Group AG Registered Ordinary Shares,$54.84,-0.23,-0.418%,"170,192,389,604"
WELL,Welltower Inc. Common Stock,$235.90,-1.35,-0.569%,"170,023,733,941"
UNP,Union Pacific Corporation Common Stock,$284.74,-3.71,-1.286%,"169,157,057,301"
BLK,"BlackRock, Inc. Common Stock","$1,072.03",-23.34,-2.131%,"166,024,491,726"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$29.08,-0.21,-0.717%,"166,016,809,796"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$126.79,-7.31,-5.451%,"164,295,879,860"
COP,ConocoPhillips Common Stock,$136.53,1.49,1.103%,"164,018,606,008"
BA,Boeing Company (The) Common Stock,$206.42,-4.31,-2.045%,"163,148,179,528"
ETN,"Eaton Corporation, PLC Ordinary Shares",$415.22,-6.91,-1.637%,"161,271,448,000"
PFE,"Pfizer, Inc. Common Stock",$27.78,-0.01,-0.036%,"158,336,932,302"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$77.98,-1.75,-2.195%,"153,786,935,551"
UBER,"Uber Technologies, Inc. Common Stock",$71.08,-2.05,-2.803%,"145,185,173,401"
GLW,Corning Incorporated Common Stock,$168.46,2.50,1.506%,"145,109,478,240"
DHR,Danaher Corporation Common Stock,$204.85,-0.38,-0.185%,"144,006,693,162"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$19.55,-0.07,-0.357%,"139,790,036,134"
TJX,"TJX Companies, Inc. (The) Common Stock",$126.12,-2.80,-2.172%,"138,728,728,573"
SONY,Sony Group Corporation American Depositary Shares ,$23.44,-0.09,-0.382%,"138,203,471,866"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$10.94,-0.20,-1.795%,"136,194,718,092"
NEM,Newmont Corporation,$128.71,1.62,1.275%,"135,620,732,200"
NOW,"ServiceNow, Inc. Common Stock",$131.11,-3.10,-2.31%,"135,567,740,000"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$20.93,0.10,0.48%,"134,880,588,354"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$62.49,-1.05,-1.653%,"134,623,915,727"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$521.12,-7.78,-1.471%,"132,083,556,715"
BMY,Bristol-Myers Squibb Company Common Stock,$64.41,-0.28,-0.433%,"131,571,250,993"
BKNG,Booking Holdings Inc. Common Stock,$173.43,-6.87,-3.81%,"130,311,920,115"
RIO,Rio Tinto Plc Common Stock,$103.74,-0.09,-0.087%,"130,301,442,704"
CB,Chubb Limited  Common Stock,$337.62,0.98,0.291%,"130,253,748,396"
COF,Capital One Financial Corporation Common Stock,$210.86,-3.10,-1.449%,"129,359,412,519"
PLD,"Prologis, Inc. Common Stock",$135.66,-2.82,-2.036%,"128,615,990,160"
MNST,Monster Beverage Corporation,$42.84,-0.31,-0.718%,"125,888,792,261"
PGR,Progressive Corporation (The) Common Stock,$215.50,0.60,0.279%,"125,285,616,435"
ISRG,"Intuitive Surgical, Inc. Common Stock",$353.24,3.08,0.88%,"124,791,934,143"
SPGI,S&P Global Inc. Common Stock,$418.36,-10.95,-2.551%,"123,332,528,000"
CVS,CVS Health Corporation Common Stock,$95.38,-0.69,-0.718%,"121,988,193,795"
LMT,Lockheed Martin Corporation Common Stock,$524.46,-11.69,-2.18%,"121,040,518,318"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$26.31,-0.48,-1.792%,"120,009,115,132"
BMO,Bank Of Montreal Common Stock,$172.63,-2.42,-1.382%,"119,993,772,873"
PH,Parker-Hannifin Corporation Common Stock,$949.47,-6.40,-0.67%,"119,678,290,391"
BP,BP p.l.c. Common Stock,$45.68,0.80,1.783%,"119,587,060,718"
MDT,Medtronic plc. Ordinary Shares,$91.89,-0.50,-0.541%,"117,539,980,712"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$54.33,-0.82,-1.487%,"117,370,922,043"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$175.80,-3.23,-1.804%,"117,348,294,918"
SNOW,Snowflake Inc. Common Stock,$331.48,-4.02,-1.198%,"116,946,144,000"
FTNT,"Fortinet, Inc. Common Stock",$157.22,-0.25,-0.159%,"115,354,460,525"
SBUX,Starbucks Corporation Common Stock,$100.04,-1.97,-1.931%,"114,045,600,000"
MO,"Altria Group, Inc.",$67.89,-0.28,-0.411%,"113,358,915,136"
HDB,HDFC Bank Limited Common Stock,$22.08,-0.40,-1.779%,"113,295,190,894"
EQNR,Equinor ASA,$45.23,1.84,4.241%,"113,087,258,687"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$92.11,-0.73,-0.786%,"112,999,383,730"
MPC,Marathon Petroleum Corporation Common Stock,$399.44,1.67,0.42%,"112,172,643,333"
VLO,Valero Energy Corporation Common Stock,$388.95,6.10,1.593%,"111,989,385,956"
PDD,PDD Holdings Inc. American Depositary Shares,$78.61,-1.14,-1.429%,"111,893,195,878"
NET,"Cloudflare, Inc. Class A Common Stock",$314.18,29.88,10.51%,"111,873,124,859"
LOW,"Lowe's Companies, Inc. Common Stock",$198.60,-2.20,-1.096%,"111,425,328,173"
BNY,The Bank of New York Mellon Corporation Common Stock,$162.51,-0.34,-0.209%,"110,263,708,116"
ENB,Enbridge Inc Common Stock,$50.15,-0.33,-0.654%,"109,507,434,635"
FCX,"Freeport-McMoRan, Inc. Common Stock",$76.23,-0.39,-0.509%,"109,467,615,778"
SPOT,Spotify Technology S.A. Ordinary Shares,$523.00,-5.64,-1.067%,"107,650,411,621"
ING,"ING Group, N.V. Common Stock",$36.65,-0.51,-1.372%,"106,374,341,265"
CNQ,Canadian Natural Resources Limited Common Stock,$51.35,0.45,0.884%,"106,234,934,000"
SYK,Stryker Corporation Common Stock,$275.39,-1.04,-0.376%,"105,632,181,138"
ADP,"Automatic Data Processing, Inc. Common Stock",$265.22,-2.74,-1.023%,"105,362,023,107"
SNY,Sanofi ADS,$42.85,-0.305,-0.707%,"104,504,902,127"
CM,Canadian Imperial Bank of Commerce Common Stock,$114.96,-1.90,-1.626%,"104,378,637,624"
CEG,Constellation Energy Corporation Common Stock ,$293.905,-5.145,-1.72%,"104,132,710,225"
PSX,Phillips 66 Common Stock,$260.78,1.64,0.633%,"104,056,674,474"
MCK,McKesson Corporation Common Stock,$891.68,2.56,0.288%,"103,961,294,880"
IBN,ICICI Bank Limited Common Stock,$29.02,-0.51,-1.727%,"103,893,233,391"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$115.28,-2.06,-1.756%,"103,646,204,431"
EQIX,"Equinix, Inc. Common Stock REIT","$1,043.06",1.85,0.178%,"102,920,488,799"
AEM,Agnico Eagle Mines Limited Common Stock,$202.57,0.73,0.362%,"102,816,631,365"
APP,Applovin Corporation Class A Common Stock,$305.06,-6.95,-2.227%,"102,088,634,060"
SO,Southern Company (The) Common Stock,$88.34,-0.65,-0.73%,"101,623,064,416"
ABNB,"Airbnb, Inc. Class A Common Stock",$169.63,-4.91,-2.813%,"101,572,015,238"
ADBE,Adobe Inc. Common Stock,$254.86,-2.40,-0.933%,"101,306,850,000"
VRT,"Vertiv Holdings, LLC Class A Common Stock",$262.89,-27.94,-9.607%,"101,209,540,800"
CME,CME Group Inc. Class A Common Stock,$274.70,-2.23,-0.805%,"98,776,423,546"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$48.63,0.09,0.185%,"98,364,174,446"
TT,Trane Technologies plc,$444.17,-1.83,-0.41%,"97,727,694,528"
BX,Blackstone Inc. Common Stock,$129.07,-4.90,-3.658%,"96,883,183,464"
USB,U.S. Bancorp Common Stock,$62.11,-0.38,-0.608%,"96,770,575,311"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$240.69,-2.22,-0.914%,"96,021,751,210"
GD,General Dynamics Corporation Common Stock,$352.67,-3.91,-1.097%,"95,417,405,961"
MELI,"MercadoLibre, Inc. Common Stock","$1,876.33",-49.92,-2.592%,"95,123,930,497"
BN,Brookfield Corporation Class A Limited Voting Shares,$38.52,-0.75,-1.91%,"94,402,877,096"
RACE,Ferrari N.V. Common Shares,$402.33,-3.61,-0.889%,"94,122,904,364"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$120.43,-0.81,-0.668%,"93,899,535,103"
KKR,KKR & Co. Inc. Common Stock,$104.09,-1.64,-1.551%,"93,434,889,708"
HWM,Howmet Aerospace Inc. Common Stock,$232.62,1.09,0.471%,"92,769,181,435"
PWR,"Quanta Services, Inc. Common Stock",$626.98,-12.07,-1.889%,"92,372,824,837"
WMB,"Williams Companies, Inc. (The) Common Stock",$75.15,-0.68,-0.897%,"91,921,035,521"
ASX,"ASE Technology Holding Co., Ltd. American Depositary Shares (each representing Two Common Shares) ",$41.20,1.41,3.544%,"91,748,230,189"
HCA,"HCA Healthcare, Inc. Common Stock",$421.83,19.81,4.928%,"91,326,827,745"
CSX,CSX Corporation Common Stock,$48.37,-0.63,-1.286%,"89,604,211,735"
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),$8.08,-0.23,-2.768%,"89,094,318,202"
BCS,Barclays PLC Common Stock,$26.44,-0.36,-1.343%,"88,845,497,686"
LITE,Lumentum Holdings Inc. Common Stock,$988.98,10.445,1.067%,"88,711,506,000"
E,ENI S.p.A. Common Stock,$56.06,1.12,2.039%,"88,203,826,145"
ICE,Intercontinental Exchange Inc. Common Stock,$156.50,-1.26,-0.799%,"87,858,237,216"
JCI,Johnson Controls International plc Ordinary Share,$144.92,-1.45,-0.991%,"87,784,053,832"
LYG,Lloyds Banking Group Plc American Depositary Shares,$5.92,-0.08,-1.333%,"87,740,402,371"
CMCSA,Comcast Corporation Class A Common Stock,$24.59,-1.74,-6.608%,"87,260,973,330"
WM,"Waste Management, Inc. Common Stock",$216.44,-1.34,-0.615%,"86,514,354,425"
MAR,Marriott International Class A Common Stock,$331.52,2.73,0.83%,"86,449,239,798"
ELV,"Elevance Health, Inc. Common Stock",$396.90,-5.04,-1.254%,"86,075,421,201"
INTU,Intuit Inc. Common Stock,$313.94,-4.99,-1.565%,"85,874,205,780"
DASH,"DoorDash, Inc. Class A Common Stock",$197.245,-3.195,-1.594%,"85,465,851,584"
EPD,Enterprise Products Partners L.P. Common Stock,$39.32,0.49,1.262%,"84,910,642,285"
MMM,3M Company Common Stock,$164.40,-3.12,-1.862%,"84,784,765,355"
SLB,SLB Limited Common Shares,$57.05,-0.05,-0.088%,"84,670,371,329"
UPS,"United Parcel Service, Inc. Common Stock",$99.22,-1.26,-1.254%,"84,414,548,566"
MRSH,Marsh Common Stock,$176.84,-3.68,-2.039%,"84,390,040,633"
EMR,Emerson Electric Company Common Stock,$150.34,-1.81,-1.19%,"83,859,652,000"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$807.65,-2.66,-0.328%,"83,151,596,058"
MCO,Moody's Corporation Common Stock,$474.57,-6.68,-1.388%,"82,195,524,000"
AMT,American Tower Corporation (REIT) Common Stock,$175.43,-0.30,-0.171%,"81,743,371,221"
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",$77.28,-0.78,-0.999%,"81,141,397,055"
DDOG,"Datadog, Inc. Class A Common Stock",$225.27,15.04,7.154%,"80,888,830,656"
CVNA,Carvana Co. Class A Common Stock,$73.41,-1.31,-1.753%,"80,785,045,356"
SU,Suncor Energy  Inc. Common Stock,$69.02,1.13,1.664%,"80,727,835,820"
CP,Canadian Pacific Kansas City Limited Common Shares,$90.07,-1.06,-1.163%,"80,366,209,203"
CTAS,Cintas Corporation Common Stock,$200.04,-0.46,-0.229%,"80,049,918,982"
MDLZ,"Mondelez International, Inc. Class A Common Stock",$62.42,0.79,1.282%,"79,667,148,918"
BE,Bloom Energy Corporation Class A Common Stock,$269.28,-7.94,-2.864%,"79,310,323,731"
CDNS,"Cadence Design Systems, Inc. Common Stock",$284.60,0.49,0.172%,"78,376,847,800"
HPE,Hewlett Packard Enterprise Company Common Stock,$58.90,2.87,5.122%,"78,187,675,483"
SHW,Sherwin-Williams Company (The) Common Stock,$320.64,-5.45,-1.671%,"77,837,973,537"
APO,"Apollo Global Management, Inc. (New) Common Stock",$130.98,-0.83,-0.63%,"77,349,342,966"
EOG,"EOG Resources, Inc. Common Stock",$147.01,1.65,1.135%,"77,111,034,164"
TRV,"The Travelers Companies, Inc. Common Stock",$366.85,1.19,0.325%,"76,515,746,821"
DB,Deutsche Bank AG Common Stock,$40.66,-0.40,-0.974%,"76,497,724,000"
CMI,Cummins Inc. Common Stock,$554.76,-6.79,-1.209%,"76,370,750,808"
ECL,Ecolab Inc. Common Stock,$272.21,-5.90,-2.121%,"76,308,249,023"
BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,$47.72,-1.15,-2.353%,"76,220,150,499"
MSI,"Motorola Solutions, Inc. Common Stock",$459.89,-3.09,-0.667%,"76,108,938,163"
SNPS,"Synopsys, Inc. Common Stock",$393.22,1.19,0.304%,"75,355,361,940"
ITW,Illinois Tool Works Inc. Common Stock,$263.99,-4.70,-1.749%,"75,184,352,000"
ET,Energy Transfer LP Common Units ,$21.68,0.17,0.79%,"74,650,735,350"
NTES,"NetEase, Inc. American Depositary Shares",$115.88,-3.57,-2.989%,"73,946,284,807"
NWG,"NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)",$18.56,-0.11,-0.589%,"73,776,642,046"
CNI,Canadian National Railway Company Common Stock,$121.84,-0.92,-0.749%,"73,603,544,000"
CI,The Cigna Group Common Stock,$278.17,2.34,0.848%,"73,503,775,991"
GM,General Motors Company Common Stock,$83.76,-2.03,-2.366%,"73,495,341,074"
B,Barrick Mining Corporation Common Shares,$44.59,0.49,1.111%,"73,389,986,243"
NOC,Northrop Grumman Corporation Common Stock,$515.57,-3.01,-0.58%,"73,243,434,315"
FDX,FedEx Corporation Common Stock,$309.19,-4.94,-1.573%,"73,176,131,798"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$15.00,-0.33,-2.153%,"72,835,104,480"
NSC,Norfolk Southern Corporation Common Stock,$323.30,-4.62,-1.409%,"72,615,886,991"
ROST,"Ross Stores, Inc. Common Stock",$225.27,-4.04,-1.762%,"71,963,202,090"
MFC,Manulife Financial Corporation Common Stock,$42.94,-0.44,-1.014%,"71,662,158,671"
TGT,Target Corporation Common Stock,$157.52,-5.19,-3.19%,"71,560,821,855"
WPM,Wheaton Precious Metals Corp Common Shares (Canada),$156.76,1.65,1.064%,"71,194,116,584"
CL,Colgate-Palmolive Company Common Stock,$88.03,-0.38,-0.43%,"70,175,124,137"
WBD,"Warner Bros. Discovery, Inc. Series A Common Stock ",$27.91,-0.21,-0.747%,"70,073,729,494"
DLR,"Digital Realty Trust, Inc. Common Stock",$189.08,-0.42,-0.222%,"69,966,440,158"
KMI,"Kinder Morgan, Inc. Common Stock",$31.41,-0.57,-1.782%,"69,943,853,615"
ORLY,"O'Reilly Automotive, Inc. Common Stock",$86.08,0.19,0.221%,"69,635,344,975"
AMX,"America Movil, S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares",$23.10,0.10,0.435%,"69,525,225,000"
RCL,Royal Caribbean Cruises Ltd. Common Stock,$259.76,-4.74,-1.792%,"69,473,353,340"
HLT,Hilton Worldwide Holdings Inc. Common Stock ,$306.99,2.52,0.828%,"69,092,676,721"
RSG,"Republic Services, Inc. Common Stock",$222.47,0.84,0.379%,"68,123,201,216"
AEP,"American Electric Power Company, Inc. Common Stock",$124.67,-0.75,-0.598%,"67,870,017,874"
SE,"Sea Limited American Depositary Shares, each representing one Class A Ordinary Share",$108.71,-4.62,-4.077%,"66,583,192,387"
SPG,"Simon Property Group, Inc. Common Stock",$204.53,-7.35,-3.469%,"66,175,991,363"
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,$15.44,-0.12,-0.771%,"65,921,301,610"
APD,"Air Products and Chemicals, Inc. Common Stock",$295.24,-2.47,-0.83%,"65,745,675,877"
NBIS,Nebius Group N.V. Class A Ordinary Shares,$240.35,-3.53,-1.447%,"65,340,401,646"
BSX,Boston Scientific Corporation Common Stock,$44.96,-0.02,-0.044%,"65,157,359,489"
HON,Honeywell International Inc. Common Stock,$204.93,-3.31,-1.59%,"64,950,516,249"
AON,Aon plc Class A Ordinary Shares (Ireland),$304.69,-11.10,-3.515%,"64,632,498,485"
PCAR,PACCAR Inc. Common Stock,$121.88,-0.62,-0.506%,"64,153,360,472"
ALL,Allstate Corporation (The) Common Stock,$253.58,0.12,0.047%,"64,119,718,961"
URI,"United Rentals, Inc. Common Stock","$1,028.77",13.60,1.34%,"64,033,205,409"
IMO,Imperial Oil Limited Common Stock,$131.61,0.23,0.175%,"63,645,674,730"
TRP,TC Energy Corporation Common Stock,$63.44,-0.01,-0.016%,"63,440,000,000"
BKR,Baker Hughes Company Class A Common Stock,$63.64,-0.28,-0.438%,"63,173,777,878"
CVE,Cenovus Energy Inc Common Stock,$33.46,0.27,0.813%,"62,737,500,000"
AJG,Arthur J. Gallagher & Co. Common Stock,$244.28,-7.17,-2.851%,"62,608,964,000"
TRGP,"Targa Resources, Inc. Common Stock",$291.38,-2.91,-0.989%,"62,480,910,899"
TDG,Transdigm Group Incorporated Common Stock,"$1,125.68",-19.46,-1.699%,"62,223,678,662"
ARGX,argenx SE American Depositary Shares,"$1,002.31",-4.76,-0.473%,"62,206,253,271"
BRKRP,"Bruker Corporation 6.375% Mandatory Convertible Preferred Stock, Series A",$406.23,-25.18,-5.837%,"61,892,924,939"
NOK,Nokia Corporation Sponsored American Depositary Shares,$10.76,0.11,1.033%,"61,786,499,129"
COR,"Cencora, Inc. Common Stock",$323.32,-1.37,-0.422%,"61,698,238,988"
OXY,Occidental Petroleum Corporation Common Stock,$61.30,0.65,1.072%,"61,277,770,842"
TFC,Truist Financial Corporation Common Stock,$50.15,-0.40,-0.791%,"61,264,553,328"
MPLX,MPLX LP Common Units Representing Limited Partner Interests,$60.23,0.40,0.669%,"61,064,682,458"
MET,"MetLife, Inc. Common Stock",$95.69,0.19,0.199%,"60,808,787,145"
OKE,"ONEOK, Inc. Common Stock",$95.82,-1.69,-1.733%,"60,402,021,492"
