Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$198.69,-8.19,-3.959%,"4,828,167,000,000"
AAPL,Apple Inc. Common Stock,$270.04,0.99,0.368%,"3,990,206,364,120"
MSFT,Microsoft Corporation Common Stock,$514.33,-2.70,-0.522%,"3,822,694,799,296"
GOOG,Alphabet Inc. Class C Capital Stock,$278.06,-6.06,-2.133%,"3,355,350,020,000"
GOOGL,Alphabet Inc. Class A Common Stock,$277.54,-6.18,-2.178%,"3,349,075,180,000"
AMZN,"Amazon.com, Inc. Common Stock",$249.32,-4.68,-1.843%,"2,665,284,655,863"
AVGO,Broadcom Inc. Common Stock,$351.94,-10.61,-2.926%,"1,661,989,145,843"
META,"Meta Platforms, Inc. Class A Common Stock",$627.32,-10.39,-1.629%,"1,581,177,372,150"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$294.05,-10.81,-3.546%,"1,525,104,041,844"
TSLA,"Tesla, Inc. Common Stock",$444.26,-24.11,-5.148%,"1,477,528,423,131"
BRK/B,Berkshire Hathaway Inc.,$487.66,11.98,2.518%,"1,075,929,803,182"
BRK/A,Berkshire Hathaway Inc.,"$731,117.619999999995","18,947.48",2.661%,"1,075,381,898,200"
LLY,Eli Lilly and Company Common Stock,$906.86,10.33,1.152%,"857,330,713,873"
JPM,JP Morgan Chase & Co. Common Stock,$309.25,-0.10,-0.032%,"850,361,379,350"
WMT,Walmart Inc. Common Stock,$102.27,0.68,0.669%,"815,383,484,247"
ORCL,Oracle Corporation Common Stock,$248.17,-9.68,-3.754%,"705,228,163,380"
V,Visa Inc.,$340.30,3.40,1.009%,"660,162,227,209"
MA,Mastercard Incorporated Common Stock,$552.75,8.68,1.595%,"496,367,204,982"
XOM,Exxon Mobil Corporation Common Stock,$114.14,0.38,0.334%,"486,607,014,977"
NFLX,"Netflix, Inc. Common Stock","$1,092.96",-7.13,-0.648%,"464,427,499,124"
PLTR,Palantir Technologies Inc. Class A Common Stock,$190.74,-16.44,-7.935%,"452,500,593,382"
JNJ,Johnson & Johnson Common Stock,$186.86,0.60,0.322%,"450,022,201,622"
COST,Costco Wholesale Corporation Common Stock,$940.74,12.70,1.368%,"416,916,378,030"
