Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$191.52,3.00,1.591%,"4,653,936,000,000"
GOOG,Alphabet Inc. Class C Capital Stock,$336.28,1.28,0.382%,"4,057,890,760,000"
GOOGL,Alphabet Inc. Class A Common Stock,$336.01,1.46,0.436%,"4,054,632,670,000"
AAPL,Apple Inc. Common Stock,$256.44,-1.83,-0.709%,"3,769,136,143,440"
MSFT,Microsoft Corporation Common Stock,$481.63,1.05,0.218%,"3,579,656,049,978"
AMZN,"Amazon.com, Inc. Common Stock",$243.01,-1.67,-0.683%,"2,597,829,392,833"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$342.30,3.96,1.17%,"1,775,354,917,610"
META,"Meta Platforms, Inc. Class A Common Stock",$668.73,-4.24,-0.63%,"1,685,552,419,942"
AVGO,Broadcom Inc. Common Stock,$333.24,0.45,0.135%,"1,579,982,080,779"
TSLA,"Tesla, Inc. Common Stock",$431.46,0.56,0.13%,"1,434,957,937,794"
BRK/B,Berkshire Hathaway Inc.,$473.49,-1.18,-0.249%,"1,044,666,371,055"
BRK/A,Berkshire Hathaway Inc.,"$709,500.00","-3,500.00",-0.491%,"1,043,585,103,000"
LLY,Eli Lilly and Company Common Stock,"$1,023.80",-15.71,-1.511%,"967,883,890,417"
WMT,Walmart Inc. Common Stock,$116.57,-0.37,-0.316%,"929,082,362,993"
JPM,JP Morgan Chase & Co. Common Stock,$300.77,0.46,0.153%,"818,774,830,467"
V,Visa Inc.,$326.98,1.72,0.529%,"629,673,598,757"
XOM,Exxon Mobil Corporation Common Stock,$137.58,0.75,0.548%,"580,197,645,174"
ASML,ASML Holding N.V. New York Registry Shares,"$1,422.92",-31.67,-2.177%,"559,611,270,862"
JNJ,Johnson & Johnson Common Stock,$227.72,3.28,1.461%,"548,644,680,627"
ORCL,Oracle Corporation Common Stock,$172.80,-2.10,-1.201%,"496,476,864,000"
MU,"Micron Technology, Inc. Common Stock",$435.28,25.04,6.104%,"489,911,671,128"
MA,Mastercard Incorporated Common Stock,$521.37,0.96,0.184%,"468,188,095,272"
COST,Costco Wholesale Corporation Common Stock,$960.78,-9.50,-0.979%,"426,460,852,701"
AMD,"Advanced Micro Devices, Inc. Common Stock",$252.74,0.71,0.282%,"411,471,218,820"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$175.66,2.94,1.702%,"405,648,030,646"
ABBV,AbbVie Inc. Common Stock,$218.67,-5.26,-2.349%,"386,473,997,479"
BAC,Bank of America Corporation Common Stock,$51.81,-0.36,-0.69%,"378,342,294,446"
PLTR,Palantir Technologies Inc. Class A Common Stock,$157.35,-8.35,-5.039%,"375,033,707,784"
