Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$184.86,-0.18,-0.097%,"4,492,098,000,000"
GOOG,Alphabet Inc. Class C Capital Stock,$329.14,3.13,0.96%,"3,971,732,380,000"
GOOGL,Alphabet Inc. Class A Common Stock,$328.57,3.13,0.962%,"3,964,854,190,000"
AAPL,Apple Inc. Common Stock,$259.37,0.33,0.127%,"3,832,542,677,610"
MSFT,Microsoft Corporation Common Stock,$479.28,1.17,0.245%,"3,562,189,962,488"
AMZN,"Amazon.com, Inc. Common Stock",$247.38,1.09,0.443%,"2,644,545,636,801"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$323.63,5.62,1.767%,"1,678,522,091,692"
META,"Meta Platforms, Inc. Class A Common Stock",$653.06,7.00,1.083%,"1,646,055,752,497"
AVGO,Broadcom Inc. Common Stock,$344.97,12.49,3.757%,"1,635,597,222,441"
TSLA,"Tesla, Inc. Common Stock",$445.01,9.21,2.113%,"1,480,022,787,507"
BRK/B,Berkshire Hathaway Inc.,$499.10,-0.67,-0.134%,"1,101,170,005,266"
BRK/A,Berkshire Hathaway Inc.,"$748,060.00","-2,240.00",-0.299%,"1,100,302,004,440"
LLY,Eli Lilly and Company Common Stock,"$1,063.56",-21.63,-1.993%,"1,005,472,348,595"
WMT,Walmart Inc. Common Stock,$114.53,1.46,1.291%,"912,823,222,387"
JPM,JP Morgan Chase & Co. Common Stock,$329.19,-0.60,-0.182%,"896,141,524,891"
V,Visa Inc.,$349.77,-2.46,-0.698%,"673,560,874,173"
ORCL,Oracle Corporation Common Stock,$198.52,8.87,4.677%,"570,373,767,600"
XOM,Exxon Mobil Corporation Common Stock,$124.61,1.70,1.383%,"525,501,007,161"
MA,Mastercard Incorporated Common Stock,$575.54,-4.53,-0.781%,"516,832,530,358"
ASML,ASML Holding N.V. New York Registry Shares,"$1,273.88",79.56,6.662%,"500,996,265,234"
JNJ,Johnson & Johnson Common Stock,$204.39,-1.36,-0.661%,"492,435,825,898"
PLTR,Palantir Technologies Inc. Class A Common Stock,$177.49,0.63,0.356%,"423,036,115,632"
COST,Costco Wholesale Corporation Common Stock,$924.88,9.57,1.046%,"410,525,940,846"
BAC,Bank of America Corporation Common Stock,$55.85,-0.33,-0.587%,"407,844,376,468"
ABBV,AbbVie Inc. Common Stock,$220.08,-4.05,-1.807%,"388,966,009,811"
MU,"Micron Technology, Inc. Common Stock",$345.09,18.07,5.526%,"388,401,990,878"
NFLX,"Netflix, Inc. Common Stock",$89.46,-1.07,-1.182%,"379,070,945,996"
HD,"Home Depot, Inc. (The) Common Stock",$374.64,15.08,4.194%,"372,958,422,740"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$150.96,-3.51,-2.272%,"348,608,827,885"
GE,GE Aerospace Common Stock,$321.59,7.15,2.274%,"339,217,605,638"
PG,Procter & Gamble Company (The) Common Stock,$141.87,0.34,0.24%,"331,512,388,597"
AMD,"Advanced Micro Devices, Inc. Common Stock",$203.17,-1.51,-0.738%,"330,769,199,682"
CVX,Chevron Corporation Common Stock,$162.11,2.86,1.796%,"326,411,986,090"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$343.98,-2.87,-0.827%,"311,590,368,508"
SAP,SAP  SE ADS,$247.11,6.08,2.523%,"303,575,680,770"
KO,Coca-Cola Company (The) Common Stock,$70.51,1.14,1.643%,"303,306,439,661"
WFC,Wells Fargo & Company Common Stock,$95.95,0.35,0.366%,"301,195,161,805"
MS,Morgan Stanley Common Stock,$186.32,1.64,0.888%,"296,120,110,826"
AZN,AstraZeneca PLC American Depositary Shares,$94.65,0.64,0.681%,"293,552,407,002"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$73.88,-0.08,-0.108%,"291,906,866,314"
TM,Toyota Motor Corporation Common Stock,$221.52,6.79,3.162%,"289,059,892,265"
