Symbol,Name,Last Sale,Net Change,% Change,Market Cap
ABBV,AbbVie Inc. Common Stock,$214.35,-2.40,-1.107%,"378,838,895,869"
HD,"Home Depot, Inc. (The) Common Stock",$380.17,1.01,0.266%,"378,463,601,252"
AMD,"Advanced Micro Devices, Inc. Common Stock",$231.83,3.91,1.716%,"377,428,870,218"
NFLX,"Netflix, Inc. Common Stock",$88.00,-0.05,-0.057%,"372,884,453,920"
GE,GE Aerospace Common Stock,$325.12,5.18,1.619%,"342,941,098,744"
PG,Procter & Gamble Company (The) Common Stock,$144.53,-0.10,-0.069%,"337,728,099,837"
CVX,Chevron Corporation Common Stock,$166.26,0.10,0.06%,"334,768,100,717"
KO,Coca-Cola Company (The) Common Stock,$70.44,-0.04,-0.057%,"303,005,327,042"
CAT,"Caterpillar, Inc. Common Stock",$646.89,-0.29,-0.045%,"302,731,320,856"
TM,Toyota Motor Corporation Common Stock,$231.42,-0.91,-0.392%,"301,978,332,737"
MS,Morgan Stanley Common Stock,$189.09,-2.14,-1.119%,"300,522,497,617"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$331.02,-7.94,-2.342%,"299,850,699,992"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$75.19,-0.06,-0.08%,"297,082,800,192"
AZN,AstraZeneca PLC American Depositary Shares,$94.39,0.40,0.426%,"292,746,029,550"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$962.00,-13.86,-1.42%,"288,531,227,582"
SAP,SAP  SE ADS,$233.59,-2.25,-0.954%,"286,966,303,553"
IBM,International Business Machines Corporation Common Stock,$305.67,7.72,2.591%,"285,720,510,418"
NVS,Novartis AG Common Stock,$144.34,1.19,0.831%,"285,084,382,056"
HSBC,"HSBC Holdings, plc. Common Stock",$82.53,-0.30,-0.362%,"283,494,509,129"
LRCX,Lam Research Corporation Common Stock,$222.96,5.49,2.524%,"280,044,448,800"
NVO,Novo Nordisk A/S Common Stock,$62.33,5.21,9.121%,"278,303,450,000"
WFC,Wells Fargo & Company Common Stock,$88.38,-0.58,-0.652%,"277,432,291,822"
RTX,RTX Corporation Common Stock,$201.92,2.09,1.046%,"270,728,670,529"
PM,Philip Morris International Inc Common Stock,$173.62,1.06,0.614%,"270,263,619,601"
MRK,"Merck & Company, Inc. Common Stock (new)",$108.83,-2.14,-1.928%,"270,118,512,593"
AMAT,"Applied Materials, Inc. Common Stock",$327.01,7.93,2.485%,"259,300,410,116"
AXP,American Express Company Common Stock,$364.79,7.42,2.076%,"251,286,194,498"
RY,Royal Bank Of Canada Common Stock,$169.18,-0.15,-0.089%,"236,887,863,961"
TMO,Thermo Fisher Scientific Inc Common Stock,$618.72,-5.93,-0.949%,"232,458,090,264"
CCZ,Comcast Holdings ZONES,$63.18,UNCH,--,"230,221,254,826"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$18.90,0.27,1.449%,"228,079,736,388"
MCD,McDonald's Corporation Common Stock,$307.43,-1.19,-0.386%,"218,937,611,821"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$74.25,0.83,1.13%,"215,749,429,632"
CRM,"Salesforce, Inc. Common Stock",$227.11,-6.42,-2.749%,"212,802,070,000"
ABT,Abbott Laboratories Common Stock,$121.76,-1.77,-1.433%,"211,725,048,267"
C,"Citigroup, Inc. Common Stock",$118.04,0.58,0.494%,"211,204,977,408"
TMUS,"T-Mobile US, Inc. Common Stock",$186.32,-4.34,-2.276%,"208,400,154,556"
KLAC,KLA Corporation Common Stock,"$1,567.82",22.86,1.48%,"205,999,535,363"
INTC,Intel Corporation Common Stock,$46.96,-1.36,-2.815%,"205,543,920,000"
LIN,Linde plc Ordinary Shares,$438.96,-1.08,-0.245%,"204,971,902,313"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$155.81,-2.18,-1.38%,"202,752,600,712"
PEP,"PepsiCo, Inc. Common Stock",$146.32,-0.25,-0.171%,"200,069,206,651"
DIS,Walt Disney Company (The) Common Stock,$111.20,-2.21,-1.949%,"198,524,119,675"
APP,Applovin Corporation Class A Common Stock,$568.76,-38.23,-6.298%,"192,215,285,800"
ISRG,"Intuitive Surgical, Inc. Common Stock",$535.00,-6.34,-1.171%,"189,655,399,055"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$286.21,-1.56,-0.542%,"189,022,397,846"
APH,Amphenol Corporation Common Stock,$154.39,0.17,0.11%,"188,981,929,880"
BA,Boeing Company (The) Common Stock,$247.68,-0.06,-0.024%,"188,260,445,514"
GEV,GE Vernova Inc. Common Stock,$681.55,39.32,6.122%,"184,918,458,831"
SCHW,Charles Schwab Corporation (The) Common Stock,$103.82,1.06,1.032%,"184,481,575,461"
BLK,"BlackRock, Inc. Common Stock","$1,163.17",6.52,0.564%,"180,466,882,822"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$12.23,0.12,0.991%,"180,016,102,622"
AMGN,Amgen Inc. Common Stock,$330.41,0.38,0.115%,"177,919,398,505"
UBER,"Uber Technologies, Inc. Common Stock",$84.85,0.47,0.557%,"176,303,907,828"
TJX,"TJX Companies, Inc. (The) Common Stock",$157.38,1.22,0.781%,"174,765,311,411"
NEE,"NextEra Energy, Inc. Common Stock",$83.63,1.44,1.752%,"174,168,647,873"
TXN,Texas Instruments Incorporated Common Stock,$191.58,2.46,1.301%,"174,073,998,172"
QCOM,QUALCOMM Incorporated Common Stock,$159.42,-1.97,-1.221%,"170,738,820,000"
HDB,HDFC Bank Limited Common Stock,$32.65,0.14,0.431%,"167,103,565,454"
DHR,Danaher Corporation Common Stock,$235.99,-3.90,-1.626%,"166,691,433,372"
T,AT&T Inc.,$23.49,-0.24,-1.011%,"166,531,168,638"
SPGI,S&P Global Inc. Common Stock,$546.35,0.92,0.169%,"165,434,780,000"
BKNG,Booking Holdings Inc. Common Stock,"$5,115.91",-77.15,-1.486%,"164,905,296,497"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$64.86,-1.17,-1.772%,"164,709,154,298"
VZ,Verizon Communications Inc. Common Stock,$38.91,-0.45,-1.143%,"164,061,115,777"
ANET,"Arista Networks, Inc. Common Stock",$129.83,-0.76,-0.582%,"163,492,980,638"
TD,Toronto Dominion Bank (The) Common Stock,$93.85,-0.22,-0.234%,"160,221,095,400"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.39,-0.41,-1.798%,"160,097,130,897"
LOW,"Lowe's Companies, Inc. Common Stock",$277.55,0.54,0.195%,"155,692,076,890"
GILD,"Gilead Sciences, Inc. Common Stock",$124.91,3.65,3.01%,"154,973,291,709"
COF,Capital One Financial Corporation Common Stock,$239.14,2.17,0.916%,"152,029,334,300"
INTU,Intuit Inc. Common Stock,$545.29,-9.29,-1.675%,"151,808,736,000"
PDD,PDD Holdings Inc. American Depositary Shares,$106.76,-0.70,-0.651%,"151,561,456,283"
UBS,UBS Group AG Registered Ordinary Shares,$47.38,-0.09,-0.19%,"150,423,220,392"
ADI,"Analog Devices, Inc. Common Stock",$300.25,-1.85,-0.612%,"147,018,642,624"
SCCO,Southern Copper Corporation Common Stock,$180.95,-2.02,-1.104%,"146,966,111,639"
PFE,"Pfizer, Inc. Common Stock",$25.65,-0.24,-0.927%,"145,838,398,709"
SONY,Sony Group Corporation American Depositary Shares ,$24.05,-0.07,-0.29%,"144,901,305,195"
TTE,TotalEnergies SE Ordinary Shares,$66.25,0.58,0.883%,"144,548,344,515"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$64.51,0.30,0.467%,"144,026,987,104"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$24.38,0.29,1.204%,"140,508,899,637"
HON,Honeywell International Inc. Common Stock,$219.39,4.37,2.032%,"139,287,904,563"
SYK,Stryker Corporation Common Stock,$363.78,1.29,0.356%,"139,118,074,669"
DE,Deere & Company Common Stock,$514.40,-0.64,-0.124%,"139,117,132,793"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$21.31,-0.05,-0.234%,"137,962,554,510"
UNP,Union Pacific Corporation Common Stock,$229.49,-1.02,-0.442%,"136,124,492,417"
LMT,Lockheed Martin Corporation Common Stock,$582.43,4.54,0.786%,"134,773,018,324"
ETN,"Eaton Corporation, PLC Ordinary Shares",$343.75,10.29,3.086%,"133,512,500,000"
NOW,"ServiceNow, Inc. Common Stock",$127.31,-3.86,-2.943%,"132,197,519,380"
WELL,Welltower Inc. Common Stock,$191.38,3.20,1.70%,"131,349,460,869"
PANW,"Palo Alto Networks, Inc. Common Stock",$187.66,-0.07,-0.037%,"130,799,020,000"
BSX,Boston Scientific Corporation Common Stock,$88.07,-1.96,-2.177%,"130,558,670,375"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$58.22,0.14,0.241%,"127,027,020,208"
NEM,Newmont Corporation,$114.12,-0.09,-0.079%,"124,534,931,392"
MDT,Medtronic plc. Ordinary Shares,$96.76,-2.24,-2.263%,"124,047,694,766"
ADBE,Adobe Inc. Common Stock,$296.12,-7.97,-2.621%,"123,955,832,000"
PLD,"Prologis, Inc. Common Stock",$133.21,0.46,0.347%,"123,734,373,070"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$68.57,-0.15,-0.218%,"123,233,902,722"
COP,ConocoPhillips Common Stock,$98.19,-0.74,-0.748%,"121,335,174,968"
BX,Blackstone Inc. Common Stock,$163.50,2.69,1.673%,"120,736,717,409"
PH,Parker-Hannifin Corporation Common Stock,$944.27,-0.31,-0.033%,"119,154,314,265"
PGR,Progressive Corporation (The) Common Stock,$202.37,-1.15,-0.565%,"118,669,208,649"
CB,Chubb Limited  Common Stock,$300.77,-0.34,-0.113%,"118,368,291,861"
KKR,KKR & Co. Inc. Common Stock,$131.42,0.10,0.076%,"117,141,665,142"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$453.88,-1.12,-0.246%,"114,422,439,947"
SNY,Sanofi ADS,$46.59,-0.88,-1.854%,"114,402,329,611"
BMY,Bristol-Myers Squibb Company Common Stock,$55.26,-1.36,-2.402%,"112,495,712,272"
ARM,Arm Holdings plc American Depositary Shares,$105.78,0.67,0.637%,"112,048,945,814"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$441.36,2.44,0.556%,"111,981,343,250"
CEG,Constellation Energy Corporation Common Stock ,$307.71,-33.49,-9.815%,"111,500,403,520"
IBN,ICICI Bank Limited Common Stock,$30.87,0.05,0.162%,"110,137,052,368"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$8.59,0.10,1.178%,"107,926,762,759"
HCA,"HCA Healthcare, Inc. Common Stock",$469.29,-14.51,-2.999%,"107,089,115,331"
RIO,Rio Tinto Plc Common Stock,$85.13,-1.22,-1.413%,"106,777,905,712"
BN,Brookfield Corporation Class A Limited Voting Shares,$47.36,0.03,0.063%,"106,339,163,020"
SBUX,Starbucks Corporation Common Stock,$92.99,-0.29,-0.311%,"105,738,929,000"
ADP,"Automatic Data Processing, Inc. Common Stock",$260.44,0.24,0.092%,"105,334,630,887"
MELI,"MercadoLibre, Inc. Common Stock","$2,075.01",-23.84,-1.136%,"105,197,159,622"
ENB,Enbridge Inc Common Stock,$47.59,0.78,1.666%,"103,806,906,423"
MCK,McKesson Corporation Common Stock,$840.46,-3.67,-0.435%,"103,735,162,259"
MO,"Altria Group, Inc.",$61.76,0.18,0.292%,"103,674,755,052"
SPOT,Spotify Technology S.A. Ordinary Shares,$504.50,-3.54,-0.697%,"102,839,504,341"
CMCSA,Comcast Corporation Class A Common Stock,$27.82,-0.53,-1.869%,"101,373,145,129"
CME,CME Group Inc. Class A Common Stock,$279.50,6.91,2.535%,"100,786,762,837"
CVS,CVS Health Corporation Common Stock,$78.60,-2.76,-3.392%,"99,777,393,321"
AEM,Agnico Eagle Mines Limited Common Stock,$197.48,-2.94,-1.467%,"99,276,043,662"
GD,General Dynamics Corporation Common Stock,$367.38,-1.31,-0.355%,"99,236,847,982"
ICE,Intercontinental Exchange Inc. Common Stock,$173.98,0.70,0.404%,"99,199,670,218"
SNPS,"Synopsys, Inc. Common Stock",$516.31,8.12,1.598%,"98,779,502,940"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$48.22,-0.90,-1.832%,"98,340,473,354"
SO,Southern Company (The) Common Stock,$88.90,0.12,0.135%,"97,888,220,543"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$108.74,-1.61,-1.459%,"97,777,797,615"
BMO,Bank Of Montreal Common Stock,$136.39,1.53,1.135%,"96,687,645,559"
CVNA,Carvana Co. Class A Common Stock,$443.12,-17.76,-3.853%,"96,397,505,272"
MCO,Moody's Corporation Common Stock,$538.92,-0.69,-0.128%,"96,143,328,000"
NKE,"Nike, Inc. Common Stock",$64.38,-0.21,-0.325%,"95,307,083,421"
NOC,Northrop Grumman Corporation Common Stock,$666.90,12.29,1.877%,"95,180,012,682"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$119.22,0.32,0.269%,"92,712,771,125"
BP,BP p.l.c. Common Stock,$35.38,0.23,0.654%,"92,296,529,344"
ING,"ING Group, N.V. Common Stock",$29.04,0.12,0.415%,"91,400,239,664"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$73.47,-0.08,-0.109%,"91,218,882,600"
BCS,Barclays PLC Common Stock,$26.17,0.27,1.042%,"90,980,607,852"
UPS,"United Parcel Service, Inc. Common Stock",$106.91,-1.71,-1.574%,"90,700,904,389"
HWM,Howmet Aerospace Inc. Common Stock,$224.89,0.63,0.281%,"90,419,782,101"
MRSH,Marsh Common Stock,$182.40,0.14,0.077%,"89,359,526,179"
MMM,3M Company Common Stock,$167.80,-3.30,-1.929%,"89,139,563,054"
WM,"Waste Management, Inc. Common Stock",$221.23,1.37,0.623%,"89,126,277,693"
SHW,Sherwin-Williams Company (The) Common Stock,$357.83,1.70,0.477%,"88,703,735,757"
DASH,"DoorDash, Inc. Class A Common Stock",$205.32,-4.79,-2.28%,"88,492,615,921"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$223.18,8.14,3.785%,"87,521,923,094"
MAR,Marriott International Class A Common Stock,$325.88,0.09,0.028%,"87,450,482,955"
NTES,"NetEase, Inc. American Depositary Shares",$137.97,1.87,1.374%,"87,362,367,243"
CDNS,"Cadence Design Systems, Inc. Common Stock",$317.45,-3.15,-0.983%,"86,410,207,450"
TT,Trane Technologies plc,$389.53,2.26,0.584%,"86,373,994,228"
AMT,American Tower Corporation (REIT) Common Stock,$183.57,2.02,1.113%,"85,937,675,584"
CM,Canadian Imperial Bank of Commerce Common Stock,$92.35,0.31,0.337%,"85,469,189,525"
BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,$52.78,0.74,1.422%,"85,014,853,928"
BK,The Bank of New York Mellon Corporation Common Stock,$121.33,-2.64,-2.13%,"84,609,369,215"
USB,U.S. Bancorp Common Stock,$54.40,0.45,0.834%,"84,561,213,245"
FCX,"Freeport-McMoRan, Inc. Common Stock",$58.71,-1.25,-2.085%,"84,303,489,049"
EMR,Emerson Electric Company Common Stock,$149.46,1.44,0.973%,"83,966,628,000"
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),$7.38,-0.06,-0.806%,"83,819,625,035"
RACE,Ferrari N.V. Common Shares,$345.23,-9.34,-2.634%,"83,675,882,137"
APO,"Apollo Global Management, Inc. (New) Common Stock",$143.88,-0.27,-0.187%,"83,511,199,803"
ELV,"Elevance Health, Inc. Common Stock",$374.87,-7.06,-1.849%,"83,310,645,086"
CRH,CRH PLC Ordinary Shares,$122.97,0.41,0.335%,"82,308,669,953"
B,Barrick Mining Corporation Common Shares,$48.73,-0.91,-1.833%,"82,228,655,409"
SATA,"Strive, Inc. Variable Rate Series A Perpetual Preferred Stock",$100.53,2.53,2.582%,"81,980,567,313"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$12.69,0.08,0.634%,"81,779,009,375"
TDG,Transdigm Group Incorporated Common Stock,"$1,450.00",16.46,1.148%,"81,661,946,800"
LYG,Lloyds Banking Group Plc American Depositary Shares,$5.49,0.01,0.182%,"81,367,366,388"
GLW,Corning Incorporated Common Stock,$94.20,0.71,0.759%,"80,763,349,303"
ABNB,"Airbnb, Inc. Class A Common Stock",$130.66,-1.94,-1.463%,"80,427,731,119"
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",$80.89,1.53,1.928%,"80,267,873,150"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$16.60,-0.01,-0.06%,"79,989,733,424"
ORLY,"O'Reilly Automotive, Inc. Common Stock",$94.70,1.06,1.132%,"79,936,657,512"
CMI,Cummins Inc. Common Stock,$578.94,4.10,0.713%,"79,914,708,312"
DELL,Dell Technologies Inc. Class C Common Stock ,$120.53,0.87,0.727%,"79,873,978,091"
EQIX,"Equinix, Inc. Common Stock REIT",$801.78,-0.04,-0.005%,"78,723,633,619"
ECL,Ecolab Inc. Common Stock,$277.07,-0.66,-0.238%,"78,476,102,377"
CTAS,Cintas Corporation Common Stock,$195.42,-0.16,-0.082%,"78,146,434,621"
INFY,Infosys Limited American Depositary Shares,$18.63,-0.19,-1.01%,"77,392,994,040"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$733.04,-8.88,-1.197%,"77,042,111,091"
ITW,Illinois Tool Works Inc. Common Stock,$263.47,1.58,0.603%,"76,432,647,000"
MNST,Monster Beverage Corporation,$78.17,0.26,0.334%,"76,373,748,455"
RELX,RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share),$41.63,-0.22,-0.526%,"75,932,183,117"
DB,Deutsche Bank AG Common Stock,$38.88,0.01,0.026%,"75,748,072,169"
WDC,Western Digital Corporation Common Stock,$221.51,-0.59,-0.266%,"75,734,109,734"
GM,General Motors Company Common Stock,$80.82,-0.09,-0.111%,"75,393,850,508"
RCL,Royal Caribbean Cruises Ltd. Common Stock,$276.01,-2.10,-0.755%,"75,271,507,402"
WMB,"Williams Companies, Inc. (The) Common Stock",$61.55,1.26,2.09%,"75,166,021,264"
EQNR,Equinor ASA,$25.37,0.67,2.713%,"74,707,879,863"
AON,Aon plc Class A Ordinary Shares (Ireland),$343.86,-0.98,-0.284%,"73,907,640,223"
MDLZ,"Mondelez International, Inc. Class A Common Stock",$57.24,-0.06,-0.105%,"73,860,120,082"
CI,The Cigna Group Common Stock,$272.21,-5.73,-2.062%,"72,714,318,373"
FDX,FedEx Corporation Common Stock,$308.18,-4.98,-1.59%,"72,460,149,435"
SNOW,Snowflake Inc. Common Stock,$210.38,2.64,1.271%,"71,992,036,000"
SE,"Sea Limited American Depositary Shares, each representing one Class A Ordinary Share",$121.42,-2.58,-2.081%,"71,883,060,386"
CNQ,Canadian Natural Resources Limited Common Stock,$34.35,0.25,0.733%,"71,554,725,450"
EPD,Enterprise Products Partners L.P. Common Stock,$32.90,0.28,0.858%,"71,173,262,545"
TEL,TE Connectivity plc Ordinary Shares,$241.01,-0.91,-0.376%,"70,902,550,178"
WBD,"Warner Bros. Discovery, Inc. Series A Common Stock ",$28.58,0.09,0.316%,"70,820,511,467"
NWG,"NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)",$17.52,0.38,2.217%,"70,185,592,146"
JCI,Johnson Controls International plc Ordinary Share,$114.61,1.66,1.47%,"70,042,257,420"
HLT,Hilton Worldwide Holdings Inc. Common Stock ,$300.85,-1.01,-0.335%,"69,928,119,691"
SLB,SLB Limited Common Shares,$46.73,0.16,0.344%,"69,811,051,464"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$326.23,5.91,1.845%,"69,669,063,204"
PWR,"Quanta Services, Inc. Common Stock",$466.75,19.11,4.269%,"69,599,840,257"
COR,"Cencora, Inc. Common Stock",$354.85,-0.50,-0.141%,"68,838,573,603"
MRVL,"Marvell Technology, Inc. Common Stock",$80.46,0.08,0.10%,"68,238,126,000"
CL,Colgate-Palmolive Company Common Stock,$84.52,0.18,0.213%,"68,128,608,898"
ELVR,Elevra Lithium Limited American Depository Shares,$59.02,-4.31,-6.806%,"68,128,533,051"
VRT,"Vertiv Holdings, LLC Class A Common Stock",$176.93,4.39,2.544%,"67,647,117,719"
CSX,CSX Corporation Common Stock,$36.25,-0.05,-0.138%,"67,502,464,655"
MSI,"Motorola Solutions, Inc. Common Stock",$400.61,6.17,1.564%,"66,723,597,749"
AJG,Arthur J. Gallagher & Co. Common Stock,$258.52,2.37,0.925%,"66,387,936,000"
RKT,"Rocket Companies, Inc. Class A Common Stock",$23.24,-0.20,-0.853%,"65,441,283,879"
CP,Canadian Pacific Kansas City Limited Common Shares,$72.52,0.13,0.18%,"65,328,282,105"
RSG,"Republic Services, Inc. Common Stock",$210.96,0.17,0.081%,"65,305,536,845"
NSC,Norfolk Southern Corporation Common Stock,$290.63,-0.14,-0.048%,"65,213,482,499"
COIN,"Coinbase Global, Inc. Class A Common Stock",$241.15,1.87,0.782%,"65,024,605,746"
LHX,"L3Harris Technologies, Inc. Common Stock",$346.46,6.04,1.774%,"64,806,329,372"
NET,"Cloudflare, Inc. Class A Common Stock",$184.17,0.03,0.016%,"64,511,282,158"
AEP,"American Electric Power Company, Inc. Common Stock",$119.96,0.56,0.469%,"64,069,979,819"
TFC,Truist Financial Corporation Common Stock,$49.99,-0.29,-0.577%,"63,949,523,087"
PCAR,PACCAR Inc. Common Stock,$121.36,-0.56,-0.459%,"63,738,801,008"
E,ENI S.p.A. Common Stock,$38.70,0.51,1.335%,"63,554,891,678"
MFC,Manulife Financial Corporation Common Stock,$37.37,-0.23,-0.612%,"62,967,955,221"
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,$14.61,-0.06,-0.409%,"62,366,858,078"
ROST,"Ross Stores, Inc. Common Stock",$192.36,-1.43,-0.738%,"62,217,866,350"
KMI,"Kinder Morgan, Inc. Common Stock",$27.96,0.55,2.007%,"62,204,300,504"
AMX,"America Movil, S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares",$20.45,0.56,2.815%,"62,106,650,000"
CNI,Canadian National Railway Company Common Stock,$100.11,0.88,0.887%,"61,617,705,000"
WPM,Wheaton Precious Metals Corp Common Shares (Canada),$135.35,-0.15,-0.111%,"61,451,842,103"
RBLX,Roblox Corporation Class A Common Stock,$87.28,2.63,3.107%,"61,264,058,338"
SNDK,Sandisk Corporation Common Stock,$413.62,4.38,1.07%,"60,617,325,898"
SRE,DBA Sempra Common Stock,$92.55,0.98,1.07%,"60,405,674,769"
SPG,"Simon Property Group, Inc. Common Stock",$184.92,2.61,1.432%,"60,370,843,495"
TRV,"The Travelers Companies, Inc. Common Stock",$269.42,-1.92,-0.708%,"60,097,745,808"
SU,Suncor Energy  Inc. Common Stock,$49.74,0.77,1.572%,"59,751,005,011"
NXPI,NXP Semiconductors N.V. Common Stock,$237.11,-1.49,-0.624%,"59,674,533,819"
ET,Energy Transfer LP Common Units ,$17.35,-0.11,-0.63%,"59,569,261,917"
APD,"Air Products and Chemicals, Inc. Common Stock",$267.53,1.55,0.583%,"59,549,567,175"
BDX,"Becton, Dickinson and Company Common Stock",$207.11,-1.24,-0.595%,"59,113,036,098"
EOG,"EOG Resources, Inc. Common Stock",$105.32,-2.70,-2.50%,"58,981,569,173"
URI,"United Rentals, Inc. Common Stock",$921.24,-5.33,-0.575%,"58,618,636,622"
MDLN,Medline Inc. Class A Common Stock,$44.12,1.41,3.301%,"58,473,806,540"
AZO,"AutoZone, Inc. Common Stock","$3,522.02",56.57,1.632%,"58,352,196,918"
NDAQ,"Nasdaq, Inc. Common Stock",$100.98,0.65,0.648%,"57,659,118,824"
MPLX,MPLX LP Common Units Representing Limited Partner Interests,$56.58,0.61,1.09%,"57,545,546,300"
AFL,AFLAC Incorporated Common Stock,$109.51,-0.10,-0.091%,"57,395,715,051"
BRKRP,"Bruker Corporation 6.375% Mandatory Convertible Preferred Stock, Series A",$377.59,-2.47,-0.65%,"57,371,456,563"
TRP,TC Energy Corporation Common Stock,$54.94,0.61,1.123%,"57,192,540,000"
IDXX,"IDEXX Laboratories, Inc. Common Stock",$715.37,3.25,0.456%,"57,123,245,942"
O,Realty Income Corporation Common Stock,$61.42,0.70,1.153%,"56,500,612,086"
VST,Vistra Corp. Common Stock,$166.60,-13.58,-7.537%,"56,448,326,634"
ADSK,"Autodesk, Inc. Common Stock",$265.69,3.43,1.308%,"56,326,280,000"
DLR,"Digital Realty Trust, Inc. Common Stock",$163.60,3.03,1.887%,"56,196,853,907"
FTNT,"Fortinet, Inc. Common Stock",$75.38,-0.94,-1.232%,"56,056,193,929"
VLO,Valero Energy Corporation Common Stock,$183.46,-1.12,-0.607%,"55,957,050,025"
PSX,Phillips 66 Common Stock,$138.28,-1.73,-1.236%,"55,715,934,548"
ARES,Ares Management Corporation Class A Common Stock,$169.69,0.12,0.071%,"55,466,419,955"
SOMN,Southern Company (The) 2025 Series A Corporate Units,$50.20,-0.07,-0.139%,"55,275,463,119"
TRI,Thomson Reuters Corporation Common Shares,$124.02,-0.82,-0.657%,"55,169,365,238"
ZTS,Zoetis Inc. Class A Common Stock,$124.65,-0.63,-0.503%,"54,932,409,125"
