Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$224.41,6.97,3.205%,"5,408,281,000,000"
AAPL,Apple Inc. Common Stock,$324.96,-0.17,-0.052%,"4,742,524,732,800"
GOOGL,Alphabet Inc. Class A Common Stock,$337.12,2.10,0.627%,"4,122,977,600,000"
GOOG,Alphabet Inc. Class C Capital Stock,$333.78,1.75,0.527%,"4,082,129,400,000"
MSFT,Microsoft Corporation Common Stock,$496.82,-4.20,-0.838%,"3,689,159,510,839"
AMZN,"Amazon.com, Inc. Common Stock",$254.98,0.06,0.024%,"2,750,294,234,589"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$415.50,1.50,0.362%,"2,154,992,787,612"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$140.71,-1.52,-1.069%,"1,909,831,730,854"
AVGO,Broadcom Inc. Common Stock,$367.24,-2.44,-0.66%,"1,747,173,751,914"
META,"Meta Platforms, Inc. Class A Common Stock",$592.85,14.31,2.473%,"1,510,289,065,491"
TSLA,"Tesla, Inc. Common Stock",$357.01,0.92,0.258%,"1,410,027,915,132"
SKHY,SK hynix Inc. American Depositary Shares,$164.98,4.20,2.612%,"1,202,482,301,900"
BRK/A,Berkshire Hathaway Inc.,"$758,500.00","6,408.99",0.852%,"1,115,657,929,000"
BRK/B,Berkshire Hathaway Inc.,$505.24,2.91,0.579%,"1,114,716,757,084"
LLY,Eli Lilly and Company Common Stock,"$1,160.08",0.08,0.007%,"1,092,049,503,965"
MU,"Micron Technology, Inc. Common Stock",$956.08,22.64,2.425%,"1,079,790,203,808"
JPM,JP Morgan Chase & Co. Common Stock,$356.22,1.27,0.358%,"946,899,086,383"
WMT,Walmart Inc. Common Stock,$106.09,0.17,0.16%,"841,691,138,708"
AMD,"Advanced Micro Devices, Inc. Common Stock",$457.06,-2.55,-0.555%,"746,139,042,697"
V,Visa Inc.,$378.40,5.73,1.538%,"676,108,177,140"
XOM,ExxonMobil Holdings Corporation Common Stock,$164.15,-0.40,-0.243%,"674,970,348,234"
JNJ,Johnson & Johnson Common Stock,$275.21,4.02,1.482%,"663,228,192,880"
ASML,ASML Holding N.V. New York Registry Shares,"$1,682.30",17.16,1.031%,"648,388,137,830"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$48.08,0.31,0.649%,"588,018,400,000"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$47.75,0.28,0.59%,"583,982,500,000"
MA,Mastercard Incorporated Common Stock,$588.14,7.04,1.211%,"515,216,486,112"
INTC,Intel Corporation Common Stock,$90.05,1.08,1.214%,"475,920,509,466"
ABBV,AbbVie Inc. Common Stock,$261.72,1.73,0.665%,"462,489,935,830"
BAC,Bank of America Corporation Common Stock,$62.60,0.61,0.984%,"437,746,047,649"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$109.455,-0.285,-0.26%,"431,409,731,258"
ORCL,Oracle Corporation Common Stock,$145.75,4.43,3.135%,"419,828,648,250"
CVX,Chevron Corporation Common Stock,$211.78,0.73,0.346%,"418,428,840,408"
COST,Costco Wholesale Corporation Common Stock,$928.48,-11.48,-1.221%,"411,761,199,938"
PLTR,Palantir Technologies Inc. Class A Common Stock,$169.46,-10.46,-5.814%,"407,051,982,721"
KO,Coca-Cola Company (The) Common Stock,$88.24,0.24,0.273%,"379,656,945,202"
MRK,"Merck & Company, Inc. Common Stock (new)",$151.64,1.78,1.188%,"374,121,907,186"
CAT,"Caterpillar, Inc. Common Stock",$792.28,13.12,1.684%,"364,191,221,057"
LRCX,Lam Research Corporation Common Stock,$288.32,-1.88,-0.648%,"360,780,870,720"
HSBC,"HSBC Holdings, plc. Common Stock",$104.94,1.54,1.489%,"360,648,637,874"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$399.66,3.36,0.848%,"358,732,756,552"
AMAT,"Applied Materials, Inc. Common Stock",$438.46,-3.39,-0.767%,"347,960,734,858"
NFLX,"Netflix, Inc. Common Stock",$82.73,1.92,2.376%,"344,482,729,395"
PG,Procter & Gamble Company (The) Common Stock,$147.64,1.43,0.978%,"343,179,296,978"
GE,GE Aerospace Common Stock,$329.50,-1.59,-0.48%,"341,876,848,034"
MS,Morgan Stanley Common Stock,$211.82,0.78,0.37%,"332,677,351,971"
DELL,Dell Technologies Inc. Class C Common Stock ,$492.20,67.20,15.812%,"318,998,753,170"
HD,"Home Depot, Inc. (The) Common Stock",$318.51,-1.26,-0.394%,"317,774,122,777"
NVS,Novartis AG Common Stock,$162.46,1.21,0.75%,"309,998,321,770"
PM,Philip Morris International Inc Common Stock,$187.94,0.79,0.422%,"292,925,809,726"
GS,"Goldman Sachs Group, Inc. (The) Common Stock","$1,004.42",1.86,0.186%,"292,458,385,623"
RY,Royal Bank Of Canada Common Stock,$207.86,4.38,2.153%,"287,767,578,020"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$23.42,0.59,2.584%,"277,941,789,746"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$111.81,-1.04,-0.922%,"270,858,161,673"
RTX,RTX Corporation Common Stock,$200.78,-4.38,-2.135%,"270,602,880,152"
WFC,Wells Fargo & Company Common Stock,$89.27,2.23,2.562%,"269,952,420,725"
PANW,"Palo Alto Networks, Inc. Common Stock",$328.48,-33.61,-9.282%,"267,711,200,000"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$92.80,-0.71,-0.759%,"264,010,973,488"
TM,Toyota Motor Corporation Common Stock,$198.30,0.25,0.126%,"258,462,870,965"
SAP,SAP  SE ADS,$209.69,-2.35,-1.108%,"257,605,052,408"
AZN,AstraZeneca PLC Ordinary Shares,$161.63,-0.84,-0.517%,"250,643,822,206"
ARM,Arm Holdings plc American Depositary Shares,$234.86,0.04,0.017%,"249,904,016,485"
GEV,GE Vernova Inc. Common Stock,$921.94,23.41,2.605%,"245,543,581,667"
AMGN,Amgen Inc. Common Stock,$442.84,4.72,1.077%,"239,413,477,094"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$93.43,0.61,0.657%,"237,377,213,546"
CCZ,Comcast Holdings ZONES,$66.4499,UNCH,--,"235,806,545,412"
ANET,"Arista Networks, Inc. Common Stock",$186.10,-3.16,-1.67%,"234,713,906,993"
TXN,Texas Instruments Incorporated Common Stock,$254.80,1.46,0.576%,"232,695,510,393"
SNDK,Sandisk Corporation Common Stock,"$1,553.40",16.53,1.076%,"227,447,276,153"
C,"Citigroup, Inc. Common Stock",$134.34,1.80,1.358%,"225,346,857,428"
