Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$224.36,13.22,6.261%,"5,429,512,000,000"
GOOGL,Alphabet Inc. Class A Common Stock,$376.37,-3.97,-1.044%,"4,560,098,920,000"
GOOG,Alphabet Inc. Class C Capital Stock,$372.58,-3.85,-1.023%,"4,514,179,280,000"
AAPL,Apple Inc. Common Stock,$306.31,-5.75,-1.843%,"4,498,884,016,360"
MSFT,Microsoft Corporation Common Stock,$460.52,10.28,2.283%,"3,420,942,749,886"
AMZN,"Amazon.com, Inc. Common Stock",$261.26,-9.38,-3.466%,"2,810,402,411,249"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$435.63,17.18,4.106%,"2,259,397,131,330"
AVGO,Broadcom Inc. Common Stock,$459.97,13.20,2.955%,"2,177,805,324,594"
TSLA,"Tesla, Inc. Common Stock",$415.88,-19.91,-4.569%,"1,561,930,443,471"
META,"Meta Platforms, Inc. Class A Common Stock",$600.47,-32.04,-5.066%,"1,524,247,041,353"
MU,"Micron Technology, Inc. Common Stock","$1,035.50",64.50,6.643%,"1,167,768,609,811"
BRK/B,Berkshire Hathaway Inc.,$470.29,-4.19,-0.883%,"1,037,606,174,668"
BRK/A,Berkshire Hathaway Inc.,"$705,160.569999999949","-5,739.43",-0.807%,"1,037,202,348,238"
LLY,Eli Lilly and Company Common Stock,"$1,082.20",-22.80,-2.063%,"1,019,152,549,573"
WMT,Walmart Inc. Common Stock,$114.60,-1.15,-0.994%,"911,995,871,163"
AMD,"Advanced Micro Devices, Inc. Common Stock",$510.13,-5.97,-1.157%,"831,818,303,973"
JPM,JP Morgan Chase & Co. Common Stock,$296.58,-2.73,-0.912%,"794,689,496,350"
ORCL,Oracle Corporation Common Stock,$248.15,22.37,9.908%,"713,690,814,900"
ASML,ASML Holding N.V. New York Registry Shares,"$1,628.57",15.81,0.98%,"627,679,646,689"
XOM,Exxon Mobil Corporation Common Stock,$149.38,4.12,2.836%,"619,172,207,060"
V,Visa Inc.,$322.77,-3.59,-1.10%,"611,477,422,481"
AZN,AstraZeneca PLC Ordinary Shares,$179.71,-5.96,-3.21%,"557,361,891,836"
INTC,Intel Corporation Common Stock,$109.33,-5.35,-4.665%,"549,492,580,000"
JNJ,Johnson & Johnson Common Stock,$223.51,-1.82,-0.808%,"538,037,065,188"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$121.33,0.91,0.756%,"478,214,267,904"
MA,Mastercard Incorporated Common Stock,$495.25,1.27,0.257%,"437,594,904,189"
ARM,Arm Holdings plc American Depositary Shares,$408.85,55.56,15.726%,"435,038,989,780"
COST,Costco Wholesale Corporation Common Stock,$946.11,-10.21,-1.068%,"419,744,104,619"
CAT,"Caterpillar, Inc. Common Stock",$865.36,-10.51,-1.20%,"398,616,856,819"
