Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$208.76,-3.30,-1.556%,"5,051,992,000,000"
AAPL,Apple Inc. Common Stock,$321.66,-4.23,-1.298%,"4,724,334,930,960"
GOOG,Alphabet Inc. Class C Capital Stock,$318.34,-23.57,-6.894%,"3,857,007,440,000"
GOOGL,Alphabet Inc. Class A Common Stock,$317.69,-24.40,-7.133%,"3,849,132,040,000"
MSFT,Microsoft Corporation Common Stock,$381.58,-8.76,-2.244%,"2,834,542,114,352"
AMZN,"Amazon.com, Inc. Common Stock",$233.66,-11.19,-4.57%,"2,513,506,190,816"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$415.58,-5.63,-1.337%,"2,155,407,708,004"
AVGO,Broadcom Inc. Common Stock,$392.47,-4.34,-1.094%,"1,867,207,500,309"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$118.24,2.98,2.585%,"1,547,862,572,822"
META,"Meta Platforms, Inc. Class A Common Stock",$606.10,-21.07,-3.36%,"1,538,538,364,554"
SKHY,SK hynix Inc. American Depositary Shares,$169.50,4.23,2.559%,"1,235,427,022,500"
TSLA,"Tesla, Inc. Common Stock",$319.69,-54.32,-14.524%,"1,200,667,364,320"
MU,"Micron Technology, Inc. Common Stock",$990.21,30.73,3.203%,"1,118,336,392,052"
LLY,Eli Lilly and Company Common Stock,"$1,185.87",22.86,1.966%,"1,116,782,881,133"
BRK/A,Berkshire Hathaway Inc.,"$736,632.410000000033","3,882.40",0.53%,"1,083,493,459,426"
BRK/B,Berkshire Hathaway Inc.,$490.85,1.46,0.298%,"1,082,967,936,455"
JPM,JP Morgan Chase & Co. Common Stock,$349.90,1.69,0.485%,"937,561,045,158"
AMD,"Advanced Micro Devices, Inc. Common Stock",$539.69,-12.64,-2.288%,"880,018,858,862"
WMT,Walmart Inc. Common Stock,$108.40,-0.93,-0.851%,"862,655,780,402"
ASML,ASML Holding N.V. New York Registry Shares,"$1,803.00",1.14,0.063%,"694,908,049,995"
V,Visa Inc.,$351.60,-1.82,-0.515%,"666,094,933,681"
XOM,ExxonMobil Holdings Corporation Common Stock,$156.89,2.44,1.58%,"650,300,760,246"
JNJ,Johnson & Johnson Common Stock,$259.27,3.64,1.424%,"624,119,144,071"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$46.81,-2.11,-4.313%,"567,149,960,000"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$46.56,-2.41,-4.921%,"564,120,960,000"
INTC,Intel Corporation Common Stock,$100.23,-2.39,-2.329%,"503,755,980,000"
MA,Mastercard Incorporated Common Stock,$530.29,-1.69,-0.318%,"468,555,682,468"
ABBV,AbbVie Inc. Common Stock,$256.92,3.62,1.429%,"453,924,411,571"
AMAT,"Applied Materials, Inc. Common Stock",$562.80,8.88,1.603%,"446,840,367,204"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$112.76,0.55,0.49%,"444,436,172,825"
BAC,Bank of America Corporation Common Stock,$61.28,-0.34,-0.552%,"434,879,075,093"
CAT,"Caterpillar, Inc. Common Stock",$894.54,5.23,0.588%,"412,058,245,238"
COST,Costco Wholesale Corporation Common Stock,$926.06,-1.25,-0.135%,"410,687,981,232"
LRCX,Lam Research Corporation Common Stock,$319.78,0.49,0.153%,"399,907,594,380"
CVX,Chevron Corporation Common Stock,$194.42,1.44,0.746%,"387,206,431,055"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$423.56,-7.75,-1.797%,"384,653,643,758"
GE,GE Aerospace Common Stock,$349.00,7.81,2.289%,"362,109,317,037"
HSBC,"HSBC Holdings, plc. Common Stock",$101.75,-1.36,-1.319%,"349,685,524,144"
KO,Coca-Cola Company (The) Common Stock,$81.17,-1.03,-1.253%,"349,368,089,026"
