Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$175.64,-6.37,-3.50%,"4,285,616,000,000"
MSFT,Microsoft Corporation Common Stock,$509.77,-7.33,-1.418%,"3,789,205,225,023"
AAPL,Apple Inc. Common Stock,$230.56,-0.33,-0.143%,"3,421,600,318,400"
GOOG,Alphabet Inc. Class C Capital Stock,$202.49,-1.80,-0.881%,"2,448,914,060,000"
GOOGL,Alphabet Inc. Class A Common Stock,$201.57,-1.93,-0.948%,"2,437,787,580,000"
AMZN,"Amazon.com, Inc. Common Stock",$228.01,-3.48,-1.503%,"2,431,706,607,237"
META,"Meta Platforms, Inc. Class A Common Stock",$751.48,-15.89,-2.071%,"1,887,824,075,633"
AVGO,Broadcom Inc. Common Stock,$294.91,-10.85,-3.549%,"1,387,100,626,417"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$232.70,-8.71,-3.608%,"1,206,909,404,990"
BRK/B,Berkshire Hathaway Inc.,$485.31,6.79,1.419%,"1,070,744,971,460"
BRK/A,Berkshire Hathaway Inc.,"$727,200.00","9,147.65",1.274%,"1,069,619,572,800"
TSLA,"Tesla, Inc. Common Stock",$329.31,-5.85,-1.745%,"1,062,172,573,637"
WMT,Walmart Inc. Common Stock,$101.29,0.59,0.586%,"808,336,555,832"
JPM,JP Morgan Chase & Co. Common Stock,$290.66,-0.87,-0.298%,"799,243,455,204"
LLY,Eli Lilly and Company Common Stock,$703.21,5.16,0.739%,"665,557,857,496"
V,Visa Inc.,$342.45,-0.29,-0.085%,"664,333,102,285"
ORCL,Oracle Corporation Common Stock,$234.62,-14.45,-5.802%,"659,008,398,460"
MA,Mastercard Incorporated Common Stock,$585.51,1.37,0.235%,"529,307,970,682"
NFLX,"Netflix, Inc. Common Stock","$1,214.15",-30.94,-2.485%,"515,924,322,996"
XOM,Exxon Mobil Corporation Common Stock,$107.42,0.70,0.656%,"457,957,994,996"
COST,Costco Wholesale Corporation Common Stock,$980.85,1.50,0.153%,"434,984,499,803"
JNJ,Johnson & Johnson Common Stock,$177.80,1.55,0.879%,"428,202,651,442"
HD,"Home Depot, Inc. (The) Common Stock",$407.20,12.50,3.167%,"405,134,675,492"
PLTR,Palantir Technologies Inc. Class A Common Stock,$157.75,-16.28,-9.355%,"374,237,016,913"
PG,Procter & Gamble Company (The) Common Stock,$158.40,2.68,1.721%,"371,031,643,699"
ABBV,AbbVie Inc. Common Stock,$206.19,-0.38,-0.184%,"364,246,646,186"
BAC,Bank of America Corporation Common Stock,$48.08,0.16,0.334%,"356,126,026,761"
SAP,SAP  SE ADS,$274.23,-2.49,-0.90%,"336,892,715,541"
KO,Coca-Cola Company (The) Common Stock,$70.13,1.00,1.447%,"301,816,184,383"
