Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$178.07,-8.16,-4.382%,"4,327,101,000,000"
GOOG,Alphabet Inc. Class C Capital Stock,$322.16,-8.18,-2.476%,"3,887,504,720,000"
GOOGL,Alphabet Inc. Class A Common Stock,$322.00,-8.00,-2.424%,"3,885,574,000,000"
AAPL,Apple Inc. Common Stock,$246.70,-8.83,-3.456%,"3,625,978,344,200"
MSFT,Microsoft Corporation Common Stock,$454.52,-5.34,-1.161%,"3,378,164,291,751"
AMZN,"Amazon.com, Inc. Common Stock",$231.00,-8.12,-3.396%,"2,469,439,898,541"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$327.16,-15.24,-4.451%,"1,696,830,601,360"
AVGO,Broadcom Inc. Common Stock,$332.60,-19.11,-5.433%,"1,576,947,665,547"
META,"Meta Platforms, Inc. Class A Common Stock",$604.12,-16.13,-2.601%,"1,522,701,131,900"
TSLA,"Tesla, Inc. Common Stock",$419.25,-18.25,-4.171%,"1,394,349,685,765"
BRK/B,Berkshire Hathaway Inc.,$485.39,-7.90,-1.601%,"1,070,921,476,370"
BRK/A,Berkshire Hathaway Inc.,"$727,500.050000000047","-13,249.95",-1.789%,"1,070,060,908,544"
LLY,Eli Lilly and Company Common Stock,"$1,041.29",2.89,0.278%,"984,418,652,327"
WMT,Walmart Inc. Common Stock,$118.71,-0.99,-0.827%,"946,138,520,296"
JPM,JP Morgan Chase & Co. Common Stock,$302.74,-9.73,-3.114%,"824,137,687,188"
V,Visa Inc.,$325.82,-2.48,-0.755%,"627,439,757,621"
XOM,Exxon Mobil Corporation Common Stock,$130.46,0.57,0.439%,"550,171,426,002"
JNJ,Johnson & Johnson Common Stock,$218.21,-0.45,-0.206%,"525,732,284,207"
ASML,ASML Holding N.V. New York Registry Shares,"$1,326.07",-32.50,-2.392%,"521,521,742,580"
ORCL,Oracle Corporation Common Stock,$179.92,-11.17,-5.845%,"516,933,549,600"
MA,Mastercard Incorporated Common Stock,$531.74,-7.75,-1.437%,"477,500,312,216"
COST,Costco Wholesale Corporation Common Stock,$964.26,0.65,0.067%,"428,005,518,251"
MU,"Micron Technology, Inc. Common Stock",$365.00,2.25,0.62%,"410,810,880,265"
PLTR,Palantir Technologies Inc. Class A Common Stock,$168.53,-2.43,-1.421%,"401,680,526,043"
BAC,Bank of America Corporation Common Stock,$52.10,-0.87,-1.642%,"380,460,018,155"
ABBV,AbbVie Inc. Common Stock,$214.04,-0.31,-0.145%,"378,291,006,633"
AMD,"Advanced Micro Devices, Inc. Common Stock",$231.92,0.09,0.039%,"377,575,393,957"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$162.39,-3.01,-1.82%,"375,003,892,159"
HD,"Home Depot, Inc. (The) Common Stock",$375.11,-5.06,-1.331%,"373,426,313,138"
NFLX,"Netflix, Inc. Common Stock",$87.26,-0.74,-0.841%,"369,748,834,648"
PG,Procter & Gamble Company (The) Common Stock,$147.00,2.47,1.709%,"343,499,831,703"
CVX,Chevron Corporation Common Stock,$165.30,-0.96,-0.577%,"332,835,119,984"
GE,GE Aerospace Common Stock,$312.34,-12.78,-3.931%,"329,460,576,962"
KO,Coca-Cola Company (The) Common Stock,$71.75,1.31,1.86%,"308,640,434,629"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$338.43,7.41,2.239%,"306,562,964,167"
CAT,"Caterpillar, Inc. Common Stock",$629.00,-17.89,-2.766%,"294,359,165,884"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$73.35,-1.84,-2.447%,"289,812,786,196"
MS,Morgan Stanley Common Stock,$182.10,-6.99,-3.697%,"289,413,225,533"
TM,Toyota Motor Corporation Common Stock,$220.47,-10.95,-4.732%,"287,689,754,639"
NVS,Novartis AG Common Stock,$143.58,-0.76,-0.527%,"283,583,314,228"
HSBC,"HSBC Holdings, plc. Common Stock",$82.50,-0.03,-0.036%,"283,391,457,690"
