Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$188.89,1.65,0.881%,"4,590,027,000,000"
MSFT,Microsoft Corporation Common Stock,$515.74,-3.97,-0.764%,"3,833,581,228,305"
AAPL,Apple Inc. Common Stock,$257.13,1.68,0.658%,"3,815,909,480,700"
GOOG,Alphabet Inc. Class C Capital Stock,$246.43,0.89,0.362%,"2,980,324,420,000"
GOOGL,Alphabet Inc. Class A Common Stock,$245.69,0.79,0.323%,"2,971,374,860,000"
AMZN,"Amazon.com, Inc. Common Stock",$222.41,1.78,0.807%,"2,371,983,099,494"
META,"Meta Platforms, Inc. Class A Common Stock",$727.05,9.71,1.354%,"1,826,452,459,399"
AVGO,Broadcom Inc. Common Stock,$338.18,4.79,1.437%,"1,597,009,403,140"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$288.11,-0.36,-0.125%,"1,494,295,954,755"
TSLA,"Tesla, Inc. Common Stock",$436.00,-23.46,-5.106%,"1,406,295,715,604"
BRK/A,Berkshire Hathaway Inc.,"$744,627.719999999972","-1,278.48",-0.171%,"1,095,253,553,027"
BRK/B,Berkshire Hathaway Inc.,$495.92,-2.28,-0.458%,"1,094,153,935,106"
JPM,JP Morgan Chase & Co. Common Stock,$307.55,-3.16,-1.017%,"845,686,797,798"
ORCL,Oracle Corporation Common Stock,$288.78,-0.23,-0.08%,"820,630,168,920"
WMT,Walmart Inc. Common Stock,$101.70,-0.26,-0.255%,"810,838,959,107"
LLY,Eli Lilly and Company Common Stock,$819.85,-5.57,-0.675%,"775,952,573,866"
V,Visa Inc.,$345.95,-1.88,-0.54%,"671,122,898,921"
MA,Mastercard Incorporated Common Stock,$577.33,3.56,0.62%,"521,913,153,855"
NFLX,"Netflix, Inc. Common Stock","$1,162.53",-8.37,-0.715%,"493,989,625,015"
XOM,Exxon Mobil Corporation Common Stock,$111.29,-0.70,-0.625%,"474,456,760,967"
JNJ,Johnson & Johnson Common Stock,$185.98,-0.07,-0.038%,"447,902,863,415"
PLTR,Palantir Technologies Inc. Class A Common Stock,$187.05,2.10,1.135%,"443,746,649,848"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$189.34,6.56,3.589%,"437,238,973,714"
ABBV,AbbVie Inc. Common Stock,$236.56,-7.82,-3.20%,"417,897,020,330"
COST,Costco Wholesale Corporation Common Stock,$916.77,-0.57,-0.062%,"406,566,488,132"
ASML,ASML Holding N.V. New York Registry Shares,"$1,030.17",26.90,2.681%,"405,149,089,832"
HD,"Home Depot, Inc. (The) Common Stock",$395.01,-2.01,-0.506%,"393,187,679,431"
BAC,Bank of America Corporation Common Stock,$50.48,-0.20,-0.395%,"373,902,700,310"
PG,Procter & Gamble Company (The) Common Stock,$152.05,-1.13,-0.738%,"356,157,584,750"
SAP,SAP  SE ADS,$271.91,1.92,0.711%,"334,042,585,723"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$353.72,5.42,1.556%,"320,354,874,635"
GE,GE Aerospace Common Stock,$299.45,-1.43,-0.475%,"317,548,574,437"
CVX,Chevron Corporation Common Stock,$153.37,-1.21,-0.783%,"311,224,596,467"
KO,Coca-Cola Company (The) Common Stock,$66.10,-0.68,-1.018%,"284,472,405,357"
AMD,"Advanced Micro Devices, Inc. Common Stock",$169.73,5.72,3.488%,"275,445,259,334"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$68.31,-0.44,-0.64%,"270,042,883,859"
IBM,International Business Machines Corporation Common Stock,$286.72,0.23,0.08%,"267,085,197,066"
NVO,Novo Nordisk A/S Common Stock,$58.74,-0.43,-0.727%,"262,274,100,000"
AZN,AstraZeneca PLC American Depositary Shares,$83.65,-0.71,-0.842%,"259,430,932,710"
TMUS,"T-Mobile US, Inc. Common Stock",$230.14,-3.12,-1.338%,"259,003,937,405"
NVS,Novartis AG Common Stock,$130.97,-0.75,-0.569%,"258,677,438,811"
WFC,Wells Fargo & Company Common Stock,$80.50,-0.37,-0.458%,"257,877,017,325"
TM,Toyota Motor Corporation Common Stock,$190.52,-1.31,-0.683%,"248,608,209,978"
MS,Morgan Stanley Common Stock,$155.30,-1.59,-1.013%,"247,910,942,907"
PM,Philip Morris International Inc Common Stock,$157.91,-2.95,-1.834%,"245,801,022,206"
HSBC,"HSBC Holdings, plc. Common Stock",$70.83,-0.53,-0.743%,"245,422,948,295"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$779.38,-6.13,-0.78%,"235,934,764,683"
ABT,Abbott Laboratories Common Stock,$132.99,-0.48,-0.36%,"231,463,644,272"
APP,Applovin Corporation Class A Common Stock,$683.64,-20.45,-2.904%,"231,241,171,207"
CCZ,Comcast Holdings ZONES,$62.54,UNCH,--,"230,910,594,635"
AXP,American Express Company Common Stock,$330.48,1.92,0.584%,"229,975,158,379"
CAT,"Caterpillar, Inc. Common Stock",$490.57,9.75,2.028%,"229,821,705,256"
CRM,"Salesforce, Inc. Common Stock",$238.88,3.19,1.353%,"227,413,760,000"
MRK,"Merck & Company, Inc. Common Stock (new)",$89.51,-0.62,-0.688%,"223,576,575,217"
RTX,RTX Corporation Common Stock,$166.63,-0.57,-0.341%,"223,041,224,633"
LIN,Linde plc Ordinary Shares,$469.48,2.67,0.572%,"220,143,647,083"
MCD,McDonald's Corporation Common Stock,$299.88,-0.64,-0.213%,"213,995,697,668"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$71.77,-0.66,-0.911%,"209,768,788,586"
RY,Royal Bank Of Canada Common Stock,$146.42,-0.78,-0.53%,"205,718,658,934"
MU,"Micron Technology, Inc. Common Stock",$183.75,1.60,0.878%,"205,639,237,309"
