Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$196.51,7.20,3.803%,"4,775,193,000,000"
GOOGL,Alphabet Inc. Class A Common Stock,$332.91,11.60,3.61%,"4,027,212,270,000"
GOOG,Alphabet Inc. Class C Capital Stock,$330.58,11.37,3.562%,"3,999,026,260,000"
AAPL,Apple Inc. Common Stock,$258.83,-0.37,-0.143%,"3,799,919,466,200"
MSFT,Microsoft Corporation Common Stock,$393.11,8.74,2.274%,"2,919,089,046,066"
AMZN,"Amazon.com, Inc. Common Stock",$249.02,9.13,3.806%,"2,678,023,782,987"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$379.89,10.32,2.792%,"1,970,317,206,109"
AVGO,Broadcom Inc. Common Stock,$380.78,1.03,0.271%,"1,802,866,951,104"
META,"Meta Platforms, Inc. Class A Common Stock",$662.49,27.96,4.406%,"1,675,805,199,345"
TSLA,"Tesla, Inc. Common Stock",$364.20,11.78,3.343%,"1,366,635,728,573"
BRK/A,Berkshire Hathaway Inc.,"$716,783.170000000042","-3,966.83",-0.55%,"1,054,297,728,391"
BRK/B,Berkshire Hathaway Inc.,$477.54,-2.65,-0.552%,"1,053,601,932,107"
WMT,Walmart Inc. Common Stock,$125.05,0.48,0.385%,"996,948,932,750"
LLY,Eli Lilly and Company Common Stock,$922.50,-7.05,-0.758%,"871,595,417,723"
JPM,JP Morgan Chase & Co. Common Stock,$311.12,-2.56,-0.816%,"834,492,170,974"
AZN,AstraZeneca PLC Ordinary Shares,$204.38,2.14,1.058%,"633,874,706,212"
XOM,Exxon Mobil Corporation Common Stock,$149.24,-3.40,-2.227%,"621,847,777,726"
V,Visa Inc.,$311.37,1.98,0.64%,"596,587,817,609"
ASML,ASML Holding N.V. New York Registry Shares,"$1,518.30",18.10,1.207%,"585,179,640,770"
JNJ,Johnson & Johnson Common Stock,$240.10,2.14,0.899%,"578,308,033,882"
MU,"Micron Technology, Inc. Common Stock",$465.66,39.10,9.166%,"525,140,638,189"
ORCL,Oracle Corporation Common Stock,$163.00,7.38,4.742%,"468,795,498,000"
MA,Mastercard Incorporated Common Stock,$513.16,4.58,0.901%,"457,642,405,513"
NFLX,"Netflix, Inc. Common Stock",$106.28,3.12,3.024%,"448,731,393,302"
COST,Costco Wholesale Corporation Common Stock,$974.80,-6.05,-0.617%,"432,472,495,992"
AMD,"Advanced Micro Devices, Inc. Common Stock",$255.07,8.24,3.338%,"415,850,512,360"
BAC,Bank of America Corporation Common Stock,$53.35,UNCH,--,"381,223,584,806"
CVX,Chevron Corporation Common Stock,$187.02,-4.76,-2.482%,"372,597,245,431"
ABBV,AbbVie Inc. Common Stock,$210.26,3.79,1.836%,"371,899,977,388"
CAT,"Caterpillar, Inc. Common Stock",$794.25,2.52,0.318%,"369,554,463,441"
HD,"Home Depot, Inc. (The) Common Stock",$342.71,1.55,0.454%,"341,348,638,673"
LRCX,Lam Research Corporation Common Stock,$272.41,5.09,1.904%,"340,177,708,110"
PG,Procter & Gamble Company (The) Common Stock,$144.38,0.80,0.557%,"335,539,218,900"
GE,GE Aerospace Common Stock,$318.00,6.10,1.956%,"332,255,813,436"
KO,Coca-Cola Company (The) Common Stock,$75.90,-0.51,-0.667%,"326,685,203,364"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$82.61,0.26,0.316%,"326,300,664,200"
PLTR,Palantir Technologies Inc. Class A Common Stock,$135.70,3.33,2.516%,"324,414,015,483"
INTC,Intel Corporation Common Stock,$63.81,-1.37,-2.102%,"319,900,291,030"
AMAT,"Applied Materials, Inc. Common Stock",$395.64,-0.09,-0.023%,"313,983,807,780"
HSBC,"HSBC Holdings, plc. Common Stock",$91.37,0.39,0.429%,"313,860,333,202"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$131.35,3.34,2.609%,"303,323,857,596"
MRK,"Merck & Company, Inc. Common Stock (new)",$119.96,-0.19,-0.158%,"296,455,322,209"
NVS,Novartis AG Common Stock,$153.38,-1.09,-0.706%,"292,672,304,525"
MS,Morgan Stanley Common Stock,$183.34,2.20,1.215%,"289,931,458,479"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$314.19,1.19,0.38%,"285,182,671,855"
TM,Toyota Motor Corporation Common Stock,$211.55,0.49,0.232%,"276,050,109,284"
RTX,RTX Corporation Common Stock,$202.81,1.40,0.695%,"272,977,031,558"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$909.63,18.84,2.115%,"268,335,339,461"
GEV,GE Vernova Inc. Common Stock,$987.50,-3.62,-0.365%,"265,495,502,438"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$91.36,-1.24,-1.339%,"265,466,234,225"
WFC,Wells Fargo & Company Common Stock,$81.70,-4.94,-5.702%,"252,074,817,971"
PM,Philip Morris International Inc Common Stock,$159.47,-3.28,-2.015%,"248,243,692,463"
RY,Royal Bank Of Canada Common Stock,$174.90,1.23,0.708%,"244,252,180,524"
KLAC,KLA Corporation Common Stock,"$1,795.91",27.13,1.534%,"235,401,796,461"
CCZ,Comcast Holdings ZONES,$65.00,UNCH,--,"233,859,989,610"
LIN,Linde plc Ordinary Shares,$499.65,-9.22,-1.812%,"231,534,890,045"
C,"Citigroup, Inc. Common Stock",$129.58,3.30,2.613%,"226,447,140,390"
IBM,International Business Machines Corporation Common Stock,$240.27,2.45,1.03%,"225,381,526,249"
AXP,American Express Company Common Stock,$326.96,3.14,0.97%,"224,223,762,043"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$18.17,-0.06,-0.329%,"215,636,307,416"
MCD,McDonald's Corporation Common Stock,$303.22,-1.29,-0.424%,"215,537,154,272"
PEP,"PepsiCo, Inc. Common Stock",$155.72,-0.16,-0.103%,"212,860,047,070"
TMUS,"T-Mobile US, Inc. Common Stock",$190.00,-2.43,-1.263%,"209,353,920,410"
SAP,SAP  SE ADS,$167.81,-1.76,-1.038%,"206,155,295,172"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$79.17,1.07,1.37%,"201,048,778,072"
TXN,Texas Instruments Incorporated Common Stock,$218.87,2.16,0.997%,"199,273,119,324"
TTE,TotalEnergies SE Ordinary Shares,$90.99,-2.45,-2.622%,"198,527,605,546"
TMO,Thermo Fisher Scientific Inc Common Stock,$527.22,12.99,2.526%,"195,853,923,122"
ANET,"Arista Networks, Inc. Common Stock",$154.37,2.35,1.546%,"193,971,756,549"
VZ,Verizon Communications Inc. Common Stock,$45.48,0.06,0.132%,"191,820,275,961"
NEE,"NextEra Energy, Inc. Common Stock",$91.31,-0.99,-1.073%,"190,409,003,690"
AMGN,Amgen Inc. Common Stock,$350.95,1.13,0.323%,"189,402,627,278"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$12.56,0.24,1.948%,"184,873,446,356"
APH,Amphenol Corporation Common Stock,$148.72,3.45,2.375%,"182,840,935,042"
DIS,Walt Disney Company (The) Common Stock,$102.59,1.41,1.394%,"181,740,221,514"
T,AT&T Inc.,$25.62,0.01,0.039%,"178,918,711,791"
TJX,"TJX Companies, Inc. (The) Common Stock",$160.28,0.95,0.596%,"177,399,611,623"
ABT,Abbott Laboratories Common Stock,$101.05,0.36,0.358%,"175,994,472,590"
BA,Boeing Company (The) Common Stock,$223.77,1.63,0.734%,"175,848,343,208"
NVO,Novo Nordisk A/S Common Stock,$39.32,1.34,3.528%,"175,563,800,000"
GILD,"Gilead Sciences, Inc. Common Stock",$140.45,1.42,1.021%,"174,357,513,158"
TD,Toronto Dominion Bank (The) Common Stock,$103.13,1.09,1.068%,"172,106,404,795"
