Symbol,Name,Last Sale,Net Change,% Change,Market Cap
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$645.36,-26.19,-3.90%,"164,267,689,193"
CRM,"Salesforce, Inc. Common Stock",$177.51,-1.57,-0.877%,"163,841,730,000"
ETN,"Eaton Corporation, PLC Ordinary Shares",$406.37,3.24,0.804%,"157,793,471,000"
SCCO,Southern Copper Corporation Common Stock,$187.75,-2.13,-1.122%,"155,093,711,448"
WELL,Welltower Inc. Common Stock,$214.18,-3.95,-1.811%,"151,192,756,901"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$21.11,0.04,0.19%,"150,944,637,483"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$83.96,1.50,1.819%,"150,892,911,496"
PFE,"Pfizer, Inc. Common Stock",$26.21,0.36,1.393%,"149,382,431,669"
ABT,Abbott Laboratories Common Stock,$85.68,-0.99,-1.142%,"149,238,488,917"
SCHW,Charles Schwab Corporation (The) Common Stock,$85.61,-3.79,-4.239%,"148,887,390,754"
ISRG,"Intuitive Surgical, Inc. Common Stock",$418.55,-18.09,-4.143%,"148,234,857,519"
HON,Honeywell International Inc. Common Stock,$231.55,-0.17,-0.073%,"146,722,379,704"
UBS,UBS Group AG Registered Ordinary Shares,$47.16,-0.62,-1.298%,"145,804,533,848"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$22.40,-0.53,-2.311%,"145,019,297,091"
UBER,"Uber Technologies, Inc. Common Stock",$70.73,0.61,0.87%,"143,977,918,189"
DE,Deere & Company Common Stock,$529.39,0.27,0.051%,"142,992,094,018"
COP,ConocoPhillips Common Stock,$115.13,-1.44,-1.235%,"140,262,189,026"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$64.04,-0.90,-1.386%,"139,725,358,539"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$106.60,1.70,1.621%,"138,133,455,265"
IBKR,"Interactive Brokers Group, Inc. Class A Common Stock",$80.95,-1.94,-2.34%,"137,319,835,415"
PLD,"Prologis, Inc. Common Stock",$146.52,-0.42,-0.286%,"136,606,163,760"
RIO,Rio Tinto Plc Common Stock,$106.61,-0.33,-0.309%,"133,903,259,576"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$23.27,0.02,0.086%,"132,847,701,649"
SONY,Sony Group Corporation American Depositary Shares ,$21.86,-0.30,-1.354%,"131,706,550,169"
BKNG,Booking Holdings Inc. Common Stock,$168.37,5.07,3.105%,"130,466,282,269"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$58.00,0.93,1.63%,"129,492,563,200"
CB,Chubb Limited  Common Stock,$320.63,-4.82,-1.481%,"124,359,585,787"
PDD,PDD Holdings Inc. American Depositary Shares,$86.61,-10.03,-10.379%,"123,280,367,574"
SPGI,S&P Global Inc. Common Stock,$415.80,3.32,0.805%,"123,076,800,000"
VRT,"Vertiv Holdings, LLC Class A Common Stock",$319.78,-4.13,-1.275%,"122,830,317,180"
ENB,Enbridge Inc Common Stock,$56.15,-0.86,-1.509%,"122,609,022,029"
DHR,Danaher Corporation Common Stock,$173.13,0.32,0.185%,"122,536,328,653"
LMT,Lockheed Martin Corporation Common Stock,$531.14,-1.76,-0.33%,"122,461,554,753"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$18.96,-0.44,-2.268%,"122,185,186,584"
HDB,HDFC Bank Limited Common Stock,$23.78,-1.02,-4.113%,"121,706,670,336"
LOW,"Lowe's Companies, Inc. Common Stock",$216.84,4.76,2.244%,"121,444,153,944"
MO,"Altria Group, Inc.",$72.11,-0.26,-0.359%,"120,415,856,956"
COF,Capital One Financial Corporation Common Stock,$188.80,2.38,1.277%,"117,488,877,430"
CVS,CVS Health Corporation Common Stock,$92.07,1.34,1.477%,"117,474,627,155"
BMY,Bristol-Myers Squibb Company Common Stock,$57.52,-0.51,-0.879%,"117,459,938,127"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$176.36,-0.64,-0.362%,"117,304,450,174"
SYK,Stryker Corporation Common Stock,$305.94,-7.06,-2.256%,"117,285,391,526"
SBUX,Starbucks Corporation Common Stock,$102.10,0.68,0.67%,"116,363,370,000"
PGR,Progressive Corporation (The) Common Stock,$196.91,-1.87,-0.941%,"115,061,693,126"
BMO,Bank Of Montreal Common Stock,$163.13,1.29,0.797%,"114,993,585,408"
NEM,Newmont Corporation,$107.23,-4.38,-3.924%,"114,473,682,884"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$9.06,-0.18,-1.948%,"113,831,952,339"
BN,Brookfield Corporation Class A Limited Voting Shares,$46.01,-0.01,-0.022%,"112,758,992,087"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$437.22,1.29,0.296%,"110,968,804,421"
PWR,"Quanta Services, Inc. Common Stock",$733.62,-8.56,-1.153%,"110,087,126,509"
BP,BP p.l.c. Common Stock,$41.65,-1.00,-2.345%,"108,653,206,534"
SNY,Sanofi ADS,$44.43,0.28,0.634%,"108,358,291,751"
PH,Parker-Hannifin Corporation Common Stock,$856.68,-11.35,-1.308%,"108,015,687,729"
CM,Canadian Imperial Bank of Commerce Common Stock,$115.43,-0.35,-0.302%,"106,257,272,287"
SO,Southern Company (The) Common Stock,$93.74,-0.35,-0.372%,"105,768,700,396"
SPOT,Spotify Technology S.A. Ordinary Shares,$512.83,-16.88,-3.187%,"105,557,094,821"
EQIX,"Equinix, Inc. Common Stock REIT","$1,070.22",-7.41,-0.688%,"105,549,642,695"
NOW,"ServiceNow, Inc. Common Stock",$102.12,2.20,2.202%,"105,285,720,000"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$51.58,0.08,0.155%,"105,192,899,535"
CEG,Constellation Energy Corporation Common Stock ,$288.68,-12.89,-4.274%,"104,268,347,387"
HWM,Howmet Aerospace Inc. Common Stock,$258.02,-3.87,-1.478%,"103,235,732,764"
CDNS,"Cadence Design Systems, Inc. Common Stock",$374.05,-7.70,-2.017%,"103,168,974,800"
MAR,Marriott International Class A Common Stock,$385.86,12.05,3.224%,"101,746,892,071"
TT,Trane Technologies plc,$457.68,-3.75,-0.813%,"101,172,670,713"
CME,CME Group Inc. Class A Common Stock,$279.10,-3.44,-1.218%,"101,134,493,748"
SNPS,"Synopsys, Inc. Common Stock",$525.92,-8.64,-1.616%,"100,746,301,240"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$80.68,0.28,0.348%,"99,436,772,007"
FDX,FedEx Corporation Common Stock,$411.78,11.78,2.945%,"98,253,489,986"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$125.35,0.38,0.304%,"97,722,385,801"
MDT,Medtronic plc. Ordinary Shares,$75.98,-1.62,-2.088%,"97,549,579,565"
ADBE,Adobe Inc. Common Stock,$238.24,-2.25,-0.936%,"96,296,608,000"
BNY,The Bank of New York Mellon Corporation Common Stock,$139.74,-1.31,-0.929%,"95,914,607,748"
CNQ,Canadian Natural Resources Limited Common Stock,$45.75,-1.08,-2.306%,"95,433,219,000"
FTNT,"Fortinet, Inc. Common Stock",$127.93,-6.03,-4.501%,"93,727,708,661"
IBN,ICICI Bank Limited Common Stock,$26.15,-0.08,-0.305%,"93,297,179,119"
GD,General Dynamics Corporation Common Stock,$342.69,-1.95,-0.566%,"92,673,720,783"
CMI,Cummins Inc. Common Stock,$667.85,-0.90,-0.135%,"92,155,998,396"
FCX,"Freeport-McMoRan, Inc. Common Stock",$63.63,-0.73,-1.134%,"91,471,934,210"
EQNR,Equinor ASA,$36.50,-1.24,-3.286%,"91,259,892,595"
WMB,"Williams Companies, Inc. (The) Common Stock",$74.37,-1.97,-2.581%,"90,954,380,968"
MCK,McKesson Corporation Common Stock,$756.47,2.07,0.274%,"90,930,758,460"
ING,"ING Group, N.V. Common Stock",$31.09,-0.23,-0.734%,"90,236,787,720"
CMCSA,Comcast Corporation Class A Common Stock,$25.22,0.07,0.278%,"90,131,777,473"
NOK,Nokia Corporation Sponsored American Depositary Shares,$15.68,-0.78,-4.739%,"90,038,318,433"
UPS,"United Parcel Service, Inc. Common Stock",$104.47,2.50,2.452%,"88,800,155,967"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$220.80,-0.01,-0.005%,"88,665,470,746"
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),$7.96,0.02,0.252%,"87,771,135,259"
BX,Blackstone Inc. Common Stock,$118.00,-0.12,-0.102%,"87,659,817,226"
ADP,"Automatic Data Processing, Inc. Common Stock",$217.65,-0.70,-0.321%,"87,635,545,825"
CSX,CSX Corporation Common Stock,$47.14,0.53,1.137%,"87,592,665,672"
AEM,Agnico Eagle Mines Limited Common Stock,$174.91,-5.66,-3.135%,"87,540,595,532"
MNST,Monster Beverage Corporation,$89.24,1.82,2.082%,"87,277,443,736"
ASX,"ASE Technology Holding Co., Ltd. American Depositary Shares (each representing Two Common Shares) ",$39.07,0.12,0.308%,"87,004,935,764"
HCA,"HCA Healthcare, Inc. Common Stock",$392.15,-0.27,-0.069%,"86,994,477,570"
RKLB,Rocket Lab Corporation Common Stock,$150.23,7.03,4.909%,"86,963,260,769"
WM,"Waste Management, Inc. Common Stock",$215.59,0.11,0.051%,"86,575,716,374"
AMT,American Tower Corporation (REIT) Common Stock,$184.98,0.03,0.016%,"86,180,899,904"
MELI,"MercadoLibre, Inc. Common Stock","$1,696.17",48.13,2.92%,"85,991,039,193"
BCS,Barclays PLC Common Stock,$24.56,0.03,0.122%,"85,383,405,764"
KKR,KKR & Co. Inc. Common Stock,$95.03,0.04,0.042%,"85,324,865,583"
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",$85.79,-1.89,-2.156%,"85,130,187,137"
ELV,"Elevance Health, Inc. Common Stock",$391.47,3.62,0.933%,"85,012,556,899"
USB,U.S. Bancorp Common Stock,$54.69,-0.53,-0.96%,"84,895,273,054"
ICE,Intercontinental Exchange Inc. Common Stock,$149.71,-0.93,-0.617%,"84,662,875,626"
SLB,SLB Limited Common Shares,$56.50,-1.48,-2.553%,"84,470,757,847"
JCI,Johnson Controls International plc Ordinary Share,$138.20,-2.02,-1.441%,"84,317,976,335"
INTU,Intuit Inc. Common Stock,$307.73,3.38,1.111%,"84,175,541,010"
BE,Bloom Energy Corporation Class A Common Stock,$293.80,-8.60,-2.844%,"83,569,608,418"
NXPI,NXP Semiconductors N.V. Common Stock,$329.24,-3.43,-1.031%,"83,123,578,050"
E,ENI S.p.A. Common Stock,$52.46,-1.11,-2.072%,"82,539,648,940"
CIEN,Ciena Corporation Common Stock,$582.08,-20.31,-3.372%,"82,305,196,388"
EPD,Enterprise Products Partners L.P. Common Stock,$37.99,-0.41,-1.068%,"82,192,059,115"
CP,Canadian Pacific Kansas City Limited Common Shares,$91.26,2.14,2.401%,"81,428,003,240"
LYG,Lloyds Banking Group Plc American Depositary Shares,$5.49,-0.01,-0.182%,"81,367,366,388"
MMM,3M Company Common Stock,$155.17,1.14,0.74%,"80,931,591,889"
BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,$48.99,-0.20,-0.407%,"80,255,455,379"
CVNA,Carvana Co. Class A Common Stock,$73.00,2.85,4.063%,"80,069,009,020"
MDLZ,"Mondelez International, Inc. Class A Common Stock",$62.25,1.01,1.649%,"79,907,197,934"
ABNB,"Airbnb, Inc. Class A Common Stock",$132.10,-0.58,-0.437%,"79,617,320,328"
MPWR,"Monolithic Power Systems, Inc. Common Stock","$1,620.17",-42.81,-2.574%,"79,598,952,100"
NTES,"NetEase, Inc. American Depositary Shares",$123.92,0.58,0.47%,"79,076,834,772"
DDOG,"Datadog, Inc. Class A Common Stock",$221.81,-1.84,-0.823%,"78,955,529,522"
MCO,Moody's Corporation Common Stock,$451.56,0.46,0.102%,"78,887,532,000"
NOC,Northrop Grumman Corporation Common Stock,$551.34,-5.46,-0.981%,"78,308,736,658"
EMR,Emerson Electric Company Common Stock,$139.72,-1.25,-0.887%,"78,257,172,000"
AMX,"America Movil, S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares",$25.97,-0.01,-0.038%,"78,163,207,500"
RACE,Ferrari N.V. Common Shares,$333.22,3.31,1.003%,"77,954,997,619"
MRSH,Marsh Common Stock,$160.59,-1.38,-0.852%,"77,371,378,916"
HLT,Hilton Worldwide Holdings Inc. Common Stock ,$336.72,12.91,3.987%,"76,653,759,820"
SHW,Sherwin-Williams Company (The) Common Stock,$309.97,-1.28,-0.411%,"76,449,643,441"
GM,General Motors Company Common Stock,$84.12,4.33,5.427%,"75,848,076,203"
CI,The Cigna Group Common Stock,$285.75,4.92,1.752%,"75,590,134,443"
SU,Suncor Energy  Inc. Common Stock,$63.97,-1.59,-2.425%,"75,532,269,740"
ROST,"Ross Stores, Inc. Common Stock",$233.47,-1.21,-0.516%,"75,211,928,114"
APO,"Apollo Global Management, Inc. (New) Common Stock",$130.27,0.36,0.277%,"75,102,936,419"
BSX,Boston Scientific Corporation Common Stock,$50.46,-7.18,-12.457%,"75,001,482,332"
COHR,Coherent Corp. Common Stock,$380.18,-1.17,-0.307%,"74,378,157,058"
NET,"Cloudflare, Inc. Class A Common Stock",$209.22,-8.32,-3.825%,"73,952,208,197"
ECL,Ecolab Inc. Common Stock,$262.58,8.35,3.284%,"73,899,859,275"
RCL,Royal Caribbean Cruises Ltd. Common Stock,$275.17,7.46,2.787%,"73,799,212,096"
ORLY,"O'Reilly Automotive, Inc. Common Stock",$89.02,-0.85,-0.946%,"73,772,216,333"
NSC,Norfolk Southern Corporation Common Stock,$325.68,5.46,1.705%,"73,145,774,246"
CL,Colgate-Palmolive Company Common Stock,$91.29,1.44,1.603%,"73,049,282,110"
MPC,Marathon Petroleum Corporation Common Stock,$247.05,-1.00,-0.403%,"72,122,945,677"
CNI,Canadian National Railway Company Common Stock,$118.61,2.22,1.907%,"72,081,089,909"
ITW,Illinois Tool Works Inc. Common Stock,$250.29,-0.12,-0.048%,"72,008,433,000"
KMI,"Kinder Morgan, Inc. Common Stock",$32.22,-0.65,-1.977%,"71,683,885,891"
EOG,"EOG Resources, Inc. Common Stock",$134.30,-1.90,-1.395%,"71,532,011,579"
VLO,Valero Energy Corporation Common Stock,$240.34,-1.11,-0.46%,"71,364,824,826"
CRH,CRH PLC Ordinary Shares,$106.25,4.14,4.054%,"71,117,314,650"
TRP,TC Energy Corporation Common Stock,$68.20,-1.33,-1.913%,"71,048,502,307"
AEP,"American Electric Power Company, Inc. Common Stock",$129.57,-1.33,-1.016%,"70,499,688,996"
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,$16.51,0.01,0.061%,"70,489,681,968"
LITE,Lumentum Holdings Inc. Common Stock,$902.31,-8.50,-0.933%,"70,199,718,000"
PSX,Phillips 66 Common Stock,$174.63,0.75,0.431%,"70,015,282,543"
TDG,Transdigm Group Incorporated Common Stock,"$1,240.91",14.91,1.216%,"69,408,542,481"
B,Barrick Mining Corporation Common Shares,$41.25,-0.85,-2.019%,"69,114,719,850"
DASH,"DoorDash, Inc. Class A Common Stock",$157.58,3.58,2.325%,"68,660,556,213"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$76.23,2.14,2.888%,"68,645,500,495"
NKE,"Nike, Inc. Common Stock",$45.98,1.04,2.314%,"68,091,185,777"
WBD,"Warner Bros. Discovery, Inc. Series A Common Stock ",$27.14,0.14,0.519%,"68,043,690,092"
AON,Aon plc Class A Ordinary Shares (Ireland),$318.54,-0.75,-0.235%,"68,032,801,334"
CTAS,Cintas Corporation Common Stock,$169.86,-1.23,-0.719%,"67,967,250,607"
MSI,"Motorola Solutions, Inc. Common Stock",$408.71,-1.77,-0.431%,"67,844,054,319"
DLR,"Digital Realty Trust, Inc. Common Stock",$191.71,-1.96,-1.012%,"67,368,057,680"
SPG,"Simon Property Group, Inc. Common Stock",$206.77,-0.17,-0.082%,"67,053,425,104"
ET,Energy Transfer LP Common Units ,$19.33,-0.27,-1.378%,"66,517,608,824"
NWG,"NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)",$16.11,-0.04,-0.248%,"66,268,821,361"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$627.74,-6.88,-1.084%,"65,811,653,948"
FIX,"Comfort Systems USA, Inc. Common Stock","$1,867.09",-16.47,-0.874%,"65,726,093,826"
MFC,Manulife Financial Corporation Common Stock,$38.71,0.13,0.337%,"64,602,751,797"
TRV,"The Travelers Companies, Inc. Common Stock",$299.94,-4.90,-1.607%,"63,780,649,218"
APD,"Air Products and Chemicals, Inc. Common Stock",$285.73,-3.87,-1.336%,"63,626,552,411"
F,Ford Motor Company Common Stock,$15.88,0.56,3.655%,"63,276,918,964"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$13.03,0.05,0.385%,"63,269,427,425"
RSG,"Republic Services, Inc. Common Stock",$205.60,-1.45,-0.70%,"63,255,736,287"
DB,Deutsche Bank AG Common Stock,$33.36,-0.13,-0.388%,"62,763,504,000"
BKR,Baker Hughes Company Class A Common Stock,$63.20,-3.53,-5.29%,"62,698,741,650"
URI,"United Rentals, Inc. Common Stock",$988.24,25.32,2.63%,"61,909,833,490"
TEL,TE Connectivity plc Ordinary Shares,$208.75,0.15,0.072%,"60,933,248,041"
SNOW,Snowflake Inc. Common Stock,$175.26,-2.34,-1.318%,"60,745,340,859"
TFC,Truist Financial Corporation Common Stock,$48.46,-0.22,-0.452%,"60,375,309,667"
IMO,Imperial Oil Limited Common Stock,$124.59,-4.42,-3.426%,"60,250,851,870"
STM,STMicroelectronics N.V. Common Stock,$67.75,-2.94,-4.159%,"60,214,042,298"
RELX,RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share),$32.85,-0.05,-0.152%,"59,917,660,711"
SRE,DBA Sempra Common Stock,$91.26,-0.29,-0.317%,"59,657,337,415"
KEYS,Keysight Technologies Inc. Common Stock,$347.65,-8.09,-2.274%,"59,622,842,387"
D,"Dominion Energy, Inc. Common Stock",$67.20,-0.08,-0.119%,"59,099,403,082"
PCAR,PACCAR Inc. Common Stock,$112.26,0.25,0.223%,"59,080,892,068"
TER,"Teradyne, Inc. Common Stock",$375.83,-13.31,-3.42%,"58,833,240,744"
GWW,"W.W. Grainger, Inc. Common Stock","$1,246.03",-3.19,-0.255%,"58,828,962,668"
AFL,AFLAC Incorporated Common Stock,$114.85,-1.97,-1.686%,"58,456,916,224"
TGT,Target Corporation Common Stock,$128.33,2.90,2.312%,"58,284,437,778"
O,Realty Income Corporation Common Stock,$62.19,-0.26,-0.416%,"57,991,710,441"
SOMN,Southern Company (The) 2025 Series A Corporate Units,$51.25,0.01,0.02%,"57,826,391,031"
WPM,Wheaton Precious Metals Corp Common Shares (Canada),$127.10,-3.17,-2.433%,"57,715,771,406"
