Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$190.04,4.63,2.497%,"4,617,972,000,000"
AAPL,Apple Inc. Common Stock,$274.62,-3.24,-1.166%,"4,031,734,666,800"
GOOG,Alphabet Inc. Class C Capital Stock,$324.40,1.30,0.402%,"3,924,266,800,000"
GOOGL,Alphabet Inc. Class A Common Stock,$324.32,1.46,0.452%,"3,923,299,040,000"
MSFT,Microsoft Corporation Common Stock,$413.60,12.46,3.106%,"3,071,240,185,834"
AMZN,"Amazon.com, Inc. Common Stock",$208.72,-1.60,-0.761%,"2,231,261,885,816"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$355.41,6.56,1.88%,"1,843,350,544,166"
META,"Meta Platforms, Inc. Class A Common Stock",$677.22,15.76,2.383%,"1,713,065,551,330"
AVGO,Broadcom Inc. Common Stock,$343.94,11.02,3.31%,"1,630,713,710,428"
TSLA,"Tesla, Inc. Common Stock",$417.32,6.21,1.511%,"1,565,964,915,563"
BRK/A,Berkshire Hathaway Inc.,"$747,806.00","-14,763.63",-1.936%,"1,099,928,402,444"
BRK/B,Berkshire Hathaway Inc.,$498.08,-10.01,-1.97%,"1,098,919,567,668"
WMT,Walmart Inc. Common Stock,$129.02,-2.16,-1.647%,"1,028,310,941,695"
LLY,Eli Lilly and Company Common Stock,"$1,044.67",-13.51,-1.277%,"987,614,049,425"
JPM,JP Morgan Chase & Co. Common Stock,$322.10,-0.30,-0.093%,"876,840,685,220"
XOM,Exxon Mobil Corporation Common Stock,$151.21,2.16,1.449%,"637,677,612,493"
V,Visa Inc.,$325.58,-6.00,-1.81%,"623,814,309,847"
AZN,AstraZeneca PLC Ordinary Shares,$188.01,-5.02,-2.601%,"583,103,941,261"
JNJ,Johnson & Johnson Common Stock,$238.64,-1.35,-0.563%,"574,954,183,141"
ASML,ASML Holding N.V. New York Registry Shares,"$1,429.49",16.48,1.166%,"562,195,144,903"
MA,Mastercard Incorporated Common Stock,$535.33,-13.41,-2.444%,"480,724,117,310"
ORCL,Oracle Corporation Common Stock,$156.59,13.77,9.642%,"450,053,909,690"
COST,Costco Wholesale Corporation Common Stock,$997.59,-3.57,-0.357%,"442,799,685,719"
MU,"Micron Technology, Inc. Common Stock",$383.50,-11.19,-2.835%,"431,632,801,594"
BAC,Bank of America Corporation Common Stock,$56.41,-0.12,-0.212%,"411,933,773,976"
ABBV,AbbVie Inc. Common Stock,$223.26,-0.17,-0.076%,"394,586,292,940"
HD,"Home Depot, Inc. (The) Common Stock",$381.00,-4.15,-1.078%,"379,289,875,785"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$163.00,0.49,0.302%,"376,412,552,632"
CVX,Chevron Corporation Common Stock,$182.60,1.74,0.962%,"367,669,043,612"
PG,Procter & Gamble Company (The) Common Stock,$157.33,-1.84,-1.156%,"365,635,027,771"
AMD,"Advanced Micro Devices, Inc. Common Stock",$216.00,7.56,3.627%,"351,656,972,640"
CAT,"Caterpillar, Inc. Common Stock",$742.12,15.92,2.192%,"347,297,017,784"
NFLX,"Netflix, Inc. Common Stock",$81.47,-0.73,-0.888%,"343,979,550,361"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$86.78,1.96,2.311%,"342,875,986,177"
PLTR,Palantir Technologies Inc. Class A Common Stock,$142.91,7.01,5.158%,"340,616,887,064"
KO,Coca-Cola Company (The) Common Stock,$77.97,-1.06,-1.341%,"335,396,441,645"
GE,GE Aerospace Common Stock,$316.74,-4.26,-1.327%,"332,201,223,465"
TM,Toyota Motor Corporation Common Stock,$242.39,-1.83,-0.749%,"316,293,008,695"
HSBC,"HSBC Holdings, plc. Common Stock",$90.72,1.43,1.602%,"311,627,552,020"
NVS,Novartis AG Common Stock,$157.05,0.63,0.403%,"299,675,221,187"
WFC,Wells Fargo & Company Common Stock,$94.61,0.64,0.681%,"296,988,788,519"
MRK,"Merck & Company, Inc. Common Stock (new)",$117.65,-4.28,-3.51%,"292,009,951,360"
MS,Morgan Stanley Common Stock,$182.35,2.39,1.328%,"289,810,552,861"
LRCX,Lam Research Corporation Common Stock,$229.28,-1.73,-0.749%,"286,318,214,880"
UBS,UBS Group AG Registered Ordinary Shares,$44.43,0.52,1.184%,"284,491,258,993"
PM,Philip Morris International Inc Common Stock,$181.83,-0.98,-0.536%,"283,043,623,731"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$943.62,14.87,1.601%,"283,018,541,550"
IBM,International Business Machines Corporation Common Stock,$296.34,-2.59,-0.866%,"276,999,430,946"
RTX,RTX Corporation Common Stock,$196.19,-2.47,-1.243%,"263,046,047,301"
AMAT,"Applied Materials, Inc. Common Stock",$330.57,8.06,2.499%,"262,044,564,245"
SAP,SAP  SE ADS,$210.41,7.07,3.477%,"258,489,575,455"
INTC,Intel Corporation Common Stock,$50.24,-0.35,-0.692%,"250,948,800,000"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$275.70,-0.95,-0.343%,"249,739,707,534"
AXP,American Express Company Common Stock,$359.66,0.51,0.142%,"247,752,385,518"
RY,Royal Bank Of Canada Common Stock,$174.16,3.76,2.207%,"243,860,919,656"
CCZ,Comcast Holdings ZONES,$64.38,0.54,0.846%,"234,593,928,232"
MCD,McDonald's Corporation Common Stock,$325.60,-1.56,-0.477%,"231,877,456,360"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$19.21,0.07,0.366%,"227,978,726,773"
PEP,"PepsiCo, Inc. Common Stock",$166.47,-4.02,-2.358%,"227,506,067,853"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$77.80,2.51,3.334%,"226,064,722,227"
C,"Citigroup, Inc. Common Stock",$123.77,1.08,0.88%,"221,457,472,499"
TMUS,"T-Mobile US, Inc. Common Stock",$197.66,0.27,0.137%,"221,084,019,695"
NVO,Novo Nordisk A/S Common Stock,$49.37,1.73,3.631%,"220,437,050,000"
GEV,GE Vernova Inc. Common Stock,$801.54,22.19,2.847%,"216,038,646,575"
LIN,Linde plc Ordinary Shares,$456.34,8.10,1.807%,"213,087,474,716"
TMO,Thermo Fisher Scientific Inc Common Stock,$546.76,3.93,0.724%,"205,422,138,339"
AMGN,Amgen Inc. Common Stock,$375.82,-8.50,-2.212%,"202,371,805,775"
TXN,Texas Instruments Incorporated Common Stock,$218.77,-2.67,-1.206%,"198,779,458,085"
VZ,Verizon Communications Inc. Common Stock,$47.02,0.71,1.533%,"198,256,326,493"
ABT,Abbott Laboratories Common Stock,$111.07,0.24,0.217%,"193,136,507,153"
T,AT&T Inc.,$27.11,-0.02,-0.074%,"192,194,975,809"
BA,Boeing Company (The) Common Stock,$244.71,1.68,0.691%,"192,182,287,862"
SCHW,Charles Schwab Corporation (The) Common Stock,$107.21,2.13,2.027%,"190,505,391,112"
DIS,Walt Disney Company (The) Common Stock,$107.13,-1.57,-1.444%,"189,782,921,638"
KLAC,KLA Corporation Common Stock,"$1,440.16",-2.79,-0.193%,"188,771,292,098"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$12.80,0.09,0.708%,"188,406,059,981"
GILD,"Gilead Sciences, Inc. Common Stock",$151.68,-0.82,-0.538%,"188,186,285,217"
NEE,"NextEra Energy, Inc. Common Stock",$89.48,0.01,0.011%,"186,351,914,524"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$71.67,2.03,2.915%,"182,002,853,662"
CRM,"Salesforce, Inc. Common Stock",$194.03,2.68,1.401%,"181,806,110,000"
ANET,"Arista Networks, Inc. Common Stock",$141.74,4.25,3.091%,"178,491,065,822"
APH,Amphenol Corporation Common Stock,$144.20,7.97,5.85%,"176,508,804,254"
ISRG,"Intuitive Surgical, Inc. Common Stock",$492.84,4.69,0.961%,"175,022,386,003"
TJX,"TJX Companies, Inc. (The) Common Stock",$156.24,0.38,0.244%,"173,499,378,923"
HDB,HDFC Bank Limited Common Stock,$33.86,-0.60,-1.741%,"173,296,377,527"
SCCO,Southern Copper Corporation Common Stock,$208.28,8.24,4.119%,"169,163,314,352"
TD,Toronto Dominion Bank (The) Common Stock,$98.21,1.53,1.583%,"167,664,504,840"
BLK,"BlackRock, Inc. Common Stock","$1,079.90",23.52,2.226%,"167,547,466,629"
TTE,TotalEnergies SE Ordinary Shares,$74.71,0.88,1.192%,"163,006,895,377"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.33,-0.02,-0.089%,"159,668,107,768"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$71.36,-0.76,-1.054%,"159,320,505,344"
DE,Deere & Company Common Stock,$585.67,2.56,0.439%,"158,391,779,088"
ADI,"Analog Devices, Inc. Common Stock",$322.97,2.52,0.786%,"157,812,377,327"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$236.76,-3.86,-1.604%,"156,364,008,644"
APP,Applovin Corporation Class A Common Stock,$460.38,53.66,13.193%,"155,587,722,900"
LOW,"Lowe's Companies, Inc. Common Stock",$276.89,-1.49,-0.535%,"155,321,848,929"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$118.40,6.35,5.667%,"154,071,676,557"
PFE,"Pfizer, Inc. Common Stock",$27.05,-0.17,-0.625%,"153,798,389,282"
UBER,"Uber Technologies, Inc. Common Stock",$73.91,-0.86,-1.15%,"153,572,443,460"
DHR,Danaher Corporation Common Stock,$216.66,0.05,0.023%,"153,037,696,320"
HON,Honeywell International Inc. Common Stock,$239.84,1.46,0.612%,"152,271,347,967"
UNP,Union Pacific Corporation Common Stock,$254.34,1.72,0.681%,"150,864,540,508"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$23.21,0.17,0.738%,"150,263,298,459"
PDD,PDD Holdings Inc. American Depositary Shares,$105.57,0.34,0.323%,"149,872,076,993"
QCOM,QUALCOMM Incorporated Common Stock,$138.93,1.59,1.158%,"148,238,310,000"
LMT,Lockheed Martin Corporation Common Stock,$638.29,14.71,2.359%,"146,857,916,390"
ETN,"Eaton Corporation, PLC Ordinary Shares",$377.06,3.24,0.867%,"146,450,104,000"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$24.58,0.49,2.034%,"141,661,556,730"
COF,Capital One Financial Corporation Common Stock,$222.76,-0.03,-0.013%,"141,616,017,850"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$76.04,0.23,0.303%,"136,658,975,689"
BKNG,Booking Holdings Inc. Common Stock,"$4,237.05",-220.12,-4.939%,"136,576,285,846"
SYK,Stryker Corporation Common Stock,$356.08,-2.21,-0.617%,"136,173,412,580"
WELL,Welltower Inc. Common Stock,$197.25,1.33,0.679%,"135,378,206,482"
SONY,Sony Group Corporation American Depositary Shares ,$22.33,0.07,0.314%,"134,538,301,247"
SPGI,S&P Global Inc. Common Stock,$444.19,4.91,1.118%,"134,500,732,000"
COP,ConocoPhillips Common Stock,$108.70,1.08,1.004%,"134,322,573,775"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$61.15,-1.65,-2.627%,"133,419,826,275"
ARM,Arm Holdings plc American Depositary Shares,$124.61,0.91,0.736%,"131,994,886,915"
NEM,Newmont Corporation,$120.73,5.41,4.691%,"131,748,179,696"
MDT,Medtronic plc. Ordinary Shares,$101.65,-1.25,-1.215%,"130,316,744,243"
CB,Chubb Limited  Common Stock,$326.17,-4.80,-1.45%,"128,364,483,680"
PLD,"Prologis, Inc. Common Stock",$137.28,0.33,0.241%,"127,514,861,760"
BMY,Bristol-Myers Squibb Company Common Stock,$60.77,-1.22,-1.968%,"123,712,711,451"
PH,Parker-Hannifin Corporation Common Stock,$978.87,2.38,0.244%,"123,549,573,742"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$9.80,0.19,1.977%,"123,129,484,870"
INTU,Intuit Inc. Common Stock,$437.50,-6.27,-1.413%,"121,800,000,000"
RIO,Rio Tinto Plc Common Stock,$96.85,3.44,3.683%,"121,478,211,773"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$59.01,-1.22,-2.026%,"120,345,734,812"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$470.87,-7.05,-1.475%,"119,468,585,953"
SNY,Sanofi ADS,$48.27,0.44,0.92%,"118,527,590,692"
PGR,Progressive Corporation (The) Common Stock,$201.53,-0.76,-0.376%,"118,176,634,971"
MCK,McKesson Corporation Common Stock,$962.32,13.64,1.438%,"117,872,128,658"
PANW,"Palo Alto Networks, Inc. Common Stock",$166.00,6.68,4.193%,"115,702,000,000"
CMCSA,Comcast Corporation Class A Common Stock,$31.61,0.24,0.765%,"115,183,505,303"
HCA,"HCA Healthcare, Inc. Common Stock",$497.54,-4.15,-0.827%,"113,535,593,006"
SBUX,Starbucks Corporation Common Stock,$98.98,-0.47,-0.473%,"112,764,160,876"
GLW,Corning Incorporated Common Stock,$131.39,9.23,7.556%,"112,648,582,430"
CME,CME Group Inc. Class A Common Stock,$307.24,4.97,1.644%,"110,789,713,824"
ENB,Enbridge Inc Common Stock,$50.63,0.31,0.616%,"110,437,984,286"
BSX,Boston Scientific Corporation Common Stock,$74.12,-2.15,-2.819%,"109,878,603,931"
IBN,ICICI Bank Limited Common Stock,$30.74,-0.44,-1.411%,"109,673,242,299"
ADBE,Adobe Inc. Common Stock,$266.90,-1.48,-0.551%,"109,562,450,000"
NOW,"ServiceNow, Inc. Common Stock",$103.87,3.13,3.107%,"108,648,020,000"
MO,"Altria Group, Inc.",$64.40,-1.00,-1.529%,"108,106,447,949"
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),$9.32,0.33,3.671%,"105,853,510,207"
AEM,Agnico Eagle Mines Limited Common Stock,$209.84,13.24,6.734%,"105,489,593,893"
BN,Brookfield Corporation Class A Limited Voting Shares,$46.87,1.66,3.672%,"105,238,947,862"
MELI,"MercadoLibre, Inc. Common Stock","$2,035.59",65.44,3.322%,"103,198,676,707"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$408.04,12.54,3.171%,"102,866,247,458"
BMO,Bank Of Montreal Common Stock,$144.73,3.00,2.117%,"102,599,918,922"
BP,BP p.l.c. Common Stock,$39.22,0.21,0.538%,"102,314,015,853"
TT,Trane Technologies plc,$459.79,5.03,1.106%,"101,766,196,600"
UPS,"United Parcel Service, Inc. Common Stock",$117.92,0.58,0.494%,"100,041,629,834"
NOC,Northrop Grumman Corporation Common Stock,$698.02,-11.09,-1.564%,"99,064,129,890"
CEG,Constellation Energy Corporation Common Stock ,$272.15,10.73,4.105%,"98,615,042,793"
SO,Southern Company (The) Common Stock,$89.38,-0.70,-0.777%,"98,416,750,867"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$15.27,0.40,2.69%,"98,405,474,638"
GD,General Dynamics Corporation Common Stock,$360.10,0.03,0.008%,"97,367,352,216"
BX,Blackstone Inc. Common Stock,$131.42,1.73,1.334%,"97,047,213,467"
WDC,Western Digital Corporation Common Stock,$285.99,3.41,1.207%,"96,961,455,313"
ING,"ING Group, N.V. Common Stock",$30.71,0.65,2.162%,"96,656,382,923"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$77.63,1.29,1.69%,"96,383,855,400"
ICE,Intercontinental Exchange Inc. Common Stock,$169.48,0.48,0.284%,"96,247,101,023"
CVS,CVS Health Corporation Common Stock,$75.77,-2.58,-3.293%,"96,184,899,388"
KKR,KKR & Co. Inc. Common Stock,$107.29,4.09,3.963%,"95,633,307,359"
RCL,Royal Caribbean Cruises Ltd. Common Stock,$348.03,0.03,0.009%,"94,912,295,645"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$121.72,-0.14,-0.115%,"94,656,924,185"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$240.95,-1.53,-0.631%,"94,490,578,768"
USB,U.S. Bancorp Common Stock,$60.35,-0.34,-0.56%,"94,208,441,791"
WM,"Waste Management, Inc. Common Stock",$230.50,3.71,1.636%,"92,860,855,256"
BCS,Barclays PLC Common Stock,$26.71,0.30,1.136%,"92,857,930,292"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$425.00,-4.32,-1.006%,"92,681,053,475"
NKE,"Nike, Inc. Common Stock",$62.41,-1.51,-2.362%,"92,390,728,119"
FCX,"Freeport-McMoRan, Inc. Common Stock",$63.61,2.94,4.846%,"91,339,549,283"
ADP,"Automatic Data Processing, Inc. Common Stock",$226.62,-4.74,-2.049%,"91,247,265,770"
CM,Canadian Imperial Bank of Commerce Common Stock,$98.04,1.36,1.407%,"90,735,239,209"
HWM,Howmet Aerospace Inc. Common Stock,$225.15,1.99,0.892%,"90,524,318,289"
MMM,3M Company Common Stock,$170.28,-2.37,-1.373%,"90,457,001,173"
EMR,Emerson Electric Company Common Stock,$160.01,2.63,1.671%,"89,893,618,000"
CVNA,Carvana Co. Class A Common Stock,$411.61,7.94,1.967%,"89,542,735,929"
SHW,Sherwin-Williams Company (The) Common Stock,$360.60,-1.38,-0.381%,"89,390,400,788"
BK,The Bank of New York Mellon Corporation Common Stock,$127.61,3.29,2.646%,"88,988,721,714"
MAR,Marriott International Class A Common Stock,$331.21,-2.03,-0.609%,"88,880,798,022"
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",$88.39,0.33,0.375%,"87,710,190,477"
LYG,Lloyds Banking Group Plc American Depositary Shares,$5.88,-0.03,-0.508%,"87,147,561,814"
SNDK,Sandisk Corporation Common Stock,$583.40,-14.55,-2.433%,"86,090,733,067"
FDX,FedEx Corporation Common Stock,$364.60,-4.63,-1.254%,"85,725,778,714"
JCI,Johnson Controls International plc Ordinary Share,$139.00,1.35,0.981%,"85,068,620,218"
CRH,CRH PLC Ordinary Shares,$126.84,-0.29,-0.228%,"84,899,013,555"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$17.55,0.15,0.862%,"84,567,459,132"
