Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$181.60,-0.17,-0.094%,"4,431,040,000,000"
MSFT,Microsoft Corporation Common Stock,$506.74,4.70,0.936%,"3,766,682,730,894"
AAPL,Apple Inc. Common Stock,$230.49,1.18,0.515%,"3,420,561,491,100"
GOOG,Alphabet Inc. Class C Capital Stock,$208.21,0.26,0.125%,"2,518,091,740,000"
GOOGL,Alphabet Inc. Class A Common Stock,$207.48,0.34,0.164%,"2,509,263,120,000"
AMZN,"Amazon.com, Inc. Common Stock",$229.12,0.41,0.179%,"2,443,544,659,665"
META,"Meta Platforms, Inc. Class A Common Stock",$747.38,-6.72,-0.891%,"1,877,524,295,586"
AVGO,Broadcom Inc. Common Stock,$300.25,2.24,0.752%,"1,412,217,161,445"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$239.29,0.57,0.239%,"1,241,088,747,400"
TSLA,"Tesla, Inc. Common Stock",$349.60,-2.07,-0.589%,"1,127,616,931,594"
BRK/A,Berkshire Hathaway Inc.,"$744,346.530000000028","7,166.53",0.972%,"1,094,839,957,967"
BRK/B,Berkshire Hathaway Inc.,$495.72,3.51,0.713%,"1,093,712,672,832"
JPM,JP Morgan Chase & Co. Common Stock,$299.28,0.71,0.238%,"822,946,333,425"
WMT,Walmart Inc. Common Stock,$96.08,0.03,0.031%,"766,758,577,197"
LLY,Eli Lilly and Company Common Stock,$734.17,-1.86,-0.253%,"694,860,158,755"
V,Visa Inc.,$350.35,-0.83,-0.236%,"679,658,643,264"
ORCL,Oracle Corporation Common Stock,$235.81,1.60,0.683%,"662,350,909,730"
MA,Mastercard Incorporated Common Stock,$590.66,-0.95,-0.161%,"533,963,631,642"
NFLX,"Netflix, Inc. Common Stock","$1,223.50",-2.59,-0.211%,"519,897,384,331"
XOM,Exxon Mobil Corporation Common Stock,$112.75,1.26,1.13%,"480,681,101,618"
JNJ,Johnson & Johnson Common Stock,$176.79,0.30,0.17%,"425,770,229,181"
COST,Costco Wholesale Corporation Common Stock,$949.52,8.18,0.869%,"421,090,362,699"
HD,"Home Depot, Inc. (The) Common Stock",$408.24,0.70,0.172%,"406,169,400,596"
BAC,Bank of America Corporation Common Stock,$50.38,0.13,0.259%,"373,162,005,579"
PLTR,Palantir Technologies Inc. Class A Common Stock,$156.72,-4.15,-2.58%,"371,793,504,219"
PG,Procter & Gamble Company (The) Common Stock,$156.96,0.99,0.635%,"367,658,628,756"
ABBV,AbbVie Inc. Common Stock,$208.06,-0.30,-0.144%,"367,550,110,119"
SAP,SAP  SE ADS,$275.11,5.25,1.945%,"337,973,799,266"
ASML,ASML Holding N.V. New York Registry Shares,$770.00,6.80,0.891%,"302,828,464,400"
KO,Coca-Cola Company (The) Common Stock,$68.83,0.10,0.145%,"296,221,416,955"
GE,GE Aerospace Common Stock,$273.35,-0.59,-0.215%,"289,871,106,436"
TMUS,"T-Mobile US, Inc. Common Stock",$251.36,0.16,0.064%,"282,885,329,392"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$122.23,-1.96,-1.578%,"282,263,228,885"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$303.88,3.45,1.148%,"275,216,101,165"
CVX,Chevron Corporation Common Stock,$159.24,1.88,1.195%,"275,165,187,474"
AMD,"Advanced Micro Devices, Inc. Common Stock",$167.13,0.51,0.306%,"271,225,865,743"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$68.44,0.05,0.073%,"271,022,275,439"
WFC,Wells Fargo & Company Common Stock,$82.50,0.99,1.215%,"264,283,899,743"
TM,Toyota Motor Corporation Common Stock,$196.74,-0.61,-0.309%,"256,724,644,295"
PM,Philip Morris International Inc Common Stock,$164.19,-2.49,-1.494%,"255,576,403,242"
NVO,Novo Nordisk A/S Common Stock,$56.44,1.10,1.988%,"252,004,600,000"
NVS,Novartis AG Common Stock,$126.89,0.25,0.197%,"250,619,074,679"
AZN,AstraZeneca PLC American Depositary Shares,$79.93,-0.12,-0.15%,"247,892,117,239"
CRM,"Salesforce, Inc. Common Stock",$250.16,6.42,2.634%,"239,152,960,000"
MS,Morgan Stanley Common Stock,$149.38,0.41,0.275%,"238,460,635,231"
ABT,Abbott Laboratories Common Stock,$131.46,-0.13,-0.099%,"228,800,741,980"
IBM,International Business Machines Corporation Common Stock,$244.84,2.21,0.911%,"228,073,171,211"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$749.67,0.72,0.096%,"226,940,921,040"
LIN,Linde plc Ordinary Shares,$482.71,0.79,0.164%,"226,347,320,192"
CCZ,Comcast Holdings ZONES,$60.85,UNCH,--,"224,670,765,647"
HSBC,"HSBC Holdings, plc. Common Stock",$64.60,-0.89,-1.359%,"224,614,847,680"
AXP,American Express Company Common Stock,$322.46,1.86,0.58%,"224,394,182,918"
MCD,McDonald's Corporation Common Stock,$311.43,-1.51,-0.483%,"222,237,828,881"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$73.71,0.05,0.068%,"219,159,625,042"
RTX,RTX Corporation Common Stock,$159.84,0.27,0.169%,"213,952,525,628"
DIS,Walt Disney Company (The) Common Stock,$118.09,0.44,0.374%,"212,318,006,339"
MRK,"Merck & Company, Inc. Common Stock (new)",$84.07,-0.92,-1.082%,"209,988,634,549"
T,AT&T Inc.,$29.06,0.50,1.751%,"207,790,202,049"
RY,Royal Bank Of Canada Common Stock,$145.26,7.58,5.506%,"204,749,635,140"
CAT,"Caterpillar, Inc. Common Stock",$432.67,1.41,0.327%,"202,696,775,614"
PEP,"PepsiCo, Inc. Common Stock",$147.64,0.64,0.435%,"202,130,558,399"
UBER,"Uber Technologies, Inc. Common Stock",$95.33,-1.20,-1.243%,"198,802,962,383"
TXN,Texas Instruments Incorporated Common Stock,$205.47,-0.51,-0.248%,"186,800,414,114"
VZ,Verizon Communications Inc. Common Stock,$44.27,0.31,0.705%,"186,656,699,250"
INTU,Intuit Inc. Common Stock,$663.17,3.63,0.55%,"184,989,281,990"
NOW,"ServiceNow, Inc. Common Stock",$887.98,23.32,2.697%,"184,699,840,000"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$15.28,-0.26,-1.673%,"184,394,622,858"
HDB,HDFC Bank Limited Common Stock,$72.29,-0.38,-0.523%,"184,393,034,938"
TMO,Thermo Fisher Scientific Inc Common Stock,$488.12,-0.36,-0.074%,"184,320,028,503"
BKNG,Booking Holdings Inc. Common Stock,"$5,615.68",-90.00,-1.577%,"182,003,542,997"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$139.89,-0.96,-0.682%,"181,768,615,260"
C,"Citigroup, Inc. Common Stock",$96.87,1.15,1.201%,"178,327,779,379"
BA,Boeing Company (The) Common Stock,$235.62,0.79,0.336%,"178,165,876,096"
