Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$185.04,-4.07,-2.152%,"4,496,472,000,000"
GOOG,Alphabet Inc. Class C Capital Stock,$326.01,3.58,1.11%,"3,933,962,670,000"
GOOGL,Alphabet Inc. Class A Common Stock,$325.44,3.46,1.075%,"3,927,084,480,000"
AAPL,Apple Inc. Common Stock,$259.04,-1.29,-0.496%,"3,827,666,481,120"
MSFT,Microsoft Corporation Common Stock,$478.11,-5.36,-1.109%,"3,553,494,080,632"
AMZN,"Amazon.com, Inc. Common Stock",$246.29,4.73,1.958%,"2,632,893,301,349"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$318.01,-0.67,-0.21%,"1,649,373,699,530"
META,"Meta Platforms, Inc. Class A Common Stock",$646.06,-2.63,-0.405%,"1,628,412,059,318"
AVGO,Broadcom Inc. Common Stock,$332.48,-11.02,-3.208%,"1,576,378,712,692"
TSLA,"Tesla, Inc. Common Stock",$435.80,4.39,1.018%,"1,449,391,992,979"
BRK/A,Berkshire Hathaway Inc.,"$750,300.00","5,300.00",0.711%,"1,103,596,762,200"
BRK/B,Berkshire Hathaway Inc.,$499.77,3.65,0.736%,"1,102,648,233,885"
LLY,Eli Lilly and Company Common Stock,"$1,085.19",-22.90,-2.067%,"1,025,920,999,259"
WMT,Walmart Inc. Common Stock,$113.07,0.35,0.311%,"901,186,778,619"
JPM,JP Morgan Chase & Co. Common Stock,$329.79,2.80,0.856%,"897,774,882,268"
V,Visa Inc.,$352.23,-3.65,-1.026%,"678,298,157,961"
ORCL,Oracle Corporation Common Stock,$189.65,-3.19,-1.654%,"544,889,104,500"
MA,Mastercard Incorporated Common Stock,$580.07,0.15,0.026%,"520,900,451,549"
XOM,Exxon Mobil Corporation Common Stock,$122.91,4.42,3.73%,"518,331,825,617"
JNJ,Johnson & Johnson Common Stock,$205.75,-1.74,-0.839%,"495,712,467,237"
ASML,ASML Holding N.V. New York Registry Shares,"$1,194.32",-34.15,-2.78%,"469,706,612,470"
PLTR,Palantir Technologies Inc. Class A Common Stock,$176.86,-4.82,-2.653%,"421,534,550,739"
BAC,Bank of America Corporation Common Stock,$56.18,0.54,0.971%,"410,254,199,999"
COST,Costco Wholesale Corporation Common Stock,$915.31,32.73,3.708%,"406,278,110,582"
ABBV,AbbVie Inc. Common Stock,$224.13,-9.29,-3.98%,"396,123,917,570"
NFLX,"Netflix, Inc. Common Stock",$90.53,-0.20,-0.22%,"383,604,881,970"
MU,"Micron Technology, Inc. Common Stock",$327.02,-12.53,-3.69%,"368,064,038,532"
HD,"Home Depot, Inc. (The) Common Stock",$359.56,10.50,3.008%,"357,946,109,547"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$154.47,7.72,5.261%,"356,714,398,804"
AMD,"Advanced Micro Devices, Inc. Common Stock",$204.68,-5.34,-2.543%,"333,227,542,407"
GE,GE Aerospace Common Stock,$314.44,-9.20,-2.843%,"331,675,686,175"
PG,Procter & Gamble Company (The) Common Stock,$141.53,3.49,2.528%,"330,717,899,190"
CVX,Chevron Corporation Common Stock,$159.25,4.05,2.61%,"320,653,314,322"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$346.85,5.15,1.507%,"314,190,125,347"
UBS,UBS Group AG Registered Ordinary Shares,$47.24,-0.06,-0.127%,"302,484,066,505"
WFC,Wells Fargo & Company Common Stock,$95.60,1.31,1.389%,"300,096,482,215"
KO,Coca-Cola Company (The) Common Stock,$69.37,1.83,2.71%,"298,402,605,578"
SAP,SAP  SE ADS,$241.03,-2.40,-0.986%,"296,106,375,039"
MS,Morgan Stanley Common Stock,$184.68,-0.11,-0.06%,"293,513,643,555"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$73.96,-0.76,-1.017%,"292,222,953,879"
AZN,AstraZeneca PLC American Depositary Shares,$94.01,-1.15,-1.208%,"291,567,477,889"
CAT,"Caterpillar, Inc. Common Stock",$608.13,11.61,1.946%,"284,592,431,715"
IBM,International Business Machines Corporation Common Stock,$302.72,5.99,2.019%,"282,963,041,560"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$934.83,-6.19,-0.658%,"280,382,169,938"
TM,Toyota Motor Corporation Common Stock,$214.73,1.40,0.656%,"280,199,668,951"
NVS,Novartis AG Common Stock,$141.46,-0.52,-0.366%,"279,396,125,022"
HSBC,"HSBC Holdings, plc. Common Stock",$80.49,0.23,0.287%,"276,487,011,266"
MRK,"Merck & Company, Inc. Common Stock (new)",$110.99,2.39,2.201%,"275,479,681,271"
AXP,American Express Company Common Stock,$382.98,4.76,1.259%,"263,816,406,066"
NVO,Novo Nordisk A/S Common Stock,$57.34,0.77,1.361%,"256,023,100,000"
