Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$167.02,-4.64,-2.703%,"4,058,586,000,000"
MSFT,Microsoft Corporation Common Stock,$495.00,-12.97,-2.553%,"3,679,417,357,605"
AAPL,Apple Inc. Common Stock,$239.69,-0.09,-0.038%,"3,557,093,079,100"
GOOG,Alphabet Inc. Class C Capital Stock,$235.17,2.51,1.079%,"2,844,145,980,000"
GOOGL,Alphabet Inc. Class A Common Stock,$235.00,2.70,1.162%,"2,842,090,000,000"
AMZN,"Amazon.com, Inc. Common Stock",$232.33,-3.35,-1.421%,"2,477,779,027,496"
META,"Meta Platforms, Inc. Class A Common Stock",$752.45,3.80,0.508%,"1,890,260,852,864"
AVGO,Broadcom Inc. Common Stock,$334.89,28.79,9.405%,"1,575,145,396,157"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$243.41,8.20,3.486%,"1,262,457,319,590"
TSLA,"Tesla, Inc. Common Stock",$350.84,12.31,3.636%,"1,131,616,488,217"
BRK/A,Berkshire Hathaway Inc.,"$750,103.469999999972","-9,694.04",-1.276%,"1,103,307,691,333"
BRK/B,Berkshire Hathaway Inc.,$499.77,-7.14,-1.409%,"1,102,648,233,885"
JPM,JP Morgan Chase & Co. Common Stock,$294.38,-9.44,-3.107%,"809,472,539,541"
WMT,Walmart Inc. Common Stock,$100.51,-0.42,-0.416%,"801,351,266,272"
LLY,Eli Lilly and Company Common Stock,$727.21,-15.70,-2.113%,"688,272,819,712"
V,Visa Inc.,$343.22,-7.77,-2.214%,"665,826,857,545"
ORCL,Oracle Corporation Common Stock,$232.80,9.80,4.395%,"653,896,322,400"
NFLX,"Netflix, Inc. Common Stock","$1,243.82",-13.66,-1.086%,"528,531,887,682"
MA,Mastercard Incorporated Common Stock,$584.22,-11.42,-1.917%,"528,141,795,412"
XOM,Exxon Mobil Corporation Common Stock,$109.23,-3.17,-2.82%,"465,674,472,104"
JNJ,Johnson & Johnson Common Stock,$178.43,-0.33,-0.185%,"429,719,904,931"
COST,Costco Wholesale Corporation Common Stock,$963.48,7.58,0.793%,"427,281,302,819"
HD,"Home Depot, Inc. (The) Common Stock",$418.95,7.26,1.763%,"417,017,235,761"
ABBV,AbbVie Inc. Common Stock,$212.56,-0.44,-0.207%,"375,499,622,258"
PG,Procter & Gamble Company (The) Common Stock,$160.02,0.83,0.521%,"374,826,285,510"
BAC,Bank of America Corporation Common Stock,$49.77,-0.85,-1.679%,"368,643,767,718"
PLTR,Palantir Technologies Inc. Class A Common Stock,$153.11,-3.03,-1.941%,"363,229,348,079"
SAP,SAP  SE ADS,$269.00,-2.99,-1.099%,"330,467,638,408"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$135.58,4.66,3.559%,"313,092,109,729"
ASML,ASML Holding N.V. New York Registry Shares,$781.70,28.27,3.752%,"307,429,883,924"
GE,GE Aerospace Common Stock,$279.23,-3.04,-1.077%,"296,106,490,032"
KO,Coca-Cola Company (The) Common Stock,$67.96,-0.29,-0.425%,"292,477,226,446"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$315.39,5.01,1.614%,"285,640,404,589"
TMUS,"T-Mobile US, Inc. Common Stock",$252.76,0.64,0.254%,"284,460,916,045"
CVX,Chevron Corporation Common Stock,$153.66,-4.03,-2.556%,"265,523,001,176"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$66.90,-1.09,-1.603%,"264,468,876,156"
TM,Toyota Motor Corporation Common Stock,$199.62,1.98,1.002%,"260,482,736,069"
NVS,Novartis AG Common Stock,$129.73,1.31,1.02%,"256,228,328,143"
AZN,AstraZeneca PLC American Depositary Shares,$81.70,-0.08,-0.098%,"253,381,533,572"
WFC,Wells Fargo & Company Common Stock,$78.96,-2.87,-3.507%,"252,943,717,863"
PM,Philip Morris International Inc Common Stock,$161.55,0.40,0.248%,"251,467,007,392"
NVO,Novo Nordisk A/S Common Stock,$55.23,-0.91,-1.621%,"246,601,950,000"
AMD,"Advanced Micro Devices, Inc. Common Stock",$151.14,-10.65,-6.583%,"245,276,595,155"
CRM,"Salesforce, Inc. Common Stock",$250.76,6.75,2.766%,"239,726,560,000"
MS,Morgan Stanley Common Stock,$148.09,-2.44,-1.621%,"236,401,362,106"
IBM,International Business Machines Corporation Common Stock,$248.53,1.35,0.546%,"231,510,477,214"
ABT,Abbott Laboratories Common Stock,$132.94,0.13,0.098%,"231,376,621,321"
HSBC,"HSBC Holdings, plc. Common Stock",$65.61,0.53,0.814%,"228,126,627,806"
AXP,American Express Company Common Stock,$326.22,-4.43,-1.34%,"227,010,700,092"
CCZ,Comcast Holdings ZONES,$60.85,UNCH,--,"224,670,765,647"
MCD,McDonald's Corporation Common Stock,$314.38,-2.61,-0.823%,"224,342,961,961"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$738.21,-10.69,-1.427%,"223,471,737,325"
LIN,Linde plc Ordinary Shares,$469.52,-2.87,-0.608%,"220,162,403,465"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$71.60,-0.71,-0.982%,"212,886,028,395"
DIS,Walt Disney Company (The) Common Stock,$117.91,-0.90,-0.758%,"211,994,378,249"
MRK,"Merck & Company, Inc. Common Stock (new)",$84.71,0.66,0.785%,"211,587,215,804"
T,AT&T Inc.,$29.59,0.01,0.034%,"211,579,906,353"
RTX,RTX Corporation Common Stock,$157.52,-1.16,-0.731%,"210,847,108,589"
RY,Royal Bank Of Canada Common Stock,$144.49,-1.32,-0.905%,"203,007,027,929"
PEP,"PepsiCo, Inc. Common Stock",$146.39,0.9225,0.634%,"200,419,211,894"
CAT,"Caterpillar, Inc. Common Stock",$423.08,2.86,0.681%,"198,204,062,743"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$146.82,1.67,1.151%,"190,773,236,775"
NOW,"ServiceNow, Inc. Common Stock",$913.80,15.24,1.696%,"190,070,400,000"
UBER,"Uber Technologies, Inc. Common Stock",$90.99,-0.99,-1.076%,"189,752,245,329"
INTU,Intuit Inc. Common Stock,$672.82,4.53,0.678%,"187,585,580,100"
VZ,Verizon Communications Inc. Common Stock,$44.38,0.20,0.453%,"187,120,494,979"
TMO,Thermo Fisher Scientific Inc Common Stock,$492.60,3.11,0.635%,"186,011,730,805"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$15.27,-0.11,-0.715%,"184,273,945,748"
HDB,HDFC Bank Limited Common Stock,$70.60,-0.04,-0.057%,"180,082,283,395"
ANET,"Arista Networks, Inc. Common Stock",$142.85,1.68,1.19%,"179,543,219,676"
BKNG,Booking Holdings Inc. Common Stock,"$5,505.80",-70.46,-1.264%,"178,442,344,833"
PDD,PDD Holdings Inc. American Depositary Shares,$124.68,0.81,0.654%,"177,001,520,882"
C,"Citigroup, Inc. Common Stock",$95.40,-1.68,-1.731%,"175,621,659,469"
BA,Boeing Company (The) Common Stock,$229.61,-1.14,-0.494%,"173,621,368,349"
QCOM,QUALCOMM Incorporated Common Stock,$159.84,0.13,0.081%,"172,467,360,000"
TXN,Texas Instruments Incorporated Common Stock,$187.93,0.64,0.342%,"170,854,148,170"
BLK,"BlackRock, Inc. Common Stock","$1,099.15",-9.61,-0.867%,"170,207,045,364"
ISRG,"Intuitive Surgical, Inc. Common Stock",$466.86,12.34,2.715%,"167,358,341,591"
SCHW,Charles Schwab Corporation (The) Common Stock,$92.05,-5.58,-5.715%,"167,090,936,565"
SONY,Sony Group Corporation American Depositary Shares ,$27.57,-0.27,-0.97%,"166,109,313,273"
APP,Applovin Corporation Class A Common Stock,$490.24,-9.73,-1.946%,"165,823,637,839"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$23.17,0.25,1.091%,"165,674,431,572"
SPGI,S&P Global Inc. Common Stock,$538.06,-2.20,-0.407%,"164,269,718,000"
BSX,Boston Scientific Corporation Common Stock,$107.22,-0.07,-0.065%,"158,873,410,197"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$254.95,2.01,0.795%,"158,796,295,100"
GEV,GE Vernova Inc. Common Stock,$582.08,-16.73,-2.794%,"158,456,110,995"
UL,Unilever PLC Common Stock,$64.31,-0.70,-1.077%,"157,678,099,151"
TJX,"TJX Companies, Inc. (The) Common Stock",$139.26,-1.76,-1.248%,"154,987,850,325"
AMGN,Amgen Inc. Common Stock,$283.64,3.54,1.264%,"152,700,955,418"
LOW,"Lowe's Companies, Inc. Common Stock",$269.97,5.40,2.041%,"151,405,899,603"
SYK,Stryker Corporation Common Stock,$392.31,-2.03,-0.515%,"149,982,976,078"
ADBE,Adobe Inc. Common Stock,$348.97,4.66,1.353%,"148,033,074,000"
MU,"Micron Technology, Inc. Common Stock",$131.37,7.16,5.764%,"147,019,464,518"
ARM,Arm Holdings plc American Depositary Shares,$138.17,2.69,1.986%,"146,358,506,742"
NEE,"NextEra Energy, Inc. Common Stock",$70.90,0.03,0.042%,"146,003,844,489"
SPOT,Spotify Technology S.A. Ordinary Shares,$707.19,3.34,0.475%,"144,156,727,601"
DHR,Danaher Corporation Common Stock,$200.21,1.18,0.593%,"143,360,688,834"
PGR,Progressive Corporation (The) Common Stock,$243.86,-5.15,-2.068%,"142,952,801,640"
GILD,"Gilead Sciences, Inc. Common Stock",$115.05,2.28,2.022%,"142,754,835,686"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$9.53,-0.05,-0.522%,"141,794,845,494"
COF,Capital One Financial Corporation Common Stock,$221.53,-4.79,-2.116%,"141,672,268,798"
PFE,"Pfizer, Inc. Common Stock",$24.88,0.34,1.385%,"141,456,496,440"
YMM,Full Truck Alliance Co. Ltd. American Depositary Shares (each representing 20 Class A Ordinary Shares),$13.25,0.15,1.145%,"138,580,980,573"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$54.39,-1.16,-2.088%,"138,007,281,915"
HON,Honeywell International Inc. Common Stock,$214.25,-0.91,-0.423%,"136,026,588,409"
ETN,"Eaton Corporation, PLC Ordinary Shares",$349.03,0.81,0.233%,"135,877,379,000"
APH,Amphenol Corporation Common Stock,$110.45,-2.30,-2.04%,"134,850,736,710"
TTE,TotalEnergies SE,$60.95,-0.59,-0.959%,"133,721,502,090"
UNP,Union Pacific Corporation Common Stock,$220.31,-2.75,-1.233%,"130,653,450,056"
LRCX,Lam Research Corporation Common Stock,$102.95,2.53,2.519%,"130,295,681,950"
PANW,"Palo Alto Networks, Inc. Common Stock",$194.46,2.11,1.097%,"130,074,294,000"
AMAT,"Applied Materials, Inc. Common Stock",$162.75,4.51,2.85%,"129,653,554,994"
UBS,UBS Group AG Registered Ordinary Shares,$40.36,-0.07,-0.173%,"128,135,947,130"
DE,Deere & Company Common Stock,$473.26,-1.64,-0.345%,"127,936,088,058"
TD,Toronto Dominion Bank (The) Common Stock,$74.46,-0.25,-0.335%,"127,118,409,840"
BX,Blackstone Inc. Common Stock,$169.99,0.09,0.053%,"125,298,212,643"
CMCSA,Comcast Corporation Class A Common Stock,$33.91,-0.04,-0.118%,"125,202,722,483"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$56.02,0.59,1.064%,"122,784,117,031"
MELI,"MercadoLibre, Inc. Common Stock","$2,417.49",-0.31,-0.013%,"122,560,397,089"
ADI,"Analog Devices, Inc. Common Stock",$247.07,0.96,0.39%,"121,547,429,573"
KKR,KKR & Co. Inc. Common Stock,$135.53,-1.82,-1.325%,"120,750,280,699"
ADP,"Automatic Data Processing, Inc. Common Stock",$295.97,-5.22,-1.733%,"119,880,618,738"
KLAC,KLA Corporation Common Stock,$905.09,31.80,3.641%,"119,436,916,373"
MDT,Medtronic plc. Ordinary Shares,$92.90,0.05,0.054%,"119,161,518,438"
RACE,Ferrari N.V. Common Shares,$488.77,-6.42,-1.296%,"118,466,705,999"
SNY,Sanofi ADS,$46.50,1.17,2.581%,"117,470,413,053"
COP,ConocoPhillips Common Stock,$92.95,-2.82,-2.945%,"116,089,187,807"
SE,"Sea Limited American Depositary Shares, each representing one Class A Ordinary Share",$191.62,1.91,1.007%,"113,442,859,753"
IBN,ICICI Bank Limited Common Stock,$31.67,-0.21,-0.659%,"112,991,268,173"
WELL,Welltower Inc. Common Stock,$167.82,0.14,0.083%,"112,242,369,586"
MO,"Altria Group, Inc.",$66.55,-0.04,-0.06%,"111,796,742,922"
CB,Chubb Limited  Common Stock,$277.38,-2.50,-0.893%,"110,588,713,472"
NKE,"Nike, Inc. Common Stock",$73.91,-1.44,-1.911%,"109,157,937,094"
LMT,Lockheed Martin Corporation Common Stock,$463.90,7.05,1.543%,"108,304,439,478"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$60.23,1.06,1.791%,"108,245,267,040"
INTC,Intel Corporation Common Stock,$24.49,-0.12,-0.488%,"107,192,730,000"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$16.44,-0.18,-1.083%,"106,433,805,544"
PLD,"Prologis, Inc. Common Stock",$113.65,1.04,0.924%,"105,474,359,950"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$18.30,-0.16,-0.867%,"105,468,124,010"
DASH,"DoorDash, Inc. Class A Common Stock",$246.85,-1.93,-0.776%,"105,453,044,279"
ENB,Enbridge Inc Common Stock,$48.26,0.10,0.208%,"105,255,060,000"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$417.63,5.17,1.253%,"104,806,395,118"
