Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$187.24,-0.88,-0.468%,"4,549,932,000,000"
AAPL,Apple Inc. Common Stock,$262.36,-4.90,-1.833%,"3,876,723,973,080"
GOOG,Alphabet Inc. Class C Capital Stock,$314.55,-2.77,-0.873%,"3,795,674,850,000"
GOOGL,Alphabet Inc. Class A Common Stock,$314.34,-2.20,-0.695%,"3,793,140,780,000"
MSFT,Microsoft Corporation Common Stock,$478.51,5.66,1.197%,"3,556,467,031,694"
AMZN,"Amazon.com, Inc. Common Stock",$240.93,7.87,3.377%,"2,575,593,743,530"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$327.43,5.18,1.607%,"1,698,230,968,955"
META,"Meta Platforms, Inc. Class A Common Stock",$660.62,1.83,0.278%,"1,665,110,941,130"
AVGO,Broadcom Inc. Common Stock,$343.77,0.35,0.102%,"1,629,907,693,882"
TSLA,"Tesla, Inc. Common Stock",$432.96,-18.71,-4.142%,"1,439,946,666,544"
BRK/B,Berkshire Hathaway Inc.,$499.05,0.53,0.106%,"1,101,059,689,698"
BRK/A,Berkshire Hathaway Inc.,"$748,000.00",-250.00,-0.033%,"1,100,213,752,000"
LLY,Eli Lilly and Company Common Stock,"$1,064.04",22.53,2.163%,"1,005,926,132,798"
WMT,Walmart Inc. Common Stock,$114.34,1.63,1.446%,"911,308,890,664"
JPM,JP Morgan Chase & Co. Common Stock,$334.61,0.57,0.171%,"910,896,186,530"
V,Visa Inc.,$357.56,3.76,1.063%,"688,562,272,835"
ORCL,Oracle Corporation Common Stock,$193.75,1.16,0.602%,"556,668,937,500"
MA,Mastercard Incorporated Common Stock,$580.34,11.77,2.07%,"521,142,910,428"
XOM,Exxon Mobil Corporation Common Stock,$121.05,-4.31,-3.438%,"510,487,897,575"
JNJ,Johnson & Johnson Common Stock,$204.79,0.48,0.235%,"493,399,543,939"
ASML,ASML Holding N.V. New York Registry Shares,"$1,242.19",14.00,1.14%,"488,533,104,147"
PLTR,Palantir Technologies Inc. Class A Common Stock,$179.71,5.67,3.258%,"428,327,344,302"
BAC,Bank of America Corporation Common Stock,$57.25,0.36,0.633%,"418,067,870,238"
ABBV,AbbVie Inc. Common Stock,$223.93,3.75,1.703%,"395,770,440,644"
COST,Costco Wholesale Corporation Common Stock,$889.10,13.36,1.526%,"394,644,293,320"
MU,"Micron Technology, Inc. Common Stock",$343.43,31.28,10.021%,"386,533,645,505"
NFLX,"Netflix, Inc. Common Stock",$90.65,-0.81,-0.886%,"384,113,360,771"
AMD,"Advanced Micro Devices, Inc. Common Stock",$214.35,-6.73,-3.044%,"348,970,704,099"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$150.90,-5.36,-3.43%,"348,470,271,118"
HD,"Home Depot, Inc. (The) Common Stock",$349.29,5.20,1.511%,"347,722,206,596"
GE,GE Aerospace Common Stock,$327.54,3.22,0.993%,"345,493,748,409"
PG,Procter & Gamble Company (The) Common Stock,$139.91,-0.46,-0.328%,"326,932,390,841"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$348.97,6.95,2.032%,"316,110,503,221"
CVX,Chevron Corporation Common Stock,$156.54,-7.31,-4.461%,"315,196,670,794"
WFC,Wells Fargo & Company Common Stock,$96.39,0.01,0.01%,"302,576,359,003"
UBS,UBS Group AG Registered Ordinary Shares,$47.25,-0.86,-1.788%,"302,548,097,849"
MS,Morgan Stanley Common Stock,$187.75,1.21,0.649%,"298,392,823,140"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$75.23,-0.35,-0.463%,"297,240,843,974"
AZN,AstraZeneca PLC American Depositary Shares,$94.96,3.74,4.10%,"294,513,857,040"
SAP,SAP  SE ADS,$237.98,-2.46,-1.023%,"292,359,437,131"
KO,Coca-Cola Company (The) Common Stock,$67.84,-0.10,-0.147%,"291,821,144,045"
CAT,"Caterpillar, Inc. Common Stock",$623.09,6.99,1.135%,"291,593,406,472"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$955.47,7.03,0.741%,"286,572,694,405"
IBM,International Business Machines Corporation Common Stock,$302.47,7.50,2.543%,"282,729,357,759"
HSBC,"HSBC Holdings, plc. Common Stock",$82.08,0.80,0.984%,"281,948,737,542"
NVS,Novartis AG Common Stock,$142.27,4.36,3.161%,"280,995,947,313"
TM,Toyota Motor Corporation Common Stock,$215.27,-3.59,-1.64%,"280,904,311,159"
MRK,"Merck & Company, Inc. Common Stock (new)",$108.87,1.43,1.331%,"270,217,793,494"
AXP,American Express Company Common Stock,$383.56,3.76,0.99%,"264,215,940,025"
LRCX,Lam Research Corporation Common Stock,$206.96,12.20,6.264%,"259,947,968,800"
RTX,RTX Corporation Common Stock,$190.40,2.14,1.137%,"255,282,977,757"
NVO,Novo Nordisk A/S Common Stock,$56.26,1.15,2.087%,"251,200,900,000"
CRM,"Salesforce, Inc. Common Stock",$262.90,6.64,2.591%,"246,337,300,000"
PM,Philip Morris International Inc Common Stock,$155.16,-4.70,-2.94%,"241,528,068,295"
RY,Royal Bank Of Canada Common Stock,$170.42,-2.69,-1.554%,"238,624,126,825"
AMAT,"Applied Materials, Inc. Common Stock",$296.01,11.69,4.112%,"234,719,165,770"
TMO,Thermo Fisher Scientific Inc Common Stock,$620.72,9.52,1.558%,"233,209,506,382"
CCZ,Comcast Holdings ZONES,$62.16,2.15,3.583%,"226,504,482,431"
ABT,Abbott Laboratories Common Stock,$127.78,1.33,1.052%,"222,193,057,388"
TMUS,"T-Mobile US, Inc. Common Stock",$198.60,-2.26,-1.125%,"222,135,415,924"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$168.45,2.24,1.348%,"219,200,793,209"
C,"Citigroup, Inc. Common Stock",$122.50,-0.80,-0.649%,"219,185,104,478"
MCD,McDonald's Corporation Common Stock,$302.77,2.91,0.97%,"215,618,972,550"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$72.90,-2.13,-2.839%,"211,826,712,730"
ISRG,"Intuitive Surgical, Inc. Common Stock",$592.85,26.47,4.674%,"210,162,996,878"
APP,Applovin Corporation Class A Common Stock,$617.24,-15.67,-2.476%,"208,599,344,200"
DIS,Walt Disney Company (The) Common Stock,$114.57,0.50,0.438%,"204,540,543,086"
LIN,Linde plc Ordinary Shares,$437.16,4.06,0.937%,"204,131,394,239"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$16.43,0.12,0.736%,"198,272,490,416"
QCOM,QUALCOMM Incorporated Common Stock,$182.45,6.14,3.483%,"195,403,950,000"
PEP,"PepsiCo, Inc. Common Stock",$138.96,-0.96,-0.686%,"190,005,583,353"
GEV,GE Vernova Inc. Common Stock,$686.33,5.47,0.803%,"186,215,370,625"
SCHW,Charles Schwab Corporation (The) Common Stock,$103.57,-0.17,-0.164%,"184,037,341,269"
KLAC,KLA Corporation Common Stock,"$1,395.00",42.55,3.146%,"183,292,311,510"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$275.93,11.95,4.527%,"182,233,151,314"
INTU,Intuit Inc. Common Stock,$647.20,13.36,2.108%,"180,180,480,000"
AMGN,Amgen Inc. Common Stock,$330.17,9.45,2.946%,"177,790,163,144"
UBER,"Uber Technologies, Inc. Common Stock",$85.54,4.80,5.945%,"177,737,610,791"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$11.93,-0.16,-1.323%,"175,600,335,591"
INTC,Intel Corporation Common Stock,$40.04,0.67,1.702%,"175,255,080,000"
BA,Boeing Company (The) Common Stock,$229.84,1.71,0.75%,"174,700,342,365"
TXN,Texas Instruments Incorporated Common Stock,$192.10,14.93,8.427%,"174,546,482,142"
PDD,PDD Holdings Inc. American Depositary Shares,$122.66,3.54,2.972%,"174,133,835,029"
APH,Amphenol Corporation Common Stock,$141.38,1.50,1.072%,"173,056,967,721"
BLK,"BlackRock, Inc. Common Stock","$1,112.28",-7.48,-0.668%,"172,571,253,063"
T,AT&T Inc.,$24.34,-0.37,-1.497%,"172,557,200,708"
BKNG,Booking Holdings Inc. Common Stock,"$5,348.39",-18.98,-0.354%,"172,399,013,808"
HDB,HDFC Bank Limited Common Stock,$33.43,-0.74,-2.166%,"171,095,626,129"
TJX,"TJX Companies, Inc. (The) Common Stock",$153.92,0.08,0.052%,"170,923,095,262"
VZ,Verizon Communications Inc. Common Stock,$40.30,0.07,0.174%,"169,921,947,207"
NEE,"NextEra Energy, Inc. Common Stock",$81.05,-0.27,-0.332%,"168,795,514,888"
DHR,Danaher Corporation Common Stock,$236.59,1.23,0.523%,"167,115,243,110"
ANET,"Arista Networks, Inc. Common Stock",$132.58,-4.61,-3.36%,"166,956,014,581"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$64.80,1.66,2.629%,"164,556,786,902"
COF,Capital One Financial Corporation Common Stock,$257.94,7.43,2.966%,"163,981,126,074"
