Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$219.51,-3.96,-1.772%,"5,336,758,248,713"
GOOGL,Alphabet Inc. Class A Common Stock,$387.66,-1.25,-0.321%,"4,696,888,560,000"
GOOG,Alphabet Inc. Class C Capital Stock,$383.47,-1.43,-0.372%,"4,646,122,520,000"
AAPL,Apple Inc. Common Stock,$304.99,2.74,0.907%,"4,479,496,706,440"
MSFT,Microsoft Corporation Common Stock,$419.09,-1.06,-0.252%,"3,113,182,700,099"
AMZN,"Amazon.com, Inc. Common Stock",$268.46,3.45,1.302%,"2,887,853,599,189"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$407.15,5.53,1.377%,"2,111,685,471,664"
AVGO,Broadcom Inc. Common Stock,$414.57,-3.19,-0.764%,"1,962,851,389,041"
TSLA,"Tesla, Inc. Common Stock",$417.85,0.59,0.141%,"1,569,329,219,497"
META,"Meta Platforms, Inc. Class A Common Stock",$607.38,2.32,0.383%,"1,541,787,546,384"
BRK/B,Berkshire Hathaway Inc.,$479.98,-0.92,-0.191%,"1,058,985,331,853"
BRK/A,Berkshire Hathaway Inc.,"$718,387.00","-2,453.00",-0.34%,"1,056,656,760,238"
LLY,Eli Lilly and Company Common Stock,"$1,041.65",22.78,2.236%,"980,964,935,560"
WMT,Walmart Inc. Common Stock,$121.34,-9.51,-7.268%,"967,371,319,471"
MU,"Micron Technology, Inc. Common Stock",$762.10,30.11,4.113%,"859,446,120,267"
JPM,JP Morgan Chase & Co. Common Stock,$303.00,1.02,0.338%,"811,891,959,654"
AMD,"Advanced Micro Devices, Inc. Common Stock",$449.59,2.01,0.449%,"733,101,741,288"
XOM,Exxon Mobil Corporation Common Stock,$155.29,-0.99,-0.633%,"643,668,844,787"
V,Visa Inc.,$331.12,0.37,0.112%,"627,296,229,922"
ASML,ASML Holding N.V. New York Registry Shares,"$1,592.00",41.87,2.701%,"613,584,922,680"
INTC,Intel Corporation Common Stock,$118.50,-0.46,-0.387%,"595,581,000,000"
AZN,AstraZeneca PLC Ordinary Shares,$189.75,2.29,1.222%,"588,500,467,286"
JNJ,Johnson & Johnson Common Stock,$231.73,2.41,1.051%,"557,824,388,690"
ORCL,Oracle Corporation Common Stock,$189.77,1.61,0.856%,"545,787,249,420"
COST,Costco Wholesale Corporation Common Stock,"$1,050.45",-23.56,-2.194%,"466,034,810,643"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$118.20,3.85,3.367%,"465,877,577,403"
MA,Mastercard Incorporated Common Stock,$499.62,1.58,0.317%,"441,456,165,635"
CAT,"Caterpillar, Inc. Common Stock",$865.95,-6.61,-0.758%,"398,888,632,665"
CVX,Chevron Corporation Common Stock,$191.01,-0.32,-0.167%,"380,415,082,789"
ABBV,AbbVie Inc. Common Stock,$214.50,2.20,1.036%,"378,977,060,105"
LRCX,Lam Research Corporation Common Stock,$302.24,10.15,3.475%,"377,972,579,040"
NFLX,"Netflix, Inc. Common Stock",$89.30,1.21,1.374%,"376,024,308,550"
BAC,Bank of America Corporation Common Stock,$51.49,0.26,0.508%,"365,403,452,620"
KO,Coca-Cola Company (The) Common Stock,$81.17,-0.38,-0.466%,"349,368,089,026"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$382.48,-0.82,-0.214%,"347,347,071,642"
AMAT,"Applied Materials, Inc. Common Stock",$427.36,1.04,0.244%,"339,157,112,761"
PG,Procter & Gamble Company (The) Common Stock,$143.40,0.96,0.674%,"333,921,093,445"
PLTR,Palantir Technologies Inc. Class A Common Stock,$137.415,0.265,0.193%,"329,426,625,319"
MS,Morgan Stanley Common Stock,$200.51,2.74,1.385%,"316,261,378,657"
HSBC,"HSBC Holdings, plc. Common Stock",$92.05,0.06,0.065%,"316,196,165,823"
ARM,Arm Holdings plc American Depositary Shares,$298.23,41.50,16.165%,"315,904,302,422"
GE,GE Aerospace Common Stock,$301.76,1.59,0.53%,"314,837,444,034"
HD,"Home Depot, Inc. (The) Common Stock",$313.78,3.20,1.03%,"312,533,558,527"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$131.47,-3.00,-2.231%,"303,600,971,132"
PM,Philip Morris International Inc Common Stock,$188.46,-0.17,-0.09%,"293,726,000,117"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$988.17,6.05,0.616%,"291,517,483,210"
NVS,Novartis AG Common Stock,$151.76,1.31,0.871%,"289,581,098,805"
MRK,"Merck & Company, Inc. Common Stock (new)",$115.88,2.88,2.549%,"286,203,253,210"
GEV,GE Vernova Inc. Common Stock,"$1,043.82",19.30,1.884%,"280,495,305,181"
TXN,Texas Instruments Incorporated Common Stock,$298.39,-6.49,-2.129%,"271,562,587,906"
RY,Royal Bank Of Canada Common Stock,$189.18,1.96,1.047%,"264,417,423,839"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$86.93,0.21,0.242%,"252,593,911,352"
TM,Toyota Motor Corporation Common Stock,$189.66,-0.28,-0.147%,"247,486,002,018"
KLAC,KLA Corporation Common Stock,"$1,842.18",12.71,0.695%,"240,639,406,636"
LIN,Linde plc Ordinary Shares,$514.51,7.88,1.555%,"238,012,088,811"
IBM,International Business Machines Corporation Common Stock,$252.97,27.97,12.431%,"237,762,779,282"
RTX,RTX Corporation Common Stock,$175.98,1.13,0.646%,"236,989,349,659"
WFC,Wells Fargo & Company Common Stock,$75.92,0.11,0.145%,"232,329,586,384"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$19.38,-0.22,-1.122%,"229,996,237,630"
SNDK,Sandisk Corporation Common Stock,"$1,542.24",149.68,10.749%,"228,389,948,378"
CCZ,Comcast Holdings ZONES,$63.90,UNCH,--,"228,367,191,933"
QCOM,QUALCOMM Incorporated Common Stock,$213.41,10.90,5.382%,"224,934,140,000"
