Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$174.14,3.20,1.872%,"4,231,602,000,000"
AAPL,Apple Inc. Common Stock,$272.19,0.35,0.129%,"4,021,975,523,070"
GOOG,Alphabet Inc. Class C Capital Stock,$303.75,5.69,1.909%,"3,665,351,250,000"
GOOGL,Alphabet Inc. Class A Common Stock,$302.46,5.74,1.934%,"3,649,784,820,000"
MSFT,Microsoft Corporation Common Stock,$483.98,7.86,1.651%,"3,597,122,137,467"
AMZN,"Amazon.com, Inc. Common Stock",$226.76,5.49,2.481%,"2,424,113,382,654"
META,"Meta Platforms, Inc. Class A Common Stock",$664.45,14.95,2.302%,"1,674,764,561,827"
TSLA,"Tesla, Inc. Common Stock",$483.37,16.11,3.448%,"1,607,601,210,753"
AVGO,Broadcom Inc. Common Stock,$329.88,3.86,1.184%,"1,557,813,773,457"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$284.68,7.72,2.787%,"1,476,506,099,753"
BRK/A,Berkshire Hathaway Inc.,"$755,699.949999999953",-420.06,-0.056%,"1,111,539,408,256"
BRK/B,Berkshire Hathaway Inc.,$503.39,-0.88,-0.175%,"1,110,635,081,048"
LLY,Eli Lilly and Company Common Stock,"$1,056.88",15.09,1.448%,"999,157,185,098"
WMT,Walmart Inc. Common Stock,$114.83,-0.83,-0.718%,"915,214,272,476"
JPM,JP Morgan Chase & Co. Common Stock,$313.00,-1.98,-0.629%,"852,068,098,335"
V,Visa Inc.,$346.01,1.60,0.465%,"666,320,147,733"
ORCL,Oracle Corporation Common Stock,$180.03,1.57,0.88%,"517,249,593,900"
MA,Mastercard Incorporated Common Stock,$566.21,0.74,0.131%,"508,454,229,096"
JNJ,Johnson & Johnson Common Stock,$208.31,-2.02,-0.96%,"501,880,262,698"
XOM,Exxon Mobil Corporation Common Stock,$116.54,-0.87,-0.741%,"491,468,480,656"
PLTR,Palantir Technologies Inc. Class A Common Stock,$185.69,8.40,4.738%,"442,580,293,603"
ASML,ASML Holding N.V. New York Registry Shares,"$1,036.31",20.88,2.056%,"407,563,851,873"
NFLX,"Netflix, Inc. Common Stock",$94.00,-0.79,-0.833%,"398,308,393,960"
BAC,Bank of America Corporation Common Stock,$54.26,-0.29,-0.532%,"396,233,408,543"
ABBV,AbbVie Inc. Common Stock,$222.82,-1.49,-0.664%,"393,808,643,702"
COST,Costco Wholesale Corporation Common Stock,$857.59,-5.06,-0.587%,"380,066,029,546"
HD,"Home Depot, Inc. (The) Common Stock",$354.99,-1.76,-0.493%,"353,396,622,060"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$147.32,0.23,0.156%,"340,203,050,636"
PG,Procter & Gamble Company (The) Common Stock,$145.52,-2.29,-1.549%,"340,041,466,050"
AMD,"Advanced Micro Devices, Inc. Common Stock",$201.06,2.95,1.489%,"327,334,032,032"
GE,GE Aerospace Common Stock,$301.69,9.51,3.255%,"318,226,808,810"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$76.95,0.95,1.25%,"304,036,726,623"
KO,Coca-Cola Company (The) Common Stock,$70.36,-0.31,-0.439%,"302,661,198,334"
SAP,SAP  SE ADS,$244.31,2.89,1.197%,"300,135,868,920"
CVX,Chevron Corporation Common Stock,$147.69,-1.83,-1.224%,"297,377,004,661"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$328.14,-3.49,-1.052%,"297,241,884,767"
UBS,UBS Group AG Registered Ordinary Shares,$46.10,1.26,2.81%,"295,184,493,351"
WFC,Wells Fargo & Company Common Stock,$91.48,-1.11,-1.199%,"287,163,453,902"
TM,Toyota Motor Corporation Common Stock,$216.08,1.84,0.859%,"281,961,274,470"
AZN,AstraZeneca PLC American Depositary Shares,$90.61,0.75,0.835%,"281,022,541,980"
IBM,International Business Machines Corporation Common Stock,$300.45,-2.87,-0.946%,"280,841,192,643"
MU,"Micron Technology, Inc. Common Stock",$248.55,23.03,10.212%,"278,988,932,999"
MS,Morgan Stanley Common Stock,$172.96,-1.84,-1.053%,"274,886,938,431"
NVS,Novartis AG Common Stock,$135.27,0.24,0.178%,"267,170,322,577"
CAT,"Caterpillar, Inc. Common Stock",$565.83,3.94,0.701%,"264,796,894,805"
HSBC,"HSBC Holdings, plc. Common Stock",$76.76,0.66,0.867%,"263,674,282,331"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$876.30,3.97,0.455%,"262,827,354,189"
AXP,American Express Company Common Stock,$375.52,-0.09,-0.024%,"258,677,572,735"
MRK,"Merck & Company, Inc. Common Stock (new)",$100.69,1.51,1.522%,"249,914,849,150"
PM,Philip Morris International Inc Common Stock,$157.31,-1.30,-0.82%,"244,874,841,605"
CRM,"Salesforce, Inc. Common Stock",$257.85,-0.29,-0.112%,"241,605,450,000"
RTX,RTX Corporation Common Stock,$178.29,1.09,0.615%,"239,046,229,539"
APP,Applovin Corporation Class A Common Stock,$694.37,37.24,5.667%,"234,665,813,350"
RY,Royal Bank Of Canada Common Stock,$167.14,1.85,1.119%,"234,031,431,507"
CCZ,Comcast Holdings ZONES,$63.00,UNCH,--,"229,565,353,815"
MCD,McDonald's Corporation Common Stock,$319.65,0.96,0.301%,"227,640,137,978"
TMUS,"T-Mobile US, Inc. Common Stock",$200.27,0.89,0.446%,"224,003,321,989"
ABT,Abbott Laboratories Common Stock,$125.12,-1.59,-1.255%,"217,567,658,009"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$166.80,5.07,3.135%,"217,053,679,474"
NVO,Novo Nordisk A/S Common Stock,$47.61,-0.16,-0.335%,"212,578,650,000"
