Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$186.58,4.73,2.601%,"4,533,894,000,000"
MSFT,Microsoft Corporation Common Stock,$517.95,3.35,0.651%,"3,850,008,526,003"
AAPL,Apple Inc. Common Stock,$254.63,0.20,0.079%,"3,778,808,505,700"
GOOG,Alphabet Inc. Class C Capital Stock,$243.55,-0.81,-0.331%,"2,945,493,700,000"
GOOGL,Alphabet Inc. Class A Common Stock,$243.10,-0.95,-0.389%,"2,940,051,400,000"
AMZN,"Amazon.com, Inc. Common Stock",$219.57,-2.60,-1.17%,"2,341,694,749,138"
META,"Meta Platforms, Inc. Class A Common Stock",$734.38,-9.02,-1.213%,"1,844,866,456,411"
AVGO,Broadcom Inc. Common Stock,$329.91,2.01,0.613%,"1,557,955,444,408"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$279.29,6.06,2.218%,"1,448,550,613,320"
TSLA,"Tesla, Inc. Common Stock",$444.72,1.51,0.341%,"1,434,421,629,916"
BRK/A,Berkshire Hathaway Inc.,"$754,200.00","4,900.00",0.654%,"1,109,333,170,800"
BRK/B,Berkshire Hathaway Inc.,$502.74,3.49,0.699%,"1,109,200,978,657"
JPM,JP Morgan Chase & Co. Common Stock,$315.43,-0.26,-0.082%,"867,354,858,167"
WMT,Walmart Inc. Common Stock,$103.06,-0.02,-0.019%,"821,682,036,633"
ORCL,Oracle Corporation Common Stock,$281.24,-1.52,-0.538%,"799,203,645,360"
LLY,Eli Lilly and Company Common Stock,$763.00,36.49,5.023%,"722,146,507,117"
V,Visa Inc.,$341.38,1.22,0.359%,"662,257,364,456"
MA,Mastercard Incorporated Common Stock,$568.81,0.67,0.118%,"514,210,973,004"
NFLX,"Netflix, Inc. Common Stock","$1,198.92",-7.49,-0.621%,"509,452,694,746"
XOM,Exxon Mobil Corporation Common Stock,$112.75,-1.47,-1.287%,"480,681,101,618"
JNJ,Johnson & Johnson Common Stock,$185.42,3.80,2.092%,"446,554,193,646"
PLTR,Palantir Technologies Inc. Class A Common Stock,$182.42,3.56,1.99%,"432,762,704,439"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$178.73,-1.17,-0.65%,"412,737,518,601"
COST,Costco Wholesale Corporation Common Stock,$925.63,8.76,0.955%,"410,495,695,114"
ABBV,AbbVie Inc. Common Stock,$231.54,8.38,3.755%,"409,028,897,900"
HD,"Home Depot, Inc. (The) Common Stock",$405.19,-1.61,-0.396%,"403,320,715,498"
BAC,Bank of America Corporation Common Stock,$51.59,-0.83,-1.583%,"382,124,411,826"
