Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$171.66,1.04,0.61%,"4,171,338,000,000"
MSFT,Microsoft Corporation Common Stock,$507.97,2.62,0.518%,"3,775,825,525,541"
AAPL,Apple Inc. Common Stock,$239.78,1.31,0.549%,"3,558,428,714,200"
GOOG,Alphabet Inc. Class C Capital Stock,$232.66,1.56,0.675%,"2,813,790,040,000"
GOOGL,Alphabet Inc. Class A Common Stock,$232.30,1.64,0.711%,"2,809,436,200,000"
AMZN,"Amazon.com, Inc. Common Stock",$235.68,9.69,4.288%,"2,513,506,483,021"
META,"Meta Platforms, Inc. Class A Common Stock",$748.65,11.60,1.574%,"1,880,714,715,259"
AVGO,Broadcom Inc. Common Stock,$306.10,3.71,1.227%,"1,439,732,466,672"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$235.21,3.82,1.651%,"1,219,927,637,076"
BRK/B,Berkshire Hathaway Inc.,$506.91,5.42,1.081%,"1,118,401,297,074"
BRK/A,Berkshire Hathaway Inc.,"$759,797.510000000009","7,989.64",1.063%,"1,117,566,402,724"
TSLA,"Tesla, Inc. Common Stock",$338.53,4.44,1.329%,"1,091,911,212,393"
JPM,JP Morgan Chase & Co. Common Stock,$303.82,4.31,1.439%,"835,430,215,922"
WMT,Walmart Inc. Common Stock,$100.93,1.49,1.498%,"804,699,863,743"
LLY,Eli Lilly and Company Common Stock,$742.91,5.08,0.689%,"703,132,190,829"
V,Visa Inc.,$350.99,0.12,0.034%,"680,900,206,077"
ORCL,Oracle Corporation Common Stock,$223.00,-0.45,-0.201%,"626,369,759,000"
MA,Mastercard Incorporated Common Stock,$595.64,2.36,0.398%,"538,465,610,591"
NFLX,"Netflix, Inc. Common Stock","$1,257.48",31.30,2.553%,"534,336,381,568"
XOM,Exxon Mobil Corporation Common Stock,$112.40,0.49,0.438%,"479,188,965,160"
JNJ,Johnson & Johnson Common Stock,$178.76,0.76,0.427%,"430,514,656,759"
COST,Costco Wholesale Corporation Common Stock,$955.90,6.12,0.644%,"423,919,746,507"
HD,"Home Depot, Inc. (The) Common Stock",$411.69,3.98,0.976%,"409,790,728,703"
ABBV,AbbVie Inc. Common Stock,$213.00,1.14,0.538%,"376,276,907,889"
BAC,Bank of America Corporation Common Stock,$50.62,0.56,1.119%,"374,939,672,933"
PG,Procter & Gamble Company (The) Common Stock,$159.19,1.02,0.645%,"372,882,117,175"
PLTR,Palantir Technologies Inc. Class A Common Stock,$156.14,1.24,0.801%,"370,417,545,615"
SAP,SAP  SE ADS,$271.99,1.05,0.388%,"334,140,866,062"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$130.92,-5.53,-4.053%,"302,330,867,427"
GE,GE Aerospace Common Stock,$282.27,6.34,2.298%,"299,330,225,768"
ASML,ASML Holding N.V. New York Registry Shares,$753.43,16.61,2.254%,"296,311,753,160"
KO,Coca-Cola Company (The) Common Stock,$68.25,-0.74,-1.073%,"293,725,289,949"
TMUS,"T-Mobile US, Inc. Common Stock",$252.12,-0.54,-0.214%,"283,740,647,861"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$310.38,2.50,0.812%,"281,102,979,728"
CVX,Chevron Corporation Common Stock,$157.69,-0.37,-0.234%,"272,486,802,391"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$67.99,0.32,0.473%,"269,240,276,258"
AMD,"Advanced Micro Devices, Inc. Common Stock",$161.79,-0.34,-0.21%,"262,559,880,443"
WFC,Wells Fargo & Company Common Stock,$81.83,1.32,1.64%,"262,137,594,132"
TM,Toyota Motor Corporation Common Stock,$197.64,4.63,2.399%,"257,899,047,974"
NVS,Novartis AG Common Stock,$128.42,0.19,0.148%,"253,640,961,228"
AZN,AstraZeneca PLC American Depositary Shares,$81.78,-0.33,-0.402%,"253,629,642,785"
PM,Philip Morris International Inc Common Stock,$161.15,-2.07,-1.268%,"250,844,371,658"
NVO,Novo Nordisk A/S Common Stock,$56.14,-0.60,-1.057%,"250,665,100,000"
MS,Morgan Stanley Common Stock,$150.53,2.00,1.347%,"240,296,421,351"
CRM,"Salesforce, Inc. Common Stock",$244.01,-12.44,-4.851%,"233,273,560,000"
ABT,Abbott Laboratories Common Stock,$132.81,0.63,0.477%,"231,150,361,649"
IBM,International Business Machines Corporation Common Stock,$247.18,3.08,1.262%,"230,252,926,238"
AXP,American Express Company Common Stock,$330.65,6.94,2.144%,"230,093,458,358"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$748.90,18.34,2.51%,"226,707,825,799"
