Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$175.64,2.94,1.702%,"4,268,052,000,000"
AAPL,Apple Inc. Common Stock,$251.49,3.50,1.411%,"3,692,159,898,600"
GOOGL,Alphabet Inc. Class A Common Stock,$302.06,1.06,0.352%,"3,654,019,820,000"
GOOG,Alphabet Inc. Class C Capital Stock,$299.02,0.23,0.077%,"3,617,244,940,000"
MSFT,Microsoft Corporation Common Stock,$383.00,1.13,0.296%,"2,844,015,936,108"
AMZN,"Amazon.com, Inc. Common Stock",$210.14,4.77,2.323%,"2,255,836,271,622"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$338.45,9.21,2.797%,"1,755,386,713,016"
META,"Meta Platforms, Inc. Class A Common Stock",$604.06,10.40,1.752%,"1,528,003,273,584"
AVGO,Broadcom Inc. Common Stock,$322.51,12.65,4.082%,"1,526,977,836,022"
TSLA,"Tesla, Inc. Common Stock",$380.85,12.89,3.503%,"1,429,113,721,106"
BRK/A,Berkshire Hathaway Inc.,"$720,000.00",-702.08,-0.097%,"1,059,029,280,000"
BRK/B,Berkshire Hathaway Inc.,$479.98,-0.96,-0.20%,"1,058,985,331,853"
WMT,Walmart Inc. Common Stock,$120.72,1.70,1.428%,"962,428,429,921"
LLY,Eli Lilly and Company Common Stock,$910.55,3.85,0.425%,"860,304,832,095"
JPM,JP Morgan Chase & Co. Common Stock,$289.91,3.35,1.169%,"781,896,655,836"
XOM,Exxon Mobil Corporation Common Stock,$161.13,1.46,0.914%,"671,390,595,182"
V,Visa Inc.,$304.44,2.82,0.935%,"583,309,873,119"
AZN,AstraZeneca PLC Ordinary Shares,$184.07,0.47,0.256%,"570,884,221,414"
JNJ,Johnson & Johnson Common Stock,$235.42,0.05,0.021%,"567,035,724,017"
ASML,ASML Holding N.V. New York Registry Shares,"$1,369.62",52.37,3.976%,"527,875,742,337"
MU,"Micron Technology, Inc. Common Stock",$404.35,-18.55,-4.386%,"455,999,263,522"
MA,Mastercard Incorporated Common Stock,$500.38,4.06,0.818%,"446,245,044,178"
ORCL,Oracle Corporation Common Stock,$154.34,4.66,3.113%,"443,888,939,640"
COST,Costco Wholesale Corporation Common Stock,$965.73,-6.60,-0.679%,"428,448,567,454"
CVX,Chevron Corporation Common Stock,$205.21,3.48,1.725%,"409,473,066,458"
NFLX,"Netflix, Inc. Common Stock",$93.38,1.56,1.699%,"394,265,501,567"
PLTR,Palantir Technologies Inc. Class A Common Stock,$160.84,10.16,6.743%,"384,515,477,157"
ABBV,AbbVie Inc. Common Stock,$204.93,-0.14,-0.068%,"362,350,875,629"
BAC,Bank of America Corporation Common Stock,$47.52,0.36,0.763%,"341,035,936,718"
PG,Procter & Gamble Company (The) Common Stock,$143.99,-0.29,-0.201%,"334,632,858,633"
AMD,"Advanced Micro Devices, Inc. Common Stock",$202.68,1.35,0.671%,"330,451,669,659"
HD,"Home Depot, Inc. (The) Common Stock",$330.90,10.15,3.164%,"329,580,194,099"
CAT,"Caterpillar, Inc. Common Stock",$701.70,20.82,3.058%,"326,492,120,864"
KO,Coca-Cola Company (The) Common Stock,$75.11,0.36,0.482%,"323,284,922,591"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$78.82,1.17,1.507%,"311,330,569,570"
GE,GE Aerospace Common Stock,$291.54,4.75,1.656%,"304,609,622,167"
LRCX,Lam Research Corporation Common Stock,$233.31,4.95,2.168%,"291,350,762,010"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$126.06,3.65,2.982%,"291,107,769,232"
AMAT,"Applied Materials, Inc. Common Stock",$361.79,4.73,1.325%,"287,120,113,782"
MRK,"Merck & Company, Inc. Common Stock (new)",$115.68,1.50,1.314%,"286,006,306,907"
NVS,Novartis AG Common Stock,$148.09,2.06,1.411%,"282,578,182,143"
TM,Toyota Motor Corporation Common Stock,$210.64,5.62,2.741%,"274,862,656,675"
HSBC,"HSBC Holdings, plc. Common Stock",$79.83,2.88,3.743%,"274,219,879,605"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$90.71,0.27,0.299%,"263,577,518,679"
RTX,RTX Corporation Common Stock,$194.82,-3.34,-1.686%,"262,222,697,540"
MS,Morgan Stanley Common Stock,$164.32,2.85,1.765%,"260,118,560,000"
UBS,UBS Group AG Registered Ordinary Shares,$37.54,0.81,2.205%,"258,110,435,701"
PM,Philip Morris International Inc Common Stock,$163.24,0.13,0.08%,"254,112,374,476"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$831.27,17.74,2.181%,"245,219,614,166"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$269.54,-6.05,-2.195%,"244,654,945,644"
WFC,Wells Fargo & Company Common Stock,$78.28,0.68,0.876%,"241,522,848,847"
GEV,GE Vernova Inc. Common Stock,$882.64,31.57,3.709%,"237,897,486,105"
IBM,International Business Machines Corporation Common Stock,$248.44,6.67,2.759%,"233,045,267,330"
TMUS,"T-Mobile US, Inc. Common Stock",$208.76,0.29,0.139%,"230,024,865,394"
RY,Royal Bank Of Canada Common Stock,$161.82,2.62,1.646%,"225,985,636,663"
CCZ,Comcast Holdings ZONES,$62.27,0.02,0.032%,"224,037,870,046"
LIN,Linde plc Ordinary Shares,$478.05,-10.10,-2.069%,"221,525,576,276"
INTC,Intel Corporation Common Stock,$44.01,0.14,0.319%,"219,829,950,000"
MCD,McDonald's Corporation Common Stock,$308.47,-0.38,-0.123%,"219,136,669,098"
SAP,SAP  SE ADS,$178.16,2.36,1.342%,"218,870,313,973"
VZ,Verizon Communications Inc. Common Stock,$50.58,0.60,1.20%,"213,330,465,217"
AXP,American Express Company Common Stock,$301.91,6.41,2.169%,"207,295,634,250"
PEP,"PepsiCo, Inc. Common Stock",$150.88,0.84,0.56%,"206,200,009,117"
T,AT&T Inc.,$28.76,0.45,1.59%,"200,847,078,498"
KLAC,KLA Corporation Common Stock,"$1,511.43",12.76,0.851%,"198,113,122,164"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$16.66,0.21,1.277%,"197,716,063,927"
C,"Citigroup, Inc. Common Stock",$111.64,2.12,1.936%,"195,293,974,165"
TTE,TotalEnergies SE Ordinary Shares,$89.14,0.39,0.439%,"194,491,161,209"
AMGN,Amgen Inc. Common Stock,$349.77,1.97,0.566%,"188,549,700,685"
NEE,"NextEra Energy, Inc. Common Stock",$90.23,0.73,0.816%,"187,996,186,812"
ABT,Abbott Laboratories Common Stock,$104.85,-0.61,-0.578%,"182,612,770,421"
CRM,"Salesforce, Inc. Common Stock",$195.18,-0.20,-0.102%,"180,151,140,000"
TMO,Thermo Fisher Scientific Inc Common Stock,$478.12,3.73,0.786%,"177,614,046,741"
TJX,"TJX Companies, Inc. (The) Common Stock",$156.50,1.52,0.981%,"173,788,100,368"
DIS,Walt Disney Company (The) Common Stock,$97.95,-1.56,-1.568%,"173,520,369,405"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$68.21,2.92,4.472%,"173,216,333,867"
