Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$217.53,-10.45,-4.584%,"5,242,473,000,000"
AAPL,Apple Inc. Common Stock,$319.44,4.86,1.545%,"4,661,964,859,200"
GOOGL,Alphabet Inc. Class A Common Stock,$346.66,6.01,1.764%,"4,239,651,800,000"
GOOG,Alphabet Inc. Class C Capital Stock,$343.07,5.36,1.587%,"4,195,746,100,000"
MSFT,Microsoft Corporation Common Stock,$514.38,9.32,1.845%,"3,819,552,089,661"
AMZN,"Amazon.com, Inc. Common Stock",$265.25,8.99,3.508%,"2,861,069,674,973"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$418.53,-8.77,-2.052%,"2,170,707,897,471"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$140.41,-0.46,-0.327%,"1,905,759,884,366"
AVGO,Broadcom Inc. Common Stock,$367.405,-4.135,-1.113%,"1,747,958,752,646"
META,"Meta Platforms, Inc. Class A Common Stock",$574.62,3.52,0.616%,"1,463,848,027,010"
TSLA,"Tesla, Inc. Common Stock",$345.40,-9.41,-2.652%,"1,364,173,669,888"
SKHY,SK hynix Inc. American Depositary Shares,$160.60,-1.01,-0.625%,"1,170,557,993,000"
BRK/A,Berkshire Hathaway Inc.,"$758,145.780000000028","2,202.67",0.291%,"1,115,136,916,012"
BRK/B,Berkshire Hathaway Inc.,$505.31,1.61,0.32%,"1,114,871,198,880"
LLY,Eli Lilly and Company Common Stock,"$1,164.6255",-11.4745,-0.976%,"1,096,328,442,504"
MU,"Micron Technology, Inc. Common Stock",$927.705,-7.685,-0.822%,"1,047,743,673,148"
JPM,JP Morgan Chase & Co. Common Stock,$356.55,2.33,0.658%,"947,776,287,827"
WMT,Walmart Inc. Common Stock,$103.06,0.43,0.419%,"820,159,637,714"
AMD,"Advanced Micro Devices, Inc. Common Stock",$469.25,-7.42,-1.557%,"766,038,913,459"
V,Visa Inc.,$381.86,2.20,0.579%,"682,290,350,219"
ASML,ASML Holding N.V. New York Registry Shares,"$1,700.115",-34.895,-2.011%,"655,254,353,531"
JNJ,Johnson & Johnson Common Stock,$266.17,0.40,0.151%,"641,442,709,563"
XOM,ExxonMobil Holdings Corporation Common Stock,$155.63,-0.81,-0.518%,"639,936,858,335"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$49.11,0.52,1.07%,"600,615,300,000"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$48.66,0.41,0.85%,"595,111,800,000"
MA,Mastercard Incorporated Common Stock,$595.435,3.705,0.626%,"521,606,978,624"
INTC,Intel Corporation Common Stock,$89.46,-2.63,-2.856%,"472,802,318,454"
ABBV,AbbVie Inc. Common Stock,$255.62,-2.53,-0.98%,"451,710,520,392"
PLTR,Palantir Technologies Inc. Class A Common Stock,$185.87,-0.06,-0.032%,"446,469,680,328"
BAC,Bank of America Corporation Common Stock,$62.385,1.215,1.986%,"436,242,606,751"
ORCL,Oracle Corporation Common Stock,$150.99,-0.95,-0.625%,"434,922,316,290"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$110.11,-2.04,-1.819%,"433,991,370,963"
COST,Costco Wholesale Corporation Common Stock,$945.47,10.81,1.157%,"419,295,904,818"
CVX,Chevron Corporation Common Stock,$201.40,1.63,0.816%,"397,920,334,584"
KO,Coca-Cola Company (The) Common Stock,$89.675,0.615,0.691%,"385,831,103,366"
LRCX,Lam Research Corporation Common Stock,$304.345,-14.235,-4.468%,"380,833,289,745"
CAT,"Caterpillar, Inc. Common Stock",$801.55,-15.45,-1.891%,"368,452,407,278"
AMAT,"Applied Materials, Inc. Common Stock",$461.46,-20.90,-4.333%,"366,213,476,047"
MRK,"Merck & Company, Inc. Common Stock (new)",$147.745,-1.795,-1.20%,"364,512,273,656"
GE,GE Aerospace Common Stock,$343.47,0.74,0.216%,"356,371,596,340"
HSBC,"HSBC Holdings, plc. Common Stock",$103.48,0.63,0.613%,"355,631,037,233"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$394.55,-0.50,-0.127%,"354,146,046,884"
NFLX,"Netflix, Inc. Common Stock",$81.615,1.775,2.223%,"339,839,936,657"
MS,Morgan Stanley Common Stock,$214.755,-0.105,-0.049%,"337,286,964,038"
PG,Procter & Gamble Company (The) Common Stock,$143.16,0.02,0.014%,"332,765,836,870"
HD,"Home Depot, Inc. (The) Common Stock",$329.30,0.69,0.21%,"328,539,193,842"
PANW,"Palo Alto Networks, Inc. Common Stock",$369.855,-12.995,-3.394%,"301,431,825,000"
GS,"Goldman Sachs Group, Inc. (The) Common Stock","$1,034.44",-6.43,-0.618%,"301,199,351,292"
