Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$179.83,-0.20,-0.111%,"4,369,869,000,000"
MSFT,Microsoft Corporation Common Stock,$513.43,-0.14,-0.027%,"3,816,410,613,970"
AAPL,Apple Inc. Common Stock,$249.34,1.57,0.634%,"3,700,302,842,600"
GOOG,Alphabet Inc. Class C Capital Stock,$251.71,5.52,2.242%,"3,044,180,740,000"
GOOGL,Alphabet Inc. Class A Common Stock,$251.03,5.58,2.273%,"3,035,956,820,000"
AMZN,"Amazon.com, Inc. Common Stock",$215.57,-0.82,-0.379%,"2,299,035,100,750"
META,"Meta Platforms, Inc. Class A Common Stock",$717.55,8.90,1.256%,"1,802,587,115,386"
AVGO,Broadcom Inc. Common Stock,$351.33,7.20,2.092%,"1,659,108,503,179"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$304.71,8.77,2.963%,"1,580,392,629,112"
TSLA,"Tesla, Inc. Common Stock",$435.15,5.91,1.377%,"1,403,554,084,048"
BRK/B,Berkshire Hathaway Inc.,$496.39,0.42,0.085%,"1,095,190,901,451"
BRK/A,Berkshire Hathaway Inc.,"$744,040.010000000009",515.41,0.069%,"1,094,389,105,669"
WMT,Walmart Inc. Common Stock,$109.03,1.82,1.698%,"869,279,957,832"
ORCL,Oracle Corporation Common Stock,$303.62,4.62,1.545%,"862,801,204,680"
JPM,JP Morgan Chase & Co. Common Stock,$305.69,3.61,1.195%,"840,572,255,629"
LLY,Eli Lilly and Company Common Stock,$826.57,14.22,1.75%,"782,312,763,287"
V,Visa Inc.,$345.69,-2.69,-0.772%,"670,618,514,028"
NFLX,"Netflix, Inc. Common Stock","$1,203.29",-12.06,-0.992%,"511,309,622,878"
MA,Mastercard Incorporated Common Stock,$562.81,-5.11,-0.90%,"508,786,901,982"
XOM,Exxon Mobil Corporation Common Stock,$111.61,-0.68,-0.606%,"475,821,000,014"
JNJ,Johnson & Johnson Common Stock,$191.17,0.32,0.168%,"460,402,142,160"
PLTR,Palantir Technologies Inc. Class A Common Stock,$179.62,-0.12,-0.067%,"426,120,145,660"
COST,Costco Wholesale Corporation Common Stock,$954.99,8.48,0.896%,"423,231,681,288"
ABBV,AbbVie Inc. Common Stock,$226.22,-2.91,-1.27%,"399,630,807,994"
ASML,ASML Holding N.V. New York Registry Shares,"$1,009.81",26.63,2.709%,"397,141,833,293"
BAC,Bank of America Corporation Common Stock,$52.28,2.19,4.372%,"387,235,205,471"
AMD,"Advanced Micro Devices, Inc. Common Stock",$238.60,20.51,9.404%,"387,210,504,195"
HD,"Home Depot, Inc. (The) Common Stock",$388.30,0.58,0.15%,"386,508,635,030"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$165.91,3.05,1.873%,"383,132,555,872"
PG,Procter & Gamble Company (The) Common Stock,$147.42,-1.74,-1.167%,"345,312,404,761"
SAP,SAP  SE ADS,$271.64,1.12,0.414%,"333,710,889,580"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$361.15,1.22,0.339%,"327,084,029,669"
GE,GE Aerospace Common Stock,$300.12,0.04,0.013%,"318,259,068,826"
CVX,Chevron Corporation Common Stock,$152.11,-0.28,-0.184%,"308,667,753,593"
KO,Coca-Cola Company (The) Common Stock,$67.08,-0.43,-0.637%,"288,689,999,264"
WFC,Wells Fargo & Company Common Stock,$86.46,1.90,2.247%,"276,969,526,930"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$69.52,0.86,1.253%,"274,826,252,173"
AZN,AstraZeneca PLC American Depositary Shares,$84.83,-0.29,-0.341%,"263,092,091,989"
IBM,International Business Machines Corporation Common Stock,$280.75,4.60,1.666%,"261,524,027,192"
