Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$195.55,0.72,0.37%,"4,732,310,000,000"
AAPL,Apple Inc. Common Stock,$312.66,4.03,1.306%,"4,592,148,726,960"
GOOGL,Alphabet Inc. Class A Common Stock,$366.46,6.55,1.82%,"4,440,029,360,000"
GOOG,Alphabet Inc. Class C Capital Stock,$364.90,8.72,2.448%,"4,421,128,400,000"
MSFT,Microsoft Corporation Common Stock,$386.74,-3.75,-0.96%,"2,872,872,837,425"
AMZN,"Amazon.com, Inc. Common Stock",$244.16,1.49,0.614%,"2,626,455,839,894"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$451.79,17.63,4.061%,"2,343,211,050,578"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$160.42,-1.58,-0.975%,"2,100,034,793,065"
AVGO,Broadcom Inc. Common Stock,$373.90,13.45,3.731%,"1,778,859,236,032"
TSLA,"Tesla, Inc. Common Stock",$419.77,26.32,6.69%,"1,576,540,209,330"
META,"Meta Platforms, Inc. Class A Common Stock",$600.29,17.39,2.983%,"1,523,790,125,158"
LLY,Eli Lilly and Company Common Stock,"$1,200.06",-13.85,-1.141%,"1,130,146,191,684"
BRK/B,Berkshire Hathaway Inc.,$506.58,-1.20,-0.236%,"1,117,673,214,321"
BRK/A,Berkshire Hathaway Inc.,"$757,000.00","-4,579.98",-0.601%,"1,113,451,618,000"
MU,"Micron Technology, Inc. Common Stock",$984.75,9.34,0.958%,"1,112,169,905,447"
JPM,JP Morgan Chase & Co. Common Stock,$337.72,3.25,0.972%,"904,924,596,087"
AMD,"Advanced Micro Devices, Inc. Common Stock",$552.05,34.23,6.61%,"900,173,082,760"
WMT,Walmart Inc. Common Stock,$110.65,-1.19,-1.064%,"880,561,458,501"
ASML,ASML Holding N.V. New York Registry Shares,"$1,825.07",55.75,3.151%,"703,414,217,862"
V,Visa Inc.,$357.25,-4.88,-1.348%,"676,798,677,638"
JNJ,Johnson & Johnson Common Stock,$259.33,-3.71,-1.41%,"624,263,577,089"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$51.49,0.62,1.219%,"623,852,840,000"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$51.24,0.82,1.626%,"620,823,840,000"
INTC,Intel Corporation Common Stock,$122.20,1.85,1.537%,"614,177,200,000"
AZN,AstraZeneca PLC Ordinary Shares,$190.16,-4.99,-2.557%,"589,772,062,498"
