Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$177.82,0.65,0.367%,"4,321,026,000,000"
MSFT,Microsoft Corporation Common Stock,$509.90,8.89,1.774%,"3,790,171,536,652"
AAPL,Apple Inc. Common Stock,$234.07,4.04,1.756%,"3,473,690,087,300"
GOOG,Alphabet Inc. Class C Capital Stock,$241.38,0.60,0.249%,"2,919,249,720,000"
GOOGL,Alphabet Inc. Class A Common Stock,$240.80,0.43,0.179%,"2,912,235,200,000"
AMZN,"Amazon.com, Inc. Common Stock",$228.15,-1.80,-0.783%,"2,433,199,694,931"
META,"Meta Platforms, Inc. Class A Common Stock",$755.59,4.69,0.625%,"1,898,148,977,095"
AVGO,Broadcom Inc. Common Stock,$359.87,0.24,0.067%,"1,699,437,500,467"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$259.33,0.42,0.162%,"1,345,027,142,226"
TSLA,"Tesla, Inc. Common Stock",$395.94,27.13,7.356%,"1,277,084,233,111"
BRK/B,Berkshire Hathaway Inc.,$493.74,-3.17,-0.638%,"1,089,344,176,318"
BRK/A,Berkshire Hathaway Inc.,"$740,317.290000000037","-4,684.17",-0.629%,"1,088,913,453,611"
JPM,JP Morgan Chase & Co. Common Stock,$306.91,1.35,0.442%,"843,926,955,331"
ORCL,Oracle Corporation Common Stock,$292.18,-15.68,-5.093%,"830,291,996,520"
WMT,Walmart Inc. Common Stock,$103.49,0.84,0.818%,"825,110,362,616"
LLY,Eli Lilly and Company Common Stock,$755.39,-0.89,-0.118%,"714,943,971,181"
V,Visa Inc.,$339.43,-4.06,-1.182%,"658,474,477,759"
MA,Mastercard Incorporated Common Stock,$580.41,-8.32,-1.413%,"524,697,510,313"
NFLX,"Netflix, Inc. Common Stock","$1,188.44",-15.06,-1.251%,"504,999,466,640"
XOM,Exxon Mobil Corporation Common Stock,$112.16,0.02,0.018%,"478,165,785,875"
COST,Costco Wholesale Corporation Common Stock,$967.90,3.58,0.371%,"429,241,471,539"
JNJ,Johnson & Johnson Common Stock,$178.06,-0.44,-0.246%,"428,828,819,548"
HD,"Home Depot, Inc. (The) Common Stock",$422.69,-0.73,-0.172%,"420,739,981,820"
PLTR,Palantir Technologies Inc. Class A Common Stock,$171.43,7.07,4.302%,"406,690,661,232"
ABBV,AbbVie Inc. Common Stock,$218.34,-1.88,-0.854%,"385,710,328,960"
BAC,Bank of America Corporation Common Stock,$50.58,-0.17,-0.335%,"374,643,395,041"
PG,Procter & Gamble Company (The) Common Stock,$157.90,-0.73,-0.46%,"369,860,457,955"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$155.06,-0.38,-0.244%,"358,076,873,688"
ASML,ASML Holding N.V. New York Registry Shares,$813.87,9.71,1.207%,"320,081,821,196"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$352.51,-1.10,-0.311%,"319,259,009,549"
CVX,Chevron Corporation Common Stock,$157.11,-1.14,-0.72%,"318,813,955,473"
SAP,SAP  SE ADS,$257.16,-1.03,-0.399%,"315,922,148,301"
GE,GE Aerospace Common Stock,$281.69,0.13,0.046%,"298,715,170,924"
KO,Coca-Cola Company (The) Common Stock,$67.01,-0.61,-0.902%,"288,388,742,557"
TMUS,"T-Mobile US, Inc. Common Stock",$241.72,0.33,0.137%,"272,036,289,865"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$66.53,-1.16,-1.714%,"263,006,193,283"
WFC,Wells Fargo & Company Common Stock,$81.46,0.21,0.258%,"260,952,320,885"
PM,Philip Morris International Inc Common Stock,$166.11,-1.79,-1.066%,"258,565,054,769"
AMD,"Advanced Micro Devices, Inc. Common Stock",$158.57,2.90,1.863%,"257,334,323,765"
TM,Toyota Motor Corporation Common Stock,$196.13,-1.50,-0.759%,"255,928,659,579"
MS,Morgan Stanley Common Stock,$156.39,-0.09,-0.058%,"249,650,948,881"
AZN,AstraZeneca PLC American Depositary Shares,$79.56,-1.54,-1.899%,"246,746,264,273"
NVS,Novartis AG Common Stock,$124.12,-3.58,-2.803%,"245,148,077,462"
NVO,Novo Nordisk A/S Common Stock,$54.87,0.57,1.05%,"244,994,550,000"
HSBC,"HSBC Holdings, plc. Common Stock",$68.65,-0.51,-0.737%,"237,869,340,682"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$780.06,-4.67,-0.595%,"236,140,615,026"
IBM,International Business Machines Corporation Common Stock,$253.44,-3.57,-1.389%,"236,084,236,692"
ABT,Abbott Laboratories Common Stock,$133.73,1.08,0.814%,"232,751,583,942"
CRM,"Salesforce, Inc. Common Stock",$242.76,-3.52,-1.429%,"231,107,520,000"
AXP,American Express Company Common Stock,$325.31,-4.01,-1.218%,"226,377,447,265"
LIN,Linde plc Ordinary Shares,$482.04,-1.55,-0.321%,"226,033,150,805"
CCZ,Comcast Holdings ZONES,$60.85,UNCH,--,"224,670,765,647"
MCD,McDonald's Corporation Common Stock,$305.40,-3.03,-0.982%,"217,934,794,144"
T,AT&T Inc.,$29.57,0.08,0.271%,"211,436,898,644"
RTX,RTX Corporation Common Stock,$155.85,-1.80,-1.142%,"208,611,743,738"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$71.34,-0.68,-0.944%,"208,511,987,986"
DIS,Walt Disney Company (The) Common Stock,$115.96,-1.12,-0.957%,"208,488,407,275"
MRK,"Merck & Company, Inc. Common Stock (new)",$82.81,-2.34,-2.748%,"206,841,427,703"
RY,Royal Bank Of Canada Common Stock,$144.14,-0.99,-0.682%,"202,515,281,374"
CAT,"Caterpillar, Inc. Common Stock",$431.52,0.14,0.032%,"202,158,024,853"
UBER,"Uber Technologies, Inc. Common Stock",$95.89,1.21,1.278%,"199,970,796,842"
APP,Applovin Corporation Class A Common Stock,$582.00,10.69,1.871%,"196,861,449,948"
PEP,"PepsiCo, Inc. Common Stock",$143.53,-0.70,-0.485%,"196,503,651,090"
NOW,"ServiceNow, Inc. Common Stock",$928.96,-9.32,-0.993%,"193,223,680,000"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$15.57,-0.08,-0.511%,"187,894,259,024"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$143.38,-1.65,-1.138%,"186,303,410,222"
VZ,Verizon Communications Inc. Common Stock,$43.97,-0.17,-0.385%,"185,391,801,808"
C,"Citigroup, Inc. Common Stock",$99.44,0.62,0.627%,"183,058,886,977"
TMO,Thermo Fisher Scientific Inc Common Stock,$479.46,-11.95,-2.432%,"181,049,907,535"
INTU,Intuit Inc. Common Stock,$646.03,-14.49,-2.194%,"180,116,394,150"
HDB,HDFC Bank Limited Common Stock,$35.07,-0.32,-0.904%,"179,489,189,600"
PDD,PDD Holdings Inc. American Depositary Shares,$125.44,-0.28,-0.223%,"178,080,452,193"
BKNG,Booking Holdings Inc. Common Stock,"$5,458.32",-39.68,-0.722%,"176,903,523,493"
SONY,Sony Group Corporation American Depositary Shares ,$29.21,0.02,0.069%,"175,990,317,037"
MU,"Micron Technology, Inc. Common Stock",$157.23,6.66,4.423%,"175,960,039,630"
ANET,"Arista Networks, Inc. Common Stock",$139.39,-13.65,-8.919%,"175,194,465,458"
QCOM,QUALCOMM Incorporated Common Stock,$161.83,0.32,0.198%,"174,614,570,000"
BLK,"BlackRock, Inc. Common Stock","$1,123.41",-10.77,-0.95%,"173,963,787,319"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$23.88,0.11,0.463%,"170,751,205,262"
GEV,GE Vernova Inc. Common Stock,$625.55,-8.60,-1.356%,"170,289,685,667"
SCHW,Charles Schwab Corporation (The) Common Stock,$93.54,-0.40,-0.426%,"169,795,613,322"
SPGI,S&P Global Inc. Common Stock,$544.23,-6.65,-1.207%,"166,153,419,000"
TXN,Texas Instruments Incorporated Common Stock,$182.60,-1.75,-0.949%,"166,008,447,059"
BA,Boeing Company (The) Common Stock,$215.94,-4.05,-1.841%,"163,284,692,658"
ISRG,"Intuitive Surgical, Inc. Common Stock",$449.68,-6.17,-1.354%,"161,199,715,218"
ARM,Arm Holdings plc American Depositary Shares,$150.64,-4.06,-2.624%,"159,567,528,809"
TJX,"TJX Companies, Inc. (The) Common Stock",$139.48,-1.35,-0.959%,"155,232,696,850"
UL,Unilever PLC Common Stock,$62.89,-0.60,-0.945%,"154,199,028,909"
LOW,"Lowe's Companies, Inc. Common Stock",$271.83,-0.57,-0.209%,"152,449,033,926"
BSX,Boston Scientific Corporation Common Stock,$102.71,-1.63,-1.562%,"152,190,710,328"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$10.05,-0.03,-0.298%,"149,159,788,962"
AMGN,Amgen Inc. Common Stock,$276.39,-6.34,-2.242%,"148,797,831,998"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$238.54,-5.61,-2.298%,"148,575,282,342"
ADBE,Adobe Inc. Common Stock,$349.36,-1.19,-0.339%,"148,198,512,000"
LRCX,Lam Research Corporation Common Stock,$116.96,1.38,1.194%,"148,027,032,160"
NEE,"NextEra Energy, Inc. Common Stock",$71.64,0.32,0.449%,"147,527,721,004"
SYK,Stryker Corporation Common Stock,$383.34,-5.45,-1.402%,"146,553,679,615"
PGR,Progressive Corporation (The) Common Stock,$248.28,-0.52,-0.209%,"145,543,843,152"
APH,Amphenol Corporation Common Stock,$118.68,-0.79,-0.661%,"144,898,917,453"
COF,Capital One Financial Corporation Common Stock,$223.76,-0.59,-0.263%,"143,098,392,391"
YMM,Full Truck Alliance Co. Ltd. American Depositary Shares (each representing 20 Class A Ordinary Shares),$13.62,-0.17,-1.233%,"142,450,789,087"
ETN,"Eaton Corporation, PLC Ordinary Shares",$365.90,5.82,1.616%,"142,444,870,000"
GILD,"Gilead Sciences, Inc. Common Stock",$114.55,-3.31,-2.808%,"142,134,432,228"
SPOT,Spotify Technology S.A. Ordinary Shares,$696.40,6.09,0.882%,"141,957,246,428"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$54.07,-0.14,-0.258%,"137,308,417,713"
DHR,Danaher Corporation Common Stock,$190.05,-5.11,-2.618%,"136,085,604,680"
PFE,"Pfizer, Inc. Common Stock",$23.87,-0.99,-3.982%,"135,714,090,435"
HON,Honeywell International Inc. Common Stock,$211.46,-3.85,-1.788%,"134,255,227,001"
TTE,TotalEnergies SE,$61.14,-0.26,-0.423%,"134,138,353,368"
AMAT,"Applied Materials, Inc. Common Stock",$167.80,-2.35,-1.381%,"133,676,599,251"
BX,Blackstone Inc. Common Stock,$181.35,-2.57,-1.397%,"133,671,573,992"
PANW,"Palo Alto Networks, Inc. Common Stock",$196.29,-2.04,-1.029%,"131,298,381,000"
TD,Toronto Dominion Bank (The) Common Stock,$76.79,-0.03,-0.039%,"131,096,195,160"
UBS,UBS Group AG Registered Ordinary Shares,$40.73,-0.17,-0.416%,"129,310,632,473"
KKR,KKR & Co. Inc. Common Stock,$143.34,-1.67,-1.152%,"127,708,590,242"
UNP,Union Pacific Corporation Common Stock,$214.91,-1.13,-0.523%,"127,451,014,260"
KLAC,KLA Corporation Common Stock,$964.02,4.74,0.494%,"127,213,399,907"
DE,Deere & Company Common Stock,$470.51,-5.95,-1.249%,"127,192,682,230"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$56.59,-0.72,-1.256%,"123,932,598,105"
CMCSA,Comcast Corporation Class A Common Stock,$33.06,-0.34,-1.018%,"122,064,346,956"
ADI,"Analog Devices, Inc. Common Stock",$245.21,-3.03,-1.221%,"120,632,392,462"
MDT,Medtronic plc. Ordinary Shares,$94.03,-0.22,-0.233%,"120,610,953,484"
ADP,"Automatic Data Processing, Inc. Common Stock",$293.50,-2.99,-1.008%,"118,880,162,177"
SNY,Sanofi ADS,$47.03,-0.62,-1.301%,"118,809,323,137"
MELI,"MercadoLibre, Inc. Common Stock","$2,339.36",1.16,0.05%,"118,599,411,180"
