Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$193.80,0.64,0.331%,"4,709,340,000,000"
AAPL,Apple Inc. Common Stock,$273.47,-1.78,-0.647%,"4,040,889,254,910"
MSFT,Microsoft Corporation Common Stock,$511.14,2.46,0.484%,"3,798,985,514,577"
GOOG,Alphabet Inc. Class C Capital Stock,$287.43,-4.31,-1.477%,"3,468,417,810,000"
GOOGL,Alphabet Inc. Class A Common Stock,$286.71,-4.60,-1.579%,"3,459,729,570,000"
AMZN,"Amazon.com, Inc. Common Stock",$244.20,-4.90,-1.967%,"2,610,550,749,886"
AVGO,Broadcom Inc. Common Stock,$355.22,3.26,0.926%,"1,677,478,503,115"
META,"Meta Platforms, Inc. Class A Common Stock",$609.01,-18.07,-2.882%,"1,535,026,511,849"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$290.62,-0.55,-0.189%,"1,507,314,186,842"
TSLA,"Tesla, Inc. Common Stock",$430.60,-9.02,-2.052%,"1,432,097,733,310"
BRK/A,Berkshire Hathaway Inc.,"$756,363.00","10,611.63",1.423%,"1,112,514,671,262"
BRK/B,Berkshire Hathaway Inc.,$502.40,5.33,1.072%,"1,108,450,832,790"
LLY,Eli Lilly and Company Common Stock,"$1,017.78",29.16,2.95%,"962,192,680,199"
JPM,JP Morgan Chase & Co. Common Stock,$320.41,4.79,1.518%,"872,240,061,941"
WMT,Walmart Inc. Common Stock,$103.44,UNCH,--,"824,711,720,060"
ORCL,Oracle Corporation Common Stock,$226.99,-9.16,-3.879%,"645,040,660,860"
V,Visa Inc.,$338.88,-0.04,-0.012%,"617,352,203,114"
MA,Mastercard Incorporated Common Stock,$561.23,2.88,0.516%,"503,982,209,773"
XOM,Exxon Mobil Corporation Common Stock,$118.12,-1.66,-1.386%,"498,131,602,326"
NFLX,"Netflix, Inc. Common Stock","$1,157.50",21.06,1.853%,"491,852,245,495"
JNJ,Johnson & Johnson Common Stock,$194.39,0.56,0.289%,"468,156,993,328"
PLTR,Palantir Technologies Inc. Class A Common Stock,$184.17,-6.79,-3.556%,"438,957,470,369"
AMD,"Advanced Micro Devices, Inc. Common Stock",$258.89,21.37,8.997%,"421,483,674,291"
ABBV,AbbVie Inc. Common Stock,$233.23,8.06,3.58%,"412,207,117,721"
ASML,ASML Holding N.V. New York Registry Shares,"$1,037.33",14.91,1.458%,"407,965,001,268"
COST,Costco Wholesale Corporation Common Stock,$914.00,0.14,0.015%,"405,065,766,864"
BAC,Bank of America Corporation Common Stock,$54.11,0.48,0.895%,"395,138,034,211"
HD,"Home Depot, Inc. (The) Common Stock",$371.13,-3.11,-0.831%,"369,417,846,301"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$157.91,-2.89,-1.797%,"364,658,320,160"
