Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$222.32,-3.00,-1.331%,"5,405,075,367,199"
GOOGL,Alphabet Inc. Class A Common Stock,$396.94,0.16,0.04%,"4,809,325,040,000"
GOOG,Alphabet Inc. Class C Capital Stock,$393.11,-0.21,-0.053%,"4,762,920,760,000"
AAPL,Apple Inc. Common Stock,$297.84,-2.39,-0.796%,"4,374,482,111,040"
MSFT,Microsoft Corporation Common Stock,$423.54,1.62,0.384%,"3,146,239,234,532"
AMZN,"Amazon.com, Inc. Common Stock",$264.86,0.72,0.273%,"2,849,128,005,219"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$395.95,-8.40,-2.077%,"2,053,596,616,739"
AVGO,Broadcom Inc. Common Stock,$420.71,-4.48,-1.054%,"1,991,922,251,691"
META,"Meta Platforms, Inc. Class A Common Stock",$611.21,-3.02,-0.492%,"1,551,509,707,638"
TSLA,"Tesla, Inc. Common Stock",$409.99,-12.25,-2.901%,"1,539,809,229,871"
BRK/B,Berkshire Hathaway Inc.,$488.38,5.68,1.177%,"1,077,518,347,369"
BRK/A,Berkshire Hathaway Inc.,"$730,000.050000000047","6,179.05",0.854%,"1,073,738,093,544"
WMT,Walmart Inc. Common Stock,$133.34,1.89,1.438%,"1,063,040,149,483"
LLY,Eli Lilly and Company Common Stock,$988.09,-16.83,-1.675%,"930,525,265,855"
JPM,JP Morgan Chase & Co. Common Stock,$300.73,2.92,0.98%,"805,809,468,735"
MU,"Micron Technology, Inc. Common Stock",$681.54,-43.12,-5.95%,"768,595,865,119"
AMD,"Advanced Micro Devices, Inc. Common Stock",$420.99,-3.11,-0.733%,"686,466,563,013"
XOM,Exxon Mobil Corporation Common Stock,$160.49,2.57,1.627%,"665,222,570,029"
V,Visa Inc.,$332.64,6.89,2.115%,"630,175,821,216"
AZN,AstraZeneca PLC Ordinary Shares,$183.92,2.34,1.289%,"570,419,003,653"
ASML,ASML Holding N.V. New York Registry Shares,"$1,472.39",-29.42,-1.959%,"567,485,115,769"
JNJ,Johnson & Johnson Common Stock,$228.92,2.21,0.975%,"551,060,109,001"
INTC,Intel Corporation Common Stock,$108.17,-0.60,-0.552%,"543,662,420,000"
ORCL,Oracle Corporation Common Stock,$186.61,-6.34,-3.286%,"536,698,944,060"
COST,Costco Wholesale Corporation Common Stock,"$1,076.47",27.52,2.624%,"477,578,649,734"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$118.88,0.67,0.567%,"469,563,284,833"
MA,Mastercard Incorporated Common Stock,$505.79,11.59,2.345%,"446,907,878,020"
CAT,"Caterpillar, Inc. Common Stock",$863.95,-24.36,-2.742%,"397,967,358,613"
CVX,Chevron Corporation Common Stock,$196.12,5.02,2.627%,"390,592,147,200"
NFLX,"Netflix, Inc. Common Stock",$89.65,2.63,3.022%,"377,498,088,035"
ABBV,AbbVie Inc. Common Stock,$209.41,-0.98,-0.466%,"369,984,084,646"
BAC,Bank of America Corporation Common Stock,$50.69,0.92,1.849%,"359,726,180,099"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$391.13,-2.72,-0.691%,"355,202,520,737"
