Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$207.83,11.33,5.766%,"5,050,269,000,000"
GOOGL,Alphabet Inc. Class A Common Stock,$398.04,9.61,2.474%,"4,822,652,640,000"
GOOG,Alphabet Inc. Class C Capital Stock,$395.14,10.87,2.829%,"4,787,516,240,000"
AAPL,Apple Inc. Common Stock,$287.51,3.33,1.172%,"4,222,761,723,560"
MSFT,Microsoft Corporation Common Stock,$413.96,2.58,0.627%,"3,075,074,830,068"
AMZN,"Amazon.com, Inc. Common Stock",$274.99,1.44,0.526%,"2,958,097,523,806"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$419.50,25.09,6.361%,"2,175,738,807,228"
AVGO,Broadcom Inc. Common Stock,$425.44,-1.92,-0.449%,"2,014,317,232,201"
META,"Meta Platforms, Inc. Class A Common Stock",$612.88,7.92,1.309%,"1,555,748,874,556"
TSLA,"Tesla, Inc. Common Stock",$398.73,9.36,2.404%,"1,497,519,779,084"
BRK/A,Berkshire Hathaway Inc.,"$705,940.00","5,975.46",0.854%,"1,038,348,791,560"
WMT,Walmart Inc. Common Stock,$130.08,-0.71,-0.543%,"1,037,050,117,330"
BRK/B,Berkshire Hathaway Inc.,$469.83,4.31,0.926%,"1,036,591,271,437"
LLY,Eli Lilly and Company Common Stock,$987.05,-1.82,-0.184%,"929,545,854,792"
JPM,JP Morgan Chase & Co. Common Stock,$314.90,5.50,1.778%,"843,778,145,528"
MU,"Micron Technology, Inc. Common Stock",$666.59,26.39,4.122%,"751,736,241,056"
AMD,"Advanced Micro Devices, Inc. Common Stock",$421.39,66.13,18.615%,"687,008,458,083"
XOM,Exxon Mobil Corporation Common Stock,$148.69,-6.19,-3.997%,"616,312,193,518"
V,Visa Inc.,$318.80,-3.23,-1.003%,"603,956,384,692"
ASML,ASML Holding N.V. New York Registry Shares,"$1,544.74",101.82,7.057%,"595,370,083,832"
AZN,AstraZeneca PLC Ordinary Shares,$184.92,3.68,2.03%,"573,520,455,391"
INTC,Intel Corporation Common Stock,$113.01,4.86,4.494%,"567,988,260,000"
ORCL,Oracle Corporation Common Stock,$194.03,8.68,4.683%,"558,039,205,380"
